"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.729503479E0,5.068909149E0,8.397986298E0
1.003200002E-2,-1.726809082E0,5.082381134E0,8.492589569E0
2.006400004E-2,-1.691632233E0,5.273833008E0,8.406368866E0
3.009600000E-2,-1.767225037E0,5.537135468E0,8.293503571E0
4.012700001E-2,-1.880389709E0,5.789061584E0,8.239166565E0
5.015900003E-2,-1.948348389E0,5.924080811E0,8.003406830E0
6.019100000E-2,-1.869312744E0,5.944887543E0,7.665409698E0
7.022300002E-2,-1.606010284E0,5.874234467E0,7.363038483E0
8.025500004E-2,-1.327888641E0,5.684129791E0,7.093748474E0
9.028599999E-2,-1.078656921E0,5.502407684E0,6.873855743E0
1.003180000E-1,-9.517208862E-1,5.382956085E0,6.852599945E0
1.103500000E-1,-1.081501007E0,5.405559082E0,7.068151703E0
1.203820000E-1,-1.317859497E0,5.577102356E0,7.255861359E0
1.304130000E-1,-1.501228180E0,5.713319092E0,7.194488983E0
1.404450000E-1,-1.539997559E0,5.749094696E0,7.085365906E0
1.504770000E-1,-1.422042847E0,5.698799286E0,6.949149170E0
1.605090000E-1,-1.254990234E0,5.605543213E0,6.933282166E0
1.705400000E-1,-1.143322449E0,5.495821381E0,6.953639832E0
1.805720000E-1,-1.107097778E0,5.414091339E0,6.964716797E0
1.906040000E-1,-1.197360077E0,5.479804688E0,7.027885437E0
2.006360000E-1,-1.264869690E0,5.552254028E0,7.051985321E0
2.106680000E-1,-1.169368286E0,5.501958618E0,7.085515594E0
2.206990000E-1,-1.034648438E0,5.399122467E0,7.163054352E0
2.307310000E-1,-9.957293701E-1,5.301824799E0,7.227869568E0
2.407630000E-1,-8.934919739E-1,5.247637482E0,7.173382874E0
2.507950000E-1,-7.288343811E-1,5.309309235E0,7.335196381E0
2.608260000E-1,-5.101391602E-1,5.228028259E0,7.537874908E0
2.708580000E-1,-4.448748779E-1,5.047653351E0,7.755372620E0
