"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.848068237E0,5.702758789E0,4.114089966E0
4.821777000E-3,-3.848068237E0,5.702758789E0,4.114089966E0
9.735107000E-3,-3.848068237E0,5.702758789E0,4.114089966E0
1.458740200E-2,-3.848068237E0,5.702758789E0,4.114089966E0
1.947021400E-2,-3.848068237E0,5.702758789E0,4.114089966E0
2.435302700E-2,-3.848068237E0,5.702758789E0,4.114089966E0
2.923583900E-2,-2.857437134E0,4.034957886E0,7.866027832E0
3.411865200E-2,-3.099105835E0,3.807632446E0,8.203414917E0
3.900146400E-2,-3.056045532E0,3.644927979E0,8.296737671E0
4.388427700E-2,-2.864608765E0,3.573135376E0,8.107711792E0
4.876708900E-2,-2.632507324E0,3.539642334E0,7.832534790E0
5.364990200E-2,-2.161117554E0,3.436752319E0,7.992858887E0
5.853271400E-2,-1.347564697E0,3.364959717E0,8.681991577E0
6.341552700E-2,-4.167633057E-1,3.235748291E0,8.887771606E0
6.829833900E-2,3.369750977E-1,2.996475220E0,8.693954468E0
7.318115200E-2,6.743774414E-1,2.845718384E0,8.701126099E0
7.806396400E-2,4.805450439E-1,2.958190918E0,9.110305786E0
8.294677700E-2,1.407775879E-1,3.166366577E0,9.842498779E0
8.782958900E-2,-1.774749756E-1,3.367355347E0,1.017750549E1
9.271240200E-2,-6.416778564E-1,3.463073730E0,1.001000977E1
9.759521400E-2,-1.146560669E0,3.381713867E0,9.385482788E0
1.024780270E-1,-1.460021973E0,3.408035278E0,9.378295898E0
1.073303220E-1,-1.409774780E0,3.326675415E0,9.519470215E0
1.122131340E-1,-1.180068970E0,3.041931152E0,9.627151489E0
1.170959470E-1,-1.079574585E0,2.517913818E0,9.744400024E0
1.219787590E-1,-1.407379150E0,1.725891113E0,9.945388794E0
1.268615720E-1,-2.223342896E0,5.127258301E-1,9.742004395E0
1.317443840E-1,-2.388442993E0,2.375488281E-1,9.794647217E0
1.366271970E-1,-2.094131470E0,4.935760498E-1,1.043832397E1
1.415100090E-1,-1.952941895E0,8.070373535E-1,1.088099670E1
1.463928220E-1,-1.914657593E0,9.362487793E-1,1.117291260E1
1.512756340E-1,-1.929016113E0,9.218902588E-1,1.094081116E1
1.561584470E-1,-1.668197632E0,1.087005615E0,1.138348389E1
1.610412590E-1,-1.388244629E0,1.287994385E0,1.344609070E1
1.659240720E-1,-7.206420898E-1,1.474639893E0,1.497271729E1
1.708068840E-1,-2.433776855E-2,1.634963989E0,1.555895996E1
1.756896970E-1,5.738677979E-1,1.584701538E0,1.555895996E1
1.805725090E-1,1.133789062E0,1.462677002E0,1.560920715E1
1.854553220E-1,1.100296021E0,1.527282715E0,1.569056702E1
1.903381340E-1,7.270050049E-1,1.666061401E0,1.537471008E1
1.952209470E-1,4.255218506E-1,1.869445801E0,1.468797302E1
2.001037590E-1,3.968048096E-1,2.108734131E0,1.400601196E1
2.049560540E-1,5.044860840E-1,2.324096680E0,1.359684753E1
2.098388670E-1,4.901275635E-1,2.434158325E0,1.336235046E1
2.147216790E-1,3.154449463E-1,2.364761353E0,1.322117615E1
2.196044920E-1,1.192321777E-1,2.180526733E0,1.314460754E1
2.244873040E-1,-4.586791992E-2,2.204452515E0,1.301300049E1
2.293701170E-1,1.634216309E-2,2.218811035E0,1.316134644E1
2.342529290E-1,6.719818115E-1,1.835952759E0,1.376911926E1
2.391357420E-1,1.674575806E0,9.817199707E-1,1.446304321E1
2.440185540E-1,2.399597168E0,-3.283691406E-2,1.486264038E1
2.489013670E-1,1.983245850E0,-2.864837646E-1,1.458508301E1
2.537841790E-1,8.466491699E-1,1.250915527E-1,1.424050903E1
2.586669920E-1,7.270050049E-1,-3.726196289E-1,1.432904053E1
2.635498040E-1,1.088333130E0,-1.047393799E0,1.431469727E1
2.684326170E-1,1.638671875E0,-1.540313721E0,1.402276611E1
2.733154290E-1,2.296707153E0,-2.150482178E0,1.360641479E1
2.781982420E-1,2.550338745E0,-2.681701660E0,1.293164062E1
2.830810540E-1,2.770477295E0,-1.911209106E0,1.225207520E1
2.879638670E-1,3.450042725E0,-1.131149292E0,1.168975830E1
2.928466790E-1,3.418945312E0,-7.124023438E-1,1.073263550E1
2.977294920E-1,3.619934082E0,-2.840881348E-1,9.088760376E0
3.025817870E-1,3.344757080E0,3.236846924E-1,7.916275024E0
3.074645990E-1,2.880554199E0,1.374145508E0,7.023757935E0
3.123474120E-1,2.756118774E0,2.338439941E0,6.289169312E0
3.172302240E-1,2.497695923E0,2.867263794E0,5.985275269E0
3.221130370E-1,2.086135864E0,3.135253906E0,6.037918091E0
3.269958490E-1,1.576461792E0,3.061080933E0,6.080993652E0
3.318786620E-1,1.279754639E0,2.575332642E0,6.430343628E0
3.367614740E-1,1.229507446E0,1.929275513E0,7.399429321E0
3.416442870E-1,1.851638794E0,9.386444092E-1,8.985870361E0
3.465270990E-1,2.736984253E0,-3.104095459E-1,1.061778259E1
3.514099120E-1,3.562500000E0,-1.528350830E0,1.102934265E1
3.562927240E-1,3.100692749E0,-2.856369019E0,1.051010132E1
3.611755370E-1,2.349349976E0,-3.851791382E0,1.000761414E1
3.660583490E-1,2.040664673E0,-3.849395752E0,9.938217163E0
3.709411620E-1,1.442459106E0,-3.449798584E0,9.409408569E0
3.758239740E-1,5.116577148E-1,-2.873123169E0,8.856658936E0
3.807067870E-1,-1.918334961E-1,-2.432846069E0,8.660446167E0
3.855895990E-1,-3.330078125E-1,-2.193557739E0,8.815979004E0
3.904724120E-1,-2.181549072E-1,-2.119384766E0,8.868621826E0
3.953552240E-1,-1.033020020E-1,-2.193557739E0,8.820770264E0
4.002075190E-1,5.941772461E-2,-2.239028931E0,8.861450195E0
4.050903320E-1,3.728790283E-1,-2.090667725E0,9.036117554E0
4.099731440E-1,5.260162354E-1,-1.786773682E0,9.397445679E0
4.148559570E-1,5.164489746E-1,-1.401535034E0,9.744400024E0
4.197387690E-1,3.585205078E-1,-9.660491943E-1,9.746795654E0
4.246215820E-1,1.383819580E-1,-6.071166992E-1,9.574508667E0
4.295043940E-1,-1.439819336E-1,-2.912597656E-1,9.780288696E0
4.343872070E-1,-3.497619629E-1,-6.515502930E-3,1.042156982E1
