"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.525585890E0,3.898641348E0,6.863132477E0
3.970313000E-3,-2.549432039E0,3.862172842E0,6.997715473E0
7.940625000E-3,-2.542105913E0,3.835099459E0,7.189490795E0
1.191250000E-2,-2.519763231E0,3.798908472E0,7.386141300E0
1.588281300E-2,-2.490630627E0,3.779343367E0,7.585645199E0
1.985312500E-2,-2.550859213E0,3.783145189E0,7.813668728E0
2.382343800E-2,-2.760342360E0,3.850029469E0,8.101691246E0
2.779375000E-2,-2.623049021E0,3.678872824E0,8.089844704E0
3.176406300E-2,-2.372146130E0,3.510445595E0,8.012693405E0
3.573593800E-2,-2.142618895E0,3.422070742E0,7.989738464E0
3.970625000E-2,-1.968263626E0,3.310357332E0,8.015978813E0
4.367500000E-2,-1.905190825E0,3.198806524E0,7.987746716E0
4.764687500E-2,-1.895240426E0,3.150386572E0,7.930036545E0
5.161718800E-2,-1.879199386E0,3.135303020E0,7.826702595E0
5.558750000E-2,-1.664487362E0,3.179308414E0,7.375319481E0
5.955781300E-2,-1.571266770E0,3.441626787E0,6.907042027E0
6.352968800E-2,-1.636494279E0,3.665743113E0,6.947187901E0
6.750000000E-2,-1.919565558E0,3.875302792E0,7.293581009E0
7.147031300E-2,-2.302369595E0,4.093002796E0,7.724585533E0
7.544062500E-2,-2.526543617E0,4.291520596E0,8.019771576E0
7.941093800E-2,-2.731046677E0,4.508827686E0,8.232913017E0
8.338125000E-2,-2.851216555E0,4.704424381E0,8.266067505E0
8.735156300E-2,-2.892367840E0,4.821835995E0,8.199135780E0
9.132187500E-2,-2.923521519E0,4.900116920E0,8.095897675E0
9.529375000E-2,-2.920916557E0,4.924116135E0,8.016246796E0
9.926406300E-2,-2.864576101E0,4.976060867E0,7.978992939E0
1.032343750E-1,-2.747729540E0,5.026971340E0,7.873159885E0
1.072046880E-1,-2.560321093E0,5.089900494E0,7.779623032E0
1.111750000E-1,-2.356268167E0,4.928359032E0,7.706666946E0
1.151453130E-1,-2.274491787E0,4.772582531E0,7.603956223E0
1.191171880E-1,-2.251363516E0,4.744637012E0,7.455716133E0
1.230859380E-1,-1.979727030E0,4.920927048E0,7.219993114E0
1.270578130E-1,-1.533543706E0,5.105204105E0,6.983053207E0
1.310281250E-1,-1.033653498E0,5.413721085E0,6.833674431E0
1.349984380E-1,-8.164036274E-1,5.556434631E0,6.768436909E0
1.389687500E-1,-9.887095094E-1,5.161343098E0,7.140754223E0
1.429390630E-1,-1.264952540E0,4.703323364E0,7.208481312E0
1.469093750E-1,-1.643159747E0,4.404411793E0,7.110491753E0
1.508812500E-1,-2.592221498E0,4.306910038E0,7.393390656E0
1.548515630E-1,-3.543083191E0,4.379119396E0,7.971092224E0
1.588218750E-1,-4.231224537E0,4.532146931E0,8.635358810E0
1.627921880E-1,-4.524390221E0,4.763130188E0,9.243782997E0
1.667625000E-1,-4.801590919E0,5.009963036E0,9.655058861E0
1.707328130E-1,-5.187870979E0,5.259505749E0,1.008803654E1
1.747046880E-1,-5.572073936E0,5.375155449E0,1.037138462E1
1.786750000E-1,-6.059906483E0,5.352104187E0,1.063670158E1
1.826437500E-1,-6.491102219E0,5.263116360E0,1.082558441E1
1.866156250E-1,-7.006918430E0,5.136797905E0,1.083848476E1
1.905859380E-1,-7.504902840E0,5.011820793E0,1.072921276E1
1.945562500E-1,-7.896786213E0,4.929124832E0,1.058959293E1
1.985265630E-1,-8.444550514E0,4.808572292E0,1.038254166E1
2.024968750E-1,-9.372859001E0,4.468356133E0,1.014972973E1
2.064671880E-1,-1.157581139E1,3.165814638E0,9.746067047E0
2.104390630E-1,-1.168741989E1,3.467608452E0,9.184971809E0
2.144093750E-1,-1.083347511E1,4.430364609E0,8.481450081E0
2.183796880E-1,-9.764081001E0,5.452066422E0,8.058442116E0
2.223500000E-1,-8.951364517E0,6.174636841E0,7.854542255E0
2.263203130E-1,-8.337022781E0,6.760641575E0,7.734794617E0
