"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.344204712E-1,5.659431152E0,6.389013977E0
9.979999999E-3,1.856140137E-2,5.461392975E0,7.035070496E0
1.995900000E-2,-7.035369873E-3,5.157075806E0,7.701784058E0
2.993800000E-2,1.561253357E-1,4.869523773E0,8.783734131E0
3.991700000E-2,7.244934082E-1,4.888983307E0,9.485774231E0
4.989700000E-2,1.151854706E0,4.997507629E0,9.611363068E0
5.987600000E-2,8.996292114E-1,4.960833893E0,9.227561188E0
6.985500000E-2,3.641926575E-1,5.031187592E0,8.712631989E0
7.986500000E-2,-1.396595764E-1,5.200335846E0,8.244555359E0
8.984400000E-2,-5.043013000E-1,5.289250946E0,8.056396637E0
9.982300000E-2,-6.643185425E-1,5.229824524E0,8.120164032E0
1.098030000E-1,-7.285350037E-1,4.997208252E0,8.339458008E0
1.197820000E-1,-9.030720520E-1,4.583468628E0,8.494535522E0
1.297610000E-1,-1.001267853E0,4.398303680E0,8.557404785E0
1.397400000E-1,-8.614585876E-1,4.573738861E0,8.868457947E0
1.497500000E-1,-6.120771790E-1,4.647834778E0,9.274264069E0
1.597290000E-1,-5.257067871E-1,4.513563995E0,9.438921661E0
1.697090000E-1,-6.698570251E-1,4.448599091E0,9.651479645E0
1.796880000E-1,-6.481521606E-1,4.445605316E0,9.926607513E0
1.896670000E-1,-5.056484985E-1,4.301006012E0,9.772577820E0
1.996460000E-1,-6.029461670E-1,4.209546204E0,9.393565979E0
2.096260000E-1,-9.511221313E-1,4.415817261E0,9.130712585E0
2.196350000E-1,-1.437460785E0,4.704267426E0,9.201665039E0
2.296150000E-1,-1.642983398E0,4.769681396E0,9.262738037E0
2.395940000E-1,-1.834435272E0,4.722679138E0,9.189540253E0
2.495291250E-1,-1.929337921E0,4.449497223E0,8.826096039E0
2.595081250E-1,-1.527723083E0,4.149371338E0,8.602760468E0
2.694881250E-1,-8.984317017E-1,3.853885803E0,8.115673370E0
2.794671250E-1,-5.393284607E-1,3.804338837E0,7.932753754E0
2.894771250E-1,3.350033569E-1,3.856430511E0,8.375532990E0
2.994561250E-1,1.497036896E0,4.081412659E0,9.858648834E0
3.094351250E-1,1.688788147E0,4.180207214E0,1.184112625E1
3.194141250E-1,9.354048157E-1,4.012705536E0,1.229124023E1
3.293941250E-1,1.877096558E-1,3.678750000E0,1.170446045E1
3.393731250E-1,-6.890171814E-1,3.437002716E0,8.943152618E0
3.493521250E-1,-1.600172424E-1,3.022664337E0,7.744744720E0
3.593621250E-1,6.162684631E-1,2.791245575E0,6.706803131E0
3.693411250E-1,1.495839386E0,2.775079193E0,6.541995850E0
3.793201250E-1,2.218237152E0,2.692301331E0,7.207811279E0
3.893001250E-1,2.169438629E0,3.022514648E0,8.465495911E0
3.992791250E-1,1.814676361E0,3.317850494E0,9.054970093E0
4.092581250E-1,1.855242004E0,3.069965973E0,8.765322418E0
4.192371250E-1,2.193538513E0,2.874622192E0,8.071814575E0
