"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,5.322200060E-1,3.445890965E-3,5.038489699E-1
2.000000000E-3,5.261113048E-1,-3.381688893E-2,4.824686944E-1
4.000000000E-3,4.992332757E-1,-1.205597520E-1,4.403190017E-1
6.000000000E-3,4.534184039E-1,-2.085243464E-1,3.828976750E-1
8.000000000E-3,4.253185987E-1,-2.683891356E-1,3.529652655E-1
9.999600000E-3,3.740059137E-1,-4.064446986E-1,2.900461555E-1
1.199926600E-2,3.288018703E-1,-5.701565742E-1,2.277379036E-1
1.399898000E-2,3.086433411E-1,-6.550668478E-1,2.020815611E-1
1.599873000E-2,2.677153647E-1,-8.322177529E-1,1.526014656E-1
1.799850700E-2,2.249547839E-1,-1.012423038E0,1.104517654E-1
1.999830700E-2,2.035745084E-1,-1.099165916E0,9.273666888E-2
2.199812500E-2,1.553161442E-1,-1.256769180E0,6.036081538E-2
2.399795800E-2,1.009491533E-1,-1.394824743E0,3.470447659E-2
2.599765000E-2,7.529281080E-2,-1.455911160E0,2.493063174E-2
2.799736400E-2,1.726060919E-2,-1.558536530E0,1.271332707E-2
2.999709700E-2,-4.443678260E-2,-1.631229520E0,9.659001604E-3
3.199684700E-2,-7.375831902E-2,-1.658718348E0,1.088073198E-2
3.399661100E-2,-1.348448396E-1,-1.693537712E0,2.431976609E-2
3.599638800E-2,-1.898227036E-1,-1.704533339E0,4.814351350E-2
3.799617700E-2,-2.124247253E-1,-1.706365943E0,6.830206513E-2
3.999597700E-2,-2.600722015E-1,-1.693537712E0,1.110626310E-1
4.199569100E-2,-2.997784317E-1,-1.666048884E0,1.648187786E-1
4.399541800E-2,-3.242130876E-1,-1.648944616E0,1.978054941E-1
4.599515700E-2,-3.633084297E-1,-1.603740573E0,2.619463503E-1
4.799490700E-2,-3.944625556E-1,-1.556093097E0,3.236437440E-1
4.999466700E-2,-4.079016149E-1,-1.532269239E0,3.523544073E-1
5.199443600E-2,-4.366122782E-1,-1.494395614E0,4.073322713E-1
5.399421300E-2,-4.598251283E-1,-1.461408973E0,4.494819641E-1
5.599399800E-2,-4.750967622E-1,-1.440028667E0,4.861338735E-1
5.799372200E-2,-4.824271500E-1,-1.438196063E0,5.038489699E-1
5.999345500E-2,-4.909792840E-1,-1.429033041E0,5.240074992E-1
6.199318800E-2,-4.976987839E-1,-1.413150668E0,5.356139541E-1
6.399292100E-2,-4.995313883E-1,-1.402765870E0,5.398899913E-1
6.599265400E-2,-5.056400299E-1,-1.386883378E0,5.417226553E-1
6.799238700E-2,-5.123595595E-1,-1.381385565E0,5.423334837E-1
6.999218700E-2,-5.172464848E-1,-1.375276923E0,5.405009389E-1
7.199192000E-2,-5.245768428E-1,-1.374666095E0,5.368356705E-1
7.399165300E-2,-5.312963724E-1,-1.368557453E0,5.362248421E-1
7.599138600E-2,-5.374050140E-1,-1.369779229E0,5.392791629E-1
7.799111900E-2,-5.496222973E-1,-1.371611834E0,5.459986329E-1
7.999085200E-2,-5.587853193E-1,-1.383218288E0,5.563834310E-1
8.199058500E-2,-5.648939610E-1,-1.396046400E0,5.649355054E-1
8.399031800E-2,-5.728352070E-1,-1.418648481E0,5.832614899E-1
8.599011800E-2,-5.777221918E-1,-1.445526481E0,6.076961160E-1
8.798985100E-2,-5.807765126E-1,-1.469350219E0,6.223568916E-1
8.998958400E-2,-5.813873410E-1,-1.515776038E0,6.541218162E-1
9.198931700E-2,-5.795547366E-1,-1.566477776E0,6.871085763E-1
9.398905000E-2,-5.795547366E-1,-1.587247133E0,7.054345012E-1
9.598878300E-2,-5.783330202E-1,-1.633672953E0,7.371995449E-1
9.798851600E-2,-5.685591698E-1,-1.677044392E0,7.659101486E-1
9.998824900E-2,-5.606179237E-1,-1.696592093E0,7.750731707E-1
1.019880490E-1,-5.496222973E-1,-1.738130927E0,7.952316999E-1
1.039877820E-1,-5.306855440E-1,-1.772339344E0,8.147794008E-1
1.059875150E-1,-5.227442384E-1,-1.787611008E0,8.239423633E-1
1.079872480E-1,-5.031965971E-1,-1.801050067E0,8.355488181E-1
1.099869810E-1,-4.799837172E-1,-1.815710783E0,8.434900641E-1
1.119867140E-1,-4.702098668E-1,-1.822430253E0,8.477661014E-1
1.139864470E-1,-4.457752407E-1,-1.835258603E0,8.538747430E-1
1.159861800E-1,-4.262275696E-1,-1.856027961E0,8.660920858E-1
1.179859800E-1,-4.140102565E-1,-1.869466901E0,8.746441603E-1
1.199857130E-1,-3.975169063E-1,-1.906118870E0,8.893049359E-1
1.219854460E-1,-3.840778470E-1,-1.958653331E0,8.954136372E-1
