"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,4.515464306E0,-8.951920509E0,3.816357613E0
2.044678000E-3,4.577713490E0,-9.028534889E0,3.904942989E0
4.180908000E-3,4.618414879E0,-9.119514465E0,3.995922565E0
6.042481000E-3,4.663905144E0,-9.220070839E0,4.086902142E0
8.026123000E-3,4.716577530E0,-9.325415611E0,4.173093796E0
1.000976600E-2,4.783615112E0,-9.433155060E0,4.254496574E0
1.202392600E-2,4.843470097E0,-9.538499832E0,4.319139957E0
1.400756900E-2,4.903325081E0,-9.634267807E0,4.364629745E0
1.602172900E-2,4.965574265E0,-9.722852707E0,4.388571739E0
1.803588900E-2,5.030217648E0,-9.813833237E0,4.386177540E0
2.001953100E-2,5.090072632E0,-9.897629738E0,4.352658749E0
2.200317400E-2,5.135562420E0,-9.964667320E0,4.307168961E0
2.398681700E-2,5.178658485E0,-1.004846478E1,4.268861771E0
2.597045900E-2,5.171475887E0,-1.011550236E1,4.211400986E0
2.798461900E-2,5.135562420E0,-1.013226128E1,4.134786129E0
2.996826200E-2,5.087678432E0,-1.015859795E1,4.039018154E0
3.198242200E-2,4.991910458E0,-1.018014526E1,3.907337189E0
3.399658200E-2,4.920084476E0,-1.019929886E1,3.773261786E0
3.598022500E-2,4.821922302E0,-1.020648193E1,3.627215624E0
3.796386700E-2,4.714183331E0,-1.020408726E1,3.481169224E0
3.994751000E-2,4.642356873E0,-1.022802925E1,3.315969467E0
4.193115200E-2,4.577713490E0,-1.027351952E1,3.114856482E0
4.397583000E-2,4.426878929E0,-1.020887566E1,2.911349297E0
4.595947300E-2,4.120420933E0,-1.005804157E1,2.726995707E0
4.794311500E-2,4.048594952E0,-1.002931118E1,2.446874142E0
4.995727600E-2,4.158728123E0,-1.004128170E1,2.138022184E0
5.194091800E-2,4.060565948E0,-9.952696800E0,1.881842494E0
5.392456100E-2,3.794809580E0,-9.816226959E0,1.649604917E0
5.590820300E-2,3.543418407E0,-9.655815125E0,1.441309452E0
5.789184600E-2,3.311181068E0,-9.454702377E0,1.261744261E0
5.990600600E-2,3.090914488E0,-9.258378029E0,1.077390790E0
6.188964900E-2,2.913743496E0,-9.074024200E0,8.978256583E-1
6.393432600E-2,2.738966703E0,-8.899248123E0,7.398083210E-1
6.591796900E-2,2.509123325E0,-8.726864815E0,6.200982332E-1
6.793212900E-2,2.240972757E0,-8.547300339E0,5.243301988E-1
6.991577200E-2,2.011129379E0,-8.355764389E0,5.051765442E-1
7.189941400E-2,1.805228114E0,-8.188169479E0,4.979939461E-1
7.388305700E-2,1.582567334E0,-8.058882713E0,4.716577232E-1
7.586669900E-2,1.386242747E0,-7.951143742E0,4.668693244E-1
7.785034200E-2,1.199495077E0,-7.864952564E0,5.075707436E-1
7.986450200E-2,1.005564690E0,-7.805097580E0,5.674257874E-1
8.184814500E-2,8.212111592E-1,-7.778761387E0,6.392518282E-1
8.389282200E-2,6.368576288E-1,-7.781155586E0,7.565677166E-1
8.587646500E-2,4.572925270E-1,-7.843404770E0,9.074024558E-1
8.789062500E-2,3.040636182E-1,-7.948749542E0,1.079784989E0
8.987426800E-2,1.747767180E-1,-8.097189903E0,1.242590666E0
9.185791000E-2,3.591302410E-2,-8.274360657E0,1.393425345E0
9.384155300E-2,-1.005564705E-1,-8.480262756E0,1.529894829E0
9.582519500E-2,-2.226607651E-1,-8.719682693E0,1.668758631E0
9.780883800E-2,-3.447650373E-1,-8.978256226E0,1.795651317E0
9.982299800E-2,-4.884171486E-1,-9.255983353E0,1.893813491E0
1.018066410E-1,-6.512228847E-1,-9.557653427E0,1.968033791E0
1.038208010E-1,-8.188169599E-1,-9.904812813E0,2.037465572E0
1.058044440E-1,-9.959878922E-1,-1.026873112E1,2.094926596E0
1.078186040E-1,-1.170764685E0,-1.063983250E1,2.111685991E0
1.098022460E-1,-1.359906554E0,-1.102529907E1,2.075772762E0
1.118164060E-1,-1.544260144E0,-1.143470764E1,1.994369984E0
1.138305670E-1,-1.723825216E0,-1.187284660E1,1.905784607E0
1.158142090E-1,-1.951274395E0,-1.233732128E1,1.783680320E0
1.177978520E-1,-2.217030764E0,-1.282095051E1,1.625662923E0
1.197814940E-1,-2.509123325E0,-1.332133865E1,1.498770237E0
1.217651370E-1,-2.810792685E0,-1.384566879E1,1.352723956E0
1.237792970E-1,-3.050212860E0,-1.440351772E1,1.221042871E0
1.257629400E-1,-3.208230257E0,-1.499009705E1,1.082179189E0
1.277771000E-1,-3.390189648E0,-1.550724411E1,8.954314590E-1
1.297912600E-1,-3.519476414E0,-1.592383575E1,7.086837292E-1
1.317749020E-1,-3.639186621E0,-1.639070511E1,7.302315235E-1
1.337585450E-1,-4.067748547E0,-1.689588165E1,5.578489900E-1
1.357421880E-1,-4.647145271E0,-1.735317421E1,2.609679997E-1
1.377563480E-1,-5.104437828E0,-1.778652382E1,8.379705995E-2
1.397399900E-1,-5.367800236E0,-1.825578880E1,-2.394201700E-3
1.417236330E-1,-5.528211594E0,-1.877293587E1,-6.703764945E-2
1.437072760E-1,-5.638344765E0,-1.929008293E1,-1.005564705E-1
1.457214360E-1,-5.722142220E0,-1.979286575E1,9.576806799E-3
1.477050780E-1,-5.726930618E0,-2.030522537E1,2.801215947E-1
1.497192380E-1,-5.743690014E0,-2.079124832E1,6.248866320E-1
1.517028810E-1,-5.944802761E0,-2.121262741E1,9.457096457E-1
1.537170410E-1,-6.258443356E0,-2.149035454E1,1.264138460E0
1.557312010E-1,-6.596025467E0,-2.161006546E1,1.640028119E0
1.577148440E-1,-6.940790653E0,-2.161724663E1,2.152387381E0
1.596984860E-1,-7.254431248E0,-2.153584480E1,2.746149302E0
1.616821290E-1,-7.108384609E0,-2.134670258E1,3.282450438E0
1.636962890E-1,-6.663063526E0,-2.095884132E1,3.773261786E0
1.656799320E-1,-6.646304131E0,-2.036029053E1,4.141968727E0
1.676635740E-1,-7.005434036E0,-1.955583954E1,4.388571739E0
1.696777350E-1,-7.472303391E0,-1.858858109E1,4.589684486E0
1.716613770E-1,-7.642292023E0,-1.810734749E1,4.668693542E0
1.736450200E-1,-7.836222172E0,-1.720712852E1,4.764461517E0
1.756286620E-1,-8.046912193E0,-1.632366753E1,4.814739704E0
1.776123050E-1,-8.128314972E0,-1.550963879E1,4.922478676E0
1.796264650E-1,-8.090007782E0,-1.476025391E1,4.967968464E0
1.816101080E-1,-8.018181801E0,-1.403002167E1,4.934449673E0
1.836242680E-1,-8.015787125E0,-1.339795303E1,4.867412090E0
1.856079100E-1,-8.001421928E0,-1.291432381E1,4.738125324E0
1.876220700E-1,-7.738059998E0,-1.252406883E1,4.726154327E0
1.896057130E-1,-6.962338448E0,-1.218888092E1,5.025429249E0
1.916198730E-1,-5.882553577E0,-1.181538582E1,5.386953831E0
1.936340330E-1,-4.865017891E0,-1.145386124E1,5.760449409E0
1.956176760E-1,-3.981557369E0,-1.120725822E1,6.057330132E0
1.976013190E-1,-3.265691042E0,-1.113782597E1,5.942408562E0
1.995849610E-1,-2.616862535E0,-1.114261436E1,5.695806026E0
2.015686040E-1,-2.073378563E0,-1.106839466E1,5.504269600E0
2.035827640E-1,-1.608903527E0,-1.094150162E1,5.430049419E0
2.055664060E-1,-1.189918280E0,-1.080503273E1,5.430049419E0
2.075500490E-1,-7.829039693E-1,-1.067574501E1,5.458779812E0
2.095336920E-1,-3.902548850E-1,-1.051772785E1,5.489904404E0
2.115478520E-1,-1.316810995E-1,-1.038844109E1,5.451597214E0
2.135314940E-1,6.464344263E-2,-1.035252857E1,5.346252441E0
2.155456540E-1,-2.873042040E-2,-1.032619190E1,5.133168221E0
2.175598150E-1,-3.399766386E-1,-1.035252857E1,4.745307922E0
2.195434570E-1,-2.992752194E-1,-1.047942066E1,4.137180328E0
2.215271000E-1,-6.536170840E-1,-1.072362900E1,3.143586874E0
2.235107420E-1,-1.070208192E0,-1.108275986E1,2.106897593E0
2.254943850E-1,-9.744400978E-1,-1.144667816E1,1.312022567E0
2.275085450E-1,-4.333505034E-1,-1.176271248E1,6.871358752E-1
2.294921880E-1,2.178723514E-1,-1.198537350E1,-7.182605099E-3
2.315063480E-1,3.734954596E-1,-1.214099693E1,-1.793257117E0
2.334899900E-1,5.865794420E-1,-1.215057373E1,-5.612008572E0
2.354736330E-1,1.218648672E0,-1.192073059E1,-1.012986755E1
2.374572760E-1,1.814804912E0,-1.156878281E1,-1.228943729E1
2.394409180E-1,2.099714994E0,-1.121922874E1,-1.199255657E1
2.414550780E-1,2.207453966E0,-1.084812832E1,-1.094629002E1
2.434387210E-1,2.202665567E0,-1.038365269E1,-9.911994934E0
2.454528810E-1,2.202665567E0,-9.866505623E0,-8.894459724E0
2.474365240E-1,2.262520552E0,-9.368511200E0,-7.910442352E0
2.494201660E-1,2.394201756E0,-8.951920509E0,-7.029376030E0
2.514038090E-1,2.559401512E0,-8.588001251E0,-6.246472359E0
2.534179690E-1,2.772485495E0,-8.262390137E0,-5.549759388E0
2.554016110E-1,3.026270866E0,-7.984662533E0,-4.967968464E0
2.574157720E-1,3.236960649E0,-7.735665798E0,-4.474762917E0
2.594299320E-1,3.404554844E0,-7.524975777E0,-4.098873138E0
2.614135740E-1,3.529053211E0,-7.369352818E0,-3.828328609E0
2.633972170E-1,3.627215624E0,-7.223306656E0,-3.555389643E0
2.654113770E-1,3.737348795E0,-7.086836815E0,-3.236960649E0
2.673950200E-1,3.823540211E0,-6.943184853E0,-2.889801502E0
2.694091800E-1,3.825934410E0,-6.804321289E0,-2.542642117E0
2.713928220E-1,3.699041605E0,-6.682217121E0,-2.212242365E0
2.733764650E-1,3.505111217E0,-6.598419666E0,-1.929726601E0
2.753906250E-1,3.299209833E0,-6.543353081E0,-1.668758631E0
2.773742680E-1,3.035847664E0,-6.502651691E0,-1.414973259E0
2.793884280E-1,2.798821688E0,-6.457161903E0,-1.137245774E0
2.813720700E-1,2.628833532E0,-6.385335922E0,-8.523358107E-1
2.833557130E-1,2.549824715E0,-6.265625954E0,-5.985504389E-1
2.853698730E-1,2.600103140E0,-6.160281181E0,-3.806780577E-1
2.873535160E-1,2.729389906E0,-6.126761913E0,-2.442085743E-1
2.893676760E-1,2.894589901E0,-6.112396717E0,-1.029506698E-1
2.913818360E-1,3.038241863E0,-6.057330132E0,7.900865376E-2
2.933654790E-1,3.066972494E0,-5.963956356E0,2.944868207E-1
2.953491210E-1,3.095702887E0,-5.877765179E0,5.027823448E-1
2.973327640E-1,3.126827478E0,-5.791574001E0,7.469909191E-1
2.993469240E-1,3.114856482E0,-5.717353821E0,1.010353088E0
3.013305670E-1,3.356670856E0,-5.714959621E0,1.161187768E0
3.033447270E-1,3.722983599E0,-5.765237808E0,1.321599364E0
3.053283690E-1,3.940855980E0,-5.798756599E0,1.484405041E0
3.073120120E-1,4.005499363E0,-5.781997204E0,1.623268723E0
3.092956540E-1,4.034229755E0,-5.736507416E0,1.754949808E0
3.113098150E-1,4.098873138E0,-5.669469833E0,1.927332401E0
3.132934570E-1,4.187458992E0,-5.612008572E0,2.133233786E0
3.153076170E-1,4.273650169E0,-5.571307182E0,2.341529369E0
3.173217770E-1,4.319139957E0,-5.547365189E0,2.509123325E0
3.193054200E-1,4.297592163E0,-5.578489780E0,2.518700123E0
3.212890630E-1,4.165910721E0,-5.633556366E0,2.408566952E0
3.232727050E-1,3.938461781E0,-5.691017628E0,2.260126352E0
3.252563480E-1,3.703830004E0,-5.736507416E0,2.130839586E0
3.272399900E-1,3.495534420E0,-5.758055210E0,2.035071373E0
3.292236330E-1,3.323152065E0,-5.765237808E0,2.032677174E0
3.312072760E-1,3.193865061E0,-5.784391403E0,2.023100376E0
3.332214360E-1,3.131615877E0,-5.808333397E0,2.020706177E0
3.352050780E-1,3.062183857E0,-5.839457989E0,2.025494576E0
3.372192380E-1,2.949656487E0,-5.858611584E0,2.082955360E0
3.392333990E-1,2.724601507E0,-5.849034786E0,2.176329374E0
3.412170410E-1,2.454056740E0,-5.834669590E0,2.269703150E0
3.431701660E-1,2.212242365E0,-5.829881191E0,2.391807556E0
3.451843260E-1,1.934514999E0,-5.844246387E0,2.494758129E0
3.471984860E-1,1.580173135E0,-5.849034786E0,2.604891539E0
3.491821290E-1,1.204283476E0,-5.839457989E0,2.734178305E0
3.511657720E-1,8.810662031E-1,-5.805939198E0,2.875436306E0
3.531494140E-1,5.937620401E-1,-5.758055210E0,2.973598480E0
3.551635740E-1,3.088520169E-1,-5.700594425E0,3.009511471E0
3.571472170E-1,-1.436521020E-2,-5.671864033E0,2.992752075E0
3.591613770E-1,-2.657563984E-1,-5.655104637E0,3.021482468E0
3.611450200E-1,-4.644751251E-1,-5.645527840E0,3.043030262E0
3.631286620E-1,-6.727706790E-1,-5.623979568E0,3.057395458E0
3.651428220E-1,-8.930372596E-1,-5.576095581E0,3.066972494E0
3.671264650E-1,-1.098938584E0,-5.492298603E0,3.057395458E0
3.691406250E-1,-1.280897856E0,-5.401319027E0,3.026270866E0
3.711242680E-1,-1.398213744E0,-5.307945251E0,2.990357876E0
3.731079100E-1,-1.438915253E0,-5.204994678E0,2.949656487E0
3.750915530E-1,-1.453280449E0,-5.169081688E0,2.923320293E0
3.770751950E-1,-1.532289028E0,-5.154716492E0,2.789244890E0
3.790588380E-1,-1.714248419E0,-5.173870087E0,2.566584110E0
3.810424810E-1,-1.910573006E0,-5.140350819E0,2.420537949E0
3.830566410E-1,-1.996764183E0,-5.044582844E0,2.331952572E0
3.850402830E-1,-2.075772762E0,-4.958391666E0,2.207453966E0
3.870239260E-1,-2.193088770E0,-4.932055473E0,2.044648170E0
3.890075690E-1,-2.264914751E0,-4.941632271E0,1.896207690E0
3.909912110E-1,-2.236184359E0,-4.958391666E0,1.786074519E0
3.929748540E-1,-2.118868589E0,-4.963180065E0,1.719036818E0
3.949890140E-1,-1.929726601E0,-4.970362663E0,1.647210717E0
3.969726560E-1,-1.704671621E0,-4.999093056E0,1.544260144E0
3.989868170E-1,-1.450886250E0,-5.035006046E0,1.405396342E0
4.009704590E-1,-1.180341482E0,-5.058948040E0,1.259350061E0
4.029846190E-1,-9.385270476E-1,-5.082890034E0,1.103726983E0
4.049682620E-1,-7.422025204E-1,-5.109226227E0,9.193734527E-1
4.069824220E-1,-5.817909837E-1,-5.123591423E0,7.565677166E-1
4.089660650E-1,-4.333505034E-1,-5.140350819E0,6.129156351E-1
4.109802250E-1,-2.825157940E-1,-5.161899090E0,4.764461517E-1
4.129943850E-1,-1.340752989E-1,-5.200206280E0,3.711012602E-1
4.149780270E-1,2.154781483E-2,-5.231330872E0,2.896983922E-1
4.169616700E-1,1.963245422E-1,-5.260061264E0,2.226607651E-1
4.189453130E-1,4.070142806E-1,-5.300762653E0,1.987187415E-1
4.209594730E-1,6.512228847E-1,-5.348646641E0,2.370259613E-1
4.229431150E-1,8.906430602E-1,-5.396530628E0,2.992752194E-1
4.248962400E-1,1.070208192E0,-5.444414616E0,3.591302633E-1
4.269104010E-1,1.146822572E0,-5.525817394E0,3.543418646E-1
4.289245610E-1,1.146822572E0,-5.621585369E0,2.849099934E-1
4.309082030E-1,1.156399369E0,-5.710171223E0,1.699883193E-1
4.328918460E-1,1.225831270E0,-5.796362400E0,3.591302410E-2
4.348754880E-1,1.357512355E0,-5.884947777E0,-5.985504389E-2
4.368896490E-1,1.522712231E0,-5.973533154E0,-1.005564705E-1
4.388732910E-1,1.723825216E0,-6.066906929E0,-8.379705995E-2
4.408874510E-1,1.944091797E0,-6.157886982E0,-2.154781483E-2
4.428710940E-1,2.176329374E0,-6.244078159E0,6.224924326E-2
4.448547360E-1,2.358288765E0,-6.325480938E0,1.675941199E-1
4.468383790E-1,2.272097349E0,-6.402095318E0,3.088520169E-1
4.488525390E-1,2.272097349E0,-6.524199486E0,3.567360640E-1
4.508361820E-1,2.616862535E0,-6.687005520E0,4.501099288E-1
4.528198240E-1,2.942473888E0,-6.847416878E0,7.038952708E-1
4.548034670E-1,3.129221678E0,-6.991068840E0,1.029506683E0
4.567871100E-1,3.244143248E0,-7.129932880E0,1.383848548E0
4.588012700E-1,3.371036053E0,-7.268796444E0,1.742978811E0
4.607849120E-1,3.509899616E0,-7.436390400E0,2.159569979E0
4.627990720E-1,3.660734415E0,-7.659051418E0,2.509123325E0
4.647827150E-1,3.936067581E0,-7.886500359E0,2.817975283E0
4.667663580E-1,4.134786129E0,-8.042123795E0,3.114856482E0
4.687500000E-1,4.235342979E0,-8.255207062E0,3.624821424E0
4.707336430E-1,4.625597477E0,-8.580819130E0,3.976768970E0
4.727172850E-1,5.123591423E0,-8.920795441E0,4.237737179E0
4.747314450E-1,5.396530628E0,-9.258378029E0,4.592078686E0
4.767150880E-1,5.322310448E0,-9.591172218E0,4.876988888E0
4.787292480E-1,4.862623692E0,-9.926360130E0,5.025429249E0
4.807434080E-1,4.690241337E0,-1.046505547E1,5.068524837E0
4.827270510E-1,4.766855717E0,-1.106121159E1,4.922478676E0
4.847106940E-1,4.680664539E0,-1.165736771E1,4.972756863E0
4.867248540E-1,4.378994942E0,-1.221042824E1,5.109226227E0
4.887084960E-1,4.060565948E0,-1.273475838E1,5.236119270E0
4.907226560E-1,3.888183594E0,-1.330936718E1,5.305551052E0
4.927062990E-1,3.904942989E0,-1.394383049E1,5.370194435E0
4.946899420E-1,3.981557369E0,-1.463336086E1,5.374982834E0
4.966735840E-1,4.137180328E0,-1.534683323E1,5.370194435E0
4.986572270E-1,4.268861771E0,-1.609142876E1,5.453991413E0
5.006408690E-1,4.053383350E0,-1.678335381E1,5.590460777E0
5.026245120E-1,4.082113743E0,-1.738669205E1,5.671864033E0
5.045776370E-1,4.874594688E0,-1.818875122E1,6.203376770E0
5.065917970E-1,5.846640587E0,-1.896925926E1,6.445190907E0
5.085754400E-1,6.505045891E0,-1.960851097E1,6.672640324E0
5.105590820E-1,7.244854450E0,-2.018551445E1,7.321468830E0
5.125427250E-1,8.116343498E0,-2.055422211E1,7.845798969E0
5.145263670E-1,9.126696587E0,-2.081279564E1,8.604761124E0
5.165405270E-1,1.023521233E1,-2.088222694E1,9.255983353E0
5.185241700E-1,1.125993061E1,-2.070984459E1,9.895236015E0
5.205078130E-1,1.210747814E1,-2.029325294E1,1.033337498E1
5.224914550E-1,1.275391293E1,-1.968273163E1,1.054406452E1
5.244445800E-1,1.339076996E1,-1.889743423E1,1.052969933E1
5.264587400E-1,1.346738434E1,-1.799960899E1,1.038844109E1
5.284423830E-1,1.360145950E1,-1.703713989E1,1.028549004E1
5.304565430E-1,1.360385418E1,-1.615846634E1,9.969455719E0
5.324707030E-1,1.327584839E1,-1.535401535E1,9.579200745E0
5.344543460E-1,1.276588345E1,-1.458308220E1,9.169792175E0
5.364379880E-1,1.254082870E1,-1.424789429E1,8.956708908E0
5.384216310E-1,1.237562847E1,-1.363258457E1,8.487444878E0
5.404357910E-1,1.223676491E1,-1.306037045E1,8.039729118E0
5.424194340E-1,1.188721180E1,-1.255279922E1,7.582436562E0
5.444335940E-1,1.154723454E1,-1.213142014E1,7.132327080E0
5.464172360E-1,1.120007515E1,-1.177947235E1,6.677428722E0
5.484313970E-1,1.078827286E1,-1.146822643E1,6.241683960E0
5.504150390E-1,1.016578007E1,-1.119289303E1,5.726930618E0
5.524291990E-1,9.157821655E0,-1.094150162E1,5.039794445E0
5.544128420E-1,7.857769966E0,-1.066856289E1,4.204218388E0
5.563964850E-1,6.433219910E0,-1.039562416E1,3.342305660E0
5.583801270E-1,5.030217648E0,-1.014662647E1,2.547430515E0
5.603637700E-1,3.842693806E0,-9.873687744E0,1.798045516E0
5.623779300E-1,2.918531895E0,-9.572018623E0,1.077390790E0
5.643615720E-1,2.152387381E0,-9.291896820E0,3.232172430E-1
5.663452150E-1,1.419761658E0,-9.050082207E0,-5.003881454E-1
5.683593750E-1,6.967126727E-1,-8.836998940E0,-1.340752959E0
5.703430180E-1,-4.548983276E-2,-8.662221909E0,-2.173935175E0
5.723266600E-1,-7.445967197E-1,-8.506598473E0,-3.026270866E0
5.743103030E-1,-1.388636947E0,-8.350975990E0,-3.993528366E0
5.762939450E-1,-1.929726601E0,-8.185775757E0,-5.245696068E0
5.783081060E-1,-2.353500366E0,-8.109161377E0,-6.373364925E0
5.802917480E-1,-2.612074137E0,-8.180987358E0,-7.017405033E0
5.823059080E-1,-2.671929121E0,-8.408436775E0,-7.225700855E0
5.842895510E-1,-2.504334927E0,-8.777143478E0,-7.149086475E0
5.863037110E-1,-2.138022184E0,-9.234436035E0,-6.861782074E0
5.882873540E-1,-1.812410712E0,-9.686940193E0,-6.447585106E0
5.903015140E-1,-1.632845521E0,-1.008677197E1,-5.975927353E0
5.923156740E-1,-1.496376038E0,-1.042195988E1,-5.425261021E0
5.942993170E-1,-1.367089152E0,-1.075475407E1,-4.960785866E0
5.962829590E-1,-1.218648672E0,-1.113064384E1,-4.606443882E0
5.982666020E-1,-1.024718285E0,-1.151371574E1,-4.292803764E0
6.002502440E-1,-7.541735172E-1,-1.192551899E1,-4.015076160E0
6.022644040E-1,-5.530605912E-1,-1.235886955E1,-3.691859007E0
6.042480470E-1,-5.937620401E-1,-1.278264332E1,-3.318363667E0
6.062316900E-1,-6.560112834E-1,-1.318247414E1,-2.942473888E0
6.082153320E-1,-5.363011956E-1,-1.356794071E1,-2.489969730E0
6.102294920E-1,-3.303998411E-1,-1.395580196E1,-2.008735180E0
6.122131350E-1,-9.816227108E-2,-1.438196945E1,-1.549048543E0
6.142272950E-1,1.316810995E-1,-1.488235760E1,-1.218648672E0
6.162414550E-1,3.519476354E-1,-1.543541813E1,-9.720458984E-1
6.182250980E-1,5.458779931E-1,-1.599326706E1,-7.876923680E-1
6.202087400E-1,6.895300746E-1,-1.653675079E1,-6.751648784E-1
6.221923830E-1,8.164227605E-1,-1.703713989E1,-5.841852427E-1
6.241760260E-1,9.696516991E-1,-1.751119041E1,-5.482721925E-1
6.261901860E-1,1.144428372E0,-1.792299461E1,-5.099649429E-1
6.281738280E-1,1.266532660E0,-1.825818253E1,-4.596867263E-1
6.301879880E-1,1.314416766E0,-1.849041939E1,-3.758896589E-1
6.321716310E-1,1.321599364E0,-1.858139992E1,-2.825157940E-1
6.341552740E-1,1.297657371E0,-1.852393913E1,-1.149216816E-1
6.361694340E-1,1.242590666E0,-1.831564331E1,1.340752989E-1
6.381530760E-1,1.091755986E0,-1.797805977E1,4.429273009E-1
6.401672360E-1,7.876923680E-1,-1.754949760E1,7.852981687E-1
6.421508790E-1,3.950432837E-1,-1.706826401E1,1.127668977E0
6.441650390E-1,-9.576806799E-3,-1.653914452E1,1.462857246E0
6.461486820E-1,-3.758896589E-1,-1.599805546E1,1.862688899E0
6.481628420E-1,-7.685387731E-1,-1.545696640E1,2.224213362E0
6.501464850E-1,-1.204283476E0,-1.491108799E1,2.530671120E0
6.521606450E-1,-1.640028119E0,-1.438196945E1,2.686294317E0
6.541748050E-1,-1.977610588E0,-1.383848572E1,2.698265314E0
6.561584470E-1,-2.190694571E0,-1.327824306E1,2.803610086E0
6.581420900E-1,-2.300827742E0,-1.274912453E1,2.839523315E0
6.601257330E-1,-2.262520552E0,-1.226310158E1,2.815581083E0
6.621398930E-1,-2.188300371E0,-1.188242340E1,2.667140722E0
6.641235350E-1,-2.262520552E0,-1.149935055E1,2.473210335E0
6.661071780E-1,-2.468421936E0,-1.113782597E1,2.250549555E0
6.680908200E-1,-2.717418909E0,-1.083855152E1,1.994369984E0
6.700744630E-1,-2.928108692E0,-1.061110210E1,1.702277422E0
6.720581060E-1,-3.093308687E0,-1.046026707E1,1.395819545E0
6.740722660E-1,-3.277662039E0,-1.035731697E1,1.113303781E0
6.760559080E-1,-3.521870613E0,-1.026154804E1,8.379706144E-1
6.780700690E-1,-3.766079187E0,-1.015620327E1,5.961562395E-1
6.800537110E-1,-4.017470360E0,-1.006522369E1,3.854664862E-1
6.820678710E-1,-4.280832767E0,-9.964667320E0,1.867477298E-1
6.840515140E-1,-4.534617901E0,-9.847352028E0,1.675941236E-2
6.860656740E-1,-4.814739704E0,-9.730035782E0,-1.077390760E-1
6.880493170E-1,-5.137956619E0,-9.619902611E0,-1.987187415E-1
6.900329590E-1,-5.497087002E0,-9.509769440E0,-2.154781520E-1
6.920166020E-1,-5.901707172E0,-9.375694275E0,-1.340752989E-1
6.940307620E-1,-6.368576527E0,-9.217676163E0,3.112462163E-2
6.960144040E-1,-6.845022678E0,-9.028534889E0,1.987187415E-1
6.980285650E-1,-7.005434036E0,-8.791508675E0,3.184288144E-1
7.000122070E-1,-6.801927090E0,-8.537723541E0,4.692635238E-1
7.020263670E-1,-6.715735912E0,-8.288725853E0,6.081272364E-1
7.040100100E-1,-6.734889507E0,-8.063671112E0,6.560112834E-1
7.059936520E-1,-6.806715488E0,-7.855375767E0,6.392518282E-1
7.079772950E-1,-6.871358871E0,-7.659051418E0,6.177040339E-1
7.099914550E-1,-6.864176273E0,-7.486668587E0,6.057330370E-1
7.119750980E-1,-6.780379295E0,-7.302315235E0,6.033388376E-1
7.139892580E-1,-6.643909931E0,-7.096413612E0,6.584054828E-1
7.160034180E-1,-6.416460514E0,-6.888118267E0,7.445967197E-1
7.179870610E-1,-6.220136166E0,-6.675034523E0,8.379706144E-1
7.199707030E-1,-6.066906929E0,-6.495469093E0,9.696516991E-1
7.219543460E-1,-5.896918774E0,-6.375759125E0,1.151610970E0
7.239379880E-1,-5.597643375E0,-6.320692539E0,1.376665950E0
7.259216310E-1,-5.183446884E0,-6.337451935E0,1.668758631E0
7.279052740E-1,-4.539406300E0,-6.404489517E0,1.980004787E0
7.298889160E-1,-3.933673382E0,-6.502651691E0,2.291250944E0
7.319030760E-1,-3.648763418E0,-6.617573261E0,2.552218914E0
7.338867190E-1,-3.763684988E0,-6.737283707E0,2.798821688E0
7.359008790E-1,-3.967192173E0,-6.845022678E0,3.016694069E0
7.379150390E-1,-3.936067581E0,-6.947973251E0,3.244143248E0
7.398986820E-1,-3.648763418E0,-7.038952827E0,3.533841610E0
7.418823240E-1,-3.124433279E0,-7.094019413E0,4.139574528E0
7.438964850E-1,-2.820369720E0,-7.110779285E0,4.489128113E0
7.459106450E-1,-2.492363930E0,-7.206547260E0,4.745307922E0
7.478942870E-1,-2.346317768E0,-7.400477409E0,4.651933670E0
7.498779300E-1,-2.339135170E0,-7.565677166E0,4.735731125E0
7.518615720E-1,-2.501940727E0,-7.649474621E0,4.996698856E0
