"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,8.861572266E-2,1.072310120E1,-4.456233215E-1
1.004799968E-2,1.228345642E0,1.061188248E1,-5.827381897E-1
2.009599982E-2,2.108964386E0,1.060290115E1,-4.451742554E-1
3.014399996E-2,2.542612610E0,1.058748322E1,-2.848576355E-1
4.019200010E-2,2.830913086E0,1.037776932E1,6.481521606E-2
5.023999978E-2,2.898871765E0,1.003243744E1,6.610253906E-1
6.028899970E-2,2.647993469E0,9.841284943E0,1.194965057E0
7.033699984E-2,2.241289215E0,9.749675446E0,1.464255066E0
8.038499998E-2,1.853595428E0,9.837991791E0,1.732048187E0
9.043300012E-2,1.395248566E0,9.930948486E0,1.631756744E0
1.004809998E-1,8.833131409E-1,9.848919067E0,1.616189117E0
1.105289999E-1,4.623884583E-1,9.901759186E0,1.667831726E0
1.205779999E-1,7.544311523E-2,9.806407471E0,1.595681763E0
1.306260000E-1,-3.438349915E-1,9.379345551E0,1.404529266E0
1.406739997E-1,-8.038284302E-1,9.007069702E0,1.137334900E0
1.507219998E-1,-1.260079651E0,8.835376740E0,8.590635681E-1
1.607700000E-1,-1.710642700E0,8.825497284E0,5.736071777E-1
1.708180001E-1,-2.101479950E0,9.018146667E0,4.882846069E-1
1.808670000E-1,-2.296524353E0,9.395362244E0,7.095245361E-1
1.909149997E-1,-2.289339294E0,9.516909485E0,1.127455444E0
2.009629998E-1,-2.250569916E0,9.156459045E0,8.746311951E-1
2.110110000E-1,-2.020049286E0,8.976832581E0,2.625540161E-1
2.210590001E-1,-1.569336548E0,8.824898529E0,-5.087919617E-1
2.311069998E-1,-1.233734436E0,8.528065796E0,-8.690927124E-1
2.411559997E-1,-1.120270386E0,8.416398010E0,-8.036787415E-1
2.512039999E-1,-1.075513458E0,8.564290466E0,-3.237767029E-1
2.612520000E-1,-8.846603394E-1,8.932524719E0,1.859133911E-1
2.712999997E-1,-5.634283447E-1,9.461374969E0,7.408094788E-1
2.813479998E-1,-3.588038635E-1,9.765392761E0,1.049018555E0
2.913969997E-1,-1.360670471E-1,9.915231171E0,1.320703583E0
3.014449999E-1,-4.730163574E-2,1.008198441E1,1.572929077E0
3.114930000E-1,-1.360670471E-1,1.032702484E1,1.341061249E0
3.215409997E-1,-2.721340942E-1,1.051024384E1,7.511380005E-1
3.315889998E-1,-4.816983032E-1,1.066292633E1,5.120851135E-1
3.416370000E-1,-7.472460938E-1,1.076531342E1,5.180726624E-1
3.516850001E-1,-9.395960999E-1,1.072564590E1,8.422984314E-1
3.617340000E-1,-9.871971130E-1,1.059796143E1,1.120120697E0
3.717819997E-1,-9.156459045E-1,1.040905426E1,1.343456268E0
3.818303333E-1,-7.867639160E-1,1.028675858E1,1.949994965E0
3.918783334E-1,-6.704557800E-1,1.013781830E1,2.776127014E0
4.019263331E-1,-4.912783813E-1,9.809401245E0,3.851041718E0
4.119743332E-1,-3.411405945E-1,9.386530609E0,4.618795166E0
4.220233331E-1,-2.546205139E-1,8.981622620E0,4.502337341E0
4.320713333E-1,-1.655557251E-1,8.771609344E0,4.137096863E0
4.421193334E-1,-9.729766846E-3,9.043144684E0,4.019740906E0
4.521673331E-1,1.384620667E-1,9.643546143E0,3.637585602E0
4.622153332E-1,2.841091919E-1,1.027583130E1,3.142415314E0
4.722633334E-1,3.146456909E-1,1.081530945E1,2.510429535E0
4.823123333E-1,1.263372803E-1,1.124461670E1,1.926643524E0
4.923603334E-1,-4.944218445E-1,1.166943329E1,1.451381836E0
5.024083331E-1,-1.227746887E0,1.191986252E1,9.580078125E-1
5.124563333E-1,-1.447489929E0,1.174682236E1,4.577481079E-1
5.225043334E-1,-1.438957672E0,1.181732574E1,6.765930176E-2
5.325523331E-1,-1.324595490E0,1.225097397E1,-2.324665833E-1
5.426013335E-1,-1.071022797E0,1.245260468E1,-6.489006042E-1
5.526493331E-1,-7.158114624E-1,1.208362198E1,-8.924441528E-1
5.626973333E-1,-4.457730103E-1,1.122530685E1,-8.063731384E-1
5.727453334E-1,-2.514770508E-1,1.014335678E1,-5.544470215E-1
5.827933331E-1,4.071533203E-2,9.447603607E0,-3.848497009E-1
5.928413332E-1,2.658471680E-1,8.860674133E0,-4.827461243E-1
6.028903332E-1,3.201841736E-1,8.518485718E0,-8.614585876E-1
6.129383333E-1,1.637594604E-1,8.783734131E0,-1.264121246E0
6.229863334E-1,4.984634399E-2,9.380243683E0,-1.506467285E0
6.330343331E-1,-8.217910767E-2,1.030996033E1,-1.559008026E0
6.430823333E-1,-3.492237854E-1,1.120884109E1,-1.456171875E0
6.531303334E-1,-7.918533325E-1,1.195773376E1,-1.510957947E0
6.631793333E-1,-1.240021362E0,1.241248810E1,-1.553768921E0
6.732273335E-1,-1.701960754E0,1.248508713E1,-1.365909576E0
6.832753331E-1,-2.713257751E0,1.204949295E1,-7.244934082E-1
6.933233333E-1,-4.119882660E0,1.176508438E1,-5.842350769E-1
7.033713334E-1,-4.408183136E0,1.186013672E1,-2.260449371E0
7.134193331E-1,-3.530109100E0,1.128892456E1,-3.814966736E0
7.234683330E-1,-2.105072479E0,1.015637970E1,-3.631747742E0
7.335163332E-1,-8.818162537E-1,9.328900452E0,-2.831212463E0
7.435643333E-1,-1.866618347E-1,8.981772308E0,-2.435884552E0
7.536123334E-1,2.829116821E-2,8.572223969E0,-1.612297211E0
7.636603331E-1,-3.891906738E-3,8.417595520E0,-5.792953491E-1
7.737083333E-1,1.579216003E-1,8.314759369E0,1.288819885E-1
7.837573332E-1,3.529660034E-1,8.130043488E0,6.635700989E-1
7.938053333E-1,4.872367859E-1,7.964038696E0,7.976911926E-1
8.038533335E-1,5.733078003E-1,7.826325073E0,9.491761780E-1
8.139013331E-1,6.500981140E-1,7.861651611E0,1.237626343E0
8.239493333E-1,6.535409546E-1,8.063132629E0,1.461410980E0
8.339973334E-1,5.297483826E-1,8.607700195E0,1.538051605E0
8.440453331E-1,4.222718811E-1,9.372609558E0,8.631051636E-1
8.540943330E-1,3.852987671E-1,9.466464386E0,4.568499756E-1
8.641423332E-1,2.017803955E-1,9.537865906E0,2.902464294E-1
8.741903333E-1,-2.043251038E-1,9.497449951E0,1.255888367E-1
8.842383334E-1,-8.346643066E-1,9.427695007E0,1.660047913E-1
8.942863331E-1,-1.452579346E0,9.224866791E0,3.570075989E-1
9.043343333E-1,-2.021097107E0,8.971144409E0,4.652325439E-1
9.143833332E-1,-2.544558563E0,8.957373047E0,6.251000977E-1
9.244313333E-1,-2.992876282E0,9.054521027E0,7.405101013E-1
9.344793335E-1,-3.384162598E0,9.117539978E0,8.372090149E-1
9.445273331E-1,-3.689078522E0,9.185199280E0,8.419990540E-1
9.545753333E-1,-3.779340820E0,9.102122040E0,8.125103760E-1
9.646233334E-1,-3.608995056E0,8.932973785E0,1.019380188E0
9.746723333E-1,-3.308569794E0,8.787027283E0,1.131646729E0
9.847203330E-1,-3.019820251E0,8.544980621E0,1.136436768E0
9.947683332E-1,-2.803819427E0,8.447832642E0,1.343156891E0
1.004816333E0,-2.708018646E0,8.774154053E0,1.598226471E0
1.014864333E0,-2.716700592E0,8.939709778E0,1.769021301E0
1.024912333E0,-2.784509583E0,8.819509735E0,2.013313293E0
1.034960333E0,-2.887794800E0,9.015901337E0,2.325563965E0
1.045009333E0,-3.093766479E0,9.274114380E0,2.269281006E0
1.055057333E0,-3.346141663E0,9.423354034E0,1.924547882E0
1.065105333E0,-3.395239563E0,9.532776489E0,1.921254730E0
1.075153333E0,-3.464395752E0,9.214687958E0,1.877395935E0
1.085201333E0,-3.444936218E0,9.204808502E0,1.781744843E0
1.095249333E0,-3.176544342E0,9.406439209E0,1.699715424E0
1.105298333E0,-2.787952423E0,9.342671814E0,1.782642975E0
1.115346333E0,-2.401156769E0,9.195527802E0,2.045196991E0
1.125394333E0,-2.117047577E0,9.147627411E0,2.198029175E0
1.135442333E0,-1.994003448E0,9.242530060E0,2.214944000E0
1.145490333E0,-2.096989288E0,1.003782623E1,2.243833923E0
1.155538333E0,-1.998344421E0,1.120075790E1,2.318528595E0
1.165586333E0,-1.483265533E0,1.175191177E1,2.245181122E0
1.175635333E0,-9.074130249E-1,1.175460617E1,1.821861420E0
1.185683333E0,-7.942483521E-1,1.181014069E1,1.387913818E0
1.195731333E0,-1.130898285E0,1.208616669E1,9.651928711E-1
1.205779333E0,-1.350491638E0,1.216190918E1,6.090834045E-1
1.215827333E0,-1.107696533E0,1.162048508E1,4.810995483E-1
1.225875333E0,-6.153703308E-1,1.060290115E1,1.592687988E-1
1.235924333E0,-1.981878662E-1,9.580976257E0,-5.625302124E-1
1.245972333E0,1.212478638E-2,9.017098846E0,-1.498683472E0
1.256020333E0,2.549198914E-1,9.206155701E0,-2.190544739E0
1.266068333E0,4.549040222E-1,9.638606415E0,-2.491568756E0
1.276116333E0,5.231620789E-1,1.020353165E1,-2.394271088E0
1.286164333E0,5.917195129E-1,1.090617050E1,-1.664388885E0
1.296212333E0,7.285350037E-1,1.118818405E1,-5.316943359E-1
1.306261333E0,7.649093628E-1,1.115166000E1,4.402345276E-1
1.316309333E0,6.973997498E-1,1.098475708E1,1.077758789E0
1.326357333E0,5.767506409E-1,1.069825287E1,1.440604248E0
1.336405333E0,4.096980286E-1,1.025487488E1,1.483714600E0
1.346453333E0,2.633024597E-1,9.831405487E0,1.591789856E0
1.356501333E0,1.215472412E-1,9.789492645E0,1.966011658E0
1.366550333E0,2.829116821E-2,9.923014984E0,2.172582092E0
1.376597583E0,3.188369751E-2,9.975256348E0,2.211351471E0
1.386645583E0,-2.095642090E-3,9.912836151E0,1.930086365E0
1.396693583E0,-9.116043091E-2,9.801318054E0,1.476529541E0
1.406741583E0,-3.796105957E-1,1.005968079E1,1.292562103E0
1.416789583E0,-7.765850830E-1,1.017553986E1,1.003812561E0
1.426837583E0,-1.129700775E0,1.011102402E1,5.595364380E-1
1.436886583E0,-1.271755371E0,1.009066635E1,3.468287659E-1
1.446934583E0,-1.244362335E0,9.854158173E0,3.698808289E-1
1.456982583E0,-7.069798279E-1,9.670340424E0,1.177451477E0
1.467030583E0,-3.763174438E-1,9.579030304E0,1.454974365E0
1.477078583E0,-2.055226135E-1,9.441017303E0,8.095166016E-1
1.487126583E0,-2.002835083E-1,9.594148865E0,-4.071533203E-2
1.497175583E0,-6.436614990E-2,9.519753571E0,-1.847158813E-1
1.507223583E0,-2.574645996E-2,9.264534302E0,1.550775146E-1
1.517271583E0,-2.377056885E-1,9.338181152E0,4.614903259E-1
1.527319583E0,-5.406756592E-1,9.417965240E0,4.349954224E-1
1.537367583E0,-7.532336426E-1,9.239685974E0,1.199006653E-1
1.547415583E0,-8.481362915E-1,9.055119781E0,-2.363584900E-1
1.557463583E0,-9.131011963E-1,8.995244293E0,-3.387455750E-1
1.567512583E0,-9.407936096E-1,9.112001495E0,-2.059716797E-1
1.577560583E0,-8.620573425E-1,9.395811310E0,1.083746338E-1
1.587608583E0,-7.578739929E-1,9.691596222E0,6.447093201E-1
1.597656583E0,-5.724096680E-1,9.882449341E0,1.008901978E0
1.607704583E0,-3.616479492E-1,9.821076965E0,1.116528168E0
1.617752583E0,-1.040336609E-1,9.608369293E0,1.388063507E0
1.627800583E0,-3.577560425E-2,9.417216797E0,1.327888641E0
1.637849583E0,-1.697470093E-1,9.302555237E0,1.396446075E0
1.647897583E0,-1.932481384E-1,9.252559204E0,1.763183441E0
1.657945583E0,-1.538800049E-1,9.235345001E0,2.081271973E0
1.667993583E0,-7.170089722E-2,9.221274261E0,2.253264313E0
1.678041583E0,-1.327738953E-1,9.104367371E0,2.214494934E0
1.688089583E0,-2.903961182E-1,9.015003204E0,2.428400116E0
1.698137583E0,-5.852828979E-1,9.035360870E0,3.061882782E0
1.708186583E0,-9.247769165E-1,9.375603333E0,3.279679871E0
1.718234583E0,-1.162632294E0,9.953551483E0,3.155737610E0
1.728282583E0,-1.320553894E0,1.067909271E1,2.932701416E0
1.738330583E0,-1.498384094E0,1.128922394E1,2.771935730E0
1.748378583E0,-1.683099976E0,1.147558640E1,2.396067352E0
1.758426583E0,-1.951491852E0,1.155731644E1,1.764680328E0
1.768475583E0,-2.046693878E0,1.162153290E1,1.104702759E0
