"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.255999989E-3,2.177764773E-1,-1.376463771E-1,1.693889964E-3
1.130600000E-2,1.519292891E-1,-1.849795431E-1,-2.474837005E-2
2.135600000E-2,6.278900802E-2,-2.205122262E-1,-5.373591185E-2
3.140599999E-2,-8.928854018E-3,-2.283720076E-1,-8.174410462E-2
4.145500000E-2,-4.417001829E-2,-2.269369960E-1,-1.014895588E-1
5.150500000E-2,-3.644312173E-2,-2.382077575E-1,-1.087927446E-1
6.155499999E-2,-5.958043970E-3,-2.555109560E-1,-1.011250392E-1
7.160499999E-2,2.702813409E-2,-2.850627303E-1,-9.771699458E-2
8.165399999E-2,6.475745142E-2,-3.009818196E-1,-1.010586023E-1
9.170399999E-2,8.224722743E-2,-3.600022793E-1,-1.045372263E-1
1.017540000E-1,7.880903035E-2,-4.534263611E-1,-1.165551171E-1
1.118040000E-1,4.957071692E-2,-6.009753346E-1,-1.436591744E-1
1.218530000E-1,1.354152337E-2,-7.600326538E-1,-1.838463545E-1
1.319030000E-1,-2.646155283E-2,-9.538311362E-1,-2.152532935E-1
1.419530000E-1,-9.970839322E-2,-1.242896438E0,-2.311008126E-1
1.520030000E-1,-1.883104295E-1,-1.578973770E0,-2.381163836E-1
1.620520000E-1,-2.805696726E-1,-1.877628684E0,-2.337730825E-1
1.721020000E-1,-3.730452657E-1,-2.122219086E0,-2.349552512E-1
1.821520000E-1,-4.626083374E-1,-2.335045576E0,-2.434757948E-1
1.922010000E-1,-5.452268124E-1,-2.467342377E0,-2.624915540E-1
2.022510000E-1,-6.135483980E-1,-2.500521183E0,-2.929424047E-1
2.123010000E-1,-6.648374200E-1,-2.582480907E0,-3.585065007E-1
2.223510000E-1,-7.422694564E-1,-2.752146721E0,-4.231545627E-1
2.324000000E-1,-8.568820953E-1,-2.813454151E0,-4.685776830E-1
2.424500000E-1,-9.930688739E-1,-2.840081930E0,-4.832768738E-1
