"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-6.174884319E0,5.463356972E0,3.874298811E0
2.402969000E-3,-6.134184361E0,5.518420696E0,3.955698013E0
4.805938000E-3,-6.105455399E0,5.592638016E0,4.061038494E0
7.208906000E-3,-6.081514359E0,5.621367455E0,4.152014256E0
9.611875000E-3,-6.093484879E0,5.657279015E0,4.293265820E0
1.201484400E-2,-6.119819641E0,5.664461136E0,4.405788898E0
1.441781300E-2,-6.155731201E0,5.697978497E0,4.551828384E0
1.682078100E-2,-6.191642761E0,5.686007977E0,4.666745663E0
1.922375000E-2,-6.213189602E0,5.693190575E0,4.779267788E0
2.162671900E-2,-6.237130642E0,5.702766418E0,4.867849350E0
2.402968800E-2,-6.237130642E0,5.702766418E0,4.867849350E0
2.643265600E-2,-6.256283760E0,5.705161095E0,4.999525070E0
2.883562500E-2,-6.246707439E0,5.738677979E0,5.088107109E0
3.127041700E-2,-6.261071682E0,5.750648499E0,5.183870316E0
3.373724000E-2,-6.268254280E0,5.733890057E0,5.277240276E0
3.620442700E-2,-6.294589043E0,5.726707458E0,5.387369156E0
3.867182300E-2,-6.296983242E0,5.712342739E0,5.480739117E0
4.113916700E-2,-6.313741684E0,5.719525337E0,5.550168037E0
4.360640600E-2,-6.311347485E0,5.683613777E0,5.569320679E0
4.607369800E-2,-6.366412163E0,5.657279015E0,5.569320679E0
4.854104200E-2,-6.375988007E0,5.616579056E0,5.586079597E0
5.100833300E-2,-6.416688442E0,5.595032215E0,5.576502800E0
5.347562500E-2,-6.431052685E0,5.566302776E0,5.581290722E0
5.594296900E-2,-6.445417404E0,5.573485374E0,5.571714401E0
5.841031300E-2,-6.421476364E0,5.539968014E0,5.511862278E0
6.087760400E-2,-6.419082165E0,5.542361736E0,5.468768597E0
6.334489600E-2,-6.431052685E0,5.566302776E0,5.363428116E0
6.581224000E-2,-6.452599525E0,5.587850094E0,5.305969715E0
6.827958300E-2,-6.486117363E0,5.575879574E0,5.241328716E0
7.074692700E-2,-6.536393166E0,5.587850094E0,5.150353432E0
7.321427100E-2,-6.615398407E0,5.585455894E0,5.085712433E0
7.568161500E-2,-6.742285728E0,5.585455894E0,5.045012951E0
7.814708300E-2,-6.866778851E0,5.583061695E0,4.987554550E0
8.058802100E-2,-6.933813095E0,5.544755936E0,4.963613510E0
8.300671900E-2,-6.986483574E0,5.530391216E0,4.930096626E0
8.542619800E-2,-6.984089851E0,5.511239052E0,4.867849350E0
8.784572900E-2,-6.967330933E0,5.523209572E0,4.805603027E0
9.026442700E-2,-6.940995693E0,5.559121132E0,4.764903545E0
9.268317700E-2,-6.890719891E0,5.573485374E0,4.685897827E0
