"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.327797055E-1,5.159283161E0,9.480630875E0
4.804063000E-3,-3.232033551E-1,5.132947445E0,9.645824432E0
9.607552000E-3,-3.232033551E-1,5.132947445E0,9.645824432E0
1.441052100E-2,-3.232033551E-1,5.132947445E0,9.645824432E0
1.926244800E-2,-3.232033551E-1,5.132947445E0,9.645824432E0
2.413750000E-2,-3.232033551E-1,5.132947445E0,9.645824432E0
2.898224000E-2,-3.615089059E-1,5.065913200E0,9.858899117E0
3.382234400E-2,-4.572728872E-1,5.049154282E0,9.746376038E0
3.866250000E-2,-5.338839889E-1,5.041972160E0,9.547665596E0
4.350208400E-2,-5.626131892E-1,5.058730602E0,9.279526711E0
4.834171900E-2,-5.410662889E-1,5.094642162E0,8.965900421E0
5.318213600E-2,-5.075489283E-1,5.125765324E0,8.606784821E0
5.802255200E-2,-4.836079478E-1,5.137735844E0,8.266822815E0
6.286218800E-2,-4.883961678E-1,5.128159523E0,7.974742889E0
6.770177100E-2,-5.147312284E-1,5.111401081E0,7.732938766E0
7.254218800E-2,-5.650073290E-1,5.089853764E0,7.548593521E0
7.738260400E-2,-6.464067101E-1,5.056336403E0,7.421706200E0
8.222224000E-2,-7.397764921E-1,5.034789562E0,7.349883080E0
8.706187500E-2,-8.068112731E-1,5.030001640E0,7.335518360E0
9.190229200E-2,-8.546932340E-1,5.037183762E0,7.373824120E0
9.674270900E-2,-9.001811147E-1,5.058730602E0,7.474376678E0
1.015823440E-1,-9.313044548E-1,5.075489521E0,7.618021965E0
1.064219790E-1,-9.600335956E-1,5.094642162E0,7.778427124E0
1.112623960E-1,-1.017491937E0,5.120976925E0,7.972349167E0
1.161028130E-1,-1.118044138E0,5.123371601E0,8.214153290E0
1.209424480E-1,-1.216202140E0,5.116189003E0,8.422438622E0
1.257820840E-1,-1.268872380E0,5.116189003E0,8.520597458E0
1.306225000E-1,-1.237748981E0,5.132947445E0,8.546933174E0
1.354629170E-1,-1.108467698E0,5.164071083E0,8.546933174E0
1.403025520E-1,-9.145457745E-1,5.195194721E0,8.530174255E0
1.451421880E-1,-6.895004511E-1,5.202376366E0,8.546933174E0
1.499826040E-1,-4.476964772E-1,5.190405846E0,8.657060623E0
1.548230210E-1,-1.963160932E-1,5.173647404E0,8.834223747E0
1.596626570E-1,2.633508667E-2,5.147312641E0,9.025752068E0
1.645022400E-1,1.771633178E-1,5.111401081E0,9.210098267E0
1.693426570E-1,2.346216738E-1,5.056336403E0,9.346562386E0
1.741831250E-1,1.915279031E-1,4.989302158E0,9.411202431E0
1.790227610E-1,1.005521491E-1,4.931843281E0,9.392048836E0
1.838623440E-1,4.548787326E-2,4.910296440E0,9.303467751E0
1.887027610E-1,1.675869152E-2,4.915084362E0,9.178975105E0
1.935432290E-1,-2.154688910E-2,4.929449558E0,9.037722588E0
1.983828650E-1,-1.149167418E-1,4.929449558E0,8.910836220E0
2.032224480E-1,-2.058925033E-1,4.931843281E0,8.807888985E0
2.080628650E-1,-2.489862591E-1,4.965361118E0,8.676214218E0
2.129032820E-1,-2.920800745E-1,5.003666401E0,8.511020660E0
2.177429170E-1,-3.112328351E-1,5.053942680E0,8.300340652E0
2.225825520E-1,-3.016564250E-1,5.111401081E0,8.056142807E0
2.274229690E-1,-2.992623448E-1,5.156888485E0,7.835885048E0
2.322633860E-1,-3.208092153E-1,5.195194721E0,7.649145603E0
2.371030210E-1,-3.758735061E-1,5.214346886E0,7.519864082E0
2.419426570E-1,-4.548787475E-1,5.223923683E0,7.426494598E0
2.467830730E-1,-5.626131892E-1,5.235894203E0,7.354671478E0
2.516234900E-1,-6.847122312E-1,5.223923683E0,7.321154118E0
2.564631250E-1,-8.068112731E-1,5.219135284E0,7.290030479E0
2.613027610E-1,-9.600335956E-1,5.243076324E0,7.311577320E0
2.661431770E-1,-1.144379258E0,5.247864723E0,7.424099922E0
2.709835940E-1,-1.350271702E0,5.233500004E0,7.622810364E0
2.758232290E-1,-1.563346505E0,5.221529484E0,7.867008686E0
2.806628650E-1,-1.730933428E0,5.209558964E0,8.080083847E0
2.855032820E-1,-1.817121029E0,5.247864723E0,8.271611214E0
2.903436980E-1,-1.790785909E0,5.331657887E0,8.458351135E0
2.951833340E-1,-1.663898587E0,5.405875206E0,8.623543739E0
3.000229690E-1,-1.465188384E0,5.463333607E0,8.764796257E0
3.048633860E-1,-1.211413980E0,5.487274647E0,8.891682625E0
3.097038020E-1,-9.289103150E-1,5.472909451E0,8.992235184E0
3.145434380E-1,-6.511948705E-1,5.463333607E0,9.087999344E0
3.193830730E-1,-4.069967866E-1,5.444180489E0,9.236433029E0
3.242234900E-1,-2.130747885E-1,5.408268929E0,9.411202431E0
3.290639070E-1,-2.872918546E-2,5.377145767E0,9.574001312E0
3.339035420E-1,1.436459273E-1,5.341234684E0,9.717646599E0
3.387431770E-1,2.585626841E-1,5.286170006E0,9.894809723E0
3.435835940E-1,3.160210252E-1,5.226317406E0,1.011027908E1
3.484240110E-1,3.710853159E-1,5.199982643E0,1.028744221E1
3.532636460E-1,4.429082870E-1,5.204770565E0,1.045981693E1
3.581032820E-1,4.692433476E-1,5.235894203E0,1.060825157E1
3.629436980E-1,4.740315676E-1,5.317293644E0,1.065373898E1
3.677841150E-1,4.907902479E-1,5.425027847E0,1.063698101E1
3.726237500E-1,5.267017484E-1,5.527974129E0,1.066092205E1
3.774633860E-1,7.062591314E-1,5.657255650E0,1.072556210E1
3.823038020E-1,9.767923355E-1,5.796113014E0,1.067528629E1
3.871442190E-1,1.254507780E0,5.923000336E0,1.040954113E1
3.919838540E-1,1.563346505E0,5.994823456E0,9.933115959E0
3.968234900E-1,1.903308511E0,6.042705059E0,9.348956108E0
4.016639070E-1,2.348610640E0,6.088192940E0,8.783947945E0
4.065043230E-1,2.753213406E0,6.088192940E0,8.364980698E0
4.113439590E-1,2.789124966E0,6.023552418E0,8.108812332E0
4.161835940E-1,2.434798479E0,5.946941376E0,7.886161327E0
4.210240110E-1,1.941614151E0,5.939758778E0,7.675480366E0
4.258644270E-1,1.489129424E0,5.992428780E0,7.462406158E0
4.307040630E-1,1.220990419E0,6.057069778E0,7.163143635E0
4.355436980E-1,1.153955579E0,6.155228138E0,6.815999031E0
4.403841150E-1,1.192261100E0,6.327602863E0,6.476037025E0
4.452245320E-1,1.299995661E0,6.511948586E0,6.181562901E0
4.500641670E-1,1.453217983E0,6.626865387E0,5.999611378E0
4.549038020E-1,1.582499266E0,6.660382271E0,5.951729298E0
4.597442190E-1,1.699810147E0,6.643623829E0,6.016369820E0
4.645846360E-1,1.802756429E0,6.593348026E0,6.109739780E0
4.694242710E-1,1.862608910E0,6.523919106E0,6.241415501E0
4.742639070E-1,1.884155750E0,6.447308064E0,6.497583866E0
4.791043230E-1,1.910490751E0,6.327602863E0,6.686717987E0
4.839447400E-1,1.934431791E0,6.152833939E0,6.911763191E0
4.887843750E-1,1.927249551E0,5.966094017E0,7.215813637E0
4.936240110E-1,1.905702591E0,5.784142494E0,7.378612518E0
4.984644270E-1,1.874579430E0,5.602190971E0,7.491135120E0
5.033048440E-1,1.831485510E0,5.422633648E0,7.541410923E0
5.081444790E-1,1.740509748E0,5.271805286E0,7.584505081E0
5.129841150E-1,1.589681625E0,5.144917965E0,7.644357681E0
5.178245320E-1,1.414912343E0,5.008454323E0,7.682662964E0
5.226649480E-1,1.242537260E0,4.867203236E0,7.649145603E0
5.275045840E-1,1.062979817E0,4.747498035E0,7.553381443E0
5.323442190E-1,8.307522535E-1,4.668492317E0,7.438465118E0
5.371846360E-1,5.626131892E-1,4.620610714E0,7.302000999E0
5.420250520E-1,3.375679255E-1,4.603851795E0,7.158355713E0
5.468646880E-1,1.867396981E-1,4.627792835E0,7.043438435E0
5.517043230E-1,1.268872321E-1,4.704403877E0,6.911763191E0
5.565447400E-1,1.436459273E-1,4.776226997E0,6.710659027E0
5.613852090E-1,1.436459273E-1,4.788197517E0,6.478431225E0
5.662248440E-1,1.244931296E-1,4.771439075E0,6.294085503E0
5.710644790E-1,9.576395154E-2,4.694827557E0,6.210291862E0
5.759048960E-1,1.436459273E-2,4.527240276E0,6.128892899E0
5.807453130E-1,-1.101285368E-1,4.271071911E0,6.095375538E0
5.855849480E-1,-2.825036645E-1,3.952656984E0,6.200716019E0
5.904245840E-1,-4.740315676E-1,3.631847858E0,6.401820183E0
