"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.216208334E-3,2.884500623E-1,4.442605078E-1,-8.193420619E-2
1.616120833E-2,2.389886230E-1,4.459289610E-1,-8.583278209E-2
2.610620833E-2,1.682244390E-1,5.019168854E-1,-6.498102844E-2
3.605220834E-2,1.160719767E-1,6.423298120E-1,-1.213960000E-3
4.599720833E-2,1.091347039E-1,8.229525685E-1,7.697751373E-2
5.594220833E-2,1.569397748E-1,1.014069796E0,1.440819502E-1
6.588820834E-2,2.645865977E-1,1.216732383E0,1.809893698E-1
7.583320834E-2,3.952111006E-1,1.422747850E0,2.252717912E-1
8.577820833E-2,5.999264717E-1,1.558624506E0,2.736601233E-1
9.572420834E-2,8.472005129E-1,1.654155850E0,3.173713982E-1
1.056692083E-1,1.007285595E0,1.695430875E0,3.596634567E-1
1.156142083E-1,1.013674736E0,1.729065537E0,4.191439748E-1
1.255592083E-1,9.077781439E-1,1.772851348E0,4.666970968E-1
1.355052083E-1,8.365443349E-1,1.911123514E0,5.338016152E-1
1.454502083E-1,8.851782084E-1,2.172752142E0,6.430535316E-1
1.553952083E-1,1.079640985E0,2.335939407E0,7.192038298E-1
1.653412083E-1,1.362510800E0,2.424091339E0,7.514581680E-1
1.752862083E-1,1.648200989E0,2.381576061E0,7.104483247E-1
1.852312083E-1,1.848367333E0,2.239533663E0,6.460999250E-1
1.951772083E-1,1.912679672E0,2.144192696E0,5.954024196E-1
2.051222083E-1,1.872078776E0,2.191378117E0,6.075528264E-1
2.150672083E-1,1.799738169E0,2.330503464E0,7.187649608E-1
2.250132083E-1,1.792519569E0,2.578790665E0,9.235796332E-1
2.349582083E-1,1.884182096E0,3.050715685E0,1.194290876E0
2.449032083E-1,2.110823870E0,3.724086046E0,1.496190786E0
2.548492083E-1,2.493020296E0,4.346298218E0,1.761997700E0
2.647942083E-1,2.980705738E0,4.691450119E0,1.890453577E0
2.747392083E-1,3.423748255E0,4.755069256E0,1.955014586E0
2.846852083E-1,3.688229799E0,4.688706875E0,1.983383894E0
2.946302083E-1,3.759277344E0,4.722551346E0,2.052334785E0
3.045752083E-1,3.688053370E0,4.943934441E0,2.228224754E0
3.145212083E-1,3.663007975E0,5.359253407E0,2.497003078E0
3.244662083E-1,3.815504789E0,5.650939941E0,2.730371237E0
3.344112083E-1,4.153602123E0,5.796553612E0,2.572145939E0
3.443572083E-1,4.485479832E0,5.740179062E0,2.790793896E0
3.543022083E-1,4.733981609E0,5.824172974E0,2.839523554E0
3.642472083E-1,4.885115147E0,5.666330814E0,2.891936541E0
3.741932084E-1,4.951876163E0,5.489951611E0,2.952153683E0
3.841382083E-1,4.981950760E0,5.385553360E0,3.057321310E0
3.940832083E-1,4.966112137E0,5.147328377E0,3.175183296E0
4.040292084E-1,4.868729591E0,4.808997154E0,3.276222467E0
4.139742083E-1,4.698388100E0,4.512544632E0,3.354250193E0
4.239192083E-1,4.438786983E0,4.119717121E0,3.390399694E0
4.338652084E-1,4.165761948E0,3.782810926E0,3.515405893E0
4.438102084E-1,3.941793680E0,3.436075211E0,3.777204990E0
4.537552083E-1,3.703339100E0,3.115079641E0,3.958446980E0
4.637002083E-1,3.509710550E0,2.805303574E0,3.973042965E0
4.736462084E-1,3.376869917E0,2.451253653E0,3.813859463E0
4.835912084E-1,3.196928978E0,2.054213285E0,3.548790455E0
4.935362083E-1,2.920334339E0,1.751464248E0,3.286312103E0
5.034822084E-1,2.617848158E0,1.675257921E0,3.124236584E0
5.134272084E-1,2.482452393E0,1.937643290E0,3.154086113E0
5.233722084E-1,2.529914379E0,2.398174286E0,3.340514183E0
5.333182084E-1,2.483434677E0,2.521287918E0,3.640678644E0
5.432632084E-1,2.063084126E0,2.377467155E0,3.738789797E0
5.532082084E-1,1.524014831E0,2.022559166E0,3.469610691E0
5.631542083E-1,1.189364076E0,1.690577149E0,3.040944099E0
5.730992084E-1,1.026759028E0,1.474407792E0,2.761862516E0
5.830442084E-1,9.180633426E-1,1.454918861E0,2.544776201E0
5.929902083E-1,6.478157043E-1,1.480176926E0,2.364111423E0
6.029352084E-1,4.007308483E-1,1.533769131E0,2.310400009E0
6.128802084E-1,1.451904476E-1,1.540764451E0,2.386150360E0
6.228262083E-1,-8.494821936E-2,1.773388624E0,2.593684912E0
6.327712083E-1,-3.166487217E-1,1.924485326E0,2.863018513E0
6.427162084E-1,-5.948971510E-1,1.663657188E0,3.081410885E0
6.526622083E-1,-8.631586432E-1,1.249879360E0,2.998730421E0
6.626072083E-1,-1.138633370E0,9.273822904E-1,2.683694363E0
6.725522083E-1,-1.350146055E0,8.207563162E-1,2.308249235E0
6.824982083E-1,-1.488061786E0,7.776940465E-1,2.095181227E0
6.924432083E-1,-1.565878391E0,7.556881905E-1,2.055311441E0
7.023882083E-1,-1.588476419E0,7.121247053E-1,2.113970757E0
7.123342083E-1,-1.525047660E0,6.197651029E-1,2.255292654E0
7.222792083E-1,-1.393396735E0,4.752853811E-1,2.421761036E0
7.322242083E-1,-1.262643218E0,3.037885725E-1,2.441066504E0
7.421702083E-1,-1.118250847E0,7.234843820E-2,2.321249485E0
7.521152083E-1,-1.042334914E0,9.452895820E-2,2.104925632E0
7.620602083E-1,-9.983251095E-1,1.265609264E-1,1.863751650E0
7.720062083E-1,-9.543170929E-1,6.711221486E-2,1.660070062E0
7.819512083E-1,-9.314664006E-1,-5.021147802E-2,1.552841902E0
7.918962083E-1,-9.522435069E-1,-1.269093305E-1,1.529448748E0
8.018422083E-1,-9.600835443E-1,2.370892093E-3,1.519221187E0
8.117872083E-1,-9.277623892E-1,3.271524012E-1,1.475585222E0
8.217322083E-1,-8.346902132E-1,2.606239617E-1,1.343778968E0
8.316782083E-1,-6.636711955E-1,5.452046543E-2,1.120448709E0
8.416232083E-1,-4.028747082E-1,-1.726572961E-1,9.451255798E-1
8.515682083E-1,-6.039897352E-2,-1.788302064E-1,8.549625278E-1
8.615142083E-1,1.768703014E-1,3.301547095E-2,8.905119896E-1
8.714592083E-1,2.928375900E-1,1.682235003E-1,9.227119684E-1
8.814042083E-1,3.273862600E-1,2.027138323E-1,8.096091151E-1
8.913502083E-1,2.854419351E-1,7.348886132E-2,6.898912787E-1
9.012952083E-1,1.925053149E-1,4.932759702E-2,5.923486948E-1
9.112402083E-1,7.773000002E-2,4.642741755E-2,5.222311616E-1
9.211862083E-1,-5.747564882E-2,1.478120387E-1,5.129449964E-1
9.311312083E-1,-2.432390600E-1,-5.680916458E-2,5.600550175E-1
9.410762083E-1,-4.915934801E-1,-6.859339029E-2,6.231956482E-1
9.510222083E-1,-7.631759048E-1,-7.794022560E-2,6.908758879E-1
9.609672083E-1,-1.015097141E0,-2.016640455E-2,7.200934291E-1
9.709122083E-1,-1.277200341E0,1.060530841E-1,7.252289653E-1
9.808582083E-1,-1.538813353E0,1.792343408E-1,7.397080064E-1
9.908032083E-1,-1.674132347E0,1.887104064E-1,7.528502345E-1
1.000748208E0,-1.548241258E0,1.988921911E-1,7.469230890E-1
1.010694583E0,-1.237727165E0,3.003761768E-1,7.561530471E-1
1.020639583E0,-9.434758425E-1,4.904715419E-1,7.579187155E-1
1.030584583E0,-8.282102942E-1,4.617885947E-1,7.060664892E-1
1.040530583E0,-8.078818321E-1,4.028294086E-1,5.610999465E-1
1.050475583E0,-7.781047225E-1,3.239750564E-1,3.721272349E-1
1.060420583E0,-6.442558169E-1,1.749701202E-1,2.466989905E-1
1.070366583E0,-4.953920245E-1,1.686640233E-1,2.221382558E-1
1.080311583E0,-4.489121437E-1,2.775106132E-1,2.567729354E-1
1.090256583E0,-4.654138684E-1,2.876492739E-1,4.121880829E-1
1.100202583E0,-5.422934890E-1,1.195484102E-1,7.095947266E-1
1.110147583E0,-6.473789215E-1,4.998471588E-2,1.007388353E0
1.120092583E0,-7.961353660E-1,-9.263714403E-2,1.133800983E0
1.130038583E0,-9.671548605E-1,-1.103313044E-1,1.154063463E0
1.139983583E0,-9.867314696E-1,7.910413295E-2,1.284778357E0
1.149928583E0,-8.368359208E-1,4.003190100E-1,1.495254755E0
1.159874583E0,-5.902908444E-1,8.616948724E-1,1.676579475E0
1.169819583E0,-3.270923495E-1,1.377349257E0,1.725195050E0
1.179764583E0,-1.936219037E-1,1.567066789E0,1.671795249E0
1.189710583E0,-1.412873715E-1,1.210822225E0,1.555647254E0
1.199655583E0,-1.304009110E-1,7.689923644E-1,1.617101789E0
1.209600583E0,-1.598365307E-1,5.766352415E-1,1.809287548E0
1.219546583E0,-2.522352040E-1,5.464773178E-1,1.900662541E0
1.229491583E0,-2.450755537E-1,6.525949836E-1,2.015151024E0
1.239436583E0,-1.155335382E-1,8.221978545E-1,2.205480099E0
1.249382583E0,1.067677280E-3,8.908648491E-1,2.444048882E0
1.259327583E0,-2.901246212E-2,1.015118957E0,2.647330999E0
1.269273583E0,-1.946405917E-1,1.160491705E0,2.698379993E0
1.279218583E0,-3.948549032E-1,1.307851076E0,2.591518641E0
1.289163583E0,-4.711866379E-1,1.363021731E0,2.373583555E0
1.299109583E0,-4.028823972E-1,1.221538901E0,2.139796734E0
1.309054583E0,-2.708050609E-1,1.143911839E0,1.952099442E0
1.318999583E0,-1.142460927E-1,1.226886272E0,1.793952703E0
1.328945583E0,7.031901181E-2,1.369741082E0,1.629735589E0
1.338890583E0,1.517142653E-1,1.259932041E0,1.419712067E0
1.348835583E0,1.036883444E-1,1.038806081E0,1.206660032E0
1.358781583E0,-6.620242447E-2,7.790576816E-1,1.041670799E0
1.368726583E0,-3.152005374E-1,4.526015222E-1,9.143783450E-1
1.378671583E0,-5.455468893E-1,1.713712886E-2,8.237733841E-1
1.388617583E0,-7.375082374E-1,-5.190269947E-1,7.132121325E-1
1.398562583E0,-8.361194730E-1,-1.025273919E0,5.434334874E-1
1.408507583E0,-7.795260549E-1,-1.458573580E0,3.072872758E-1
1.418453583E0,-6.748561263E-1,-1.987582088E0,3.697054833E-2
1.428398583E0,-5.849414468E-1,-2.420272112E0,-2.330965847E-1
1.438343583E0,-5.800873041E-1,-2.774244308E0,-4.678869843E-1
1.448289583E0,-6.774302125E-1,-3.252536535E0,-6.327036619E-1
1.458234583E0,-9.126134515E-1,-3.621790648E0,-6.992326379E-1
1.468179583E0,-1.219311833E0,-2.848588228E0,-6.649006605E-1
1.478125583E0,-1.484448075E0,3.326103985E-1,-6.498787999E-1
1.488070583E0,-1.596626282E0,3.234658480E0,-7.812644243E-1
1.498016583E0,-1.331635118E0,4.073546410E0,-8.597123623E-1
1.507961583E0,-7.325681448E-1,3.531896114E0,-7.689310312E-1
1.517906583E0,-1.077282503E-1,2.676384926E0,-5.730158687E-1
1.527852583E0,7.754234970E-2,2.113899946E0,-4.722993970E-1
1.537797583E0,-4.786723852E-2,2.127982378E0,-5.382720232E-1
1.547742583E0,-2.518153787E-1,2.249154091E0,-6.982412338E-1
1.557688583E0,-3.525374830E-1,2.221254110E0,-8.623369336E-1
1.567633583E0,-3.068026900E-1,1.963552356E0,-9.199035764E-1
1.577578583E0,-1.611658633E-1,1.647423148E0,-8.463366628E-1
1.587524583E0,-1.030533388E-2,1.427530169E0,-7.597675323E-1
1.597469583E0,1.082737744E-1,1.363740563E0,-7.692486048E-1
1.607414583E0,1.964627355E-1,1.418897748E0,-9.144985080E-1
1.617360583E0,2.351629883E-1,1.532782197E0,-1.134704113E0
1.627305583E0,2.329712212E-1,1.599754691E0,-1.289425254E0
1.637250583E0,1.426123083E-1,1.547906637E0,-1.280169368E0
1.647196583E0,-7.821518183E-2,1.349843144E0,-1.164333582E0
1.657141583E0,-4.067608416E-1,1.126949310E0,-1.101940989E0
1.667086583E0,-7.916488647E-1,1.075497627E0,-1.209503651E0
1.677032583E0,-1.043272853E0,1.281859040E0,-1.471500635E0
1.686977583E0,-1.028991818E0,1.302565455E0,-1.671777964E0
1.696923583E0,-7.745577097E-1,1.030541420E0,-1.712797046E0
1.706868583E0,-3.857950568E-1,7.008742094E-1,-1.628763676E0
1.716813583E0,-2.609227784E-2,4.785833657E-1,-1.495918632E0
1.726759583E0,1.256673932E-1,3.667944372E-1,-1.412531614E0
1.736704583E0,6.080264598E-2,3.541958332E-1,-1.374394536E0
1.746649583E0,-1.771452874E-1,2.924126983E-1,-1.399622679E0
1.756595583E0,-4.763421118E-1,2.456462532E-1,-1.558860540E0
1.766540583E0,-7.138450146E-1,1.668823510E-1,-1.825547218E0
1.776485583E0,-8.311783075E-1,5.948872305E-3,-2.028858185E0
1.786431583E0,-8.384480476E-1,-3.700039089E-1,-1.970721006E0
1.796376583E0,-8.050253987E-1,-7.139839530E-1,-1.696104407E0
1.806322583E0,-7.316662669E-1,-9.150127769E-1,-1.437292457E0
1.816267583E0,-6.116088033E-1,-9.976086020E-1,-1.366672635E0
1.826212583E0,-4.509392381E-1,-9.484998584E-1,-1.462804079E0
1.836158583E0,-2.744206488E-1,-8.575742245E-1,-1.611619115E0
1.846103583E0,-1.235054210E-1,-7.003709674E-1,-1.726979375E0
1.856048583E0,-1.424497738E-2,-5.405759811E-1,-1.724199533E0
1.865994583E0,1.947597228E-2,-4.188252985E-1,-1.627359629E0
1.875939583E0,-6.567806751E-2,-5.382345319E-1,-1.592491388E0
1.885884583E0,-2.256536037E-1,-9.146355391E-1,-1.659682989E0
1.895830583E0,-4.355122745E-1,-1.260730624E0,-1.809196830E0
1.905775583E0,-6.457563639E-1,-1.529490232E0,-1.967564702E0
1.915721583E0,-7.959740758E-1,-1.645498872E0,-2.110348225E0
1.925666583E0,-8.890210986E-1,-1.594066262E0,-2.207460403E0
1.935611583E0,-9.943531156E-1,-1.438434839E0,-2.242045879E0
1.945557583E0,-1.129606247E0,-1.216500282E0,-2.263211966E0
1.955502583E0,-1.244450331E0,-1.141246557E0,-2.255038261E0
