"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,2.744009346E-2,-5.328503437E-3,1.616545208E-2
9.998000110E-3,3.248053789E-2,-7.785528898E-3,2.402320132E-2
1.999700011E-2,2.801228687E-2,1.376277301E-3,2.175871469E-2
2.999500011E-2,2.766436338E-2,8.180627599E-3,2.907715552E-2
3.999300010E-2,3.528073803E-2,5.344627891E-3,2.714050375E-2
4.999200010E-2,4.369029030E-2,1.733738743E-2,2.294550091E-2
5.999000010E-2,5.130719766E-2,3.210967407E-2,1.315119304E-2
6.998800009E-2,6.140172854E-2,5.146740377E-2,6.898896769E-3
7.998700009E-2,8.745782822E-2,4.373917729E-2,9.262605011E-2
8.998500009E-2,1.029831767E-1,1.264565531E-2,1.361276805E-1
9.998400009E-2,1.541536748E-1,5.985710770E-2,1.703759432E-1
1.099820001E-1,1.508497894E-1,6.984667480E-2,1.597442776E-1
1.199800001E-1,4.289380275E-3,-2.918936908E-1,1.399347093E-2
1.299790001E-1,-7.531964220E-3,-4.899534881E-1,-4.148253798E-2
1.399770001E-1,1.113568693E-1,-5.777858496E-1,5.819452181E-2
1.499750001E-1,9.832506627E-2,-6.441220641E-1,7.895409316E-2
1.599740001E-1,1.860466972E-2,-6.812843084E-1,8.704051375E-2
1.699720001E-1,-3.325772285E-2,-6.685181856E-1,7.133850455E-2
1.799710001E-1,-3.557387367E-2,-6.489277482E-1,8.320634812E-2
1.899690001E-1,-2.174078487E-3,-5.886459947E-1,1.181631833E-1
1.999670001E-1,3.994035348E-2,-4.864698350E-1,1.511360407E-1
2.099660001E-1,7.166606188E-2,-3.826513588E-1,1.744514704E-1
2.199640000E-1,9.217400104E-2,-2.851980329E-1,1.943924129E-1
2.299620000E-1,1.087673455E-1,-1.872674078E-1,2.197548151E-1
2.399610000E-1,1.258312911E-1,-1.020334587E-1,2.494200319E-1
2.499590000E-1,1.552782506E-1,-1.195086688E-1,2.762349844E-1
2.599580000E-1,1.748825759E-1,-2.169561237E-1,2.857744396E-1
2.699558750E-1,1.809987277E-1,-3.238041997E-1,2.966137230E-1
2.799538751E-1,1.585179120E-1,-3.363764286E-1,2.855826616E-1
2.899528750E-1,1.186729670E-1,-3.471446633E-1,2.725495696E-1
2.999508751E-1,8.613606542E-2,-3.236758411E-1,2.854978740E-1
3.099488751E-1,8.802721649E-2,-3.229157925E-1,3.248377144E-1
3.199478751E-1,1.274654269E-1,-2.768431008E-1,3.905261755E-1
3.299458751E-1,1.962906271E-1,-1.663977951E-1,4.434811175E-1
3.399448751E-1,2.566061616E-1,-7.114051282E-2,4.539982080E-1
3.499428751E-1,3.006334007E-1,3.055998310E-2,4.430050850E-1
3.599408751E-1,3.259773850E-1,1.567866355E-1,4.234620035E-1
3.699398751E-1,3.405303061E-1,2.311708182E-1,4.067701399E-1
3.799378751E-1,3.495158255E-1,2.372103333E-1,4.127808809E-1
3.899358751E-1,3.703153133E-1,9.871403128E-2,4.774405062E-1
3.999348751E-1,5.129590034E-1,3.206017017E-1,5.126531124E-1
4.099328751E-1,6.153295636E-1,4.201655686E-1,5.159323215E-1
4.199318751E-1,7.217881083E-1,5.336335301E-1,5.454061031E-1
4.299298751E-1,8.288350105E-1,6.436604261E-1,5.550681353E-1
4.399278751E-1,9.601427317E-1,7.710319161E-1,5.547744036E-1
4.499268751E-1,1.078228354E0,8.359134197E-1,5.430959463E-1
4.599248751E-1,1.190812469E0,9.013984203E-1,5.081597567E-1
4.699228751E-1,1.295020580E0,9.532920122E-1,4.502072930E-1
4.799218751E-1,1.405538321E0,9.534541965E-1,3.843710124E-1
4.899198750E-1,1.455748320E0,9.685383439E-1,2.763897777E-1
4.999188751E-1,5.228656530E-1,1.107423544E0,1.348384283E-2
5.099168750E-1,-8.149047196E-2,8.481429815E-1,-8.246152848E-2
5.199148750E-1,-7.672291398E-1,8.218280077E-1,-2.076037377E-1
5.299138750E-1,-1.373593807E0,4.027300775E-1,-2.384293824E-1
5.399118750E-1,-1.564558387E0,-6.900682300E-2,-2.955371439E-1
5.499098750E-1,-1.515185714E0,-4.077342749E-1,-2.869813442E-1
5.599088750E-1,-1.238134742E0,-5.143947005E-1,-2.634523213E-1
5.699068750E-1,-8.197667599E-1,-4.758579135E-1,-2.427626699E-1
5.799058750E-1,-2.788502574E-1,-3.750980198E-1,-2.502765059E-1
