"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-5.638344884E-1,-1.668758631E0,1.215536213E1
2.189525000E-2,7.278373241E-1,-2.291250944E0,1.228584576E1
3.762887500E-2,1.746570110E0,-2.646790028E0,1.216134739E1
5.057268700E-2,2.087743998E0,-1.899798989E0,1.119049835E1
6.196559300E-2,1.587355733E0,-2.397793055E0,1.015740108E1
7.275204600E-2,2.114080191E0,-3.523067713E0,8.963891029E0
8.305377300E-2,2.590526342E0,-4.153939724E0,7.566874504E0
9.323213600E-2,2.012326479E0,-3.702632904E0,6.590040207E0
1.037633180E-1,1.947683096E0,-3.062183857E0,7.207744122E0
1.136859090E-1,2.644395828E0,-2.588132143E0,8.285135269E0
1.235212040E-1,3.135207176E0,-2.284068346E0,9.858125687E0
1.334413520E-1,2.980781078E0,-2.458845139E0,1.021486187E1
1.433899260E-1,2.257732153E0,-2.801215887E0,9.397241592E0
1.534502130E-1,1.612494826E0,-2.780865192E0,8.242039680E0
1.634118560E-1,1.504755735E0,-2.510320425E0,6.733692169E0
1.734436780E-1,2.145204782E0,-2.206256866E0,5.384559631E0
1.834435890E-1,3.143586874E0,-2.170343876E0,5.091269970E0
1.934345440E-1,3.585317135E0,-2.106897593E0,5.649118900E0
2.038050220E-1,2.971204281E0,-1.831564307E0,5.991489887E0
2.138902610E-1,1.934514999E0,-1.502361536E0,6.989871979E0
2.236033800E-1,1.088164687E0,-1.447294950E0,8.191761017E0
2.336339400E-1,4.309563041E-1,-1.754949808E0,8.948328972E0
2.434922200E-1,-7.900865376E-2,-2.159569979E0,9.307458878E0
2.535163600E-1,-5.985504389E-2,-2.850297213E0,1.041717148E1
2.634879300E-1,1.302445769E0,-4.255693436E0,1.167293072E1
2.734482150E-1,2.278082848E0,-5.525817394E0,1.155202293E1
2.833963570E-1,2.250549644E-1,-3.955221176E0,9.925163269E0
2.934829280E-1,-4.273650050E-1,-2.869450808E0,9.993397713E0
3.034907140E-1,-2.753331885E-2,-2.073378563E0,9.585186958E0
3.135391070E-1,5.901707411E-1,-1.799242616E0,8.027758598E0
3.234643030E-1,1.274912357E0,-2.163161278E0,6.652289391E0
3.334534010E-1,1.180341482E0,-2.518700123E0,6.884527206E0
3.434509500E-1,5.506663918E-1,-3.088520288E0,7.068880558E0
3.534892250E-1,1.699883193E-1,-4.218583584E0,8.734047890E0
3.634188620E-1,-2.956839204E-1,-4.927267075E0,1.001374817E1
3.734251810E-1,-5.458779931E-1,-4.902127743E0,1.011310768E1
3.834333400E-1,2.214636505E-1,-4.971560001E0,9.840168953E0
3.934394200E-1,1.007958889E0,-4.446032524E0,9.263166428E0
4.033734600E-1,-1.005564705E-1,-2.995146275E0,9.392453194E0
4.135794800E-1,-1.726219416E0,-1.473631144E0,9.621099472E0
4.234759900E-1,-2.166752577E0,8.619125932E-2,9.710882187E0
4.335027450E-1,-1.282094955E0,-2.011129409E-1,9.050082207E0
4.434301220E-1,-8.870517015E-1,-1.854309201E0,7.721300602E0
4.534328110E-1,-8.786720037E-1,-2.100912094E0,5.871779442E0
4.634026550E-1,-2.047042400E-1,-2.638410330E0,5.159504890E0
4.734475770E-1,7.026981711E-1,-3.445256233E0,6.489483833E0
4.835745380E-1,2.008735180E0,-4.086902142E0,8.257601738E0
4.935455190E-1,2.155978680E0,-4.503493309E0,8.762778282E0
5.034710090E-1,1.375468850E0,-4.321534157E0,8.175002098E0
5.134747540E-1,8.678981066E-1,-3.921702385E0,7.612364292E0
5.245221270E-1,-7.661445439E-2,-3.293224335E0,7.238868713E0
5.339533130E-1,-4.955997467E-1,-3.302801132E0,8.607154846E0
5.437994060E-1,-6.129156351E-1,-3.397372246E0,1.011071396E1
5.536704530E-1,-7.422025204E-1,-3.513490915E0,1.116655636E1
5.635714760E-1,-1.042674899E0,-3.427299738E0,1.159631634E1
5.736444880E-1,-1.728613615E0,-3.202244759E0,1.236246014E1
5.834954940E-1,-3.034650564E0,-2.778470993E0,1.351407146E1
5.934654970E-1,-8.463503122E-1,-3.196259260E0,7.882909298E0
6.034144980E-1,-1.352723986E-1,-2.868253708E0,5.849034786E0
6.135439990E-1,-6.464344263E-2,-2.774879694E0,5.157110691E0
6.234522490E-1,-1.550245643E0,-2.260126352E0,5.700594425E0
6.334568740E-1,-3.179499865E0,-1.727416515E0,7.111976147E0
6.434756870E-1,-4.288015366E0,-1.946485996E0,8.379706383E0
6.534400930E-1,-4.534617901E0,-2.861071110E0,8.561665535E0
6.634092960E-1,-4.247313976E0,-4.320336819E0,8.566453934E0
6.734588980E-1,-3.357867956E0,-4.977545261E0,8.288725853E0
6.834211990E-1,-1.149216771E0,-1.944091797E0,7.484274387E0
6.934593490E-1,-1.225831270E0,3.050212860E0,8.190564156E0
7.034984240E-1,-3.797203779E0,5.594052315E0,7.054515362E0
7.134699620E-1,-2.901772499E0,5.409698963E0,5.603629112E0
7.234327310E-1,-1.063025594E0,4.693832397E0,4.613626480E0
7.338711150E-1,-2.130839586E0,5.669469833E0,3.011905670E0
7.436383070E-1,-3.869029999E0,6.132747650E0,1.083376288E0
7.535224030E-1,-3.438073635E0,5.042188644E0,6.308721304E-1
7.634974510E-1,-4.508281708E0,4.747702122E0,1.108515382E0
7.734734750E-1,-5.439626217E0,3.468001127E0,2.191891670E0
7.867469870E-1,-6.054935932E0,4.529829502E0,3.386598349E0
8.045875000E-1,-5.992686749E0,5.871779442E0,4.294000626E0
8.134995000E-1,-5.597643375E0,6.940790653E0,3.412934542E0
8.237535000E-1,-5.278017521E0,7.748833656E0,9.325415492E-1
8.336205000E-1,-4.969165802E0,8.194155693E0,-2.116474390E0
8.440415000E-1,-4.958391666E0,8.501810074E0,-4.463989258E0
8.533665000E-1,-5.458779812E0,9.223662376E0,-5.376179695E0
8.634025000E-1,-6.433219910E0,1.026992798E1,-4.914099216E0
8.755065000E-1,-7.395689011E0,1.100135708E1,-3.141192675E0
8.835875000E-1,-8.605957985E0,1.227387524E1,4.309562966E-2
8.933605000E-1,-9.333795547E0,1.378461647E1,2.886210203E0
9.035425000E-1,-9.719262123E0,1.517325306E1,4.250905037E0
9.134245000E-1,-1.026633644E1,1.597052288E1,4.449624062E0
9.274855000E-1,-1.177348709E1,1.685757446E1,7.462726593E0
9.434135000E-1,-1.458068848E1,1.720952225E1,9.891644478E0
9.534365000E-1,-1.656188965E1,1.634282112E1,1.361103630E1
9.635795000E-1,-1.816720200E1,1.573469353E1,1.622909546E1
9.734295000E-1,-1.937747192E1,1.524029064E1,2.062365341E1
9.835285000E-1,-2.010530853E1,1.385285091E1,2.289455414E1
9.934235000E-1,-2.085349655E1,1.255279922E1,2.392884827E1
1.003431500E0,-2.107256699E1,1.194826317E1,2.403060341E1
1.013425500E0,-2.015319252E1,1.186686039E1,2.175970268E1
1.023481500E0,-1.855266953E1,1.188002872E1,1.747887039E1
1.034602500E0,-1.563054562E1,1.332492924E1,6.708553314E0
1.043526500E0,-1.513973427E1,1.441309452E1,4.067748547E0
1.053368500E0,-1.528697777E1,1.418325043E1,5.589263916E0
1.064660500E0,-1.615008736E1,1.327704525E1,1.151251888E1
1.073474500E0,-1.752196503E1,1.098938560E1,1.710417747E1
1.083503500E0,-1.759259415E1,9.454702377E0,1.877054214E1
1.093661500E0,-1.744894218E1,8.651448250E0,1.662653351E1
1.103597500E0,-1.729451561E1,8.445546150E0,1.264258194E1
1.113851500E0,-1.869991302E1,8.992621422E0,9.509769440E0
