"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.138260400E-2,3.616596937E0,2.696707249E-1,-1.006462276E-1
6.389083300E-2,3.647489071E0,2.792577147E-1,-8.147122711E-2
6.639906200E-2,3.715666056E0,3.037587404E-1,-4.099223390E-2
6.890729200E-2,3.790234089E0,3.282597363E-1,1.333576906E-2
7.141546900E-2,3.845628023E0,3.634127378E-1,7.192476839E-2
7.392364600E-2,3.890368938E0,4.060237408E-1,1.337097734E-1
7.643187500E-2,3.920196056E0,4.582217336E-1,1.965597719E-1
7.894010400E-2,3.935110092E0,5.146797299E-1,2.615407705E-1
8.144833300E-2,3.935110092E0,5.753997564E-1,3.254567683E-1
8.415125000E-2,3.918066025E0,6.286627650E-1,3.861767650E-1
8.665947900E-2,3.888237953E0,6.744687557E-1,4.468957782E-1
8.916770800E-2,3.840301991E0,7.149487734E-1,4.980287850E-1
9.167593700E-2,3.778516054E0,7.469067574E-1,5.470307469E-1
9.418411500E-2,3.706079006E0,7.714077830E-1,5.885757804E-1
9.669234400E-2,3.620857954E0,7.969737649E-1,6.215987802E-1
9.920057300E-2,3.518593073E0,8.257357478E-1,6.482307911E-1
1.017087500E-1,3.408870935E0,8.587587476E-1,6.684707999E-1
1.042169790E-1,3.289561987E0,8.992387652E-1,6.780577898E-1
1.067251560E-1,3.161731005E0,9.620897770E-1,6.876447797E-1
1.092333850E-1,3.028573036E0,1.036657691E0,6.940367818E-1
1.117416150E-1,2.891155005E0,1.131465673E0,7.036237717E-1
1.144393750E-1,2.759063005E0,1.234795690E0,7.164067626E-1
1.169475520E-1,2.636558056E0,1.343452692E0,7.323857546E-1
1.194557810E-1,2.520444155E0,1.452108741E0,7.526257634E-1
1.219640100E-1,2.418179035E0,1.536264658E0,7.707358003E-1
1.244721870E-1,2.330827951E0,1.586331725E0,7.803227901E-1
1.269804170E-1,2.267977953E0,1.592723727E0,7.739307880E-1
1.294886460E-1,2.222172022E0,1.556504726E0,7.579517961E-1
1.319968230E-1,2.194474936E0,1.488327742E0,7.323857546E-1
1.345050000E-1,2.185953140E0,1.389258742E0,6.940367818E-1
1.370132290E-1,2.199800968E0,1.277406693E0,6.514257789E-1
1.395214580E-1,2.224302053E0,1.152770758E0,6.098807454E-1
1.420296870E-1,2.261585951E0,1.019613743E0,5.704667568E-1
1.447301040E-1,2.307392120E0,8.843257427E-1,5.331827998E-1
1.472382810E-1,2.350003004E0,7.511677742E-1,5.022897720E-1
1.497465100E-1,2.390483141E0,6.339897513E-1,4.884417653E-1
1.522547400E-1,2.418179035E0,5.306587815E-1,4.799197614E-1
1.547629170E-1,2.432028055E0,4.422427416E-1,4.852457643E-1
1.572711460E-1,2.433093071E0,3.751307428E-1,5.118767619E-1
1.597793750E-1,2.417114019E0,3.271947205E-1,5.512917638E-1
1.622875520E-1,2.386222124E0,3.005627394E-1,6.056197882E-1
1.647957290E-1,2.341480970E0,3.016277254E-1,6.684707999E-1
1.673039580E-1,2.292479038E0,3.250637352E-1,7.366467714E-1
1.698121870E-1,2.238151073E0,3.676747382E-1,8.090847731E-1
1.723204170E-1,2.178496122E0,4.220027328E-1,8.815227747E-1
1.750439060E-1,2.119907141E0,4.827227294E-1,9.486337900E-1
1.775521350E-1,2.063447952E0,5.413117409E-1,1.017875791E0
1.800603120E-1,2.006989002E0,5.977707505E-1,1.080725789E0
1.825685420E-1,1.948400140E0,6.403807402E-1,1.135053754E0
