"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.934198303E0,8.643775177E0,3.624113617E0
1.002800000E-2,-2.833607483E0,8.563092957E0,3.590583344E0
2.005500000E-2,-2.797981567E0,8.556656342E0,3.519181824E0
3.008300001E-2,-2.946772156E0,8.640332336E0,3.561693420E0
4.011100001E-2,-3.071911926E0,8.785680084E0,3.673061829E0
5.013900000E-2,-3.101699982E0,8.753946075E0,3.738326111E0
6.016700000E-2,-3.122057648E0,8.768765259E0,3.782184906E0
7.019500001E-2,-3.133583679E0,8.711434479E0,3.803141327E0
8.022300001E-2,-3.323089600E0,8.648415527E0,3.808530121E0
9.025100000E-2,-3.276386719E0,8.638236694E0,3.678001556E0
1.002790000E-1,-3.074756012E0,8.638386383E0,3.578458557E0
1.103070000E-1,-2.942880249E0,8.568631439E0,3.542832642E0
1.203340000E-1,-2.940335541E0,8.486901398E0,3.575165405E0
1.303620000E-1,-2.980302429E0,8.574319611E0,3.606600037E0
1.403900000E-1,-3.059038696E0,8.662635956E0,3.647015991E0
1.504180000E-1,-3.114722900E0,8.737480316E0,3.617976379E0
1.604460000E-1,-3.152145081E0,8.803493042E0,3.599414978E0
1.704740000E-1,-3.214265900E0,8.720864868E0,3.504212952E0
1.805020000E-1,-3.284769287E0,8.764573975E0,3.646267548E0
1.905300000E-1,-3.281775513E0,8.734486542E0,3.748954010E0
2.005580000E-1,-3.209176483E0,8.572373657E0,3.610042877E0
2.105860000E-1,-3.170706482E0,8.537945251E0,3.586392059E0
2.206130000E-1,-3.258124695E0,8.540789337E0,3.667673035E0
2.306410000E-1,-3.273542633E0,8.556057587E0,3.668720856E0
2.406682500E-1,-3.222498779E0,8.583151245E0,3.614234161E0
2.506962500E-1,-3.185974731E0,8.616382141E0,3.539090424E0
2.607242500E-1,-3.133583679E0,8.773106232E0,3.545377350E0
2.707522500E-1,-3.098406830E0,8.827892303E0,3.526815948E0
2.807802500E-1,-3.140169983E0,8.696764984E0,3.512445831E0
2.908082500E-1,-3.211721191E0,8.698112183E0,3.599864044E0
3.008362500E-1,-3.272644501E0,8.882977753E0,3.736380157E0
3.108642500E-1,-3.263812866E0,9.064400482E0,3.856879578E0
3.208912500E-1,-3.148552551E0,9.213191071E0,3.958817596E0
3.309192500E-1,-3.130889282E0,9.364077301E0,4.313579865E0
3.409472500E-1,-3.392694855E0,9.926308136E0,4.861590271E0
3.509752500E-1,-3.817361755E0,1.024170227E1,6.740932159E0
3.610032500E-1,-1.084195404E0,8.617729340E0,9.920170898E0
3.710312500E-1,-1.927691345E0,7.894732819E0,9.927355957E0
3.810592500E-1,-3.831582184E0,7.137457581E0,1.087937622E1
3.910872500E-1,-6.106701050E0,7.372917938E0,1.176044403E1
4.011152500E-1,-1.113953522E1,1.218900284E1,3.364104309E0
4.111422500E-1,-8.143066406E0,1.196761322E1,-2.240570709E1
4.211702500E-1,6.180347900E0,3.948040009E0,-4.834795990E0
4.311982500E-1,4.558620300E0,4.114493866E0,-3.344944153E0
4.412262500E-1,5.872288513E-1,5.803282013E0,-7.915539551E-1
4.512542500E-1,-2.938389587E-1,6.278693390E0,6.264472961E-1
4.612822500E-1,-6.568191376E0,9.036408691E0,1.409768372E0
4.713102500E-1,-7.277865601E0,1.003019211E1,4.459226990E0
4.813382500E-1,-4.296515350E0,1.006462051E1,5.220394135E0
4.913662500E-1,-3.388952637E0,1.023227188E1,4.136348419E0
5.013942500E-1,-4.558021545E0,9.970017242E0,2.861599274E0
5.114212500E-1,-4.581372986E0,9.595046997E0,2.559078369E0
5.214492500E-1,-4.071682892E0,9.451645203E0,3.089275818E0
5.314772500E-1,-3.879332886E0,9.255702667E0,3.047213287E0
5.415052500E-1,-3.952081604E0,9.398505707E0,2.336191864E0
