"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.487527161E0,5.971083069E0,7.074288940E0
9.765000083E-3,-2.599494324E0,5.971382446E0,7.112160187E0
1.950000005E-2,-2.569406891E0,5.926176453E0,7.245233459E0
2.926600003E-2,-2.363584900E0,6.012397156E0,7.252418518E0
3.900100011E-2,-2.174827423E0,6.017935638E0,7.089706879E0
4.876700009E-2,-2.094893646E0,6.031407623E0,6.942413177E0
5.850200006E-2,-2.096989288E0,6.019282837E0,6.968009949E0
6.826700002E-2,-1.899400177E0,5.989943848E0,6.917265472E0
7.800300000E-2,-1.719624023E0,5.894891510E0,6.998995514E0
8.776800008E-2,-1.525627441E0,5.809868317E0,7.251071320E0
9.750300006E-2,-1.402733002E0,5.672304382E0,7.655829620E0
1.072690000E-1,-1.290017395E0,5.757926331E0,7.888595581E0
1.170040000E-1,-1.217717743E0,5.792055359E0,7.631879425E0
1.267700001E-1,-1.291065216E0,5.774541779E0,8.265362091E0
1.365050001E-1,-1.241218872E0,5.589227142E0,8.136779480E0
1.462700000E-1,-1.270408173E0,5.488935699E0,8.150251465E0
1.560360000E-1,-1.481768646E0,5.382507019E0,8.178243256E0
1.657710001E-1,-8.322692871E-1,5.417983246E0,8.681646423E0
1.755370001E-1,-8.222401428E-1,5.391039276E0,8.464597778E0
1.852720000E-1,-1.011446686E0,5.362149353E0,8.649912415E0
1.950370001E-1,-1.115031281E0,5.171296234E0,8.653055878E0
2.047730001E-1,-2.487976227E0,4.428989868E0,7.938890991E0
2.145380001E-1,-6.738986206E-1,4.766238556E0,8.658145294E0
2.242730000E-1,-7.042854309E-1,4.808600464E0,8.633296967E0
2.340390000E-1,-7.481442261E-1,4.664599915E0,8.521479492E0
2.437740001E-1,-6.477030945E-1,4.408632202E0,8.143814850E0
2.535400001E-1,-1.284478912E0,4.301604767E0,8.112529907E0
2.632750000E-1,-1.491049347E0,4.456981659E0,8.409212952E0
2.730400000E-1,-1.174008636E0,3.568130035E0,8.432564392E0
2.828060001E-1,-6.833290100E-1,4.306245117E0,8.208779755E0
2.925410001E-1,-2.927911377E-1,4.492457886E0,8.314759369E0
3.023070000E-1,-3.757186890E-1,4.309837646E0,8.026309204E0
3.120420000E-1,-6.072871399E-1,3.780538330E0,7.835755463E0
