,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4528,45.31172408,4.72133194,-8.964707794,5.781277771
4529,45.32173108,4.4824287410000005,-9.344019012,6.3644650270000005
4530,45.33173808,4.193080444,-9.737700347999999,6.8041008
4531,45.34174508,3.766766968,-9.849966887999999,6.836283875
4532,45.35175208,3.346890106,-9.685309296,6.724017334
4533,45.36175908,3.103496246,-9.470206604,6.734645232999999
4534,45.37176608,3.029100952,-9.235943756000001,6.3942530820000005
4535,45.38177408,3.3193473819999997,-8.926836547999999,5.727389832
4536,45.39178108,3.7248541260000003,-8.377628632,5.510341187000001
4537,45.40178808,3.9781274410000003,-7.5709561160000005,5.955365753
4538,45.41179508,4.020339661,-6.890770569,6.142626343
4539,45.42180208,3.2332763669999998,-6.993157654,4.684508514
4540,45.43180908,2.249971161,-8.555458832000001,2.627037048
4541,45.44181608,1.596579895,-10.44976959,0.5239105225
4542,45.45182308,0.812510376,-12.72743317,-1.9217037959999999
4543,45.46183008,0.4074526978,-16.13464783,-1.7979112240000001
4544,45.47183808,-0.1683998108,-19.81264938,0.9828561401000001
4545,45.48184508,-2.109862518,-19.90171417,2.432741089
4546,45.49185208,-4.2745111080000004,-14.61964828,1.47787674
4547,45.50185908,-4.153263245,-10.43614792,0.9672885132
4548,45.51186608,-3.0337413019999997,-9.183103638,1.25319397
4549,45.52187308,-1.765428772,-9.292077026,1.154698792
4550,45.53188008,-1.022373962,-9.376351776,0.8481362915
4551,45.54188708,-0.8860075378,-9.123527527,0.5328918457
4552,45.55189508,-0.8894503784000001,-9.003926239,0.4492158508
4553,45.56190208,-0.6557862854,-8.954079895,0.6735992432
4554,45.57190908,-0.3141966248,-8.921298065,0.9343569945999999
4555,45.58191608,-0.3137475586,-8.873098297,1.364562378
4556,45.59192308,-0.742306366,-9.1278685,1.491947479
4557,45.60193008,-1.062041473,-9.742640076,1.458566895
4558,45.61193708,-1.556613007,-10.32118698,1.859433289
4559,45.62194408,-2.142045593,-10.51907547,2.4048989869999997
4560,45.63195108,-2.603236542,-10.15533188,3.1954051210000003
4561,45.64195908,-2.762205963,-9.459129639,3.7160224910000004
4562,45.65196608,-2.973267059,-8.456963653999999,3.915856934
4563,45.66197308,-3.1105316160000003,-7.475604401,3.9640567019999997
4564,45.67198008,-2.748733978,-7.041207732999999,3.686384125
4565,45.68198708,-2.0204983519999997,-7.031477966000001,3.181184692
4566,45.69199408,-1.155297546,-7.431595917,2.892135773
4567,45.70200108,-0.31943573,-7.770790558,3.0457164
4568,45.71200808,0.27991790769999997,-8.049810333,3.3208442689999997
4569,45.72201508,0.6727011108,-8.561596069,3.37098999
4570,45.73202308,1.5248789980000002,-9.261390839,2.932402039
4571,45.74203008,1.873803406,-9.520651703,1.973047028
4572,45.75203708,1.7625846859999998,-9.61345871,0.7945477295000001
4573,45.76204408,1.247805176,-9.545200653,-0.3213816833
4574,45.77205108,0.5158273314999999,-9.620045013,-1.2079879759999999
4575,45.78205808,-0.0513432312,-9.829459534,-1.376687164
4576,45.79206508,-0.2218386841,-10.01267853,-0.2778222656
4577,45.80207208,0.0687071228,-10.07360184,1.04961731
4578,45.81208008,0.2731819153,-10.12793884,1.871408386
4579,45.82208708,0.2499801636,-10.16940262,2.325114899
4580,45.83209408,0.07649093627999999,-10.12494507,2.572849731
4581,45.84210133,-0.1487905884,-10.15802628,2.627486115
4582,45.85210833,-0.36449203490000004,-10.06282425,2.5512945559999998
4583,45.86211533,-0.6325845337,-9.707463226,2.594255219
4584,45.87212233,-0.8408015442,-9.592651978,2.854114838
4585,45.88212933,-0.8647517395000001,-9.528585205,2.867287445
4586,45.89213633,-0.9117539978,-9.45314209,2.760559387
4587,45.90214433,-0.9460327148000001,-9.474248199,2.516716461
4588,45.91215133,-0.9066645812999999,-9.561217346,2.0986358640000002
4589,45.92215833,-0.8806187439000001,-9.679022369,1.6944763180000002
4590,45.93216533,-0.7923023987000001,-9.854008484,1.668430481
4591,45.94217233,-0.6364764404,-9.988578644,1.794169006
4592,45.95217933,-0.4569996643,-10.1430574,1.91781189
4593,45.96218633,-0.3201841736,-10.08482849,2.018253021
4594,45.97219333,-0.07933502197,-9.908944244,2.245779877
4595,45.98220033,0.1321751404,-9.740245056000001,2.5036935419999997
4596,45.99220833,0.2517764282,-9.459129639,2.8607011410000003
4597,46.00221533,0.30865814210000003,-9.139394531,3.3618589780000003
4598,46.01222233,0.2595602417,-8.7615802,3.657943268
4599,46.02222933,0.07095245361000001,-8.310268707,3.8019438169999997
4600,46.03223633,-0.2263293457,-7.8698844910000005,3.814966736
4601,46.04224333,-0.7056326293999999,-7.449408875,3.789669342
4602,46.05225033,-0.9966275024,-7.296427002000001,3.899540863
4603,46.06225733,-1.02027832,-7.465275879,3.8702018739999997
4604,46.07226433,-1.027014313,-7.985144806,3.6588414
4605,46.08227233,-1.044827271,-8.775052185,3.510799255
4606,46.09227933,-1.0102491759999999,-9.518256682999999,3.554508362
4607,46.10228633,-0.7812254332999999,-10.01851639,3.7766464230000003
4608,46.11229333,-0.5378315735,-10.16131943,4.054319
4609,46.12230033,-0.246537323,-10.00714005,4.260889435
4610,46.13230733,0.3824546814,-9.706415405,4.302203522
4611,46.14231433,1.218316498,-9.348809052,4.34336792
4612,46.15232133,1.7607884219999999,-8.793014832,4.420008545
4613,46.16232833,2.179018707,-8.200247498,4.29067749
4614,46.17233633,2.503394165,-7.430847472999999,3.5863920589999996
4615,46.18234333,2.4043002319999998,-6.771019592000001,2.786305847
4616,46.19235033,1.847009125,-6.774013367,1.791923676
4617,46.20235733,1.01563797,-7.2287677,1.286424866
4618,46.21236433,0.3082090759,-7.8656932070000005,1.337468719
4619,46.22237133,-0.365539856,-8.408464508,1.640289001
4620,46.23237833,-1.07177124,-9.106612701,1.988464966
4621,46.24238533,-1.732497253,-10.22912842,1.9068846130000001
4622,46.25239333,-2.62568985,-11.56824371,1.4989828490000001
4623,46.26240033,-3.604354706,-13.58604767,1.008003845
4624,46.27240733,-4.757406921,-15.55250839,0.2721340942
4625,46.28241433,-6.01778595,-17.03367828,-0.12379257199999999
4626,46.29242133,-6.967111816,-17.78795975,0.09056167603
4627,46.30242833,-6.001170502000001,-16.87725357,0.1257385254
4628,46.31243533,-4.314028931,-15.28980469,-0.3656895447
4629,46.32244233,-3.6287539669999997,-14.62907867,-0.5406756592
4630,46.33245033,-2.642454987,-14.40424622,0.021106109619999997
4631,46.34245733,-0.9398954773,-13.82809433,0.8143066406
4632,46.35246433,0.6358776855,-12.94777496,1.4838642880000001
4633,46.36247133,1.5495776369999998,-11.97345108,1.995350647
4634,46.37247833,2.440973969,-11.27036316,1.693877563
4635,46.38248533,3.275937653,-10.68478088,0.5602848816
4636,46.39249233,3.901337128,-10.02165985,-1.547481995
4637,46.40249933,4.6553192139999995,-8.957373047,-4.354444885
4638,46.41250633,5.644162903,-7.488178252999999,-4.65112793
4639,46.42251433,6.01539093,-6.249354401000001,-2.2538630680000002
4640,46.43252133,5.3361035160000005,-5.603896637,-0.5282514953999999
4641,46.44252833,3.403921509,-5.974376221,0.19055374149999998
4642,46.45253533,1.957180023,-6.616241455,1.045276337
4643,46.46254233,1.0566526790000002,-7.032525787000001,2.326911163
4644,46.47254933,0.4058061218,-7.517666931,3.322490845
4645,46.48255633,0.011975097659999998,-7.891439667,4.222419434
4646,46.49256333,-0.4022135925,-8.152496796,5.167853394
4647,46.50257133,-0.7204518126999999,-8.432265015,6.1836410520000005
4648,46.51257833,-1.1231144709999998,-8.587791595,6.7544041439999996
4649,46.52258533,-1.642234955,-8.607700195,6.513105927000001
4650,46.53259233,-2.193837891,-8.502469025,5.5579422
4651,46.54259933,-2.500699768,-8.372688904,3.952081604
4652,46.55260633,-2.349364471,-8.307125244,1.875749359
4653,46.56261333,-1.604064331,-8.353828125,0.5743556213000001
4654,46.57262033,-0.8119116211,-8.216413879,0.5623805237
4655,46.58262733,-0.1254391479,-7.932753754,1.2904664609999998
4656,46.59263533,0.3710783386,-7.704628143,2.168540497
4657,46.60264233,0.6420149231000001,-7.501500549,2.837649078
4658,46.61264933,0.8493338012999999,-7.30720459,3.323239288
4659,46.62265633,1.0268646240000001,-7.224576416000001,3.548520813
4660,46.63266333,1.313817902,-7.148833923,3.739822998
4661,46.64267033,1.6856446840000001,-7.166646881,3.886667633
4662,46.65267733,2.096390533,-7.279512177000001,3.904779968
4663,46.66268433,2.5053401180000003,-7.538773041000001,3.767365723
4664,46.67269233,2.919229431,-7.846083984,3.5610946660000002
4665,46.68269933,3.3590148930000003,-8.12974411,3.273093567
4666,46.69270633,3.8278399660000004,-8.426127777,2.9675788880000002
4667,46.70271333,4.331392822,-8.750054169,2.7120602419999997
4668,46.71272033,4.881798248,-8.978479156,2.853665771
4669,46.72272733,5.312901763999999,-8.821006622,3.8781353760000004
4670,46.73273433,5.521567841,-8.650511169,5.235363007
4671,46.74274133,5.33325943,-9.144034882,6.109844513
4672,46.75274933,4.762646027,-9.358538818,7.007527771
4673,46.76275633,4.114493866,-9.438322906,7.74474472
4674,46.77276333,3.335813141,-9.648785248,7.797135773
4675,46.78277033,2.70876709,-9.751322021,7.620503082000001
4676,46.79277733,2.431244202,-9.649384003,7.4356375120000004
4677,46.80278433,2.609673157,-9.396260376,6.919061737000001
4678,46.81279133,2.5927583309999997,-8.950936432,6.083199921
4679,46.82279833,2.273921356,-8.182883606,5.898933105
4680,46.83280633,3.0530511469999997,-7.320676575,5.984105988
4681,46.84281258,3.9228923030000002,-6.696474609,5.123246155
4682,46.85281958,3.2588731380000002,-6.955735474,2.9928762819999997
4683,46.86282658,2.008373566,-8.521479492000001,1.272803192
4684,46.87283358,1.413809967,-10.20802231,-0.5511538696
4685,46.88284058,0.9656419373,-13.13922684,-1.554068298
4686,46.89284758,0.42541534420000005,-18.17086349,0.1124162292
4687,46.90285458,-1.519340515,-22.70658142,1.5780184940000002
4688,46.91286258,-4.866080933,-20.37937088,0.9422904968000001
4689,46.92286958,-6.29740448,-12.73222321,0.7381150818000001
4690,46.93287658,-5.049150238,-8.376730498999999,1.363963623
4691,46.94288358,-3.0413754269999997,-7.448660431,1.551972656
4692,46.95289058,-1.846560059,-7.352560272000001,1.7063017269999998
4693,46.96289758,-1.147064667,-7.401508484,1.6768130490000002
4694,46.97290458,-0.6375242615,-7.8034226989999995,1.427880707
4695,46.98291158,-0.1707948303,-8.458759918,1.219514008
4696,46.99291958,0.24414230350000002,-9.157806244,1.280287628
4697,47.00292658,0.5019062805,-9.901010742,1.724563751
4698,47.01293358,0.4796026611,-10.87922653,2.045646057
4699,47.02294058,0.04894821166999999,-11.6812587,2.184706879
4700,47.03294758,-0.5610333252,-11.94036987,2.328707428
4701,47.04295458,-1.076261902,-11.53456375,2.4242088319999997
4702,47.05296158,-1.47084137,-10.90003326,2.6575735469999997
4703,47.06296858,-1.49883316,-10.36025574,2.985990601
4704,47.07297558,-1.509311371,-9.619895325,3.124752045
4705,47.08298358,-1.672771454,-8.895102539,2.845881958
4706,47.09299058,-1.591490479,-8.338260498,2.47001358
4707,47.10299758,-1.451531525,-8.076155548,2.102527771
4708,47.11300458,-1.293609924,-8.153993683,1.7196240230000002
4709,47.12301158,-1.273401947,-8.311915283,1.782493286
4710,47.13301858,-1.278341675,-8.34739151,2.259102173
4711,47.14302558,-1.1834390259999998,-8.372688904,2.99302597
4712,47.15303258,-1.003213806,-8.542735291,3.1798374939999996
4713,47.16304058,-0.7702981567,-8.511300659,2.9443771360000004
4714,47.17304758,-0.34143997189999997,-8.394842834,2.490371246
4715,47.18305458,0.09864486694,-8.290210419,1.917063446
4716,47.19306158,0.4716691589,-8.338709564,1.358874207
4717,47.20306858,0.7333250427,-8.474776611000001,0.9044192504999999
4718,47.21307558,0.8599617004000001,-8.622519379,0.6553372192
4719,47.22308258,0.9476792908,-8.893605652,0.7926017761
4720,47.23308958,1.0488688659999998,-9.276659087999999,1.209035797
4721,47.24309758,1.257534943,-9.625284119,1.921853485
4722,47.25310458,1.322050781,-9.744286652000001,2.44666214
4723,47.26311158,1.106349335,-9.629026337,2.455643463
4724,47.27311858,0.7933502197,-9.522597656,2.3927742
4725,47.28312558,0.4215234375,-9.444160767,2.399210815
4726,47.29313258,0.045205993650000005,-9.447603607000001,2.391127625
4727,47.30313958,-0.21839584350000002,-9.466913452,2.452050934
4728,47.31314658,-0.2956352234,-9.322463837,2.421813812
4729,47.32315458,-0.4043092346,-9.355545044,2.5017475890000003
4730,47.33316158,-0.5495072937,-9.554631042,2.553988953
4731,47.34316858,-0.7872129822,-9.786199493,2.381697235
4732,47.35317558,-0.9752220154000001,-9.981094208,2.265987854
4733,47.36318258,-1.008752289,-10.02779709,2.355950775
4734,47.37318958,-0.7981402588,-9.991273041,2.54845047
4735,47.38319658,-0.5432203674,-9.798174591,2.430196381
4736,47.39320358,-0.322130127,-9.40509201,2.43723175
4737,47.40321158,-0.1074765015,-9.031319275,2.7340644839999997
4738,47.41321858,0.07185058593999999,-8.754694519,3.047362976
4739,47.42322558,0.1591191101,-8.588839417,3.218606873
4740,47.43323258,0.1219963074,-8.488847351,3.3783247380000003
4741,47.44323958,-0.1272354126,-8.375233612,3.547922058
4742,47.45324658,-0.3351530457,-8.274642792,3.790567474
4743,47.46325358,-0.49367340090000006,-8.264164581000001,3.871549072
4744,47.47326058,-0.6969506836,-8.429570618,3.6501594539999997
4745,47.48326858,-0.8982820129000001,-8.77684845,3.472329254
4746,47.49327558,-0.9500743103,-9.568552094,3.3873060610000003
4747,47.50328258,-1.0841954040000001,-10.39318726,3.347039795
4748,47.51328958,-1.073717194,-10.97442856,3.4775683589999997
4749,47.52329658,-0.7873626709,-11.33817215,3.644471283
4750,47.53330358,-0.3141966248,-11.17785553,3.894451447
4751,47.54331058,0.1871109009,-10.40112076,4.265380096
4752,47.55331758,0.9717791748000001,-9.603279877,4.663103027
4753,47.56332558,1.8958076480000001,-8.887019347999999,5.035528564
4754,47.57333258,2.576142883,-8.225844269,5.26889328
4755,47.58333958,3.06098465,-7.570656737999999,5.031187592
4756,47.59334658,3.172652435,-6.880292357999999,4.3674678039999995
4757,47.60335358,2.9476702880000003,-6.67656601,3.586541748
4758,47.61336058,2.233355713,-7.026837616,2.2206321719999997
4759,47.62336758,1.213975525,-7.41243576,1.140029297
4760,47.63337458,0.3944297791,-7.682025146,1.012943573
4761,47.64338258,-0.172591095,-8.381969604,1.3704002380000002
4762,47.65338958,-0.8379574584999999,-9.375753021,1.643881531
4763,47.66339658,-1.556014252,-10.12464569,1.6898359680000001
4764,47.67340358,-2.300565948,-11.28203888,1.503024445
4765,47.68341058,-3.361110535,-12.78236893,0.8048762512000001
4766,47.69341758,-4.781207428,-14.29676971,0.09535171509
4767,47.70342458,-5.8113652039999995,-15.34698578,-0.04879852295
4768,47.71343158,-6.571783905,-15.98944977,0.26120681760000003
4769,47.72343958,-6.500382385,-15.63618439,0.6541397095
4770,47.73344658,-5.563929749,-14.76604385,0.5577401733
4771,47.74345358,-4.2572969060000005,-14.4310405,0.5065466309000001
4772,47.75346058,-3.05394928,-14.41337723,0.9686357117000001
4773,47.76346758,-1.7790504459999998,-14.2027652,1.782193909
4774,47.77347458,-0.242795105,-13.43201797,2.330653381
4775,47.78348158,0.8602610779000001,-12.57205627,2.629581757
4776,47.79348858,1.966760101,-11.94650711,2.000290375
4777,47.80349658,2.829565887,-11.56809402,0.8228388977
4778,47.81350358,3.857029266,-10.86141357,-0.43319915770000006
4779,47.82351058,5.013374634,-9.627828827,-2.878963165
4780,47.83351758,6.241720276000001,-7.910150757,-6.114335175
4781,47.84352546,6.663992157000001,-6.575675812,-4.371808777
4782,47.85353246,6.093378754,-5.947282562000001,-1.102158051
4783,47.86353946,3.847898254,-6.401138763,-0.5158273314999999
4784,47.87354646,1.7420773319999998,-7.167545013,-0.1887574768
4785,47.88355446,0.8259823608,-7.901468811,1.506317596
4786,47.89356146,0.42541534420000005,-8.299042052999999,2.9057574460000004
4787,47.90356846,0.2239343262,-8.36026474,3.965104523
4788,47.91357546,0.08891510009999999,-8.51234848,4.9404762269999996
4789,47.92358246,-0.2839595032,-8.460107117,5.935756531
4790,47.93358946,-0.7903564453,-8.360713806,6.670279083
4791,47.94359646,-1.540147247,-8.305029602000001,6.524033202999999
4792,47.95360346,-2.332898712,-8.189170532,5.724845123
4793,47.96361146,-3.0822404480000003,-8.101452942,4.17137558
4794,47.97361846,-3.276985474,-8.100704497999999,2.205962677
4795,47.98362546,-2.620151367,-8.179291077,0.8487350464
4796,47.99363246,-1.6084053040000001,-8.140372009,0.3106040955
4797,48.00363946,-0.8186476134999999,-7.906109161,0.9361532593
4798,48.01364646,-0.37541931149999996,-7.649393005,1.7567468259999999
4799,48.02365346,-0.08981323242,-7.2892419429999995,2.437830505
4800,48.03366046,0.177381134,-6.95259201,2.945724335
4801,48.04366846,0.43289978030000004,-6.696474609,3.1754965210000003
4802,48.05367546,0.8391549683,-6.5602578739999995,3.538491669
4803,48.06368246,1.3257929990000001,-6.532266083,3.955674133
4804,48.07368946,1.9348764040000002,-6.600973206,4.224215698
4805,48.08369646,2.74618927,-6.918462982,4.347708893
4806,48.09370346,3.712280273,-7.4051010129999995,4.2787023930000005
4807,48.10371046,4.694088593,-7.945776672,3.9939944460000003
4808,48.11371846,5.563330994,-8.480015717,3.3907489010000003
4809,48.12372546,6.323001251,-8.945098572000001,3.131637726
4810,48.13373246,6.8289491270000005,-9.171278229,3.433260498
4811,48.14373946,7.015012207000001,-9.147926788,4.525090027
4812,48.15374646,6.700965271,-9.259594574,5.914201355
4813,48.16375346,5.604794769,-9.949509888,6.426585846
4814,48.17376046,3.501518555,-9.838590546,6.670279083
4815,48.18376746,2.3566992190000002,-9.769584045,7.446564789
4816,48.19377546,2.055076447,-9.917177124,7.7116635129999995
4817,48.20378246,2.023641815,-9.528585205,7.578141174
4818,48.21378946,2.1363574219999997,-9.080417175,7.20421875
4819,48.22379646,2.516566772,-8.672216034,6.437213745
4820,48.23380346,3.10304718,-8.362360382,5.146597595
4821,48.24381046,3.5826498410000003,-9.035660248,2.890489197
4822,48.25381746,3.64132782,-11.84277283,0.6033952332
4823,48.26382546,2.727328491,-14.77143265,-0.45864624020000005
4824,48.27383246,1.247206421,-17.88465866,0.1977388
4825,48.28383946,-0.6451583862,-22.35825577,1.306183777
4826,48.29384646,-3.646117859,-23.22495346,0.4156855774
4827,48.30385346,-5.387297058,-14.68087097,0.9888436890000001
4828,48.31386046,-4.261039124,-7.239245911,2.24428299
4829,48.32386746,-2.8107051089999997,-4.467459869,2.248773651
4830,48.33387446,-2.012415161,-3.888763275,2.070644073
4831,48.34388246,-1.3477972409999999,-4.672982483,1.444196777
4832,48.35388946,-0.3585044861,-5.651198272999999,1.201251984
4833,48.36389646,0.24444168089999999,-6.677913208,1.3036390690000002
4834,48.37390346,0.3246748352,-7.55987915,1.31636261
4835,48.38391046,0.3359014893,-8.642877045,1.278341675
4836,48.39391746,0.5851332092,-10.08273285,1.5344590759999999
4837,48.40392446,0.7538323975,-11.4145134,2.008523254
4838,48.41393146,0.7241940308,-12.34857101,2.430196381
4839,48.42393946,0.49337402340000003,-12.62190262,2.720742188
4840,48.43394646,-0.1739382935,-11.95878159,2.85740799
4841,48.44395346,-0.7852670288,-11.00331848,2.891087952
4842,48.45396046,-1.332828369,-9.935289459,2.9454249569999997
4843,48.46396746,-1.471739502,-9.039851532,3.108585663
4844,48.47397446,-1.230590973,-8.434510345,3.246149597
4845,48.48398146,-1.034199371,-7.809559937,3.122207336
4846,48.49398846,-0.9051676941,-7.385791168,2.751128998
4847,48.50399646,-0.6273454285,-7.494016113,2.452949066
4848,48.51400346,-0.31943573,-7.765102386000001,2.543211365
4849,48.52401046,-0.26973907469999997,-7.959548035,2.8771669010000003
4850,48.53401746,-0.07993377686000001,-8.167914734,3.076552277
4851,48.54402446,0.17768051149999997,-8.364605713,3.191662903
4852,48.55403146,0.43858795170000003,-8.466992798,3.333268433
4853,48.56403846,0.5257067871,-8.60485611,3.107238464
4854,48.57404646,0.938997345,-8.883576507999999,2.496508484
4855,48.58405346,1.159937897,-9.071884918,1.4868580630000001
4856,48.59406046,1.0347981259999999,-9.380093994,0.2043251038
4857,48.60406746,0.7764353943000001,-9.838590546,-0.8460406494
4858,48.61407446,0.379460907,-10.23152344,-1.344803467
4859,48.62408146,-0.006586303711,-10.38525375,-1.243464203
4860,48.63408846,-0.03637435913,-10.25502457,-0.2832110596
4861,48.64409546,0.01721420288,-10.17314484,1.030756531
4862,48.65410346,0.1258882141,-10.15143997,2.054926758
4863,48.66411046,-0.027692413330000002,-9.942773895,2.839445343
4864,48.67411746,-0.2829116821,-9.795031128,3.481460266
4865,48.68412446,-0.214354248,-9.665251007,3.411256256
4866,48.69413146,0.001047821045,-9.407187653,2.849773865
4867,48.70413846,-0.20043319699999998,-9.160500641,2.545905762
4868,48.71414546,-0.5396278381,-9.129215698,2.492915955
4869,48.72415246,-0.8096662903,-8.996591492,2.334395599
4870,48.73416046,-0.9255253601000001,-9.018595734,2.3526576230000003
4871,48.74416746,-1.043480072,-9.294172668,2.517464905
4872,48.75417446,-1.213077393,-9.615853729,2.275118866
4873,48.76418146,-1.145118713,-9.86269043,1.948348389
4874,48.77418846,-0.8502319336,-9.984537048,1.7321978759999999
4875,48.78419546,-0.599203949,-9.945318604,1.607207794
4876,48.79420246,-0.36943176270000005,-9.871072997999999,1.75869278
4877,48.80421046,-0.2040257263,-9.821226654,2.04414917
4878,48.81421746,-0.09460327148,-9.817185059,2.381248169
4879,48.82422446,-0.07110214232999999,-9.601333923,2.824177094
4880,48.83423146,-0.22917343140000002,-9.132209473,3.3365615839999996
4881,48.84423858,-0.5168751525999999,-8.564889221,3.6568954469999997
4882,48.85424558,-0.840352478,-7.780071259,3.921545105
4883,48.86425258,-1.1120375059999998,-7.064559173999999,4.234394531
4884,48.87425958,-1.1690689090000002,-6.746021576,4.484823761
4885,48.88426758,-0.9487271118,-7.015610962,4.669090576
4886,48.89427458,-0.6367758179,-7.902366943,4.56685318
4887,48.90428158,-0.509690094,-9.117090912,4.574786682
4888,48.91428858,-0.5248086547999999,-10.33899994,4.569397888
4889,48.92429558,-0.5578898621,-10.65768723,4.548740845
4890,48.93430258,-0.1799258423,-10.53269714,4.614603882
4891,48.94430958,0.4049079895,-10.070159,4.624782715
4892,48.95431658,1.091829529,-9.37350769,4.652475128
4893,48.96432458,1.919458466,-8.866362305,4.563110962
4894,48.97433158,2.556833038,-8.216862946000001,4.107757874
4895,48.98433858,2.8322602839999997,-7.395520935,3.374283142
4896,48.99434558,2.7943890380000003,-7.130122833,2.451452179
4897,49.00435258,2.314337311,-7.278763733,1.7432748409999999
4898,49.01435958,1.5046710209999998,-7.460036774,1.422042847
4899,49.02436658,0.8761280823,-8.105045471,1.364861755
4900,49.03437358,0.24129821780000002,-9.15361496,1.487456818
4901,49.04438158,-0.7114704895,-10.5943689,1.3123210140000001
4902,49.05438858,-1.984872437,-11.92929291,0.8406518555
4903,49.06439558,-2.9855415339999998,-13.54922424,0.7655081176999999
4904,49.07440258,-4.223317566,-15.50685333,0.6342311096
4905,49.08440958,-5.473966827000001,-17.10448105,0.8147557068000001
4906,49.09441658,-6.085744629,-17.50414993,1.276994476
4907,49.10442358,-5.174290009,-16.66245026,1.052760773
4908,49.11443158,-3.725003815,-16.09318405,0.5197192383
4909,49.12443858,-2.855312347,-15.681091,-0.022004241940000002
4910,49.13444558,-1.9682569890000001,-15.06422379,0.05074447632
4911,49.14445258,-0.9303153992000001,-13.63125366,0.8113128662000001
4912,49.15445958,0.07364685059,-12.19035004,1.2190649409999998
4913,49.16446658,0.9342073059,-11.32095795,1.452579346
4914,49.17447358,1.8044975280000002,-11.03475311,0.7129673767
4915,49.18448058,2.4360342409999998,-10.84719315,-0.42915756229999996
4916,49.19448858,3.237018585,-9.94576767,-2.180964661
4917,49.20449558,4.246519318,-8.609197083,-4.184099121
4918,49.21450258,5.123096466000001,-7.225175171,-4.012406158
4919,49.22450958,5.248685303,-6.711892548,-2.221679993
4920,49.23451658,4.00866394,-6.619235229,-1.685944061
4921,49.24452358,1.9251466369999999,-6.907236328,-0.7337741089
4922,49.25453058,0.7322772217,-7.390581207,1.077309723
4923,49.26453858,0.32003448489999997,-7.608977051,2.620151367
4924,49.27454558,0.06242019653,-7.833510132000001,3.675456848
4925,49.28455258,-0.03787124634,-8.013735352000001,4.4354264830000005
4926,49.29455958,-0.276026001,-7.913593597,5.221142578
4927,49.30456658,-0.8244854736,-7.698939972000001,6.236331482000001
4928,49.31457358,-1.3171110529999999,-7.716453552000001,7.256310425
4929,49.32458058,-1.71887558,-7.808961182000001,7.3176828
4930,49.33458758,-2.2905368040000003,-7.667056274,6.109395447000001
4931,49.34459558,-2.540067902,-7.607330475,3.0165271
4932,49.35460258,-1.600471802,-7.975415039,-0.3179388428
4933,49.36460958,-0.6282435608,-8.713979187,-0.053887939450000005
4934,49.37461658,-0.39008880619999997,-8.730295258,0.4882846069
4935,49.38462358,-0.17917739870000002,-8.218808898999999,1.1358380129999999
4936,49.39463058,0.08726852417000001,-7.926017761000001,2.2165905759999998
4937,49.40463758,0.5102888489,-7.867339782999999,3.037333832
4938,49.41464558,0.7378157043000001,-7.709418182,3.373235321
4939,49.42465258,0.9680369568000001,-7.543862457,3.491040344
4940,49.43465958,1.395398254,-7.490722961,3.6320471189999997
4941,49.44466658,1.9005976869999999,-7.459737396,3.819906464
4942,49.45467358,2.506238251,-7.478897552,4.022135925
4943,49.46468058,3.1093341060000004,-7.578440552000001,4.1155416869999994
4944,49.47468758,3.7550912480000003,-7.723638611,4.10820694
4945,49.48469458,4.428540802,-8.002359009,3.78517868
4946,49.49470258,5.097799072,-8.387657776000001,3.108585663
