"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.105713000E-3,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.058838000E-3,-1.832595794E-3,6.108652335E-3,8.063421398E-2
6.072998000E-3,-1.832595794E-3,6.108652335E-3,8.063421398E-2
8.056640000E-3,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.004028300E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.199340800E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.400756800E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.596069300E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.797485300E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
1.995849600E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
2.194213800E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
2.389526300E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
2.590942400E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
2.789306600E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
2.987670900E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
3.182983400E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
3.381347600E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
3.579711900E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
3.778076100E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
3.976440400E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.174804700E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.370117200E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.568481400E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.766845700E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
4.968261700E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
5.163574200E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
5.361938400E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
5.560302700E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
5.761718700E-2,-1.832595794E-3,6.108652335E-3,8.063421398E-2
