"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.548160000E-1,3.689894080E-1,-8.193183541E-1,-8.667874336E-1
1.647950000E-1,4.244103134E-1,-8.611254692E-1,-7.941976786E-1
1.748050000E-1,5.629321933E-1,-9.426634312E-1,-6.637253761E-1
1.847840000E-1,7.644389868E-1,-9.629146457E-1,-4.527196884E-1
1.947630000E-1,9.644830823E-1,-9.651927352E-1,-2.158856243E-1
2.047430000E-1,1.050584912E0,-9.826326966E-1,-4.311586265E-3
2.147220000E-1,9.799407125E-1,-9.821550250E-1,1.882810742E-1
2.247010000E-1,8.136705160E-1,-9.109658003E-1,3.650236130E-1
2.347110000E-1,6.162653565E-1,-7.388771772E-1,5.118545890E-1
2.446900000E-1,4.308166802E-1,-5.053781271E-1,6.324409246E-1
2.546690000E-1,2.330731004E-1,-3.662573993E-1,7.288284898E-1
2.646490000E-1,2.742779069E-2,-2.668786049E-1,8.229235411E-1
2.746280000E-1,-2.105724066E-1,-2.266709358E-1,9.010462761E-1
2.846380000E-1,-4.702593386E-1,-2.666087747E-1,9.470235705E-1
2.946170000E-1,-6.712909341E-1,-3.710074425E-1,9.444943666E-1
3.045960000E-1,-7.518406510E-1,-4.530932605E-1,8.865472078E-1
3.145750000E-1,-6.782261133E-1,-4.786414802E-1,7.778827548E-1
3.245550000E-1,-4.861266911E-1,-4.000001848E-1,6.371322870E-1
3.345340000E-1,-2.807221711E-1,-2.772856057E-1,5.091208816E-1
3.445440000E-1,-8.349563181E-2,-2.365653366E-1,4.122158587E-1
3.545230000E-1,8.976463228E-2,-2.707447410E-1,3.323002458E-1
3.645020000E-1,2.637241781E-1,-2.746966183E-1,2.585064471E-1
3.744810000E-1,4.308085144E-1,-2.452141643E-1,1.951207966E-1
3.844610000E-1,5.734149218E-1,-2.775420249E-1,1.460208893E-1
3.944400000E-1,6.916052699E-1,-4.365812838E-1,1.205384359E-1
4.044500000E-1,7.633993030E-1,-6.392638683E-1,1.148597747E-1
4.144290000E-1,7.103173733E-1,-7.696703076E-1,1.378532350E-1
4.244080000E-1,5.776655674E-1,-7.630073428E-1,1.921745241E-1
4.343870000E-1,4.019297957E-1,-6.682766676E-1,2.620228529E-1
4.443670000E-1,2.251044065E-1,-5.438314080E-1,3.388587832E-1
4.543760000E-1,-9.824263863E-3,-4.596059322E-1,4.075289071E-1
4.643560000E-1,-3.580605388E-1,-5.334266424E-1,4.237382412E-1
4.743350000E-1,-6.792321205E-1,-7.799746990E-1,3.710936904E-1
4.843140000E-1,-7.678895593E-1,-1.033483624E0,2.869125009E-1
4.942930000E-1,-6.108597517E-1,-1.062518597E0,2.535487413E-1
5.042730000E-1,-4.226522446E-1,-8.562389016E-1,2.961425185E-1
5.142820000E-1,-2.655165195E-1,-6.837399006E-1,1.300621033E-1
5.242620000E-1,-1.370741278E-1,-5.699616671E-1,-2.532922029E-1
5.342410000E-1,-8.508916944E-2,-2.566840649E-1,-4.004589319E-1
5.442200000E-1,-6.911872327E-2,1.229924262E-1,-3.538632095E-1
5.541990000E-1,8.753866702E-2,4.420242310E-1,-1.993050724E-1
5.641790000E-1,3.484999537E-1,7.484192848E-1,-2.103521116E-2
5.741890000E-1,4.865304828E-1,8.753414750E-1,1.852665246E-1
5.841680000E-1,5.663269758E-1,1.016188025E0,4.801556766E-1
5.941470000E-1,6.559134722E-1,9.605732560E-1,8.829585314E-1
6.041260000E-1,7.130249143E-1,5.051910877E-1,1.285911679E0
6.141050000E-1,6.907144785E-1,-1.438765526E-1,1.462289095E0
6.241150000E-1,5.152944326E-1,-3.603758216E-1,1.195824146E0
6.340950000E-1,2.760674953E-1,5.047273636E-2,7.496873140E-1
6.440740000E-1,-1.530178338E-1,4.304709435E-1,4.835967422E-1
6.540530000E-1,-7.021282911E-1,1.080115795E0,4.009599090E-1
6.640320000E-1,-9.575286508E-1,1.349956036E0,3.121067286E-1
6.740120000E-1,-8.143321872E-1,1.256816745E0,2.035139650E-1
6.840210000E-1,-5.555059314E-1,1.124963880E0,1.511069536E-1
6.940010000E-1,-2.866874635E-1,1.364259243E0,2.459748685E-1
7.039800000E-1,-1.128616035E-1,1.687206984E0,3.004801869E-1
7.139590000E-1,-1.527657509E-1,1.585694671E0,4.243949950E-1
7.239380000E-1,-1.975851506E-1,1.475675702E0,5.461781621E-1
7.339480000E-1,-2.338768095E-1,1.462654591E0,6.412414908E-1
7.439270000E-1,-3.173775673E-1,1.515934348E0,7.169618607E-1
7.539070000E-1,-4.399989843E-1,1.609585166E0,7.492827773E-1
