"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.007739600E-2,4.367717355E-2,1.395539045E-1,-8.096256852E-2
1.509750200E-2,3.835069016E-2,1.374233067E-1,-8.202786744E-2
2.020515800E-2,2.450183034E-2,1.257050335E-1,-7.883197069E-2
2.514219100E-2,7.457078435E-3,1.139867753E-1,-7.137489319E-2
3.034818000E-2,-3.195890691E-3,9.907261282E-2,-6.391781569E-2
3.531552500E-2,-8.522375487E-3,8.309315890E-2,-5.752603337E-2
4.045552400E-2,-1.065296959E-2,7.137489319E-2,-5.219954997E-2
4.545984900E-2,-1.171826664E-2,5.859133229E-2,-4.154657945E-2
5.053198400E-2,-1.384885982E-2,4.474247247E-2,-3.195890784E-2
5.554250600E-2,-1.491415687E-2,2.450183034E-2,-2.343653329E-2
6.063646400E-2,-1.065296959E-2,2.130593872E-3,-1.704475097E-2
6.566276700E-2,-2.130593872E-3,-1.597945392E-2,-1.597945392E-2
7.076714200E-2,8.522375487E-3,-2.876301669E-2,-1.917534508E-2
7.582875800E-2,1.597945392E-2,-3.515479714E-2,-2.982831374E-2
8.089636200E-2,1.597945392E-2,-3.728539124E-2,-3.835069016E-2
8.589375900E-2,1.171826664E-2,-2.982831374E-2,-4.367717355E-2
9.099928000E-2,3.195890691E-3,-1.491415687E-2,-5.006895587E-2
9.601318700E-2,0.000000000E0,-2.130593872E-3,-5.433014408E-2
1.011071450E-1,-3.195890691E-3,1.491415687E-2,-5.539543927E-2
1.061128240E-1,0.000000000E0,3.195890784E-2,-5.646073818E-2
1.112357920E-1,2.130593872E-3,4.474247247E-2,-5.539543927E-2
1.162343870E-1,2.130593872E-3,5.113425106E-2,-5.433014408E-2
1.213612620E-1,-1.065296936E-3,5.539543927E-2,-5.006895587E-2
1.263541800E-1,-4.261187743E-3,5.539543927E-2,-4.154657945E-2
1.315052210E-1,-1.065296959E-2,4.580776766E-2,-2.982831374E-2
1.364960560E-1,-1.704475097E-2,3.195890784E-2,-1.597945392E-2
1.417381390E-1,-2.450183034E-2,1.704475097E-2,2.130593872E-3
1.467747030E-1,-2.769771963E-2,2.130593872E-3,1.491415687E-2
1.518268380E-1,-2.663242258E-2,-1.597945392E-2,2.343653329E-2
1.568024640E-1,-2.130593918E-2,-3.089361079E-2,3.195890784E-2
1.618956930E-1,-1.704475097E-2,-3.941598535E-2,3.728539124E-2
1.668700170E-1,-8.522375487E-3,-4.793836176E-2,3.515479714E-2
1.720953290E-1,1.065296936E-3,-5.326484516E-2,3.195890784E-2
1.769977790E-1,1.065296959E-2,-5.646073818E-2,2.556712553E-2
1.821600700E-1,2.130593918E-2,-6.072192639E-2,1.811004803E-2
1.870258520E-1,3.302420676E-2,-5.859133229E-2,1.384885982E-2
1.920723630E-1,4.367717355E-2,-5.326484516E-2,9.587672539E-3
1.970888220E-1,5.646073818E-2,-4.367717355E-2,1.065296936E-3
2.024099160E-1,6.924430281E-2,-2.876301669E-2,-2.130593872E-3
2.073762710E-1,7.030959427E-2,-1.171826664E-2,-5.326484796E-3
2.126729900E-1,7.030959427E-2,2.130593872E-3,-1.065296959E-2
2.175159600E-1,6.817900389E-2,1.384885982E-2,-1.491415687E-2
2.225768450E-1,6.285251677E-2,2.024064213E-2,-1.704475097E-2
2.274353880E-1,5.752603337E-2,3.089361079E-2,-1.811004803E-2
2.325471580E-1,5.326484516E-2,3.835069016E-2,-1.917534508E-2
2.375554930E-1,5.006895587E-2,4.367717355E-2,-1.811004803E-2
2.428519510E-1,4.154657945E-2,4.367717355E-2,-1.384885982E-2
2.478191400E-1,3.408950195E-2,3.728539124E-2,-7.457078435E-3
2.529316390E-1,2.343653329E-2,1.811004803E-2,-2.130593872E-3
2.579109120E-1,1.065296959E-2,-2.130593872E-3,1.065296936E-3
2.630204430E-1,2.130593872E-3,-2.450183034E-2,9.587672539E-3
2.680479960E-1,-5.326484796E-3,-4.261187837E-2,1.704475097E-2
2.732198710E-1,-1.065296959E-2,-5.326484516E-2,2.556712553E-2
2.781768510E-1,-4.261187743E-3,-5.859133229E-2,3.089361079E-2
2.834672150E-1,1.065296936E-3,-6.285251677E-2,3.302420676E-2
2.884197170E-1,5.326484796E-3,-6.285251677E-2,2.876301669E-2
2.939413830E-1,1.171826664E-2,-5.326484516E-2,2.130593918E-2
2.985276860E-1,9.587672539E-3,-3.835069016E-2,1.278356276E-2
3.034027900E-1,7.457078435E-3,-1.917534508E-2,8.522375487E-3
3.085239900E-1,6.391781382E-3,-1.065296936E-3,4.261187743E-3
3.138377390E-1,4.261187743E-3,1.278356276E-2,3.195890691E-3
3.187613340E-1,2.130593872E-3,2.343653329E-2,3.195890691E-3
3.240739380E-1,3.195890691E-3,3.195890784E-2,4.261187743E-3
3.289117000E-1,1.065296936E-3,4.474247247E-2,5.326484796E-3
3.340989910E-1,2.130593872E-3,5.219954997E-2,5.326484796E-3
3.389320650E-1,4.261187743E-3,5.539543927E-2,5.326484796E-3
3.442670650E-1,-1.065296936E-3,5.859133229E-2,5.326484796E-3
3.490384730E-1,-7.457078435E-3,5.965662748E-2,4.261187743E-3
3.541932120E-1,-1.384885982E-2,6.604841352E-2,5.326484796E-3
3.591361300E-1,-1.811004803E-2,7.457078248E-2,4.261187743E-3
3.642471710E-1,-2.024064213E-2,8.735434711E-2,4.261187743E-3
3.691458710E-1,-2.130593918E-2,1.022685021E-1,3.195890691E-3
3.743570160E-1,-2.237123623E-2,1.139867753E-1,-4.261187743E-3
3.793617050E-1,-2.237123623E-2,1.267703325E-1,-6.391781382E-3
3.845306630E-1,-2.450183034E-2,1.438150853E-1,-7.457078435E-3
3.895537890E-1,-2.663242258E-2,1.608598381E-1,-8.522375487E-3
3.946142060E-1,-2.876301669E-2,1.736433953E-1,-6.391781382E-3
3.996191030E-1,-3.089361079E-2,1.842963696E-1,-4.261187743E-3
4.047172270E-1,-3.408950195E-2,1.832310706E-1,-7.457078435E-3
4.098276460E-1,-4.048128426E-2,1.715128124E-1,-1.384885982E-2
4.148915510E-1,-4.793836176E-2,1.587292403E-1,-2.130593918E-2
4.198882190E-1,-6.285251677E-2,1.512721628E-1,-2.663242258E-2
4.249851910E-1,-7.883197069E-2,1.384886056E-1,-4.261187837E-2
4.300947830E-1,-9.587672353E-2,1.331621110E-1,-6.817900389E-2
4.352047830E-1,-1.139867753E-1,1.320968270E-1,-7.563608140E-2
4.402121280E-1,-1.320968270E-1,1.459456831E-1,-7.883197069E-2
4.451935340E-1,-1.448803842E-1,1.853616685E-1,-7.670138031E-2
4.502500450E-1,-1.565986425E-1,2.482141852E-1,-7.883197069E-2
4.553209830E-1,-1.693822145E-1,3.259808719E-1,-9.374613315E-2
4.603356710E-1,-1.768392920E-1,4.080087245E-1,-1.161173657E-1
4.654448900E-1,-1.885575503E-1,4.772530198E-1,-1.363580078E-1
4.704916620E-1,-2.024064213E-1,5.145384073E-1,-1.906881481E-1
4.756022350E-1,-2.258429527E-1,5.624767542E-1,-3.046749234E-1
4.804424960E-1,-2.514100671E-1,6.530269980E-1,-4.112046063E-1
4.855362980E-1,-2.950872481E-1,7.595567107E-1,-4.836448133E-1
4.908525490E-1,-3.494173884E-1,8.383886814E-1,-5.464973450E-1
4.961094240E-1,-4.048128426E-1,9.033718109E-1,-6.200028062E-1
5.006238000E-1,-4.463594258E-1,9.747467041E-1,-7.030959725E-1
5.057520290E-1,-4.729918540E-1,1.061035752E0,-7.797973752E-1
5.111517180E-1,-4.942977726E-1,1.146259546E0,-8.469110727E-1
5.161889570E-1,-5.145384073E-1,1.243201494E0,-9.055023789E-1
5.208720840E-1,-5.337137580E-1,1.334817052E0,-9.534407854E-1
5.261836460E-1,-5.443667173E-1,1.412583709E0,-9.864649773E-1
5.313050010E-1,-5.475625992E-1,1.502068639E0,-9.928567410E-1
5.362883870E-1,-5.379749537E-1,1.606467724E0,-9.683549404E-1
5.412628670E-1,-5.273219943E-1,1.719389200E0,-9.214818478E-1
5.464194290E-1,-5.294525623E-1,1.833376050E0,-8.533028364E-1
5.515050550E-1,-5.486279130E-1,1.959081054E0,-7.670137882E-1
5.566130240E-1,-5.816521049E-1,2.085851431E0,-6.690064669E-1
5.616081290E-1,-6.200028062E-1,2.208360434E0,-5.667379498E-1
5.665407850E-1,-6.615493894E-1,2.317020893E0,-4.772530198E-1
5.719557350E-1,-6.988347769E-1,2.405440569E0,-4.101393223E-1
5.767445880E-1,-7.350549102E-1,2.488533735E0,-3.824416101E-1
5.817355270E-1,-7.723402977E-1,2.569496155E0,-3.962904513E-1
5.869489120E-1,-8.106909394E-1,2.649393559E0,-4.527511895E-1
5.919192780E-1,-8.607599139E-1,2.742074251E0,-5.401055217E-1
5.970946950E-1,-9.129594564E-1,2.867779255E0,-6.615493894E-1
6.018292790E-1,-9.577019215E-1,3.025443316E0,-8.277357221E-1
6.073155810E-1,-9.853996634E-1,3.200151920E0,-1.030142188E0
6.121234470E-1,-9.939220548E-1,3.376991272E0,-1.262376904E0
6.170400090E-1,-9.960526228E-1,3.557026386E0,-1.514852285E0
6.222152190E-1,-9.960526228E-1,3.722147465E0,-1.767327666E0
6.273398020E-1,-9.853996634E-1,3.890464306E0,-2.007019520E0
6.324598030E-1,-9.662243128E-1,4.040671349E0,-2.236058235E0
6.372927710E-1,-9.353306890E-1,4.138678551E0,-2.458705425E0
6.427625640E-1,-9.076330066E-1,4.217510700E0,-2.658981085E0
6.478121480E-1,-9.023064971E-1,4.263318539E0,-2.829428673E0
6.526954760E-1,-9.065676928E-1,4.244143009E0,-2.974308968E0
6.577398050E-1,-9.108288884E-1,4.175963879E0,-3.100013971E0
6.627615250E-1,-9.246777296E-1,4.100327969E0,-3.212935448E0
6.678420970E-1,-9.555713534E-1,3.958643436E0,-3.331183434E0
6.728144430E-1,-1.000313878E0,3.873419762E0,-3.459019184E0
6.780765780E-1,-1.024815679E0,3.902182579E0,-3.607095480E0
6.830862660E-1,-1.019489169E0,3.985275745E0,-3.767955303E0
6.880865270E-1,-9.822037816E-1,4.147201061E0,-3.920292616E0
6.931359030E-1,-9.246777296E-1,4.375174522E0,-4.048128128E0
6.983204340E-1,-8.650211096E-1,4.578646183E0,-4.134417534E0
7.031630390E-1,-7.989727259E-1,4.696894169E0,-4.184486389E0
7.082647060E-1,-7.137489319E-1,4.722461224E0,-4.207922935E0
7.133191340E-1,-5.997622013E-1,4.687306404E0,-4.228163719E0
7.185655920E-1,-4.602082670E-1,4.616996765E0,-4.244143009E0
7.235314790E-1,-3.046749234E-1,4.515793800E0,-4.262252808E0
7.286433530E-1,-1.427497864E-1,4.394350052E0,-4.293146610E0
7.333596570E-1,2.237123623E-2,4.273971081E0,-4.333627701E0
7.386932500E-1,1.704475135E-1,4.187682152E0,-4.391153812E0
7.436620540E-1,2.865648866E-1,4.167441845E0,-4.484899998E0
7.489654390E-1,3.494173884E-1,4.175963879E0,-4.586103439E0
7.535960130E-1,3.440909088E-1,4.147201061E0,-4.667066097E0
