"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.552817083E-1,-3.888946176E-1,-5.140817165E-1,8.050193191E-1
1.653227083E-1,-2.252015620E-1,-4.306613505E-1,7.562653422E-1
1.753317083E-1,-7.992073894E-2,-3.191886544E-1,7.089202404E-1
1.853417083E-1,5.997365341E-3,-2.091854364E-1,6.434022188E-1
1.953817084E-1,3.477902710E-2,-1.277516633E-1,5.325362086E-1
2.053917084E-1,4.570917040E-2,-9.262723476E-2,4.008761942E-1
2.154017084E-1,3.370334208E-2,-9.523145854E-2,2.788656354E-1
2.254417083E-1,-9.837475605E-3,-1.662792712E-1,1.693151742E-1
2.354517083E-1,-9.134493768E-2,-3.095981181E-1,8.689817786E-2
2.454617083E-1,-2.138578147E-1,-4.908920228E-1,4.574168473E-2
2.555017083E-1,-3.150237501E-1,-7.053142786E-1,6.694166362E-2
2.655117083E-1,-3.595395684E-1,-9.212521315E-1,1.472319812E-1
2.755217083E-1,-4.058144689E-1,-1.005973816E0,1.981370151E-1
2.855617084E-1,-3.749217987E-1,-9.845207334E-1,2.456531376E-1
2.955717084E-1,-3.016186357E-1,-8.990602493E-1,3.012411594E-1
3.055807083E-1,-2.659213543E-1,-7.688924074E-1,3.482451439E-1
3.156217083E-1,-2.702918649E-1,-6.031748056E-1,3.803799152E-1
3.256307083E-1,-3.273983002E-1,-4.304301739E-1,3.722793758E-1
3.356407083E-1,-3.780957162E-1,-3.509986401E-1,3.263457417E-1
3.456507083E-1,-4.299272299E-1,-3.654518723E-1,2.493223250E-1
3.556907084E-1,-4.538074732E-1,-4.017742276E-1,1.401380450E-1
3.657007084E-1,-4.154728651E-1,-5.012238026E-1,3.877893835E-2
3.757107084E-1,-3.859638572E-1,-7.053280473E-1,-3.968835995E-2
3.857507083E-1,-3.991840482E-1,-9.028997421E-1,-8.753178269E-2
3.957607083E-1,-4.518415630E-1,-1.030285716E0,-9.359425306E-2
4.057707083E-1,-5.459411740E-1,-1.082696438E0,-6.315831840E-2
4.158107083E-1,-5.944647789E-1,-1.126688123E0,1.072722748E-1
4.258207083E-1,-5.544547439E-1,-9.872725010E-1,1.883548796E-1
4.358297084E-1,-4.501801729E-1,-5.542869568E-1,1.468291581E-1
4.458707084E-1,-3.095519543E-1,-3.988110460E-3,1.210971773E-1
4.558807084E-1,-2.569454312E-1,4.904928505E-1,1.774298698E-1
4.658897083E-1,-2.383304685E-1,7.860699296E-1,2.752661407E-1
4.759307083E-1,-1.791929901E-1,8.070001602E-1,3.105132282E-1
4.859397083E-1,-6.714661419E-2,6.718305945E-1,2.443307340E-1
4.959497083E-1,2.244306728E-2,4.428604543E-1,1.027560979E-1
5.059897084E-1,6.764862686E-2,1.117270216E-1,-4.852103442E-2
5.159997084E-1,9.274942428E-2,-3.636157215E-1,-1.353256553E-1
5.260097084E-1,1.666915566E-1,-1.493486524E0,-1.022777036E-1
5.360497083E-1,2.203754634E-1,-1.651978731E0,-1.311037093E-1
5.460597083E-1,3.017147779E-1,-9.001973271E-1,-4.171820879E-1
5.560697083E-1,2.295021564E-1,-2.387479395E-1,-7.517339587E-1
5.661097083E-1,4.301856086E-2,2.751446664E-1,-9.077571034E-1
5.761197083E-1,-2.898365259E-1,7.098280787E-1,-9.193823934E-1
5.861297083E-1,-6.841683388E-1,6.328946352E-1,-1.030597568E0
5.961387084E-1,-1.072901011E0,3.287290037E-1,-1.282036781E0
6.061797084E-1,-1.394861221E0,-1.835612580E-3,-1.511212707E0
6.161887083E-1,-1.575883508E0,-4.794566035E-1,-1.600108266E0
6.261987083E-1,-1.558382034E0,-9.298732877E-1,-1.487352729E0
6.362387083E-1,-1.311421752E0,-1.328576803E0,-1.183906555E0
6.462487083E-1,-9.208859205E-1,-1.435683012E0,-8.388940096E-1
6.562587083E-1,-4.827491343E-1,-1.255206227E0,-5.174810886E-1
6.662987084E-1,-3.599853441E-2,-1.120424151E0,-9.154758602E-2
6.763087084E-1,3.411316872E-1,-1.189757824E0,3.080256879E-1
6.863187084E-1,4.974091947E-1,-1.356925845E0,5.286629796E-1
6.963587083E-1,4.830940068E-1,-1.237831235E0,5.450671315E-1
7.063687083E-1,3.737083972E-1,-8.318186998E-1,3.614507616E-1
7.163787083E-1,1.983593255E-1,-3.345246017E-1,1.475507021E-1
7.264187083E-1,-7.166895270E-2,-2.030597627E-1,3.756187856E-2
7.364287083E-1,-5.589939356E-1,-3.300629258E-1,1.760056764E-1
7.464377084E-1,-1.195475101E0,-6.505053639E-1,4.831019640E-1
7.564787084E-1,-1.760391593E0,-9.079799056E-1,7.337136269E-1
7.664877083E-1,-1.786126971E0,-1.104182482E0,9.212044477E-1
7.764977083E-1,-1.032526970E0,-1.673075914E0,9.763706326E-1
7.865377083E-1,3.842329383E-1,-2.458826542E0,8.849804997E-1
7.965477083E-1,1.593190432E0,-3.735340595E0,8.567030430E-1
8.065577083E-1,1.898200393E0,-5.267304897E0,9.803661108E-1
8.165977084E-1,1.517320156E0,-6.506190300E0,1.191599488E0
8.266077084E-1,8.771675825E-1,-7.321724892E0,1.502800941E0
8.366177084E-1,3.067798913E-1,-7.774212360E0,1.817918420E0
8.466277083E-1,-7.889350504E-2,-7.821312428E0,2.243591309E0
8.566677083E-1,-4.542792737E-1,-7.683930874E0,2.704769850E0
8.666777083E-1,-7.959271669E-1,-7.249879360E0,2.973630428E0
8.766867083E-1,-1.102225661E0,-6.717906475E0,3.061264515E0
8.867277083E-1,-1.457820058E0,-6.241806030E0,3.089806318E0
8.967367084E-1,-1.780232310E0,-5.950842381E0,3.127747059E0
9.067467084E-1,-2.108552217E0,-5.825666428E0,3.296441317E0
9.167867083E-1,-2.446806908E0,-5.703908920E0,3.648655415E0
9.267967083E-1,-2.602617025E0,-5.476643562E0,4.119518280E0
9.368067083E-1,-2.561480522E0,-5.057434559E0,4.536461353E0
9.468467083E-1,-2.495412588E0,-4.213577271E0,4.775171757E0
9.568567083E-1,-2.550654650E0,-3.151458740E0,4.914117336E0
9.668667083E-1,-2.822260857E0,-2.216117382E0,4.987708092E0
9.769067084E-1,-3.071574688E0,-1.627057910E0,5.050287247E0
9.869167084E-1,-3.194821596E0,-1.484117270E0,5.113964081E0
9.969267084E-1,-3.237180233E0,-1.708467364E0,5.186938763E0
1.006950333E0,-3.005304575E0,-2.236817122E0,5.378936768E0
1.016960333E0,-2.428497076E0,-2.693222761E0,5.623142719E0
1.026969333E0,-1.573826432E0,-2.897011995E0,5.709764481E0
1.037010333E0,-6.094747782E-1,-2.671843767E0,5.556202412E0
1.047020333E0,1.398836076E-1,-2.008422852E0,5.295779705E0
1.057029333E0,4.695624411E-1,-1.221290946E0,4.991726875E0
1.067070333E0,4.078870714E-1,-5.371232629E-1,4.752068996E0
1.077079333E0,6.240117550E-2,9.697563201E-2,4.526179314E0
1.087089333E0,7.335822284E-2,3.840268552E-1,4.324738979E0
1.097099333E0,1.187641025E-1,4.949287176E-1,4.150488377E0
1.107139333E0,1.855055839E-1,6.596202254E-1,3.780772686E0
1.117149333E0,3.632884920E-1,7.139536738E-1,3.269962788E0
1.127159333E0,5.096504688E-1,8.710554242E-1,2.709170818E0
1.137199333E0,5.464837551E-1,1.129126906E0,2.247387886E0
1.147209333E0,5.903513432E-1,1.331555367E0,1.829475641E0
1.157218333E0,6.129136086E-1,1.810975552E0,1.529852033E0
1.167259333E0,5.435329080E-1,2.476705074E0,1.326925278E0
