"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.663341064E0,3.738924866E0,7.354506226E0
9.987708356E-3,-1.408271484E0,3.754642181E0,7.690707092E0
2.002770835E-2,-8.749305725E-1,3.682043152E0,8.778944092E0
3.003770835E-2,-5.155279541E-1,3.727398834E0,9.341324615E0
4.007870835E-2,-5.679190063E-1,3.832330627E0,9.122629395E0
5.008770834E-2,-8.288264465E-1,3.886967010E0,9.083860016E0
6.009770834E-2,-1.229094086E0,3.913012848E0,9.123677216E0
7.013770833E-2,-1.611099701E0,3.924838257E0,9.243577881E0
8.014770836E-2,-1.864822083E0,3.855083313E0,9.207353210E0
9.015770836E-2,-1.968706055E0,3.781436462E0,9.053622894E0
1.001977084E-1,-2.060914307E0,3.819457397E0,8.841364288E0
1.102077083E-1,-2.033970337E0,3.784130859E0,8.766968994E0
1.202177083E-1,-1.851649475E0,3.706442413E0,9.047485657E0
1.302577083E-1,-1.612297211E0,3.645668793E0,9.488169250E0
1.402677083E-1,-1.323996735E0,3.576512604E0,1.009830048E1
1.502767084E-1,-1.078956299E0,3.606899414E0,1.056817337E1
1.603177083E-1,-7.490423584E-1,3.642076263E0,1.077459412E1
1.703277084E-1,-5.186714172E-1,3.707789612E0,1.058029816E1
1.803367083E-1,-2.642005920E-1,3.807631989E0,1.019604721E1
1.903777083E-1,-1.152603149E-1,3.895499268E0,9.880353699E0
2.003867083E-1,-6.182144165E-2,3.974534912E0,9.599387970E0
2.103967083E-1,-9.400451660E-2,3.873794403E0,9.294322357E0
2.204367083E-1,-1.035845947E-1,3.691772919E0,8.981622620E0
2.304467083E-1,-2.880010986E-1,3.570075989E0,8.650810547E0
2.404567084E-1,-5.932164001E-1,3.525917816E0,8.388106842E0
2.504667084E-1,-9.514215088E-1,3.456761627E0,8.491392059E0
2.605067083E-1,-1.134490814E0,3.235372009E0,8.770711212E0
2.705167083E-1,-9.806108093E-1,3.014880524E0,8.899144135E0
2.805267083E-1,-7.216493225E-1,2.778522034E0,9.232051849E0
2.905667083E-1,-5.001100159E-1,2.596650238E0,9.349407806E0
3.005767083E-1,-2.984793091E-1,2.602787476E0,9.213490448E0
3.105857084E-1,-2.968327332E-1,2.716999969E0,8.991651764E0
3.206267084E-1,-2.658471680E-1,2.853516083E0,8.697663116E0
3.306357083E-1,-2.643502808E-1,2.940485229E0,8.638236694E0
3.406457083E-1,-2.140548706E-1,2.934497681E0,8.617879028E0
3.506857083E-1,-1.172062683E-1,2.897524567E0,8.674760742E0
3.606957083E-1,-1.800755310E-1,2.902763672E0,8.901688843E0
3.707057083E-1,-3.757186890E-1,2.986439667E0,9.040450287E0
3.807457083E-1,-6.384223938E-1,3.033890991E0,8.974437561E0
3.907557084E-1,-8.954379272E-1,2.958447876E0,8.972641296E0
4.007657084E-1,-9.466314697E-1,2.946173401E0,9.225166168E0
4.108057084E-1,-1.141526184E0,2.462379456E0,9.940229187E0
4.208157083E-1,-4.102967834E-1,2.794239349E0,1.040022263E1
4.308257083E-1,5.405259705E-1,3.010838928E0,1.040142014E1
4.408657083E-1,1.129700775E0,2.837948456E0,1.017314484E1
4.508757083E-1,1.106798401E0,2.729124756E0,9.691745911E0
4.608847084E-1,8.753796387E-1,2.999013519E0,9.302106171E0
4.708947084E-1,8.086184692E-1,3.518583069E0,9.483079834E0
4.809347084E-1,9.041198730E-1,4.090843048E0,9.326206055E0
4.909447083E-1,9.988728333E-1,4.495601349E0,8.876990204E0
5.009547083E-1,8.942404175E-1,4.689448242E0,8.398435364E0
5.109947083E-1,1.042432251E0,4.561464386E0,8.434959412E0
5.210047083E-1,2.386187897E0,4.077520752E0,1.128832581E1
5.310147083E-1,3.271746368E0,2.405946808E0,7.177125092E0
5.410547084E-1,4.110152893E0,1.520837402E0,5.885910187E0
5.510647084E-1,3.897744598E0,2.028581543E0,5.350174255E0
5.610747084E-1,3.007994843E0,3.254681854E0,5.285658417E0
5.711147083E-1,2.574346619E0,3.932322693E0,5.448669434E0
5.811247083E-1,2.932402039E0,3.432062988E0,5.793402557E0
5.911337083E-1,3.567531281E0,2.114053802E0,5.590724030E0
6.011747083E-1,3.154091034E0,1.663790131E0,5.937103729E0
6.111837084E-1,1.638343048E0,1.927990723E0,6.798562317E0
6.211937084E-1,-1.962419128E-1,2.612666931E0,7.696694641E0
6.312347084E-1,-1.470092926E0,3.557053070E0,8.586294708E0
6.412437083E-1,-1.342857513E0,4.204905853E0,8.052504730E0
6.512537083E-1,-3.177891541E-1,4.285588074E0,7.116501160E0
6.612937083E-1,7.677534485E-1,3.558549957E0,6.681805115E0
6.713037083E-1,2.370470581E0,2.173330536E0,6.017785950E0
6.813137083E-1,3.750001831E0,1.095571747E0,4.348157959E0
