"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.158432007E0,3.611090698E0,1.009366013E1
1.005000000E-2,-2.995420990E0,3.251837769E0,1.022553589E1
2.009999999E-2,-2.941682739E0,2.943928070E0,1.003962250E1
3.014999999E-2,-2.748584290E0,2.924468536E0,9.964329071E0
4.019999999E-2,-2.328857117E0,3.108136597E0,1.009096573E1
5.025000000E-2,-2.090552673E0,3.073408813E0,1.010847931E1
6.030000000E-2,-2.004182281E0,2.869682465E0,1.046069687E1
7.034999999E-2,-1.993105316E0,2.512674866E0,1.097113541E1
8.039999999E-2,-1.842817841E0,2.281555481E0,1.101170105E1
9.044999999E-2,-1.637594604E0,2.242486725E0,1.073492661E1
1.005000000E-1,-1.289268951E0,2.291734314E0,1.024604324E1
1.105500000E-1,-8.768765259E-1,2.276016998E0,9.751471710E0
1.206000000E-1,-4.894821167E-1,2.263143768E0,9.559121704E0
1.306500000E-1,3.679348755E-1,2.320474548E0,9.255552979E0
1.407000000E-1,6.875202942E-1,2.034718781E0,9.149423676E0
1.507500000E-1,7.021897888E-1,1.649719391E0,9.044791260E0
1.608000000E-1,8.737330627E-1,1.300794983E0,8.704698486E0
1.708500000E-1,1.212328949E0,1.037941589E0,8.255033569E0
1.809000000E-1,1.636397095E0,9.532177734E-1,7.726782074E0
1.909490000E-1,1.907333679E0,2.034120026E0,6.412814484E0
2.009990000E-1,2.840942230E0,1.977986755E0,7.952812042E0
2.110490000E-1,3.268453217E0,9.160949707E-1,7.683522034E0
2.211025833E-1,3.626358948E0,-3.972738647E-1,7.356751556E0
2.311525833E-1,3.674558716E0,-7.444020081E-1,9.224717102E0
2.412025833E-1,4.162843323E0,-7.767347717E-1,9.403744812E0
2.512525833E-1,4.470453644E0,-8.187973022E-1,8.308622131E0
2.613025833E-1,4.429139557E0,-4.285588074E-1,7.141349487E0
2.713525833E-1,4.417314148E0,2.627037048E-1,6.179449768E0
2.814025833E-1,4.628075867E0,1.379680939E0,6.875652008E0
2.914525833E-1,3.998634796E0,1.721569977E0,8.163274384E0
3.015025833E-1,3.722758484E0,8.916957092E-1,8.528065796E0
3.115525833E-1,3.476819916E0,7.634124756E-3,8.544082489E0
3.216025833E-1,3.504662018E0,1.218466187E-1,9.327104187E0
3.316525833E-1,3.558849335E0,6.987469482E-1,9.058113556E0
3.417025833E-1,3.384312286E0,1.106199646E0,7.801327057E0
3.517525833E-1,3.261118469E0,8.762777710E-1,6.503376160E0
3.618025833E-1,2.678380280E0,7.629634094E-1,6.395749969E0
3.718525833E-1,2.138902130E0,6.842271423E-1,6.731651459E0
3.819025833E-1,1.935175781E0,8.229885864E-1,6.850953369E0
3.919525833E-1,1.932780762E0,8.699908447E-1,6.874604187E0
4.020025833E-1,2.357148285E0,4.700225830E-1,6.746770020E0
4.120525833E-1,4.420158234E0,1.233435059E0,8.052804108E0
4.221025833E-1,4.951403503E0,1.591191101E0,7.265890503E0
4.321525833E-1,4.548441467E0,1.631756744E0,5.184019775E0
4.422015833E-1,4.162244568E0,1.288221130E0,5.063071289E0
4.522515833E-1,4.281097412E0,7.545808411E-1,5.165608063E0
4.623015833E-1,5.434449005E0,2.841091919E-1,5.425467682E0
4.723515833E-1,5.966143341E0,-4.790039062E-3,5.894292755E0
4.824015833E-1,4.643793182E0,-1.411864014E0,4.480482788E0
4.924515833E-1,4.158502350E0,-2.411634979E0,3.270249481E0
5.025015833E-1,3.549269257E0,-3.292104034E0,3.420387268E0
5.125515833E-1,3.208727417E0,-3.653452606E0,4.148024139E0
5.226015833E-1,3.118465118E0,-4.110901337E0,4.294868774E0
5.326515833E-1,3.052003326E0,-4.528383179E0,4.298461304E0
5.427015833E-1,2.995870056E0,-4.926854553E0,4.511318665E0
5.527515833E-1,2.997816010E0,-5.517526245E0,4.451742554E0
5.628015833E-1,2.742147675E0,-5.807922363E0,4.496349792E0
5.728515833E-1,2.273771667E0,-5.709127808E0,4.592899017E0
5.829015833E-1,2.086361389E0,-5.745502167E0,4.234095154E0
5.929515833E-1,2.231260071E0,-6.095025330E0,3.870800629E0
6.030015833E-1,2.301464081E0,-6.485114136E0,3.706442413E0
6.130515833E-1,2.408491516E0,-6.837930450E0,3.619622955E0
6.231015833E-1,2.635718994E0,-7.331603851E0,3.658542023E0
6.331515833E-1,3.049757996E0,-7.861651611E0,3.872297516E0
6.432015833E-1,3.469485168E0,-7.967780914E0,4.218377838E0
6.532515833E-1,3.967649231E0,-8.000263367E0,4.558620300E0
6.633015833E-1,4.434528351E0,-8.220754852E0,4.970563660E0
6.733515833E-1,4.693489838E0,-8.577612762E0,5.367089081E0
6.834015833E-1,5.319787445E0,-9.154662781E0,6.021827545E0
6.934505833E-1,5.942941589E0,-9.960137787E0,9.187893677E0
7.035005833E-1,6.118676147E0,-1.085123474E1,1.694850540E1
7.135505833E-1,5.236710205E0,-1.074076447E1,2.373718826E1
7.236005833E-1,4.849615173E0,-8.534053345E0,1.381492172E1
7.336505833E-1,5.839207306E0,-9.130562897E0,8.140072632E0
7.437005833E-1,7.705975342E0,-9.803114319E0,8.264913025E0
7.537505833E-1,8.755892029E0,-1.018631744E1,9.719138947E0
7.638005833E-1,8.495283966E0,-1.143517044E1,1.219154755E1
7.738505833E-1,7.786058807E0,-1.199605408E1,1.246832199E1
7.839005833E-1,7.387737122E0,-1.217807556E1,1.146585663E1
7.939505833E-1,7.514673157E0,-1.250275040E1,1.047312103E1
8.040005833E-1,8.028554535E0,-1.334789291E1,1.044333298E1
8.140505833E-1,8.262218628E0,-1.442939392E1,1.124761047E1
8.241005833E-1,8.340655518E0,-1.520088959E1,1.053284683E1
8.341505833E-1,8.643775177E0,-1.523621613E1,8.966354370E0
8.442005833E-1,9.104966125E0,-1.464928665E1,7.818391571E0
8.542505833E-1,9.281449127E0,-1.439092392E1,7.190148010E0
8.643005833E-1,9.150172119E0,-1.411489792E1,6.912026367E0
8.743505833E-1,8.941056976E0,-1.330238754E1,6.823111267E0
8.844005833E-1,8.748257904E0,-1.237805969E1,6.735992432E0
8.944505833E-1,8.470285950E0,-1.183439026E1,6.614295502E0
9.045005833E-1,8.235574036E0,-1.153546188E1,6.124663696E0
9.145505833E-1,8.240663452E0,-1.135418884E1,5.423521729E0
9.246005833E-1,8.215815125E0,-1.121916962E1,4.678371277E0
9.346505833E-1,8.140072632E0,-1.104553070E1,4.265679474E0
9.447005833E-1,8.167315979E0,-1.091934311E1,3.873644714E0
9.547505833E-1,8.099956055E0,-1.070932983E1,3.354973297E0
9.647995833E-1,7.891888733E0,-1.053314621E1,2.787353668E0
9.748495833E-1,7.681875458E0,-1.033136581E1,2.626887360E0
9.848995833E-1,7.363487549E0,-9.978549500E0,2.564616852E0
9.949495833E-1,6.979086914E0,-9.659263458E0,2.352957001E0
1.004999583E0,6.637946320E0,-9.264983368E0,2.359692993E0
1.015049583E0,6.129304047E0,-8.940607910E0,2.101180573E0
1.025099583E0,5.664670258E0,-8.825646973E0,1.755848694E0
1.035149583E0,5.260810089E0,-8.579708405E0,1.660946045E0
1.045199583E0,4.846771088E0,-8.368497620E0,1.372046814E0
1.055249583E0,4.486021271E0,-8.397088165E0,9.710307312E-1
1.065299583E0,3.852089539E0,-8.718769226E0,1.009201355E0
1.075349583E0,2.902015228E0,-8.954828339E0,1.308728485E0
1.085399583E0,2.313139801E0,-8.829688568E0,1.194965057E0
1.095449583E0,3.057990875E0,-7.720046082E0,-3.377127228E0
1.105499583E0,3.925736389E0,-7.145391083E0,-5.348228302E0
1.115549583E0,3.351829834E0,-6.448290710E0,-1.356179810E-1
1.125599583E0,2.720293121E0,-6.294111328E0,-3.809877319E0
1.135649583E0,1.298549652E0,-7.490273895E0,-5.094206543E0
1.145699583E0,1.519789581E0,-6.868916016E0,-8.176147614E0
1.155749583E0,1.107995911E0,-7.710765381E0,-8.097111969E0
1.165799583E0,-1.589694214E-1,-8.721014557E0,-5.650449829E0
1.175849583E0,-3.176394653E-1,-8.682394867E0,-4.257147217E0
1.185899583E0,-5.436694336E-1,-9.567055206E0,-1.354682922E0
1.195949583E0,-6.273454285E-1,-9.715396729E0,3.778143311E-1
1.205999583E0,-2.665956116E-1,-1.028795609E1,2.003583527E0
1.216049583E0,7.634124756E-2,-1.069555847E1,3.419788513E0
1.226095708E0,-4.089495850E-1,-1.007869125E1,3.375630341E0
1.236145708E0,-1.705104218E0,-9.875863037E0,1.705852661E0
1.246194708E0,-2.464924164E0,-9.763297119E0,4.237687683E-1
1.256244708E0,-2.382295990E0,-9.099577332E0,-1.081650696E0
1.266294708E0,-1.891915741E0,-8.659791870E0,-1.380279694E0
1.276344708E0,-1.181942139E0,-8.181536407E0,3.367996216E-1
1.286394708E0,-7.183561707E-1,-8.168663177E0,-2.080673218E-1
1.296444708E0,-5.583389282E-1,-9.111702118E0,4.953199768E-1
1.306494708E0,-4.869374084E-1,-9.154662781E0,6.951544189E-1
1.316544708E0,-6.423143005E-1,-9.200467529E0,4.670288086E-1
1.326594708E0,-7.665559387E-1,-9.454489288E0,6.331832886E-1
1.336644708E0,-6.547384644E-1,-9.453441467E0,8.556207275E-1
1.346694708E0,-4.629872131E-1,-9.361682281E0,8.487350464E-1
1.356744708E0,-2.392025757E-1,-9.249864807E0,7.797285461E-1
1.366794708E0,3.083587646E-2,-9.231153717E0,6.574328613E-1
1.376844708E0,1.818717957E-1,-9.260941772E0,3.803590393E-1
1.386894708E0,2.480342102E-1,-9.202263794E0,-1.116677856E-1
1.396944708E0,3.775149536E-1,-9.016051025E0,-5.083428955E-1
1.406994708E0,4.819976807E-1,-9.104816437E0,-9.071136475E-1
1.417044708E0,4.745132446E-1,-9.569599915E0,-1.154698792E0
1.427094708E0,2.224374390E-1,-1.017074982E1,-1.182989960E0
1.437144708E0,-1.281335449E-1,-1.046324158E1,-1.198108521E0
1.447194708E0,-4.138893127E-1,-1.072998688E1,-1.308429108E0
1.457244708E0,-8.147557068E-1,-1.123249191E1,-1.318757629E0
1.467294708E0,-1.216520233E0,-1.139475449E1,-1.225351868E0
1.477344708E0,-1.780846710E0,-1.147034729E1,-1.428180084E0
1.487394708E0,-2.110311584E0,-1.161300064E1,-1.583257599E0
1.497444708E0,-2.097138977E0,-1.177241913E1,-1.764231262E0
1.507493708E0,-1.903142395E0,-1.192300598E1,-2.124981079E0
1.517543708E0,-1.628014526E0,-1.197479828E1,-2.369422760E0
