"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.377399999E-2,-4.624453485E-1,-1.479887217E-1,3.435612917E-1
2.379100000E-2,-4.319986701E-1,-2.043165714E-1,3.454686701E-1
3.380700000E-2,-4.280582666E-1,-2.702937424E-1,3.232280910E-1
4.382399999E-2,-4.437289238E-1,-2.910782695E-1,2.912879884E-1
5.384099999E-2,-4.649085104E-1,-2.520062327E-1,2.553204000E-1
6.385699999E-2,-4.790546000E-1,-1.715712547E-1,2.126843184E-1
7.387399999E-2,-4.810335934E-1,-8.049301058E-2,1.580807269E-1
8.388999999E-2,-4.511837661E-1,9.284282103E-3,1.214220077E-1
9.390699999E-2,-3.846678734E-1,4.989882186E-2,1.036310196E-1
1.039240000E-1,-3.064514399E-1,6.371919066E-2,9.142960608E-2
1.139400000E-1,-2.391384542E-1,5.724051595E-2,1.069542319E-1
1.239570000E-1,-2.014603913E-1,3.239727765E-2,1.244884133E-1
1.339730000E-1,-1.919763535E-1,8.992086165E-3,1.498736739E-1
1.439900000E-1,-1.908121705E-1,-1.691315323E-2,1.743758619E-1
1.540070000E-1,-2.323670834E-1,-6.358372420E-2,1.888903528E-1
1.640230000E-1,-2.869943976E-1,-9.171264619E-2,2.169696987E-1
1.740400000E-1,-2.867707014E-1,-8.840660006E-2,2.916106284E-1
1.840560000E-1,-2.826944292E-1,-1.057636663E-1,3.466669321E-1
1.940730000E-1,-3.165756762E-1,-1.295257211E-1,3.961327374E-1
2.040900000E-1,-3.722984493E-1,-1.471437216E-1,4.250724912E-1
2.141060000E-1,-4.204135239E-1,-1.731100827E-1,4.649426639E-1
2.241230000E-1,-4.398040473E-1,-1.851747483E-1,4.820998907E-1
2.341390000E-1,-4.475192428E-1,-1.479546726E-1,4.771549404E-1
2.441560000E-1,-4.423640370E-1,-1.052718684E-1,4.551268518E-1
2.541717500E-1,-4.323867559E-1,-6.788934022E-2,4.127130806E-1
2.641887500E-1,-4.453678727E-1,-2.597743087E-2,3.630903065E-1
2.742057500E-1,-4.647892416E-1,9.208786301E-3,3.160695136E-1
2.842217500E-1,-4.869138598E-1,3.540749475E-2,2.667478323E-1
2.942387500E-1,-4.962000549E-1,3.562507406E-2,2.422025353E-1
3.042547500E-1,-4.916304648E-1,1.033795439E-2,2.387567163E-1
3.142717500E-1,-4.802787304E-1,-3.234079853E-2,2.433903515E-1
3.242887500E-1,-4.541163743E-1,-7.777342200E-2,2.482124567E-1
3.343047500E-1,-4.252788723E-1,-1.037592143E-1,2.438715100E-1
3.443217500E-1,-3.921684325E-1,-1.283735335E-1,2.147692740E-1
3.543377500E-1,-3.686420619E-1,-1.294145584E-1,1.604210883E-1
3.643547500E-1,-3.552789390E-1,-9.795342386E-2,1.104299724E-1
3.743717500E-1,-3.529675603E-1,-6.302766502E-2,5.070725456E-2
3.843877500E-1,-3.533430099E-1,-4.838479310E-2,-5.009083543E-3
3.944047500E-1,-3.461543620E-1,-6.006115675E-2,-4.712671041E-2
4.044207500E-1,-3.230112493E-1,-6.884789467E-2,-5.853142589E-2
4.144377500E-1,-2.915832698E-1,-5.037434772E-2,-5.741422623E-2
4.244547500E-1,-2.604940236E-1,-2.649715357E-2,-5.509838462E-2
4.344707500E-1,-2.349583209E-1,-3.452977911E-2,-5.592050403E-2
4.444877500E-1,-2.195499837E-1,-7.113942504E-2,-5.762457103E-2
4.545037500E-1,-1.936973482E-1,-9.191288054E-2,-5.657102913E-2
4.645207500E-1,-1.563906372E-1,-7.995951921E-2,-6.048363820E-2
4.745367500E-1,-1.137446389E-1,-2.038700506E-2,-6.566748023E-2
4.845537500E-1,-7.809524983E-2,8.099840581E-2,-8.234590292E-2
4.945707500E-1,-6.014234573E-2,2.020974010E-1,-1.130425632E-1
5.045867500E-1,-5.985846370E-2,3.203069568E-1,-1.578443646E-1
5.146037500E-1,-3.769297525E-2,4.213318527E-1,-2.075096518E-1
5.246197500E-1,3.370083869E-2,5.083433390E-1,-2.475495934E-1
5.346367500E-1,1.793363392E-1,5.382394791E-1,-2.608571351E-1
5.446537500E-1,4.227364361E-1,4.896990657E-1,-2.206443697E-1
5.546697500E-1,7.388118505E-1,4.385701120E-1,-1.501813978E-1
5.646867500E-1,1.057781339E0,4.644802213E-1,-6.698472053E-2
5.747027500E-1,1.331063032E0,5.575196147E-1,1.865322143E-2
5.847197500E-1,1.537143230E0,6.258373260E-1,8.654434979E-2
5.947367500E-1,1.679688931E0,6.297724247E-1,1.095897481E-1
6.047527500E-1,1.757486224E0,5.947690010E-1,7.350009680E-2
6.147697500E-1,1.802640915E0,5.618435740E-1,1.837745681E-2
6.247857500E-1,1.839521527E0,5.234603882E-1,-6.172873452E-2
6.348027500E-1,1.817041755E0,5.512866974E-1,-1.749953777E-1
6.448197500E-1,1.683162093E0,5.778815150E-1,-2.962402403E-1
6.548357500E-1,1.455488443E0,5.307395458E-1,-3.895912170E-1
6.648527500E-1,1.185767889E0,4.826251864E-1,-4.156493843E-1
6.748687500E-1,9.451342821E-1,4.204022884E-1,-3.192251027E-1
6.848857500E-1,7.504516244E-1,3.846349716E-1,-2.201296836E-1
6.949017500E-1,5.747575760E-1,3.722738922E-1,-3.046624064E-1
7.049187500E-1,4.363815486E-1,2.716532648E-1,-5.132293701E-1
7.149357500E-1,2.929966748E-1,6.690171361E-2,-6.881676316E-1
7.249517500E-1,2.171542943E-1,-2.134550661E-1,-7.483386397E-1
7.349687500E-1,2.522297204E-1,-5.027270913E-1,-7.274426818E-1
7.449847500E-1,3.706301451E-1,-7.633052468E-1,-7.587817311E-1
7.550017500E-1,5.358079076E-1,-8.918358088E-1,-7.824524641E-1
7.650187500E-1,6.551831365E-1,-9.107888341E-1,-7.952027917E-1
7.750347500E-1,7.308264971E-1,-8.741045594E-1,-8.016180992E-1
7.850517500E-1,7.703261375E-1,-8.399476409E-1,-7.768723369E-1
7.950677500E-1,7.833953500E-1,-7.800502181E-1,-7.503757477E-1
8.050847500E-1,7.381407619E-1,-6.143680215E-1,-7.043312192E-1
8.151017500E-1,6.614686251E-1,-4.759659469E-1,-6.553482413E-1
8.251177500E-1,5.807462335E-1,-4.072744548E-1,-5.943994522E-1
8.351347500E-1,5.035097599E-1,-4.222073257E-1,-5.234277844E-1
8.451507500E-1,3.979835510E-1,-4.904226363E-1,-4.407505989E-1
8.551677500E-1,2.913732231E-1,-5.669286251E-1,-3.458760381E-1
8.651837500E-1,1.915722191E-1,-6.026780605E-1,-2.676252723E-1
8.752007500E-1,1.194980219E-1,-5.806604028E-1,-2.048164606E-1
8.852177500E-1,7.564195991E-2,-5.053288937E-1,-1.475041062E-1
8.952337500E-1,5.960972980E-2,-3.818908334E-1,-9.630003572E-2
9.052507500E-1,6.239755079E-2,-2.630526721E-1,-5.745942891E-2
9.152667500E-1,7.134284079E-2,-1.784421802E-1,-4.589013010E-2
9.252837500E-1,8.602383733E-2,-1.211529374E-1,-4.647273570E-2
9.353007500E-1,8.512928337E-2,-7.447598130E-2,-5.760501698E-2
9.453167500E-1,8.430673927E-2,-4.187070206E-2,-6.283562630E-2
9.553337500E-1,8.067578822E-2,-2.041574195E-2,-5.612526461E-2
9.653497500E-1,7.827100158E-2,1.941663586E-2,-4.549586773E-2
9.753667500E-1,8.789726347E-2,6.229193509E-2,-4.017354175E-2
9.853837500E-1,9.522067010E-2,1.013062671E-1,-3.030571900E-2
9.953997500E-1,1.041947231E-1,1.112497076E-1,-2.999732457E-2
1.005416750E0,1.012777835E-1,7.249929756E-2,-3.791970760E-2
1.015432750E0,6.545960158E-2,-9.759092703E-3,-2.968894318E-2
1.025449750E0,9.303684346E-3,-9.012414515E-2,2.614891622E-3
1.035466750E0,-6.218035147E-2,-1.662591398E-1,6.466494501E-2
1.045482750E0,-1.316934228E-1,-2.317652404E-1,1.637476087E-1
1.055499750E0,-2.103639990E-1,-2.967876494E-1,2.512595952E-1
1.065515750E0,-3.185743988E-1,-3.674357533E-1,3.329995871E-1
1.075532750E0,-4.294937253E-1,-3.961808383E-1,3.993666172E-1
1.085548750E0,-4.964394569E-1,-4.021874964E-1,4.367067516E-1
1.095565750E0,-5.034246445E-1,-3.892495930E-1,4.301718771E-1
1.105582750E0,-4.762087464E-1,-3.590857685E-1,3.841125369E-1
1.115598750E0,-4.456061125E-1,-3.370949626E-1,3.166245520E-1
1.125615750E0,-4.441979527E-1,-3.206672370E-1,2.593402565E-1
1.135631750E0,-4.706133008E-1,-3.209998608E-1,2.169339657E-1
1.145648750E0,-4.836261570E-1,-3.013880849E-1,2.056913227E-1
1.155665750E0,-4.810969532E-1,-2.877273858E-1,2.156360894E-1
1.165681750E0,-4.448803961E-1,-2.813896835E-1,2.295013517E-1
1.175698750E0,-3.826124966E-1,-2.909563184E-1,2.518013418E-1
1.185714750E0,-3.110066354E-1,-2.772358358E-1,2.904230654E-1
1.195731750E0,-2.497227490E-1,-2.818636298E-1,3.153321445E-1
1.205748750E0,-2.063910961E-1,-2.820470631E-1,3.316996396E-1
1.215764750E0,-1.993877739E-1,-2.924930751E-1,3.258414865E-1
1.225781750E0,-2.214267552E-1,-3.317234516E-1,3.013200760E-1
1.235797750E0,-2.758090198E-1,-3.749598563E-1,2.724897563E-1
1.245814750E0,-3.392004073E-1,-4.320480525E-1,2.367941141E-1
1.255830000E0,-3.908324540E-1,-4.970110953E-1,2.249198854E-1
1.265847000E0,-4.190767407E-1,-5.429477692E-1,2.554634809E-1
1.275864000E0,-4.386603236E-1,-5.330407619E-1,3.067604899E-1
1.285880000E0,-4.581731260E-1,-4.731235206E-1,3.747158349E-1
1.295897000E0,-4.579949677E-1,-4.042608440E-1,4.538700283E-1
1.305913000E0,-4.388930798E-1,-3.484352529E-1,5.006042719E-1
1.315930000E0,-4.135962427E-1,-2.884608507E-1,4.771386087E-1
1.325947000E0,-3.663342893E-1,-1.913811266E-1,4.008781016E-1
1.335963000E0,-3.105975389E-1,-6.297893822E-2,3.122779429E-1
1.345980000E0,-2.810826898E-1,8.760882169E-2,2.403977662E-1
1.355996000E0,-2.963229120E-1,2.633880973E-1,2.130510956E-1
1.366013000E0,-3.070397675E-1,3.943178654E-1,2.226292491E-1
1.376030000E0,-3.273940384E-1,4.650295675E-1,2.516353428E-1
1.386046000E0,-3.647549152E-1,5.494748354E-1,2.979251742E-1
1.396063000E0,-3.664257824E-1,5.136446357E-1,3.780256212E-1
1.406079000E0,-3.294253945E-1,3.962867558E-1,4.238889515E-1
1.416096000E0,-3.115382791E-1,2.394726574E-1,4.822955430E-1
1.426113000E0,-3.244265318E-1,1.652963012E-1,4.958357811E-1
1.436129000E0,-3.542973399E-1,1.698793322E-1,4.906205237E-1
1.446146000E0,-3.858009577E-1,2.399259657E-1,4.686492682E-1
1.456162000E0,-4.254617989E-1,3.262089491E-1,4.303053319E-1
1.466179000E0,-4.558323324E-1,3.731268942E-1,3.985147774E-1
1.476195000E0,-4.726683199E-1,3.800069094E-1,3.546636999E-1
1.486212000E0,-4.821981192E-1,3.624583483E-1,3.186143339E-1
1.496229000E0,-4.863654375E-1,3.182160556E-1,2.900553942E-1
1.506245000E0,-4.883790314E-1,2.444924712E-1,2.908958495E-1
1.516262000E0,-4.882328212E-1,1.732675582E-1,2.836837471E-1
1.526278000E0,-4.974158406E-1,8.897773921E-2,2.856308818E-1
1.536295000E0,-5.236842036E-1,1.653496921E-2,2.759987712E-1
1.546312000E0,-5.556398034E-1,-5.076063424E-2,2.633917332E-1
1.556328000E0,-5.929269791E-1,-8.135689050E-2,2.260081172E-1
1.566345000E0,-6.311888099E-1,-6.250800937E-2,1.790416390E-1
1.576361000E0,-6.683748364E-1,-1.303260401E-2,1.075442806E-1
1.586378000E0,-6.975339651E-1,4.888093844E-2,4.082292318E-2
1.596395000E0,-7.155009508E-1,1.162810177E-1,-2.401253209E-2
1.606411000E0,-7.066565156E-1,1.516699493E-1,-7.867950201E-2
1.616428000E0,-6.776123643E-1,1.790587008E-1,-1.187984273E-1
1.626444000E0,-6.345686913E-1,2.078393847E-1,-1.422910094E-1
1.636461000E0,-5.928641558E-1,2.635005116E-1,-1.549545974E-1
1.646478000E0,-5.355303884E-1,3.047298491E-1,-1.733672023E-1
1.656494000E0,-4.744412005E-1,3.254734874E-1,-1.833702922E-1
1.666511000E0,-4.188037515E-1,3.236364424E-1,-1.909372211E-1
1.676527000E0,-3.712330461E-1,3.178994656E-1,-1.907816976E-1
1.686544000E0,-3.247849345E-1,3.310770988E-1,-1.938973963E-1
1.696561000E0,-2.654467821E-1,3.619255722E-1,-1.994410306E-1
1.706577000E0,-1.596945971E-1,3.928415477E-1,-1.885661334E-1
1.716594000E0,8.299472742E-3,4.606823921E-1,-1.660602838E-1
1.726610000E0,2.319545150E-1,5.577124357E-1,-1.340202987E-1
1.736627000E0,5.254896879E-1,5.846103430E-1,-7.472048700E-2
1.746643000E0,8.966820240E-1,4.398941994E-1,4.099943489E-2
