"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.821500000E-2,1.243116856E0,-9.367374182E-1,-1.630643606E-1
7.831400000E-2,1.078183293E0,-1.033864975E0,4.768414423E-2
8.821800000E-2,8.057373762E-1,-1.151761889E0,1.472551823E-1
9.817900000E-2,1.337856054E-1,-1.439479470E0,-8.059755713E-2
1.082170000E-1,-2.082989216E-1,-1.736359954E0,-2.485855073E-1
1.187140000E-1,-4.440929294E-1,-9.342939854E-1,-4.098539352E-1
1.282480000E-1,-6.389589310E-1,2.544497848E-1,-6.022765040E-1
1.382100000E-1,-8.588703871E-1,1.206788778E0,-8.258531690E-1
1.485450000E-1,-1.067175508E0,1.884238362E0,-1.024384379E0
1.582270000E-1,-1.229054809E0,2.366821766E0,-1.175879002E0
1.684040000E-1,-1.310910702E0,2.700354338E0,-1.299884558E0
1.782020000E-1,-1.357947350E0,2.982573986E0,-1.387849212E0
1.886710000E-1,-1.415979505E0,3.272735119E0,-1.437329292E0
1.982250000E-1,-1.456907511E0,3.640475988E0,-1.475202918E0
2.083280000E-1,-1.382381916E0,4.027153492E0,-1.512465715E0
2.182160000E-1,-4.392060041E-1,2.749834299E0,-1.619977951E0
2.282410000E-1,3.921816051E-1,1.253214478E0,-1.535067677E0
2.382520000E-1,8.503305316E-1,4.542027116E-1,-1.164272547E0
2.483890000E-1,1.146600127E0,2.232101187E-2,-8.368487358E-1
2.582450000E-1,1.318864107E0,-7.114136964E-2,-6.761912107E-1
2.682060000E-1,1.329859734E0,1.060095578E-1,-5.387464762E-1
2.783180000E-1,1.262664557E0,2.055805922E-1,-4.257364273E-1
2.883410000E-1,1.238229871E0,1.347202212E-1,-1.893315762E-1
2.982000000E-1,1.246782064E0,6.385985017E-2,8.739038557E-2
3.082470000E-1,1.199745417E0,1.481592506E-1,3.335690498E-1
3.188140000E-1,1.064744234E0,3.356949091E-1,5.101091266E-1
3.283600000E-1,8.546066284E-1,3.509665132E-1,6.243408918E-1
3.383290000E-1,6.279755831E-1,3.827314973E-1,6.225083470E-1
3.483750000E-1,3.860729337E-1,4.798590541E-1,7.639481127E-2
3.581330000E-1,3.634709418E-1,3.772337437E-1,-2.143770456E-1
3.681140000E-1,3.579731286E-1,2.159652859E-1,-2.485855073E-1
3.781400000E-1,3.402580619E-1,1.493809819E-1,-1.584584266E-2
3.882340000E-1,3.066604733E-1,2.568932772E-1,3.225734830E-1
3.981570000E-1,2.180850208E-1,5.079588890E-1,6.011280417E-1
4.082400000E-1,-9.156864136E-3,7.816265225E-1,7.599530220E-1
4.182140000E-1,-3.604044020E-1,9.960401654E-1,7.489574552E-1
4.282060000E-1,-6.175786257E-1,1.048574686E0,5.504262447E-1
4.384440000E-1,-7.965621352E-1,9.056321383E-1,3.140213788E-1
4.482600000E-1,-8.955222964E-1,6.771685481E-1,1.313726753E-1
4.582680000E-1,-8.814724088E-1,4.523701668E-1,5.990144983E-2
4.682990000E-1,-7.745710015E-1,2.684997320E-1,1.069380715E-1
4.782240000E-1,-6.010852456E-1,1.255572438E-1,2.022330463E-1
4.882780000E-1,-3.720108271E-1,6.447071582E-2,3.311256170E-1
4.984410000E-1,-1.117822230E-1,1.408288628E-1,4.594072998E-1
5.081590000E-1,7.941859961E-2,2.856039405E-1,4.765115380E-1
5.182500000E-1,6.414696574E-2,2.678888440E-1,3.494515717E-1
5.281820000E-1,-6.413473189E-2,9.990090132E-2,1.387030631E-1
5.381630000E-1,-1.905838549E-1,-4.731762409E-2,-6.715852022E-2
5.482740000E-1,-2.993178666E-1,-1.267301142E-1,-2.143770456E-1
5.582190000E-1,-3.805629313E-1,-1.609385610E-1,-2.956221402E-1
5.681390000E-1,-4.001106322E-1,-1.896492243E-1,-3.176132739E-1
5.782550000E-1,-3.750651479E-1,-2.110295147E-1,-2.748527229E-1
5.882410000E-1,-3.414675593E-1,-2.006448060E-1,-1.758925319E-1
5.982060000E-1,-3.194764256E-1,5.827650428E-3,1.533638388E-1
6.081780000E-1,-3.304719925E-1,1.793133765E-1,3.213517666E-1
6.181400000E-1,-3.512414098E-1,3.735685349E-1,4.429139495E-1
6.281650000E-1,-3.689565063E-1,5.262848139E-1,4.954483509E-1
6.381890000E-1,-3.579609394E-1,5.922582746E-1,4.765115380E-1
6.481590000E-1,-3.017613292E-1,5.348369479E-1,4.087055027E-1
6.581820000E-1,-2.119641304E-1,3.827314973E-1,3.311256170E-1
6.681270000E-1,-9.773232788E-2,1.921415478E-1,2.755368650E-1
6.782470000E-1,2.321899310E-2,2.109928057E-2,2.504914105E-1
6.883040000E-1,1.221791580E-1,-1.267301142E-1,2.462153435E-1
6.981820000E-1,1.741027236E-1,-2.544009387E-1,2.559891939E-1
7.081840000E-1,1.582202017E-1,-3.362568617E-1,2.810346484E-1
7.181400000E-1,5.437312275E-2,-3.551937342E-1,3.091344535E-1
7.281790000E-1,-1.258321255E-1,-3.283156157E-1,3.372342587E-1
7.381920000E-1,-3.286393881E-1,-2.757812142E-1,3.836600184E-1
7.481490000E-1,-5.161750317E-1,-1.652146131E-1,4.624616206E-1
7.582130000E-1,-6.701130271E-1,3.331658989E-2,5.559239984E-1
7.681160000E-1,-7.849556804E-1,2.752192020E-1,6.359473467E-1
7.781790000E-1,-8.680333495E-1,4.926872253E-1,6.903143525E-1
7.881980000E-1,-9.107939601E-1,6.655620933E-1,7.110837698E-1
7.981840000E-1,-8.875810504E-1,8.274413943E-1,6.939795613E-1
8.082820000E-1,-7.965621352E-1,9.398406148E-1,6.420559883E-1
8.183110000E-1,-6.676695943E-1,9.483926892E-1,5.693630576E-1
8.282060000E-1,-5.161750317E-1,8.372152448E-1,4.728463292E-1
8.382010000E-1,-3.640695810E-1,6.246341467E-1,3.683883846E-1
8.483160000E-1,-1.264429986E-1,1.304441541E-1,1.698571891E-1
8.581580000E-1,-2.992628142E-2,-6.747618318E-2,6.906442344E-2
8.683810000E-1,5.498398840E-2,-2.104186416E-1,-1.095892023E-2
8.781880000E-1,1.203465685E-1,-2.831116319E-1,-8.120842278E-2
8.883300000E-1,1.563876271E-1,-2.965506315E-1,-1.477927268E-1
8.982140000E-1,1.557767391E-1,-2.837224603E-1,-2.217074335E-1
9.082430000E-1,1.319530010E-1,-3.020484447E-1,-3.005090654E-1
9.181740000E-1,9.346849471E-2,-3.374786377E-1,-3.683151007E-1
9.282240000E-1,3.299283981E-2,-3.613023758E-1,-3.958040476E-1
9.381370000E-1,-4.703050852E-2,-3.478633165E-1,-3.603738546E-1
9.481610000E-1,-1.142256856E-1,-2.647856474E-1,-2.992873192E-1
9.582320000E-1,-1.612623036E-1,-1.591059566E-1,-2.357573360E-1
9.681590000E-1,-2.089098096E-1,-6.381098926E-2,-1.838337779E-1
9.783080000E-1,-2.559464276E-1,5.530773848E-2,-1.642860919E-1
9.881740000E-1,-2.748832405E-1,2.153544277E-1,-1.887207031E-1
9.982460000E-1,-2.583898902E-1,3.644055724E-1,-2.253726274E-1
1.008166000E0,-1.936381757E-1,4.175508022E-1,-2.455311865E-1
1.018283000E0,-8.673675358E-2,3.448578715E-1,-2.491963655E-1
1.028142000E0,4.093408585E-2,2.184087485E-1,-2.204857022E-1
1.038204000E0,1.618854105E-1,1.231137812E-1,-1.697838753E-1
1.048172000E0,2.437413335E-1,1.127290726E-1,-1.276341826E-1
1.058291000E0,2.748954594E-1,2.006936669E-1,-1.025887057E-1
1.068246000E0,2.632890344E-1,3.460795879E-1,-7.876496017E-2
1.078317000E0,2.260262370E-1,5.091806054E-1,-6.838025153E-2
1.088150000E0,1.649397314E-1,6.777793765E-1,-7.082371414E-2
1.098204000E0,-5.069570243E-2,8.811975121E-1,-5.921727419E-2
1.108153000E0,-1.875295043E-1,8.249979019E-1,-1.270233095E-1
1.118212000E0,-2.864896953E-1,7.071009278E-1,-2.412551194E-1
1.128179000E0,-3.610152602E-1,6.063081622E-1,-3.689259589E-1
1.138182000E0,-4.343190789E-1,5.690453649E-1,-4.972076416E-1
1.148166000E0,-5.076228976E-1,5.195652843E-1,-6.267111301E-1
1.158275000E0,-5.412204862E-1,4.273246527E-1,-7.635449171E-1
1.168350000E0,-4.648623466E-1,2.440650910E-1,-8.710572124E-1
1.178227000E0,-2.620550692E-1,5.530773848E-2,-8.557855487E-1
1.188203000E0,1.405601576E-2,-1.738522761E-2,-7.421646118E-1
1.198577000E0,3.262081444E-1,-2.410474606E-2,-5.839505196E-1
1.208163000E0,5.986540914E-1,-7.969348133E-2,-4.263473153E-1
1.218156000E0,8.051265478E-1,-3.283156157E-1,-3.084503114E-1
1.228153000E0,9.590645432E-1,-8.072339892E-1,-3.078394532E-1
1.238263000E0,1.105061293E0,-1.297758698E0,-3.267762661E-1
1.248185000E0,1.293207765E0,-1.503009439E0,-2.925678194E-1
1.258297000E0,1.458141446E0,-1.300813079E0,-2.711875141E-1
1.268289000E0,1.498458505E0,-8.732074499E-1,-2.443094403E-1
1.278116000E0,1.437982917E0,-3.490850329E-1,-1.758925319E-1
1.288176000E0,1.331692338E0,2.171870321E-1,-6.227160245E-2
1.298350000E0,1.147821903E0,7.718526721E-1,9.594249725E-2
1.308684000E0,8.503305316E-1,1.206788778E0,2.077308446E-1
