"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.134860535E0,1.760788422E0,9.594298553E0
9.949000087E-3,-2.093845825E0,1.770069122E0,9.555529175E0
1.992800017E-2,-2.117796021E0,1.763183441E0,9.491312714E0
2.987700002E-2,-2.149829407E0,1.661694489E0,9.458081818E0
3.985600010E-2,-2.193239136E0,1.590891724E0,9.491612091E0
4.980500019E-2,-2.275867310E0,1.586550751E0,9.569150848E0
5.978400004E-2,-2.270328827E0,1.541943512E0,9.634714508E0
6.973300013E-2,-2.170785828E0,1.492546234E0,9.706565094E0
7.971200021E-2,-2.120041351E0,1.433119812E0,9.753267975E0
8.966100006E-2,-2.029779053E0,1.404828644E0,9.773176575E0
9.964000015E-2,-2.013912048E0,1.410666504E0,9.651479645E0
1.095890000E-1,-2.035018158E0,1.472038879E0,9.631421356E0
1.195680001E-1,-2.029180298E0,1.524729309E0,9.628726959E0
1.295170002E-1,-2.036365356E0,1.516496429E0,9.611063690E0
1.394960000E-1,-2.042652283E0,1.489103394E0,9.576485596E0
1.494450001E-1,-2.021246796E0,1.509161682E0,9.548493805E0
1.594240002E-1,-1.964065704E0,1.540296936E0,9.504485321E0
1.693730000E-1,-1.907633057E0,1.549278259E0,9.418264618E0
1.793520001E-1,-1.906734924E0,1.537752228E0,9.366921387E0
1.893010002E-1,-1.935624847E0,1.592837677E0,9.365424500E0
1.992800001E-1,-1.890568542E0,1.524429932E0,9.445358276E0
2.092290001E-1,-1.845362549E0,1.380279694E0,9.439520416E0
2.192080000E-1,-1.794917450E0,1.315165100E0,9.452842712E0
2.291570001E-1,-1.729204102E0,1.327589264E0,9.508676605E0
2.391050002E-1,-1.692081299E0,1.251098328E0,9.504036255E0
2.490850000E-1,-1.694626007E0,1.237326965E0,9.550439758E0
2.590330001E-1,-1.749112701E0,1.295406189E0,9.513017578E0
2.690130002E-1,-1.792073364E0,1.363963623E0,9.411378937E0
2.789610000E-1,-1.818418579E0,1.408570862E0,9.325307922E0
2.889400001E-1,-1.880240021E0,1.249451752E0,9.365424500E0
2.988890002E-1,-1.686842194E0,1.065933380E0,9.496701508E0
3.088680001E-1,-1.532213745E0,1.151255951E0,9.598340149E0
3.188170001E-1,-1.688039703E0,1.111289062E0,9.577982483E0
3.287960000E-1,-1.761985931E0,1.010997620E0,9.739346924E0
3.387450001E-1,-1.809137878E0,1.008901978E0,9.837692413E0
3.487240002E-1,-1.685494995E0,1.171463928E0,9.973909149E0
3.586730000E-1,-1.244811401E0,1.345551910E0,9.845176849E0
3.686520001E-1,-9.922865295E-1,1.523082733E0,9.966574402E0
3.786010002E-1,-6.873706055E-1,1.109343109E0,1.078552139E1
3.885800000E-1,-5.035528564E-1,8.226892090E-1,1.056263489E1
3.985290001E-1,-4.556524658E-1,7.448510742E-1,1.006477020E1
4.085080002E-1,-5.522016907E-1,7.258406067E-1,9.778265991E0
4.184570001E-1,-6.249504089E-1,7.397616577E-1,9.600136414E0
4.284360001E-1,-3.089575195E-1,8.252339172E-1,9.522298279E0
4.383850000E-1,8.996292114E-2,7.765850830E-1,9.367819519E0
4.483640001E-1,4.601431274E-1,5.327421570E-1,9.324858856E0
4.583130002E-1,6.262976074E-1,1.487905884E-1,9.400152283E0
4.682920000E-1,7.872129822E-1,-1.323248291E-1,9.403595123E0
4.782410001E-1,7.333250427E-1,-3.625460815E-1,9.232500916E0
4.882200002E-1,5.993536377E-1,-5.441184998E-1,9.300758972E0
4.981690000E-1,5.622308350E-1,-7.291337585E-1,9.677974548E0
5.081480001E-1,6.709048462E-1,-7.825726318E-1,1.003498215E1
5.180970002E-1,7.911048889E-1,-8.354127502E-1,9.431287537E0
5.280760000E-1,5.960604858E-1,-1.187929688E0,9.841284943E0
5.380250001E-1,5.568420410E-1,-1.409319305E0,1.126736938E1
