"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.601010000E-1,-9.144872427E-2,-1.752483994E-1,7.786123455E-2
1.700800001E-1,-1.159945503E-1,-1.940710843E-1,5.665288493E-2
1.800900002E-1,-1.593056619E-1,-2.146645188E-1,2.010266110E-2
1.900690000E-1,-2.072015405E-1,-2.363192141E-1,-2.117340639E-2
2.000790001E-1,-2.461845428E-1,-2.656536698E-1,-5.797873065E-2
2.100580002E-1,-2.445469648E-1,-3.184382915E-1,-9.435272217E-2
2.200680000E-1,-2.588718235E-1,-3.406234980E-1,-1.135769039E-1
2.300470001E-1,-2.370735556E-1,-3.717374802E-1,-9.698274732E-2
2.400570002E-1,-2.240151465E-1,-3.970934451E-1,-6.977212429E-2
2.500360000E-1,-2.389999628E-1,-4.188581407E-1,-5.187434703E-2
2.600460001E-1,-2.816264331E-1,-4.681609571E-1,-6.260503829E-2
2.700250002E-1,-3.528295159E-1,-4.979057908E-1,-9.533981234E-2
2.800350001E-1,-4.381776154E-1,-5.234258175E-1,-1.272085905E-1
2.900140001E-1,-5.339022875E-1,-5.628011823E-1,-1.246815249E-1
3.000240000E-1,-6.082401872E-1,-6.134398580E-1,-7.565855235E-2
3.100030001E-1,-6.246487498E-1,-6.571234465E-1,-4.269713908E-2
3.200130002E-1,-5.843831897E-1,-6.605935693E-1,-5.482299998E-2
3.299920000E-1,-5.186817050E-1,-6.984538436E-1,-1.179982349E-1
3.400020001E-1,-5.105813742E-1,-7.691415548E-1,-2.225946486E-1
3.499810002E-1,-5.872487426E-1,-8.361179233E-1,-3.358599544E-1
3.599910000E-1,-7.370707393E-1,-8.429862261E-1,-3.850277960E-1
3.700010001E-1,-8.525916934E-1,-7.934295535E-1,-2.920469940E-1
3.799800002E-1,-8.832833171E-1,-9.794564247E-1,-1.357939839E-1
3.899900001E-1,-8.410027027E-1,-1.209823847E0,1.620380953E-2
3.999690001E-1,-7.428514957E-1,-1.381083012E0,1.712556034E-1
4.099790000E-1,-6.239379048E-1,-1.495060682E0,3.083250225E-1
4.199580001E-1,-4.936891794E-1,-1.540607929E0,4.153125286E-1
4.299680002E-1,-3.938083649E-1,-1.513563156E0,5.192546248E-1
4.399470000E-1,-3.235031962E-1,-1.389249086E0,6.263453364E-1
4.499570001E-1,-2.795780599E-1,-1.222997785E0,7.296608090E-1
4.599360002E-1,-2.223751992E-1,-1.006249785E0,7.856265903E-1
4.699460000E-1,-1.574981958E-1,-7.874867320E-1,7.863453627E-1
4.799250001E-1,-8.467960358E-2,-5.255134702E-1,7.417559624E-1
4.899350002E-1,-5.944242701E-2,-2.186807990E-1,6.616706848E-1
4.999140000E-1,-6.088146195E-2,1.204613969E-2,5.592911243E-1
5.099240001E-1,-7.672327757E-2,1.613363028E-1,4.587122798E-1
5.199030002E-1,4.028734751E-3,4.566196203E-1,3.942589164E-1
5.299130001E-1,1.338200271E-1,8.196619749E-1,3.111099601E-1
5.398920001E-1,1.835147440E-1,6.519570947E-1,2.084171921E-1
5.499020000E-1,1.712697893E-1,2.001608908E-1,1.005676836E-1
5.598810001E-1,1.649509668E-1,-5.741202831E-2,2.293189242E-2
5.698910002E-1,1.923184097E-1,-3.096177988E-2,3.160873801E-2
5.798700000E-1,2.336193770E-1,3.881092370E-2,1.189793944E-1
5.898800001E-1,2.679576576E-1,6.784550101E-2,2.024657726E-1
5.998590002E-1,2.936348617E-1,8.086647838E-2,2.215055823E-1
6.098690000E-1,3.282831311E-1,1.355054975E-1,1.897330135E-1
6.198790001E-1,3.204251528E-1,1.543481648E-1,1.113029346E-1
6.298580002E-1,3.102715909E-1,9.720284492E-2,3.959040344E-2
6.398680001E-1,3.345174491E-1,4.228048027E-2,9.363181889E-3
6.498470001E-1,3.946572244E-1,1.452088356E-3,2.027734928E-2
6.598570000E-1,4.373144507E-1,-3.070157394E-2,5.085881799E-2
6.698360001E-1,4.385885000E-1,-9.471091628E-2,3.898058832E-2
6.798460002E-1,4.083219469E-1,-1.168308631E-1,-1.629704610E-2
6.898250000E-1,3.856320679E-1,-7.039812207E-2,-8.239670843E-2
6.998350001E-1,3.519528806E-1,1.825074852E-2,-1.318551004E-1
7.098140002E-1,3.790234029E-1,2.159510553E-1,-1.407303512E-1
7.198240000E-1,4.762873650E-1,4.784918427E-1,-8.674871922E-2
7.298030001E-1,5.897601247E-1,7.269378901E-1,3.327754885E-2
7.398130002E-1,7.528384924E-1,9.573418498E-1,2.044019401E-1
7.497920000E-1,9.171531200E-1,1.054895759E0,3.796285987E-1
7.598020001E-1,8.854873776E-1,8.091464639E-1,5.145628452E-1
7.697810000E-1,5.558617711E-1,5.031942725E-1,5.554524660E-1
7.797910001E-1,3.012482226E-1,8.015480042E-1,5.536175370E-1
7.897700001E-1,1.313425153E-1,1.367580771E0,5.276796818E-1
7.997800000E-1,3.178550676E-2,1.716957927E0,4.697362483E-1
8.097590001E-1,7.178778946E-2,1.881432652E0,4.358773530E-1
8.197690002E-1,1.928902417E-1,1.967956662E0,3.950143158E-1
8.297480000E-1,4.629507363E-1,1.910959363E0,2.675373256E-1
8.397580001E-1,8.527258039E-1,1.796340585E0,1.462996453E-1
8.497680002E-1,1.161758780E0,1.561561704E0,1.557597369E-1
8.597470000E-1,1.237097144E0,1.144229650E0,3.181985915E-1
8.697570001E-1,1.019099355E0,6.227681041E-1,5.526398420E-1
8.797360002E-1,6.489130855E-1,3.569015265E-1,7.479652166E-1
8.897460001E-1,2.763467133E-1,2.619294822E-1,8.235846162E-1
8.997057918E-1,-6.139278412E-5,7.436757535E-2,7.581934929E-1
9.097157917E-1,-1.289386898E-1,-1.693702489E-1,6.314203739E-1
9.196947918E-1,-1.472319216E-1,-3.274767995E-1,5.380538106E-1
9.297047919E-1,-1.474050283E-1,-4.041239023E-1,4.601182342E-1
9.396837917E-1,-1.660265028E-1,-4.428625405E-1,3.842861056E-1
9.496937918E-1,-2.108488381E-1,-4.246140122E-1,3.244965374E-1
9.596727917E-1,-2.894001901E-1,-3.472824693E-1,2.915863395E-1
9.696827917E-1,-4.529385269E-1,-2.069258988E-1,3.402718604E-1
9.796617918E-1,-6.303691864E-1,3.085710853E-2,4.244043827E-1
9.896717917E-1,-7.237406969E-1,3.269247115E-1,4.819904566E-1
9.996507918E-1,-7.205320597E-1,6.146481633E-1,4.987182021E-1
1.009660792E0,-6.770642400E-1,9.087088108E-1,4.746485353E-1
1.019639792E0,-6.990025640E-1,1.106464505E0,4.008846879E-1
1.029649792E0,-7.965544462E-1,1.071861148E0,2.959361672E-1
1.039628792E0,-8.687924147E-1,9.023038745E-1,1.741960347E-1
1.049638792E0,-9.248971939E-1,7.833314538E-1,2.700552717E-2
1.059617792E0,-9.583108425E-1,7.300007939E-1,-8.407241851E-2
1.069627792E0,-9.814659357E-1,7.994698882E-1,-1.166801602E-1
1.079637792E0,-1.006455660E0,9.608476758E-1,-6.787304580E-2
1.089616792E0,-1.012912512E0,1.112798452E0,3.031796589E-2
1.099626792E0,-1.057573676E0,1.257952332E0,1.249120533E-1
1.109605792E0,-1.085001588E0,1.278242707E0,2.092506438E-1
1.119615792E0,-1.069132566E0,1.030057669E0,2.128353268E-1
1.129594792E0,-1.029654622E0,5.490896106E-1,1.343738139E-1
1.139604792E0,-9.639374018E-1,1.944547147E-2,5.658596009E-2
1.149583792E0,-9.052098989E-1,-4.203425646E-1,3.352485225E-2
1.159593792E0,-9.333829284E-1,-6.795128584E-1,6.567823142E-2
1.169572792E0,-1.079867125E0,-4.428287148E-1,2.000432312E-1
1.179582792E0,-1.259578109E0,-6.958639622E-2,3.714114726E-1
1.189561792E0,-1.352730989E0,2.120636404E-2,4.223950207E-1
1.199571792E0,-1.383813143E0,-2.694643438E-1,3.098047376E-1
1.209550792E0,-1.427110553E0,-6.439663172E-1,1.301071346E-1
1.219560792E0,-1.444718003E0,-8.156645298E-1,1.944028586E-2
1.229539792E0,-1.412564635E0,-7.525758743E-1,2.250158787E-2
1.239549792E0,-1.387082577E0,-5.282043219E-1,7.444237918E-2
1.249528792E0,-1.435508966E0,-1.718749404E-1,7.555212080E-2
1.259538792E0,-1.548212528E0,1.429492831E-1,-7.233637385E-3
1.269517792E0,-1.616301060E0,3.003003001E-1,-2.047744095E-1
1.279527792E0,-1.627061725E0,2.907432914E-1,-4.471358657E-1
1.289506792E0,-1.628409505E0,1.396661401E-1,-5.706178546E-1
1.299516792E0,-1.670415759E0,1.444963515E-1,-4.969718456E-1
1.309526792E0,-1.776393771E0,1.822972596E-1,-3.662162423E-1
1.319505792E0,-1.931956053E0,1.971549988E-1,-2.786242366E-1
1.329515792E0,-2.153532028E0,1.757993996E-1,-2.455277890E-1
1.339494792E0,-2.281398296E0,2.992209047E-3,-2.846589983E-1
1.349504792E0,-2.214107037E0,-1.423050761E-1,-3.469564617E-1
1.359483792E0,-2.070256472E0,-3.649342805E-2,-4.431674182E-1
1.369493792E0,-1.919589877E0,3.643024564E-1,-5.204203725E-1
1.379472792E0,-1.773746133E0,6.228035092E-1,-6.722233891E-1
1.389482792E0,-1.663693666E0,9.565042853E-1,-9.381336570E-1
1.399461792E0,-1.583222628E0,1.303790808E0,-1.281329393E0
1.409471792E0,-1.528430462E0,1.499959230E0,-1.587725282E0
1.419450792E0,-1.477144599E0,1.553634405E0,-1.763476372E0
1.429460792E0,-1.424288869E0,1.578356862E0,-1.706704140E0
1.439439792E0,-1.286294103E0,1.679191351E0,-1.445458174E0
1.449449792E0,-1.089306474E0,1.820302725E0,-1.182842016E0
1.459428792E0,-9.447251558E-1,1.912003875E0,-1.079197168E0
1.469438792E0,-1.086908579E0,1.893192410E0,-1.088125706E0
1.479417792E0,-1.378429174E0,1.838340759E0,-1.189680099E0
1.489427792E0,-1.568495870E0,1.880601764E0,-1.208649039E0
1.499406792E0,-1.631013155E0,2.029075861E0,-1.102325320E0
1.509416792E0,-1.648065448E0,2.357531786E0,-9.564813375E-1
1.519395792E0,-1.693305969E0,2.842826843E0,-8.844152093E-1
1.529405792E0,-1.804470301E0,3.509557724E0,-9.311374426E-1
1.539415792E0,-2.007438183E0,4.005393505E0,-1.098458409E0
1.549394792E0,-2.192058563E0,4.312876225E0,-1.336248040E0
1.559404792E0,-2.315137625E0,4.358038425E0,-1.479362130E0
1.569383792E0,-2.353781223E0,4.305371284E0,-1.429623365E0
1.579393792E0,-2.192536592E0,4.086071014E0,-1.173773885E0
1.589372792E0,-1.914891720E0,3.666259289E0,-8.751309514E-1
1.599382792E0,-1.663594365E0,3.383244276E0,-6.832171679E-1
1.609361792E0,-1.587588549E0,3.306494713E0,-6.315209270E-1
1.619371792E0,-1.720155001E0,3.357283354E0,-7.086177468E-1
1.629350792E0,-1.908204556E0,3.340690374E0,-9.145408273E-1
1.639360792E0,-1.987867832E0,3.638524532E0,-1.017726660E0
1.649339792E0,-2.015170813E0,4.082202435E0,-9.607436061E-1
1.659349792E0,-2.080990076E0,4.503731251E0,-8.455370665E-1
1.669328792E0,-2.072096109E0,4.750867844E0,-7.314195633E-1
1.679338792E0,-1.901003718E0,4.665487766E0,-6.538293958E-1
1.689317792E0,-1.554803967E0,4.222475052E0,-5.451716185E-1
1.699327792E0,-1.166213036E0,3.875429869E0,-4.654532671E-1
1.709306792E0,-7.245171070E-1,3.906485319E0,-5.088473558E-1
1.719316792E0,-5.234699696E-2,4.359039783E0,-5.030434728E-1
1.729295792E0,3.826143146E-1,4.452833652E0,-4.119670987E-1
1.739305792E0,6.592302918E-1,4.148890495E0,-3.645428717E-1
1.749284792E0,9.828720093E-1,3.870751858E0,-2.872113585E-1
1.759294792E0,1.338672638E0,3.383016348E0,-1.028127298E-1
1.769304792E0,1.364464879E0,2.822462797E0,-4.587381706E-2
1.779283792E0,1.535453558E0,3.599517822E0,-2.671989501E-1
1.789293792E0,1.123869181E0,4.129657745E0,-8.889567852E-1
1.799272792E0,7.404884100E-1,4.173267365E0,-1.613387227E0
1.809282792E0,5.162502527E-1,3.949279785E0,-2.109284878E0
1.819261792E0,3.763993979E-1,3.721575499E0,-2.338030338E0
1.829271792E0,2.632688582E-1,3.635632038E0,-2.322945118E0
1.839250792E0,1.537335962E-1,3.562878370E0,-2.117165565E0
1.849260792E0,4.584549367E-2,3.236748457E0,-1.836687326E0
1.859239792E0,-1.052383110E-1,2.986148119E0,-1.561065793E0
1.869249792E0,-2.756164372E-1,2.802749157E0,-1.336656332E0
1.879228792E0,-4.352105260E-1,2.572846174E0,-1.182444215E0
1.889238792E0,-6.378190517E-1,2.568357944E0,-1.175472379E0
1.899215167E0,-8.541554213E-1,2.669131041E0,-1.301942587E0
1.909225167E0,-1.084252119E0,2.875672579E0,-1.454558253E0
1.919204167E0,-1.295617700E0,3.235636711E0,-1.626162410E0
1.929214167E0,-1.458106995E0,3.411012411E0,-1.784090161E0
1.939193167E0,-1.569497824E0,3.390370131E0,-1.887496710E0
1.949203167E0,-1.662352920E0,3.318841457E0,-1.909826279E0
1.959182167E0,-1.702070475E0,3.199867964E0,-1.823701262E0
1.969192167E0,-1.720950365E0,3.067973614E0,-1.659737110E0
1.979171167E0,-1.730369329E0,2.804557562E0,-1.407998204E0
1.989181167E0,-1.620455623E0,2.245457888E0,-9.953015447E-1
1.999190167E0,-1.266630173E0,1.737272024E0,-4.671339989E-1
2.009170167E0,-9.341074824E-1,1.487884045E0,-1.177866533E-1
2.019179167E0,-7.976819873E-1,1.435027957E0,1.894826069E-2
2.029159167E0,-8.334738016E-1,1.576119661E0,4.461367428E-2
2.039168167E0,-9.159284234E-1,1.717739820E0,5.297131464E-2
2.049148167E0,-9.283102751E-1,1.746011376E0,9.840670973E-2
2.059157167E0,-8.633732796E-1,1.637439609E0,1.617804319E-1
2.069137167E0,-7.868470550E-1,1.377984643E0,2.020072192E-1
2.079147167E0,-7.368326187E-1,1.052575707E0,2.242567539E-1
2.089126167E0,-7.032586932E-1,7.012231946E-1,2.348497510E-1
2.099136167E0,-6.594895124E-1,2.960331142E-1,2.518692613E-1
2.109115167E0,-6.281640530E-1,1.559433937E-1,3.020855486E-1
2.119125167E0,-5.181260109E-1,2.528073788E-1,3.479635715E-1
2.129104167E0,-6.082234532E-2,7.022153139E-1,3.819830716E-1
2.139114167E0,4.660567045E-1,1.275391698E0,3.331857920E-1
2.149093167E0,7.559125423E-1,1.734458566E0,2.084084451E-1
2.159103167E0,8.709890842E-1,2.017592669E0,1.178203598E-1
2.169082167E0,9.207132459E-1,2.033789396E0,1.141113713E-1
2.179092167E0,9.647502303E-1,1.945166707E0,1.778132319E-1
2.189071167E0,1.032044053E0,1.752042532E0,2.738779783E-1
2.199081167E0,1.122158647E0,1.423427820E0,3.788707852E-1
2.209060167E0,1.187755227E0,1.071640730E0,4.852760732E-1
2.219070167E0,1.214564323E0,8.299444914E-1,6.155080795E-1
2.229079167E0,1.194734454E0,6.221193671E-1,7.914223671E-1
2.239059167E0,1.135743737E0,6.372591853E-1,8.969519734E-1
2.249068167E0,1.028874516E0,9.132524133E-1,8.116426468E-1
2.259048167E0,9.833536148E-1,1.236975312E0,5.812259316E-1
2.269057167E0,1.028075099E0,1.475437999E0,3.059323132E-1
2.279037167E0,1.146272659E0,1.538996458E0,4.645171389E-2
2.289046167E0,1.324005604E0,1.435147047E0,-1.603962630E-1
2.299026167E0,1.517954588E0,1.193058252E0,-2.376074344E-1
2.309035167E0,1.645630240E0,8.652731180E-1,-2.154278308E-1
2.319015167E0,1.604103684E0,5.698531866E-1,-7.851827890E-2
2.329024167E0,1.320887804E0,6.347818971E-1,1.713663936E-1
2.339004167E0,1.147009969E0,8.007458448E-1,6.856141984E-2
2.349013167E0,1.272045732E0,9.625629783E-1,-1.993784159E-1
2.358993167E0,1.344073772E0,9.896867275E-1,-3.116360009E-1
2.369002167E0,1.341578722E0,1.071314454E0,-3.578655720E-1
2.378982167E0,1.271960735E0,1.284418941E0,-4.241383076E-1
2.388991167E0,1.253684044E0,1.167571187E0,-4.442425072E-1
2.398971167E0,1.170777202E0,7.825212479E-1,-3.482058942E-1
2.408980167E0,1.052254081E0,5.022637844E-1,-8.859694004E-2
2.418960167E0,9.212159514E-1,3.116584420E-1,4.451180398E-1
2.428969167E0,6.738743186E-1,2.815801501E-1,1.046318650E0
2.438949167E0,2.191770375E-1,4.151355624E-1,9.860852361E-1
2.448959167E0,-1.151823625E-2,4.635627568E-1,4.250330925E-1
2.458938167E0,3.439112306E-1,2.819178700E-1,6.714607775E-2
2.468948167E0,5.692008138E-1,2.376193702E-1,6.184984371E-2
2.478957167E0,3.632385731E-1,5.311077088E-2,1.886147261E-1
2.488937167E0,2.487066984E-1,-3.518939614E-1,3.743052185E-1
2.498946167E0,3.841392100E-1,-5.787411928E-1,4.597035050E-1
2.508926167E0,6.437957883E-1,-2.713783681E-1,2.551088333E-1
2.518935167E0,9.364367127E-1,3.992828131E-1,3.341558576E-2
2.528915167E0,1.059957147E0,9.017316103E-1,1.130122785E-2
2.538924167E0,8.596538305E-1,1.090786457E0,-2.398462221E-2
2.548904167E0,4.938487411E-1,9.758582115E-1,-1.183862314E-1
2.558913167E0,1.529493481E-1,4.472658038E-1,-2.554638684E-1
2.568893167E0,-1.149012744E-1,-1.552536190E-1,-3.424538970E-1
2.578902167E0,-2.808130383E-1,-5.171692371E-1,-3.361079395E-1
2.588882167E0,-2.892941535E-1,-7.584041953E-1,-2.842516899E-1
2.598891167E0,-1.981211007E-1,-7.624461055E-1,-2.005803287E-1
2.608871167E0,-1.223134324E-1,-4.676658511E-1,-2.516142130E-1
2.618880167E0,-3.087994829E-2,-8.484415710E-3,-4.432588816E-1
2.628860167E0,1.641063243E-1,4.365050495E-1,-4.824163914E-1
2.638869167E0,4.436332881E-1,8.124269843E-1,-3.246438205E-1
2.648849167E0,7.304365635E-1,9.520199895E-1,-2.586325705E-1
2.658858167E0,1.004954815E0,8.890780807E-1,-3.748029172E-1
2.668838167E0,1.233229756E0,7.441778779E-1,-5.847862363E-1
2.678847167E0,1.349482656E0,2.863379121E-1,-7.238936424E-1
2.688827167E0,1.200283289E0,-4.123978019E-1,-5.359439850E-1
2.698836167E0,1.033476710E0,-1.096951842E0,-2.565357387E-1
2.708846167E0,9.148517251E-1,-1.720017552E0,-2.253654972E-2
2.718825167E0,6.624805927E-1,-1.254828572E0,1.829057187E-2
2.728835167E0,3.623889685E-1,-3.199336231E-1,-4.864287972E-1
2.738814167E0,2.763218582E-1,3.238844872E-2,-1.232800722E0
2.748824167E0,2.674412727E-1,-8.973346651E-2,-1.628120065E0
2.758803167E0,8.593839407E-2,-1.454963386E-1,-1.530645370E0
2.768813167E0,-2.110400200E-1,-2.263174057E-1,-1.124483466E0
2.778792167E0,-4.791995585E-1,-3.598743677E-1,-6.353428960E-1
2.788802167E0,-6.699351668E-1,-4.630681276E-1,-3.021358848E-1
2.798782167E0,-6.678185463E-1,-4.854254127E-1,-9.768647701E-2
2.808791167E0,-5.346439481E-1,-3.021461368E-1,4.358702525E-2
2.818771167E0,-3.536033928E-1,-1.376783550E-1,9.666785598E-2
2.828780167E0,-2.086443305E-1,-5.441728979E-2,8.566766977E-2
2.838760167E0,-1.231398731E-1,2.848345786E-2,6.397119164E-2
2.848769167E0,-2.569267899E-2,2.278376371E-2,6.867407262E-2
2.858749167E0,8.807080239E-2,-4.759744555E-2,1.873214245E-1
2.868758167E0,2.167960256E-1,-5.084984004E-4,3.647944927E-1
2.878738167E0,3.239423037E-1,1.704999804E-1,4.917964041E-1
2.888747167E0,3.359489143E-1,4.945363700E-1,5.640251040E-1
2.898727167E0,2.155984342E-1,7.935153246E-1,6.034400463E-1
2.908734250E0,2.008659299E-3,9.602718353E-1,6.615893245E-1
2.918714250E0,-1.900477856E-1,8.445870876E-1,7.231424451E-1
2.928723250E0,-3.385232687E-1,5.374058485E-1,7.316786647E-1
2.938733250E0,-3.654399812E-1,2.473007441E-1,7.056524754E-1
2.948712250E0,-2.829229832E-1,4.219952971E-2,7.113412023E-1
2.958722250E0,-1.540557295E-1,-2.007843256E-1,7.335742116E-1
2.968701250E0,-5.828179419E-2,-3.097004294E-1,7.450494766E-1
2.978711250E0,1.276336424E-2,-1.491669714E-1,6.429413557E-1
2.988690250E0,8.674518019E-2,1.746883392E-1,4.852100313E-1
2.998700250E0,1.129745021E-1,4.641249180E-1,3.925756216E-1
3.008679250E0,5.897997320E-2,6.354689598E-1,3.406980634E-1
3.018689250E0,-2.119508944E-2,6.022248268E-1,1.899873167E-1
3.028668250E0,-1.846234351E-1,3.981094956E-1,4.371080548E-2
3.038678250E0,-4.128302634E-1,1.366938353E-1,3.116692416E-2
3.048657250E0,-5.989444852E-1,-1.362830997E-1,5.960495770E-2
3.058667250E0,-7.260484099E-1,-3.088226616E-1,6.572014093E-2
3.068646250E0,-8.405129910E-1,-4.630444646E-1,6.323380768E-2
3.078656250E0,-9.064859748E-1,-8.241435289E-1,3.556483090E-1
3.088635250E0,-8.884004354E-1,-1.223894358E0,1.112478495E0
3.098645250E0,-8.460956812E-1,-1.202829599E0,1.685443044E0
3.108624250E0,-5.880966187E-1,-6.597012877E-1,2.099128485E0
3.118634250E0,-3.221080601E-1,6.552168727E-1,2.256672144E0
3.128613250E0,-3.357442617E-1,1.538426876E0,2.269257784E0
3.138623250E0,-4.910181165E-1,1.698236823E0,2.237642050E0
3.148603250E0,-5.717704892E-1,1.144591451E0,2.177594185E0
3.158612250E0,-6.055238247E-1,2.420729846E-1,2.097280741E0
