"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.854660034E0,4.869812012E0,6.301544189E0
3.662109000E-3,-3.816360474E0,4.869812012E0,6.445190430E0
8.636475000E-3,-3.658340454E0,4.879379272E0,7.015014648E0
1.364135700E-2,-3.605667114E0,4.970367432E0,7.680603027E0
1.864624000E-2,-3.624816895E0,5.243301392E0,7.948745728E0
2.362060600E-2,-3.615249634E0,5.674255371E0,7.718902588E0
2.862548800E-2,-3.505111694E0,6.220138550E0,7.268798828E0
3.363037100E-2,-3.380615234E0,6.617568970E0,6.823471069E0
3.860473600E-2,-3.447647095E0,6.627151489E0,6.406890869E0
4.357910200E-2,-3.466796875E0,6.478713989E0,6.287170410E0
4.858398400E-2,-3.327941895E0,6.507446289E0,6.924026489E0
5.355835000E-2,-3.136398315E0,6.244079590E0,8.025360107E0
5.853271500E-2,-2.877838135E0,5.832275391E0,8.365341187E0
6.353759800E-2,-2.528274536E0,5.386947632E0,8.446746826E0
6.851196300E-2,-2.121261597E0,4.893753052E0,8.643066406E0
7.348632800E-2,-1.786071777E0,4.548980713E0,8.848968506E0
7.849121100E-2,-1.561019897E0,4.434066772E0,9.006988525E0
8.346557600E-2,-1.436523438E0,4.501098633E0,9.102752686E0
8.843994100E-2,-1.402999878E0,4.582504272E0,9.145843506E0
9.341430700E-2,-1.431732178E0,4.577713013E0,9.121902466E0
9.841919000E-2,-1.436523438E0,4.367019653E0,8.920791626E0
1.033935550E-1,-1.714248657E0,4.367019653E0,8.681381226E0
1.083679200E-1,-2.063796997E0,4.132385254E0,8.135498047E0
1.133422850E-1,-2.499542236E0,3.811569214E0,7.623138428E0
1.183471680E-1,-2.762908936E0,3.514694214E0,7.383712769E0
1.233215330E-1,-2.844314575E0,3.366241455E0,7.240066528E0
1.282958980E-1,-2.839523315E0,3.318359375E0,7.240066528E0
1.332702640E-1,-2.767700195E0,3.308792114E0,7.398086548E0
1.382751470E-1,-2.461242676E0,3.438079834E0,8.322250366E0
1.432495120E-1,-2.169143677E0,3.323150635E0,9.327804565E0
1.482238770E-1,-1.872268677E0,3.050216675E0,1.030464172E1
1.531982420E-1,-1.695098877E0,2.729385376E0,1.108036804E1
1.581726070E-1,-1.584960938E0,2.470809937E0,1.164060974E1
1.631774900E-1,-1.565811157E0,2.212249756E0,1.192312622E1
1.681518560E-1,-1.584960938E0,1.953674316E0,1.202368164E1
1.731262210E-1,-1.570602417E0,1.695098877E0,1.196621704E1
1.781005860E-1,-1.570602417E0,1.374267578E0,1.188003540E1
1.831054690E-1,-1.651992798E0,9.720458984E-1,1.181298828E1
1.880798340E-1,-1.747772217E0,5.410919189E-1,1.170764160E1
1.930541990E-1,-1.848327637E0,2.154846191E-1,1.149696350E1
1.980285650E-1,-1.953674316E0,2.537841797E-1,1.121444702E1
2.030029300E-1,-2.106903076E0,3.016662598E-1,1.085531616E1
2.080078130E-1,-2.293640137E0,-6.225585938E-2,1.027590942E1
2.129821780E-1,-2.446868896E0,-3.447723389E-1,9.701309204E0
2.179565430E-1,-2.518707275E0,-3.974304199E-1,9.260772705E0
2.229309080E-1,-2.566589355E0,-1.628112793E-1,9.026138306E0
2.279357910E-1,-2.762908936E0,2.633666992E-1,8.987838745E0
2.329101560E-1,-3.078948975E0,7.374114990E-1,9.069229126E0
2.378845220E-1,-3.208236694E0,1.149215698E0,9.117126465E0
2.428588870E-1,-3.145980835E0,1.436523438E0,9.241622925E0
2.478332520E-1,-2.863464355E0,1.656784058E0,9.390060425E0
2.528381350E-1,-2.370254517E0,1.814804077E0,9.476257324E0
2.578125000E-1,-1.805221558E0,2.035064697E0,9.500198364E0
2.627868650E-1,-1.268920898E0,2.092529297E0,9.619903564E0
2.677612310E-1,-7.278442383E-1,1.915359497E0,9.892837524E0
2.727661130E-1,-2.298431396E-1,1.661575317E0,1.015141296E1
2.777404790E-1,2.729339600E-1,1.273712158E0,1.031901550E1
