"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.276617050E0,5.788978577E0,5.619488239E0
3.968750000E-3,1.102750063E0,5.832457542E0,5.277931690E0
7.940625000E-3,9.501341581E-1,5.955729961E0,5.154524803E0
1.191093700E-2,8.464364409E-1,6.033809662E0,5.269686222E0
1.588125000E-2,7.084442973E-1,6.095570087E0,5.645767212E0
1.985156200E-2,5.308519602E-1,6.138464928E0,6.162531853E0
2.382187500E-2,3.420452178E-1,6.185496807E0,6.576421738E0
2.779218700E-2,1.525681168E-1,6.226332188E0,6.997466087E0
3.176406200E-2,-7.060021907E-2,6.254660606E0,7.293533325E0
3.573437500E-2,-2.996391356E-1,6.096623898E0,7.436055183E0
3.970468700E-2,-4.792425632E-1,5.974107742E0,7.540385246E0
4.367500000E-2,-8.497596383E-1,5.783931732E0,7.305733681E0
4.764531200E-2,-1.060861230E0,5.674842358E0,7.266162395E0
5.161562500E-2,-1.012507915E0,5.589972496E0,7.481440067E0
5.558750000E-2,-8.540596366E-1,5.522896290E0,8.007896423E0
5.955625000E-2,-7.042592168E-1,5.569899559E0,8.878102303E0
6.352812500E-2,-4.855440855E-1,5.518644333E0,9.704408646E0
6.749843700E-2,-4.236204922E-1,5.509517670E0,1.012374783E1
7.146875000E-2,-6.052350402E-1,5.567179680E0,9.897715569E0
7.543906200E-2,-6.094297171E-1,5.530634880E0,9.956891060E0
7.940937500E-2,-7.617391944E-1,5.647701740E0,1.006583691E1
8.337968700E-2,-9.266709685E-1,5.649300575E0,1.011639214E1
8.735000000E-2,-1.093767047E0,5.460513115E0,1.014668465E1
9.132187500E-2,-1.150950193E0,5.253702164E0,1.032968712E1
9.529218700E-2,-1.040223122E0,5.089545727E0,1.051496029E1
9.926250000E-2,-8.053711653E-1,4.980772972E0,1.061901283E1
1.032328120E-1,-8.360840082E-1,4.986758232E0,1.055716515E1
1.072031250E-1,-9.305400252E-1,5.041049480E0,1.041311169E1
1.111734370E-1,-1.112231255E0,5.199727058E0,1.043461990E1
1.151453120E-1,-1.225486398E0,5.395821571E0,1.044000340E1
1.191156250E-1,-1.285264850E0,5.542050362E0,1.047713184E1
1.230859370E-1,-1.340609312E0,5.660984516E0,1.030382061E1
1.270562500E-1,-1.087762475E0,6.064522266E0,9.967597961E0
