,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
84,0.687282615,-1.071457624,-6.296799182999999,0.1655444801
85,0.692287615,-0.9285151958,-7.014565468,-0.02076941915
86,0.697292615,-0.7898487448999999,-7.690182686,-0.2309070677
87,0.702236615,-0.6291912197999999,-8.305934906000001,-0.4831944108
88,0.707180615,-0.5021312237,-8.544782639,-0.6224716902
89,0.712245615,-0.38240164520000003,-8.584488869,-0.6743952036
90,0.717250615,-0.2773328125,-8.502022743,-0.6273586154
91,0.722255615,-0.2034181207,-8.35174942,-0.4850270152
92,0.727260615,-0.1740965992,-8.215526581,-0.2657263875
93,0.732265615,-0.19120082260000001,-8.106182098,-0.01954768784
94,0.737270615,-0.2693915665,-8.008443832000001,0.2944370508
95,0.742275615,-0.3640756905,-7.96690464,0.5302310586
96,0.747280615,-0.4660901725,-7.952854632999999,0.7513642311
97,0.752284615,-0.5564982295,-7.958352566,0.9468411206999999
98,0.757289615,-0.6273586154,-7.967515468999999,1.144761443
99,0.762236615,-0.6701191664,-7.951632977,1.345125318
100,0.767241615,-0.6829473376,-7.933917999,1.5882496830000001
101,0.772184615,-0.6676757336,-7.881383419,1.7886134390000001
102,0.777250615,-0.6291912197999999,-7.8270163539999995,1.9700404409999999
103,0.782255615,-0.5839871764,-7.754323482999999,2.130087137
104,0.788237615,-0.5180137157,-7.623598099,2.290744781
105,0.793241615,-0.4813618064,-7.448279857999999,2.357939959
106,0.798246615,-0.47158795600000003,-7.193549156,2.36771369
107,0.803251615,-0.4948008358,-6.882008076,2.333505154
108,0.808256615,-0.5424483418,-6.549086094,2.283414364
109,0.813261615,-0.5540547967,-6.137973785,2.293798923
110,0.818266615,-0.5064072609,-5.816048145,2.365881205
111,0.823271615,-0.4123340547,-5.497786999,2.503936529
112,0.828276615,-0.2645046413,-5.185024261000001,2.701246023
113,0.833280615,-0.09896016866,-4.875926495,2.943148851
114,0.838285615,0.05925392732000001,-4.536896229,3.2082643510000004
115,0.843290615,0.2345722616,-4.097073078,3.5314118860000003
116,0.848295615,0.3543018401,-3.759264708,3.757432222
117,0.854276615,0.46853363509999996,-3.422067165,3.955352545
118,0.859281615,0.5216789246,-3.266907215,4.0494256019999995
119,0.864286615,0.5662720799000001,-3.236974955,4.084245205
120,0.869291615,0.6114761233,-3.3389894960000004,4.07324934
121,0.874296615,0.684779942,-3.5320229530000002,4.012773991
122,0.879240615,0.7806857824,-3.762929916,3.922976494
123,0.884245615,0.9395107627,-4.048814773999999,3.78858614
124,0.889066615,1.068403363,-4.266893864,3.67252183
125,0.894254615,1.187522054,-4.4758095739999995,3.555846691
126,0.899259615,1.279762745,-4.675562382,3.442836523
127,0.904264615,1.345125318,-4.836831093,3.3359351160000004
128,0.909269615,1.4019356969999999,-4.928460598,3.237585783
129,0.914274615,1.466076612,-4.929682732,3.125186682
130,0.919279615,1.523497939,-4.849048138000001,3.0298917289999996
131,0.924284615,1.584584475,-4.72259903,2.928488016
132,0.929288615,1.6383405919999998,-4.540561199,2.815477848
133,0.934293615,1.7146987919999999,-4.276667595,2.688417912
134,0.939237615,1.810604572,-3.9064831730000003,2.5576927659999997
135,0.944242615,1.948660135,-3.4678819180000002,2.439795732
136,0.949247615,2.127643585,-3.038443804,2.317622662
137,0.954252615,2.252871037,-2.66581583,2.241264582
138,0.959257615,2.33106184,-2.486221552,2.177123785
139,0.964261615,2.365270138,-2.289522886,2.105652571
140,0.969266615,2.375044107,-2.074498415,2.048841953
141,0.974271615,2.3622159959999998,-1.864971638,2.014633656
142,0.979276615,2.361604929,-1.7201964859999999,2.0244073869999997
143,0.984281615,2.3982570169999997,-1.670105577,2.0738875869999998
144,0.989286615,2.455678225,-1.703092337,2.127032757
145,0.994291615,2.545475483,-1.728748679,2.1514673230000003
146,0.999296615,2.653598547,-1.71530962,2.127643585
147,1.004239615,2.750115395,-1.660331726,2.054950714
148,1.009244615,2.8344147210000004,-1.6120734209999998,1.959655762
149,1.014249615,2.89427948,-1.57297802,1.838704348
150,1.019254615,2.960253,-1.5503759380000002,1.657277465
151,1.024259615,3.007289648,-1.541213036,1.5057828430000002
152,1.029203615,3.067765236,-1.530217409,1.345125318
153,1.034269615,3.137403965,-1.5656476019999999,1.16553092
154,1.039274615,3.2100968360000004,-1.682933807,0.9853256345
155,1.044278615,3.2724051480000003,-1.900401831,0.7947356701
156,1.049283615,3.3212742810000004,-2.244318962,0.5412266254
157,1.054288615,3.322496176,-2.428189278,0.3365867436
158,1.059232615,3.280346394,-2.4465153219999998,0.1667662114
159,1.064176615,3.2107076639999996,-2.335948706,0.06780604272999999
160,1.070279615,3.100751877,-2.18873024,0.03970624134
161,1.075284615,3.01339817,-2.118480682,0.06230825557999999
162,1.080289615,2.923601151,-2.08915925,0.10445795949999999
163,1.085294615,2.83136034,-2.104430676,0.1423316002
164,1.090238615,2.736676216,-2.120924234,0.1624901593
165,1.095182615,2.67864418,-2.0983221530000002,0.1582140923
166,1.100247615,2.640770435,-2.0354030130000003,0.137444675
167,1.105252615,2.627942324,-1.91078651,0.1209513173
168,1.110257615,2.6432139869999998,-1.6652187109999999,0.11789698900000001
169,1.115262615,2.6926939489999997,-1.262658477,0.13866640630000002
170,1.120267615,2.7378981110000002,-0.7269296646,0.2638937831
171,1.125150615,2.756834745,0.007330383174,0.4660901725
172,1.130277615,2.743395805,0.5241223574,0.6957755089000001
173,1.135282615,2.676811457,0.9462302923,0.9364564419
174,1.141263615,2.494162798,1.329242826,1.209513187
175,1.146268615,2.2724187369999997,1.5027284619999999,1.343292713
176,1.151273615,2.00669241,1.560149789,1.388496757
177,1.156278615,1.7232508659999999,1.5070046190000002,1.3420709370000001
178,1.161282615,1.403768301,1.35428822,1.152091861
179,1.166287615,1.200350165,1.056185961,0.9352346659
180,1.171292615,1.076344609,0.7751879692,0.7116580009000001
181,1.176236615,1.0201449390000001,0.5247332454,0.5137376785
182,1.181241615,1.028086185,0.33903020619999996,0.3469714522
183,1.186246615,1.089172721,0.22113321719999998,0.2583959997
184,1.191251615,1.190576315,0.1649336219,0.24434609710000002
185,1.196072615,1.3426817659999999,0.1673770845,0.3029891551
186,1.201260615,1.460578799,0.2474004179,0.3616322279
187,1.206265615,1.553430319,0.3597996235,0.4166100919
188,1.211270615,1.5882496830000001,0.4398229718,0.4312708676
189,1.216275615,1.554652095,0.4948008358,0.4098905921
190,1.221280615,1.453248382,0.4764748812,0.38912117479999997
191,1.226285615,1.2944234609999998,0.4080579877,0.381790787
192,1.231290615,1.084285855,0.29382619260000004,0.36529740689999995
193,1.236172615,0.8814785479999999,0.1533271819,0.3231477141
194,1.241238615,0.7971791625,0.054367005829999995,0.2761110961
195,1.247281615,0.7061602473,-0.145385921,0.17776179309999998
196,1.252286615,0.68539083,-0.2498438805,0.07819075137
197,1.257229615,0.7079927920999999,-0.2883284092,-0.00244346098
198,1.262295615,0.7330383062000001,-0.3005456924,-0.04520402848999999
199,1.267239615,0.7580837606999999,-0.2901609838,-0.04825835302
200,1.272244615,0.7782423495999999,-0.290771842,-0.02443460934
201,1.277249615,0.7855727077,-0.31459560989999996,-0.03665191308
202,1.282254615,0.8081747293000001,-0.3622430861,-0.08491026609999999
203,1.287259615,0.8356636762999999,-0.42088615890000003,-0.1600466967
204,1.292264615,0.8387179971,-0.6084218025,-0.2076941878
205,1.297268615,0.8680394887999999,-0.6798930168,-0.31520646809999997
206,1.302273615,0.9547823668000001,-0.7428121567,-0.41905355450000004
207,1.307278615,0.9883799553,-0.8894197940999999,-0.5167919993
208,1.312283615,1.021366715,-1.036027431,-0.5894849896000001
209,1.317288615,1.031140566,-1.230282545,-0.6078109145
210,1.322293615,1.03297317,-1.405600905,-0.5717698932
211,1.327176615,1.021366715,-1.561982393,-0.4966334403
212,1.332242615,1.025031924,-1.665829539,-0.4105014503
213,1.337246615,1.03969264,-1.6395623680000002,-0.3066543639
214,1.342251615,1.042136073,-1.565036774,-0.2266310006
215,1.347256615,1.027475357,-1.4758504630000002,-0.1685988009
216,1.352261615,0.9987646937000001,-1.406211853,-0.1117883399
217,1.357266615,0.9547823668000001,-1.329853654,-0.04581489414
218,1.362271615,0.8936958313,-1.258993268,0.006108652335
219,1.367276615,0.8265006542000001,-1.199739337,0.034208454189999994
220,1.372280615,0.7733554243999999,-1.122159481,0.025656340640000004
221,1.377285615,0.7654141784,-1.031140566,-0.0109955743
222,1.382290615,0.7678576112000001,-0.8936958313,-0.06414084882
223,1.387295615,0.7452555895,-0.7348709106,-0.1093448773
224,1.392239615,0.7287622094,-0.5662720799000001,-0.14172074199999998
225,1.397244615,0.6811147331999999,-0.41905355450000004,-0.1545489132
226,1.402249615,0.6194173694,-0.3170390725,-0.1661553532
227,1.407254615,0.5564982295,-0.20525072519999998,-0.19975294170000002
228,1.412258615,0.5332853794,-0.09101892263,-0.23762658239999998
229,1.417263615,0.5119050741,0.004276056774,-0.26267206670000004
230,1.422268615,0.4850270152,0.02443460934,-0.2602286041
231,1.427273615,0.4728097022,-0.0415388383,-0.2596177161
232,1.432278615,0.46914452310000004,-0.1679879427,-0.2620611787
233,1.437283615,0.47158795600000003,-0.31459560989999996,-0.2370157093
234,1.442288615,0.491746515,-0.37995818259999997,-0.1685988009
235,1.447292615,0.5174028873,-0.3872885704,-0.05070181563
236,1.452236615,0.5656611919,-0.3714060783,0.1117883399
237,1.457241615,0.6023131609000001,-0.35735616090000005,0.2547308207
238,1.462246615,0.6017022729,-0.3286454976,0.342695415
239,1.467251615,0.6029239893,-0.37384954090000005,0.3359758854
240,1.472256615,0.6053674817,-0.4905247986,0.1215621829
241,1.478237615,0.531452775,-0.5473352671,-0.2180788964
242,1.483242615,0.4630358517,-0.5803219676,-0.4050036669
243,1.488186615,0.4581489265,-0.6566801667000001,-0.40561452509999996
244,1.493252615,0.5167919993,-0.7226535678,-0.3213151097
245,1.498257615,0.5998696685,-0.7904596329000001,-0.2840523422
246,1.503262615,0.6365215778,-0.908356607,-0.3176499307
247,1.508205615,0.6756169795999999,-1.075122833,-0.3878994286
248,1.513210615,0.6939429045000001,-1.275486588,-0.5320636034
249,1.518276615,0.6872233748000001,-1.351233959,-0.6206390857999999
250,1.523281615,0.6481280327000001,-1.3371840720000001,-0.6224716902
251,1.528286615,0.6572909951,-1.253495455,-0.5601634382999999
252,1.533291615,0.6750060915999999,-1.1465940479999999,-0.4392121136
253,1.538296615,0.6786713004,-1.065348983,-0.37384954090000005
254,1.543240615,0.7299839854000001,-1.0677924159999999,-0.4831944108
255,1.548244615,0.9144652486,-1.2272282840000002,-0.6389650702
256,1.553249615,1.061072946,-1.295034289,-0.7764097452
257,1.558254615,1.084896684,-1.2669345140000001,-0.8191702962
258,1.563259615,1.064127207,-1.22845006,-0.8191702962
259,1.568264615,1.056796908,-1.331686258,-0.8704829812
260,1.573269615,1.127657294,-1.554652095,-0.9999864101
261,1.578274615,1.208902359,-1.842369556,-1.37750113
262,1.583278615,1.255938888,-2.031126976,-1.576643229
263,1.588283615,1.251052022,-2.120313168,-1.593747377
264,1.593288615,1.275486588,-2.20216918,-1.430035591
265,1.598293615,1.272432327,-2.180178165,-1.233336926
266,1.603237615,1.167363524,-2.0818288330000003,-1.156978726
267,1.608242615,0.9963212012999999,-1.938275456,-1.126435518
268,1.613247615,0.8753699064,-1.7586810590000002,-1.064738154
269,1.618252615,0.8991936445,-1.653612256,-0.9761626720000001
270,1.623256615,0.9993755220999999,-1.5803084369999998,-0.9077457785999999
271,1.628261615,1.038470864,-1.5485434530000002,-0.9498954415
272,1.633266615,0.9853256345,-1.5454890730000002,-0.9621127843999999
273,1.638271615,0.8655960559999999,-1.553430319,-0.9999864101
274,1.643276615,0.7568620443,-1.6035212280000002,-1.07939887
275,1.648281615,0.6957755089000001,-1.7012597319999998,-1.160033107
276,1.653286615,0.6371324657999999,-1.714087844,-1.1985175609999998
277,1.659267615,0.5021312237,-1.6432274580000001,-1.152091861
278,1.664272615,0.38667771219999997,-1.583973527,-1.164919972
279,1.670253615,0.25350907440000003,-1.485013366,-1.1789699790000001
280,1.675258615,0.1716531366,-1.41048789,-1.177137375
281,1.680263615,0.09224065392999999,-1.306029916,-1.128268123
282,1.685268615,0.03970624134,-1.191798091,-1.017090678
283,1.690273615,-0.06780604272999999,-1.134376764,-0.8759807348
284,1.695278615,-0.1368338168,-1.016479731,-0.719599247
285,1.700099615,-0.16126842800000002,-0.9217956662000001,-0.5094616413
286,1.705287615,-0.1588249654,-0.8613200188,-0.389732033
287,1.711269615,-0.09407325089,-0.8210029006,-0.232128799
288,1.716274615,-0.017715092749999998,-0.829554975,-0.149661988
289,1.722255615,0.034208454189999994,-0.8936958313,-0.1313360333
290,1.727260615,0.05375614017000001,-0.9596692920000001,-0.1380555481
291,1.732143615,0.021991148590000002,-1.059240341,-0.1233947799
292,1.737270615,0.005497787148,-1.193019867,-0.09834930301000001
293,1.742275615,-0.021991148590000002,-1.393994451,-0.01343903504
294,1.747280615,-0.025045474989999997,-1.623679876,0.01832595654
295,1.752284615,-0.0293215327,-1.875967145,0.020158553500000002
296,1.757289615,-0.04886921868,-2.1148154740000003,-0.02382374369
297,1.762236615,-0.08307767659,-2.257757902,-0.05070181563
298,1.767241615,-0.1380555481,-2.324342251,-0.07941248268
299,1.772245615,-0.1539380401,-2.3371703619999997,-0.09529497474
300,1.777250615,-0.1343903542,-2.264477491,-0.106290549
301,1.782255615,-0.08613199741000001,-2.1563544269999997,-0.09407325089
302,1.787260615,-0.04031710699,-2.0305161480000002,-0.04703662544
303,1.792265615,0.021380282940000002,-1.877188921,0.03604105115
304,1.797270615,0.0959058404,-1.728137732,0.1649336219
305,1.802275615,0.14110986890000002,-1.583973527,0.3115412891
306,1.807279615,0.1918116808,-1.4428637030000002,0.4502076805
307,1.812284615,0.18875736,-1.365283847,0.4874704778
308,1.817289615,0.1319468915,-1.312749386,0.4776966274
309,1.822294615,0.05375614017000001,-1.302364707,0.4471533597
310,1.827177615,-0.05497787147999999,-1.2901474240000002,0.40622538329999996
311,1.832243615,-0.1594358236,-1.250441194,0.3402519524
312,1.837248615,-0.2156354338,-1.161865711,0.2999348342
313,1.842253615,-0.2559525371,-0.9938777685,0.2547308207
314,1.847257615,-0.2797762752,-0.8827002645,0.21746802329999998
315,1.852262615,-0.3115412891,-0.8210029006,0.18631389739999998
316,1.857267615,-0.3188716471,-0.7929030656999999,0.1673770845
317,1.862272615,-0.3097086847,-0.7764097452,0.16920967399999998
318,1.867277615,-0.2895501256,-0.7660250068000001,0.19608774780000002
319,1.872282615,-0.2944370508,-0.7495316267000001,0.2156354338
320,1.877287615,-0.31031954289999997,-0.7385360598999999,0.2467895597
321,1.882291615,-0.3182607889,-0.727540493,0.299323976
322,1.887296615,-0.3518583775,-0.7232644558,0.3219259977
323,1.892240615,-0.37873646619999995,-0.7208209634,0.3555235863
324,1.897062615,-0.41538837549999996,-0.7024950385,0.4007275999
325,1.902250615,-0.41172316670000003,-0.66889745,0.4037819207
326,1.907255615,-0.4080579877,-0.5949827433,0.3781255782
327,1.912260615,-0.37568211560000003,-0.5442809463,0.38667771219999997
328,1.917204615,-0.3720169365,-0.5503895879,0.39400807020000006
329,1.922269615,-0.3512475193,-0.5564982295,0.34574973579999996
330,1.927274615,-0.3481931984,-0.5607742667,0.2651155293
331,1.932279615,-0.35735616090000005,-0.5717698932,0.1985312104
332,1.937284615,-0.31031954289999997,-0.5534439086999999,0.1569923609
333,1.942289615,-0.2901609838,-0.5546656251,0.09468411653999999
334,1.947294615,-0.2730567753,-0.5784893632,0.08307767659
335,1.952238615,-0.32498031850000003,-0.6750060915999999,0.06780604272999999
336,1.957242615,-0.2889392674,-0.77152282,0.08796459436000001
337,1.962247615,-0.2302961946,-0.8546004891,0.1117883399
338,1.967252615,-0.1582140923,-0.924239099,0.1569923609
339,1.972257615,-0.12767083939999999,-0.9865473509,0.1557706445
340,1.977262615,-0.09834930301000001,-1.078788042,0.12889257070000001
341,1.982267615,-0.05070181563,-1.13926363,0.1142318025
342,1.988248615,-0.02443460934,-1.155146122,0.11545353380000001
343,1.993253615,0.007330383174,-1.114829063,0.1117883399
344,1.998258615,-0.01832595654,-1.076344609,0.1032362282
345,2.004239615,0.010384709570000001,-1.054964304,0.09773843735
346,2.009244615,0.04031710699,-1.0635163779999999,0.06475171447000001
347,2.014249615,0.12767083939999999,-1.1062769890000002,0.025656340640000004
348,2.019254615,0.19120082260000001,-1.1337659359999999,0.007330383174
349,2.024259615,0.334754169,-1.105055213,0.042760565880000004
350,2.029264615,0.4874704778,-1.026253581,0.13866640630000002
351,2.034269615,0.4795292318,-1.04641211,0.1203404516
352,2.039274615,0.38301250340000004,-1.035416603,0.08124507964
353,2.044278615,0.35796701909999995,-0.9816604256999999,0.0959058404
354,2.049283615,0.3439171314,-0.9511171579000001,0.1087340117
355,2.054288615,0.4172209501,-0.9120218158,0.106290549
356,2.059293615,0.38667771219999997,-0.8497135639,0.1050688252
357,2.064054615,0.3946189582,-0.7055493593000001,0.1111774743
358,2.070279615,0.38545596600000004,-0.6041457057,0.1148426682
359,2.075284615,0.42271876340000003,-0.4972442985,0.09101892263
360,2.080289615,0.41599923369999997,-0.42577308420000004,0.07086037098999999
361,2.086270615,0.4312708676,-0.3634648323,0.042760565880000004
362,2.091275615,0.4935791194,-0.389732033,0.026878070089999997
363,2.096280615,0.4294382632,-0.3885102868,0.020158553500000002
364,2.101285615,0.3683517575,-0.3109304011,0.0720821023
365,2.106290615,0.32498031850000003,-0.2602286041,0.1618792862
366,2.111295615,0.2602286041,-0.2156354338,0.2406809032
367,2.117276615,0.1661553532,-0.1429424733,0.295047909
368,2.122281615,0.1093448773,-0.052534412589999996,0.30360001329999997
369,2.127103615,-0.03848451003,-0.0018325957939999999,0.3237585723
370,2.132291615,-0.06352998316000001,0.003054326167,0.3127630055
371,2.137296615,-0.0262672063,0.03787364438,0.282830596
372,2.143277615,-0.06414084882,0.1166752651,0.2229658216
373,2.148282615,-0.1087340117,0.22052235899999997,0.1582140923
374,2.153287615,-0.07635815442,0.22052235899999997,0.1209513173
375,2.158292615,-0.01954768784,0.1576032341,0.1001819
376,2.163297615,0.050090949979999994,0.035430185499999996,0.106290549
377,2.168240615,0.08674286306,-0.08246681094,0.1569923609
378,2.173245615,0.08185594529,-0.13255776460000002,0.2193006277
379,2.178128615,0.08307767659,-0.1423316002,0.30848693850000003
380,2.183255615,0.06780604272999999,-0.1160643995,0.3475823104
381,2.188260615,0.1148426682,-0.09957103431,0.4624249935
382,2.193265615,0.18509216609999998,-0.06780604272999999,0.523511529
383,2.198148615,0.2590068579,-0.056199602779999996,0.6469063163000001
384,2.203275615,0.2651155293,-0.09407325089,0.6921103001000001
385,2.208279615,0.2602286041,-0.17592918870000002,0.7250970602
386,2.213284615,0.2981022298,-0.2345722616,0.7507534026999999
387,2.218289615,0.38484510780000003,-0.2981022298,0.7397578359
388,2.223294615,0.5222898126,-0.3481931984,0.7867944241
389,2.228238615,0.5986479521,-0.3677408695,0.8142833709999999
390,2.233243615,0.6383541822,-0.4282165468,0.7806857824
391,2.238248615,0.6298020482,-0.5845980644,0.6511823535
392,2.243252615,0.6566801667000001,-0.8020660877,0.5650503635
393,2.248257615,0.5980370641,-1.095892191,0.522900641
394,2.253262615,0.5986479521,-1.320079803,0.4392121136
395,2.259244615,0.472198844,-1.4446963069999998,0.3005456924
396,2.264249615,0.4172209501,-1.4483615159999998,0.2229658216
397,2.269253615,0.41355577109999997,-1.334129691,0.1539380401
398,2.274258615,0.35735616090000005,-1.112996459,0.1093448773
399,2.279263615,0.3323107064,-0.8912523984999999,0.09773843735
400,2.284268615,0.2895501256,-0.7446447611,0.09224065392999999
401,2.289273615,0.2193006277,-0.6963863968999999,0.08796459436000001
402,2.295254615,0.08002334833,-0.6921103001000001,0.05925392732000001
403,2.300137615,0.005497787148,-0.7147123218000001,0.051312681289999995
404,2.306241615,-0.026878070089999997,-0.684779942,0.0720821023
405,2.311245615,-0.01466076635,-0.6114761233,0.0971275717
406,2.316250615,0.04337143153,-0.5778785348,0.1459967941
407,2.321255615,0.1001819,-0.5564982295,0.1869247705
408,2.326260615,0.13866640630000002,-0.5149593949,0.2235766798
409,2.331265615,0.1569923609,-0.5485569835,0.2583959997
410,2.336270615,0.1655444801,-0.6298020482,0.2797762752
411,2.342251615,0.18142697219999998,-0.6945537925,0.2583959997
412,2.347256615,0.1973094791,-0.7092145681,0.2302961946
413,2.352261615,0.2107485086,-0.6994407176999999,0.2180788964
414,2.357266615,0.2040289938,-0.6579018831,0.2028072625
415,2.362271615,0.17226399480000001,-0.6078109145,0.1649336219
416,2.367276615,0.1191187203,-0.5778785348,0.1007927656
417,2.372280615,0.03726277873,-0.5681046844,0.011606439950000002
418,2.377285615,-0.07696902007,-0.590706706,-0.1014036313
419,2.382290615,-0.1661553532,-0.5955936313,-0.1753183305
420,2.387295615,-0.2559525371,-0.5711590052000001,-0.25350907440000003
421,2.392239615,-0.3316998184,-0.531452775,-0.3231477141
422,2.397244615,-0.389732033,-0.5259549618,-0.3555235863
423,2.402188615,-0.3915646076,-0.5479460955,-0.3518583775
424,2.407254615,-0.3671300113,-0.5277875662,-0.3243694305
425,2.413296615,-0.3066543639,-0.4074471295,-0.2370157093
426,2.418240615,-0.1948660165,-0.2138028294,-0.1356120855
427,2.423245615,-0.07696902007,-0.0293215327,-0.014049900700000001
428,2.428250615,0.043982297180000005,0.12400564550000001,0.1362229437
429,2.433254615,0.1307251602,0.27488934989999997,0.2614503205
430,2.438259615,0.1521054506,0.3714060783,0.37323865289999997
431,2.443264615,0.17226399480000001,0.43432518840000006,0.4550946057
432,2.448269615,0.18020524079999997,0.5057964325,0.4935791194
433,2.453274615,0.20036379989999997,0.6609562039,0.4795292318
434,2.458279615,0.2425135076,0.727540493,0.5070181489
435,2.463284615,0.33903020619999996,0.7855727077,0.626136899
436,2.468289615,0.4074471295,0.7403686643,0.7134906054000001
437,2.473293615,0.45326200130000005,0.6914994717,0.7513642311
438,2.478237615,0.4031710625,0.6664539575999999,0.8179485798
439,2.483242615,0.3640756905,0.6982190012999999,0.9480628370999999
440,2.488247615,0.3512475193,0.8142833709999999,1.06290555
441,2.493252615,0.3469714522,0.9370672703,1.0995574
442,2.498257615,0.2999348342,0.9468411206999999,1.025031924
