"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.967999998E-3,5.924117565E-2,-5.513167977E-1,9.292382002E-2
1.993600000E-2,-5.179748535E-1,-7.095966339E-1,1.469573677E-1
2.990400000E-2,-9.640117288E-1,-6.577443480E-1,1.057446674E-1
3.987199999E-2,-1.055484533E0,-3.194443882E-1,-7.382994890E-2
4.983999999E-2,-8.130244613E-1,-3.141580150E-2,-4.147422612E-1
5.980799999E-2,-3.914351463E-1,1.115531772E-1,-7.485485673E-1
6.977599999E-2,-2.308695391E-2,2.726192772E-1,-9.854532480E-1
7.974399999E-2,1.463073790E-1,3.974927068E-1,-1.113084912E0
8.971199999E-2,8.168417215E-2,3.599988520E-1,-9.855881929E-1
9.967999998E-2,-1.590846479E-1,2.743476629E-1,-6.322186589E-1
1.096480000E-1,-2.383403331E-1,9.223008156E-2,-2.706799209E-1
1.196160000E-1,-1.742337458E-2,-2.909099460E-1,3.814310767E-3
1.295840000E-1,3.354369402E-1,-6.763129830E-1,8.130005002E-2
1.395520000E-1,5.737124085E-1,-1.015306950E0,-6.687121838E-2
1.495200000E-1,6.190143824E-1,-1.148091555E0,-3.111033142E-1
1.594880000E-1,5.106859207E-1,-1.153072953E0,-5.374872088E-1
1.694560000E-1,3.876870275E-1,-1.094091654E0,-7.461935282E-1
1.794240000E-1,2.547804117E-1,-9.675007463E-1,-9.250242710E-1
1.893930000E-1,9.062077850E-2,-8.572389483E-1,-1.011316061E0
1.993610000E-1,-1.014016792E-1,-8.929535151E-1,-9.578526616E-1
2.093290000E-1,-2.262291014E-1,-9.133338928E-1,-7.274615169E-1
2.192970000E-1,-3.532622457E-1,-4.889996052E-1,-4.030474126E-1
2.292650000E-1,-5.668058991E-1,-3.404332995E-1,-1.581122130E-1
2.392330000E-1,-7.326923013E-1,-7.177969813E-1,-7.345286757E-2
2.492010000E-1,-5.754310489E-1,-1.806985140E0,-2.056077123E-1
2.591690000E-1,-8.330947161E-2,-2.676616430E0,-4.983483255E-1
2.691370000E-1,4.719164670E-1,-2.980211973E0,-7.938582897E-1
2.791050000E-1,7.948312759E-1,-3.025407314E0,-9.896298647E-1
2.890730000E-1,7.637966275E-1,-2.737848997E0,-1.034189343E0
2.990410000E-1,7.751390338E-1,-2.404942989E0,-7.812889814E-1
3.090090000E-1,6.684210896E-1,-1.929520130E0,-4.995044470E-1
3.189770000E-1,4.885905981E-1,-1.114857316E0,-2.412259728E-1
3.289450000E-1,3.652737141E-1,-8.331827074E-2,7.542787492E-2
3.389130000E-1,3.202466369E-1,8.072904348E-1,4.272203743E-1
3.488810000E-1,3.505938649E-1,1.380634069E0,6.697071195E-1
3.588490000E-1,4.224736989E-1,1.774348140E0,7.457531691E-1
3.688170000E-1,5.811491013E-1,1.789846897E0,6.370785832E-1
3.787850000E-1,8.378922343E-1,1.131041288E0,3.261405230E-1
3.887530000E-1,1.054015756E0,2.833155990E-1,-2.460551634E-2
3.987210000E-1,1.173402190E0,-1.225444824E-1,-2.242069095E-1
4.086890000E-1,1.196755409E0,-7.362951292E-4,-2.392582893E-1
4.186580000E-1,1.135550857E0,3.359802961E-1,-1.721861959E-1
4.286260000E-1,1.007819533E0,6.370663643E-1,-5.914460868E-2
4.385940000E-1,8.691334128E-1,7.588779330E-1,6.376589090E-2
4.485620000E-1,7.477750182E-1,6.678303480E-1,2.279596329E-1
4.585300000E-1,6.383289695E-1,2.986815572E-1,3.330534101E-1
4.684980000E-1,5.395795107E-1,-5.623908639E-1,3.637532592E-1
4.784660000E-1,4.228324294E-1,-2.174401760E0,1.488361359E-1
4.884340000E-1,3.423122764E-1,-4.180589199E0,-2.070178390E-1
4.984020000E-1,3.555647433E-1,-5.916953564E0,-4.603125155E-1
5.083700000E-1,4.626363218E-1,-6.472184181E0,-7.924587727E-1
5.183380000E-1,5.586884618E-1,-5.454793453E0,-1.251533866E0
5.283060000E-1,1.112790480E-1,-2.388907194E0,-1.852123737E0
5.382740000E-1,-1.175979450E-1,-1.183537602E0,-1.037689447E0
5.482420000E-1,-3.283325434E-1,-3.319741692E-3,6.698412895E-1
5.582100000E-1,-7.862316370E-1,7.103915811E-1,2.304905653E-1
5.681780000E-1,-1.154258847E0,-3.174587712E-2,-2.473060936E-1
5.781460000E-1,-1.547124982E0,-9.924061298E-1,-2.243986577E-1
5.881140000E-1,-2.027778864E0,-1.577685595E0,2.131051868E-1
5.980820000E-1,-2.205409765E0,-1.933767319E0,7.784880400E-1
6.080500000E-1,-1.891559482E0,-1.785085678E0,1.040964484E0
6.180180000E-1,-1.415206671E0,-1.013732791E0,9.630618691E-1
6.279860000E-1,-1.035475254E0,-1.049065264E-3,7.601718903E-1
6.379540000E-1,-8.005845547E-1,7.335134149E-1,6.034030914E-1
6.479220000E-1,-7.103704810E-1,1.405696750E0,5.104877949E-1
6.578900000E-1,-7.353646159E-1,1.453483582E0,3.894197047E-1
6.678580000E-1,-7.190259099E-1,3.419477046E-1,1.700961441E-1
6.778260000E-1,-6.479136348E-1,1.085849106E-1,-6.419348717E-2
6.877940000E-1,-6.099175215E-1,1.414203644E-1,-1.458177865E-1
6.977620000E-1,-7.419167757E-1,2.770662494E-2,-1.974369213E-2
7.077310000E-1,-1.008272290E0,1.323656589E-1,1.971010119E-1
7.176990000E-1,-1.201169610E0,5.961994529E-1,5.534905195E-1
7.276670000E-1,-1.282038808E0,5.323752165E-1,7.008051276E-1
7.376350000E-1,-1.222294807E0,-9.661391377E-2,3.923688233E-1
7.476030000E-1,-1.084871173E0,-4.700793624E-1,-1.430647820E-1
7.575710000E-1,-8.875845075E-1,-6.363968849E-1,-5.977730155E-1
7.675390000E-1,-6.837088466E-1,-8.070786595E-1,-8.470544815E-1
7.775070000E-1,-6.152818799E-1,-1.101674914E0,-9.391899109E-1
7.874752083E-1,-7.020588517E-1,-1.367173672E0,-9.418301582E-1
7.974432083E-1,-8.621323109E-1,-1.510741353E0,-9.040103555E-1
8.074112083E-1,-9.648533463E-1,-1.626767516E0,-1.026826501E0
8.173792083E-1,-9.346366525E-1,-1.522213936E0,-1.252537727E0
8.273472083E-1,-7.787780762E-1,-1.300365448E0,-1.543939471E0
8.373152083E-1,-6.191735268E-1,-1.133546472E0,-1.763113499E0
8.472832083E-1,-5.247796774E-1,-9.954240322E-1,-1.856609941E0
8.572512083E-1,-4.183229804E-1,-8.473436236E-1,-1.868594408E0
