"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.231938171E0,7.235803070E0,6.279741211E0
1.010199997E-2,-1.162482605E0,7.292834473E0,6.258186035E0
2.017300000E-2,-1.107397156E0,7.228168945E0,6.367458801E0
3.015199996E-2,-1.078207855E0,7.138804779E0,6.308481445E0
4.013099999E-2,-1.109343109E0,7.192393341E0,6.174659729E0
5.007999996E-2,-1.242865448E0,7.186405792E0,6.027066650E0
6.005899998E-2,-1.223405914E0,7.294031982E0,5.808371429E0
7.003799995E-2,-1.092577972E0,7.095544739E0,5.998476105E0
8.001699997E-2,-7.991880798E-1,7.023843842E0,6.063441010E0
8.996600000E-2,-5.385800171E-1,6.972799988E0,5.876629486E0
9.994499997E-2,-3.632945251E-1,7.040459290E0,5.823789368E0
1.099250000E-1,-4.819976807E-2,7.117399292E0,5.848188629E0
1.199040000E-1,-2.703378296E-1,6.821015625E0,6.190676422E0
1.298530000E-1,-3.691323853E-1,6.571783905E0,7.028933258E0
1.398320000E-1,-3.839515686E-1,6.522087250E0,7.661068726E0
1.498110000E-1,-5.448669434E-1,6.526128845E0,7.933202820E0
1.597899999E-1,-7.259902954E-1,6.268215179E0,7.628586273E0
1.697390000E-1,-5.147795105E-1,6.084846497E0,7.372768250E0
1.797180000E-1,-6.099815369E-1,6.076314240E0,7.105424194E0
1.896980000E-1,-8.843609619E-1,6.209237823E0,6.910080414E0
1.996460000E-1,-1.008303223E0,6.203849030E0,7.019353180E0
2.096260000E-1,-9.226812744E-1,6.242618408E0,7.357649689E0
2.196050000E-1,-8.901988220E-1,6.354735260E0,7.830516357E0
2.295840000E-1,-9.515711975E-1,6.562802582E0,8.390501862E0
2.395330000E-1,-9.207353210E-1,6.173312531E0,7.943381653E0
2.495120000E-1,-3.634442139E-1,5.780379639E0,7.609426117E0
2.594910000E-1,-2.224374390E-1,5.688770142E0,7.249125366E0
2.694709999E-1,-5.792953491E-2,5.631888428E0,6.985074463E0
2.794190000E-1,3.796105957E-1,5.629343719E0,6.660848694E0
2.893990000E-1,6.626719666E-1,5.596412201E0,6.765630798E0
2.993780000E-1,4.227209473E-1,5.507796478E0,7.153474274E0
3.093570000E-1,-1.857637024E-1,5.663023682E0,7.955805817E0
3.193060000E-1,-6.842271423E-1,5.929469604E0,8.813222809E0
3.292850000E-1,-1.212478638E-2,6.351142731E0,1.044692551E1
3.392640000E-1,1.909129944E0,6.085894318E0,1.196072754E1
3.492440000E-1,3.497177582E0,5.172493744E0,1.030936157E1
3.591919999E-1,3.584745483E0,4.732259216E0,8.264463959E0
3.691720000E-1,3.115920410E0,4.743485870E0,6.721772003E0
3.791510000E-1,2.567011871E0,4.692142639E0,5.418432312E0
3.891000000E-1,1.892664185E0,4.912933502E0,5.286556549E0
3.990790000E-1,1.545685730E0,5.059927826E0,5.971831512E0
4.090580000E-1,1.172212372E0,5.178481293E0,6.680607605E0
4.190370000E-1,1.211131439E0,5.301525421E0,7.889044647E0
4.289860000E-1,1.401535492E0,5.065615997E0,8.660240936E0
4.389650000E-1,1.396895142E0,4.794080658E0,8.575367432E0
4.489439999E-1,1.555565186E0,4.774321747E0,8.843160553E0
4.589240000E-1,1.854792938E0,4.875062256E0,8.813222809E0
4.688720000E-1,2.392774200E0,4.567302246E0,8.947643280E0
4.788520000E-1,3.788471832E0,4.058959351E0,8.980125732E0
4.888310000E-1,5.499114532E0,3.346740417E0,8.875193939E0
4.988100000E-1,5.197042694E0,3.773652649E0,8.264463959E0
5.087590000E-1,3.324736176E0,4.536765747E0,7.771089935E0
5.187380000E-1,1.938019867E0,4.775968323E0,6.897207184E0
5.287170000E-1,1.744023285E0,4.724625092E0,5.473517761E0
