"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.530188446E0,4.432732086E0,8.361611938E0
9.944999998E-3,-2.512375488E0,4.480782166E0,7.961643677E0
1.989099995E-2,-2.452350311E0,4.497996368E0,7.793243866E0
2.983699995E-2,-2.527643738E0,4.492008820E0,7.881859589E0
3.978299996E-2,-2.645448761E0,4.430486755E0,8.064030762E0
4.972899996E-2,-2.662213898E0,4.387376404E0,8.225395203E0
5.967399996E-2,-2.608475647E0,4.422852631E0,8.215515747E0
6.961999997E-2,-2.524350586E0,4.500391388E0,8.104895782E0
7.956599997E-2,-2.511926422E0,4.545896759E0,7.987988892E0
8.951199998E-2,-2.483635254E0,4.560865631E0,7.711214447E0
9.945699997E-2,-2.603535919E0,4.637356567E0,7.578889618E0
1.094030000E-1,-2.846181335E0,4.658163300E0,7.861352234E0
1.193490000E-1,-2.937042389E0,4.554728394E0,8.200696564E0
1.292950000E-1,-2.986888733E0,4.411775665E0,8.408314819E0
1.392400000E-1,-2.977308655E0,4.311334534E0,8.615184631E0
1.491860000E-1,-2.927911377E0,4.284390564E0,8.692124634E0
1.591320000E-1,-2.962190094E0,4.317022705E0,8.599018250E0
1.690779999E-1,-3.125051422E0,4.468807068E0,8.553363190E0
1.790229999E-1,-3.291804657E0,4.644990692E0,8.478369141E0
1.889690000E-1,-3.496129761E0,4.882995758E0,8.188571777E0
1.989150000E-1,-3.551813965E0,5.015320587E0,7.790250092E0
2.088610000E-1,-3.782933350E0,5.052593079E0,7.608378296E0
2.188070000E-1,-3.941453705E0,4.996160431E0,8.017477570E0
2.287520000E-1,-3.846850433E0,4.939578094E0,8.812773743E0
2.386980000E-1,-3.830983429E0,4.773273926E0,9.594747620E0
2.486440000E-1,-3.855083313E0,4.736899567E0,9.767338715E0
2.585900000E-1,-4.079915771E0,4.862488403E0,9.157806244E0
2.685350000E-1,-4.468956757E0,5.164260864E0,8.153544617E0
2.784810000E-1,-4.918022919E0,5.380411377E0,7.138355713E0
2.884270000E-1,-5.139412537E0,5.553750916E0,6.774163055E0
2.983730000E-1,-5.131029968E0,5.750292206E0,6.924001465E0
3.083189999E-1,-6.072122955E0,5.537285156E0,6.746919708E0
3.182639999E-1,-7.076683960E0,5.994883575E0,5.844446411E0
3.282099999E-1,-7.366331635E0,7.239245911E0,4.750820618E0
3.381560000E-1,-6.554270325E0,8.028853912E0,3.888463898E0
3.481020000E-1,-5.193450165E0,8.418493652E0,3.215164032E0
3.580470000E-1,-4.746329956E0,8.565038910E0,2.906056824E0
3.679930000E-1,-6.635401611E0,7.602390747E0,2.892135773E0
3.779390000E-1,-6.745871887E0,7.874824219E0,2.840193787E0
3.878850000E-1,-5.450465698E0,8.081394653E0,2.808908844E0
3.978300000E-1,-3.880979462E0,7.582482147E0,2.347867584E0
4.077760000E-1,-2.790796509E0,7.213349762E0,9.298663330E-1
4.177220000E-1,-1.379830627E0,6.763385468E0,-1.081201630E0
4.276680000E-1,-5.783972168E-1,6.510860596E0,-3.241209869E0
4.376140000E-1,-8.614585876E-1,6.113137665E0,-4.214336243E0
4.475590000E-1,-5.906716919E-1,6.010002136E0,-4.188140717E0
4.575050000E-1,-3.493734741E-1,6.225553894E0,-4.176614685E0
4.674509999E-1,3.023712158E-1,6.535409546E0,-5.039270782E0
4.773970000E-1,1.166075134E0,6.387966156E0,-6.526428223E0
4.873419999E-1,2.037562866E0,5.505700836E0,-7.731123047E0
4.972880000E-1,2.613115997E0,4.971611481E0,-8.436755676E0
5.072340000E-1,2.673590240E0,4.950655060E0,-8.775800629E0
5.171800000E-1,3.412753143E0,5.072351990E0,-8.968450012E0
5.271250000E-1,3.933819580E0,4.874762878E0,-1.000384689E1
5.370710000E-1,2.104773102E0,3.622916107E0,-1.004860382E1
5.470170000E-1,2.627935181E0,3.079546051E0,-8.969647522E0
5.569630000E-1,4.581522675E0,3.400628357E0,-8.640931091E0
5.669090000E-1,5.860313416E0,2.791395264E0,-9.260343018E0
5.768540000E-1,6.371201019E0,1.222058716E0,-8.714428253E0
5.868000000E-1,6.694828033E0,5.625302124E-1,-7.929310913E0
5.967460000E-1,6.644233246E0,8.885522461E-1,-7.536677399E0
