"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.407463500E-2,-4.889244735E-1,-3.594901800E0,4.768710434E-1
9.648765600E-2,-5.206894279E-1,-3.544200182E0,4.701515436E-1
9.889984400E-2,-5.603955984E-1,-3.492276669E0,4.561016560E-1
1.013113020E-1,-6.062104702E-1,-3.437298775E0,4.408300519E-1
1.037234890E-1,-6.636317372E-1,-3.385375261E0,4.231149554E-1
1.061365100E-1,-7.289943099E-1,-3.348723412E0,4.096759260E-1
1.085486980E-1,-7.992437482E-1,-3.331008196E0,3.937934637E-1
1.109601560E-1,-8.701040149E-1,-3.325510502E0,3.742457926E-1
1.133723440E-1,-9.372991323E-1,-3.326732159E0,3.608067632E-1
1.157853640E-1,-1.004494309E0,-3.332840919E0,3.522546589E-1
1.181975520E-1,-1.072300315E0,-3.353610277E0,3.510329127E-1
1.206090100E-1,-1.139495492E0,-3.385986090E0,3.589741588E-1
1.230211980E-1,-1.204857945E0,-3.431190014E0,3.730240464E-1
1.254342190E-1,-1.265944481E0,-3.489222288E0,3.931825757E-1
1.278464060E-1,-1.328252673E0,-3.554584742E0,4.176171720E-1
1.302578640E-1,-1.384452224E0,-3.626055956E0,4.438843727E-1
1.326700520E-1,-1.438208342E0,-3.701192379E0,4.713732600E-1
1.350830730E-1,-1.490131736E0,-3.778161287E0,5.019164681E-1
1.374952600E-1,-1.531670570E0,-3.858184576E0,5.330706239E-1
1.399067190E-1,-1.567100763E0,-3.937597036E0,5.654464364E-1
1.423189060E-1,-1.599476576E0,-4.014565468E0,5.978222489E-1
1.447319270E-1,-1.626965523E0,-4.093977928E0,6.338632703E-1
1.471441140E-1,-1.653843522E0,-4.178277493E0,6.699042916E-1
1.495555730E-1,-1.669115186E0,-4.265631199E0,7.083888054E-1
1.519677600E-1,-1.679499865E0,-4.348708630E0,7.474841475E-1
1.543807290E-1,-1.680110693E0,-4.426288605E0,7.804708481E-1
1.567929690E-1,-1.670947790E0,-4.495926857E0,8.097923398E-1
1.592043750E-1,-1.659341335E0,-4.544796467E0,8.354486227E-1
1.616166140E-1,-1.641626239E0,-4.579615593E0,8.574397564E-1
1.640296350E-1,-1.622078538E0,-4.597330570E0,8.800417781E-1
1.664418230E-1,-1.603141785E0,-4.598552227E0,9.008111954E-1
1.688532290E-1,-1.578096271E0,-4.592443466E0,9.246348739E-1
1.712654690E-1,-1.549385667E0,-4.578393936E0,9.490695000E-1
1.736784370E-1,-1.514566422E0,-4.549683094E0,9.686171412E-1
1.760906770E-1,-1.458366871E0,-4.466605663E0,9.863322377E-1
1.785020830E-1,-1.345356822E0,-4.232644558E0,1.004658103E0
1.809143230E-1,-1.159654021E0,-3.827641249E0,1.024816632E0
1.833272920E-1,-9.519599080E-1,-3.415918589E0,1.032757878E0
1.857395310E-1,-7.821395397E-1,-3.170350790E0,1.007712483E0
1.881509370E-1,-6.605774164E-1,-3.078110218E0,9.515129328E-1
1.905631770E-1,-5.787215829E-1,-3.021299839E0,8.684353232E-1
1.929761460E-1,-5.255763531E-1,-2.917452812E0,7.737513185E-1
1.953883850E-1,-4.919787943E-1,-2.736636877E0,6.815107465E-1
1.977997920E-1,-4.608246982E-1,-2.492901802E0,6.051526666E-1
2.002120310E-1,-4.089012146E-1,-2.223510504E0,5.452879071E-1
