"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-1.874038696E0,-1.065277100E0,-8.026123047E-2
4.821777000E-3,-1.874038696E0,-1.065277100E0,-8.026123047E-2
9.704590000E-3,-1.874038696E0,-1.065277100E0,-8.026123047E-2
1.458740200E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
1.947021500E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
2.435302700E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
2.923584000E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
3.411865200E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
3.900146500E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
4.388427700E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
4.876709000E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
5.364990200E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
5.853271500E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
6.341552700E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
6.829834000E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
7.318115200E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
7.806396500E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
8.291626000E-2,-1.874038696E0,-1.065277100E0,-8.026123047E-2
8.779907200E-2,-2.090301514E0,-5.246582031E-1,1.168945312E0
9.268188500E-2,-2.097015381E0,-2.283935547E-1,1.090148926E0
9.756469700E-2,-2.031036377E0,3.550720215E-2,8.683929443E-1
1.024475100E-1,-1.872207642E0,3.855285645E-1,6.326141357E-1
1.073303220E-1,-1.643753052E0,8.082427979E-1,5.324249268E-1
1.122131350E-1,-1.397567749E0,1.198593140E0,5.476989746E-1
1.170959470E-1,-1.192916870E0,1.478378296E0,5.867919922E-1
1.219787600E-1,-1.056091309E0,1.585891724E0,5.855712891E-1
1.268615720E-1,-9.754486084E-1,1.446609497E0,5.458679199E-1
1.317443850E-1,-9.265899658E-1,8.161926270E-1,4.603424072E-1
1.366271970E-1,-8.807678223E-1,-6.181335449E-1,3.399963379E-1
1.415100100E-1,-8.141784668E-1,-2.322448730E0,2.660827637E-1
1.463928220E-1,-6.975097656E-1,-3.518539429E0,3.216705322E-1
1.512756350E-1,-5.392913818E-1,-3.980957031E0,4.969940186E-1
1.561584470E-1,-3.768005371E-1,-3.891174316E0,7.346191406E-1
1.610412600E-1,-2.576904297E-1,-3.627273560E0,9.258270264E-1
1.659240720E-1,-1.849822998E-1,-3.396362305E0,9.850769043E-1
1.707763670E-1,-1.220703125E-1,-3.179504395E0,9.679718018E-1
1.756591800E-1,-3.349304199E-2,-2.947372437E0,9.447631836E-1
1.805419920E-1,9.600830078E-2,-2.701797485E0,9.496459961E-1
1.854248050E-1,2.499389648E-1,-2.473327637E0,9.563751221E-1
1.903076170E-1,4.032745361E-1,-2.294967651E0,9.294891357E-1
1.951904300E-1,5.278930664E-1,-2.152023315E0,8.494720459E-1
2.000732420E-1,4.264831543E-1,-1.401870728E0,7.431793213E-1
2.049560550E-1,1.289978027E-1,-3.481140137E-1,5.611419678E-1
2.098388670E-1,4.896545410E-2,-4.177551270E-1,3.821563721E-1
