"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.847500801E0,3.865802526E0,7.638451576E0
3.968750000E-3,-2.785500526E0,3.651243925E0,8.117072105E0
7.940625000E-3,-2.680069447E0,3.456691027E0,8.502279282E0
1.191093800E-2,-2.665033579E0,3.351844072E0,8.725562096E0
1.588281300E-2,-2.919633389E0,3.327605247E0,8.753718376E0
1.985312500E-2,-3.473546028E0,3.523000717E0,8.514049530E0
2.382500000E-2,-3.588553905E0,3.688909531E0,8.391781807E0
2.779375000E-2,-3.528124332E0,3.803151131E0,8.321105003E0
3.176406300E-2,-3.365778208E0,3.851763010E0,8.241588593E0
3.573437500E-2,-3.345839262E0,3.855555534E0,8.040467262E0
3.970468800E-2,-3.318507433E0,3.864825726E0,7.967491150E0
4.367656300E-2,-3.350800276E0,3.857777119E0,7.783607483E0
4.764531300E-2,-3.402208567E0,3.773089647E0,7.600345135E0
5.161562500E-2,-3.412474871E0,3.691619635E0,7.560113430E0
5.558750000E-2,-3.375048637E0,3.633507490E0,7.551283360E0
5.955781300E-2,-3.293875694E0,3.592298508E0,7.549722195E0
6.352656300E-2,-3.243022680E0,3.561327219E0,7.624516964E0
6.749843800E-2,-3.249381781E0,3.549480677E0,7.717977524E0
7.146875000E-2,-3.190120697E0,3.483534575E0,7.805959702E0
7.543906300E-2,-3.024537563E0,3.684887171E0,8.530243874E0
7.941093800E-2,-3.037236214E0,3.538927078E0,8.415503502E0
8.337968800E-2,-3.285984278E0,3.375039101E0,8.274006844E0
8.735000000E-2,-3.520903587E0,3.279002905E0,8.263309479E0
9.132187500E-2,-3.550285101E0,3.233522654E0,8.361242294E0
9.529218800E-2,-3.324090481E0,3.068361044E0,8.479812622E0
9.926250000E-2,-3.053631783E0,2.895116806E0,8.475493431E0
1.032328130E-1,-2.921807051E0,2.733038902E0,8.320147514E0
1.072046880E-1,-2.935329676E0,2.731793642E0,8.242383957E0
1.111750000E-1,-2.962805510E0,2.794119596E0,8.261566162E0
1.151453130E-1,-3.098767281E0,2.863627911E0,8.666463852E0
1.191156250E-1,-3.311046839E0,2.906331062E0,9.310600281E0
1.230859380E-1,-3.675655127E0,2.950920582E0,1.019943333E1
1.270578130E-1,-4.097379208E0,3.038529396E0,1.088064194E1
1.310265630E-1,-4.378621578E0,3.141365051E0,1.100739956E1
1.349984380E-1,-4.723080158E0,3.329626083E0,1.088976765E1
1.389687500E-1,-5.180229187E0,3.607065916E0,1.093336105E1
1.429453130E-1,-5.795529366E0,3.968197823E0,1.117259026E1
1.469093750E-1,-6.309621811E0,4.231962204E0,1.088888645E1
1.508796880E-1,-6.977517605E0,4.525883675E0,9.833695412E0
1.548500000E-1,-7.249671459E0,5.086251259E0,8.836845398E0
1.588203130E-1,-6.701849461E0,5.181885719E0,8.419085503E0
1.627921880E-1,-6.021474838E0,5.121169090E0,7.949017525E0
1.667625000E-1,-5.425193787E0,5.058115005E0,7.511682987E0
1.707312500E-1,-4.937246323E0,5.023734570E0,7.463129044E0
1.747031250E-1,-4.500534058E0,4.764241219E0,7.215846062E0
1.786734380E-1,-4.373401642E0,4.564488411E0,7.158194065E0
1.826437500E-1,-4.398378372E0,4.453770638E0,7.134634972E0
1.866156250E-1,-4.431542873E0,4.336560249E0,7.161851883E0
1.905843750E-1,-4.403693199E0,4.165000916E0,7.251663685E0
1.945562500E-1,-4.370289326E0,4.155683041E0,7.397499084E0
1.985265630E-1,-4.352266312E0,4.214522839E0,7.561406136E0
2.024968750E-1,-4.429598808E0,4.238464832E0,7.566998959E0
2.064671880E-1,-4.557133198E0,4.225267887E0,7.515140533E0
2.104375000E-1,-4.778740406E0,4.195589542E0,7.367255211E0
2.144078130E-1,-5.189920425E0,4.405025005E0,7.269600391E0
2.183796880E-1,-5.670992374E0,4.329540253E0,7.809885979E0
2.223484380E-1,-6.204889774E0,3.612936497E0,7.602509975E0
2.263203130E-1,-6.023313522E0,3.059195995E0,7.108241081E0
2.302906250E-1,-5.204133034E0,2.774870157E0,6.861753464E0
2.342609380E-1,-4.510312080E0,2.944772243E0,7.145380020E0
2.382312500E-1,-4.352084160E0,3.285036325E0,7.222243786E0
2.422031250E-1,-4.496444702E0,3.671383858E0,7.298685551E0
2.461718750E-1,-5.036777973E0,3.580308437E0,7.577724934E0
2.501421880E-1,-5.565589905E0,3.263679981E0,7.912376881E0
2.541140630E-1,-5.714959621E0,3.356354713E0,7.549942970E0
2.580843750E-1,-6.196701527E0,3.900441885E0,6.600660801E0
2.620531250E-1,-6.507986546E0,4.517820358E0,5.584858418E0
2.660250000E-1,-6.381782532E0,4.756799698E0,4.979249954E0
2.699953130E-1,-6.135678291E0,4.626852036E0,4.178973675E0
2.739671880E-1,-5.825207710E0,4.384884834E0,3.801685810E0
2.779375000E-1,-5.996096134E0,4.264619350E0,4.730022907E0
2.819078130E-1,-6.188819885E0,4.135179043E0,5.532186031E0
