"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.518550001E-1,-2.358611673E-1,2.156181633E-2,6.399397850E-1
1.618650001E-1,-2.639705241E-1,-1.787826046E-2,6.957520247E-1
1.718440000E-1,-2.728260756E-1,-4.349999875E-2,7.551865578E-1
1.818540001E-1,-2.805924416E-1,-3.811988235E-2,8.204751015E-1
1.918329999E-1,-2.845706642E-1,2.168859169E-2,8.612725735E-1
2.018430000E-1,-2.793690860E-1,1.805184186E-1,8.761494160E-1
2.118220001E-1,-2.324884087E-1,4.006577134E-1,8.847093582E-1
2.218320000E-1,-1.142157912E-1,6.332771182E-1,9.167606235E-1
2.318110000E-1,5.732773244E-2,8.297829628E-1,9.880869985E-1
2.418210001E-1,2.450653613E-1,1.024853587E0,1.100969315E0
2.518000000E-1,4.339489937E-1,1.207891345E0,1.223519206E0
2.618100001E-1,6.097561717E-1,1.378060102E0,1.344474554E0
2.717890001E-1,7.852321267E-1,1.453711271E0,1.440947056E0
2.817990000E-1,9.648005366E-1,1.277232885E0,1.349362016E0
2.917790001E-1,1.049561381E0,1.375072598E0,1.132072330E0
3.017880002E-1,1.087207556E0,1.834087610E0,8.895331025E-1
3.117680000E-1,9.190273285E-1,1.538013935E0,7.712107301E-1
3.217770001E-1,5.478579402E-1,1.261067033E0,6.924441457E-1
3.317569999E-1,2.107097507E-1,1.327769041E0,6.001009345E-1
3.417660000E-1,-3.432104737E-2,1.429261804E0,6.373891234E-1
3.517460001E-1,-2.692890763E-1,1.406563163E0,6.393998265E-1
3.617550000E-1,-4.702417850E-1,1.681247234E0,6.297252178E-1
3.717350001E-1,-4.997147024E-1,2.103816509E0,6.065554023E-1
3.817440001E-1,-3.217051327E-1,2.351207972E0,5.692400336E-1
3.917240000E-1,-1.268786341E-1,2.384011745E0,6.388005018E-1
4.017330001E-1,1.840241253E-2,2.432596445E0,7.653625011E-1
4.117130002E-1,7.433891296E-2,2.495419741E0,8.393081427E-1
4.217220000E-1,4.491520673E-2,2.504050732E0,9.053559899E-1
4.317020001E-1,-1.007746905E-2,2.623960018E0,9.197602272E-1
4.417109999E-1,-7.958211005E-2,2.851362705E0,8.151320219E-1
4.516910000E-1,-1.430905163E-1,2.870401859E0,7.231906652E-1
4.617000001E-1,1.471582055E-1,2.273274422E0,7.425099611E-1
4.716800000E-1,5.592517853E-1,1.753728032E0,6.782318950E-1
4.816890000E-1,7.350090742E-1,1.480944037E0,4.561034441E-1
4.916690001E-1,6.978044510E-1,1.481879234E0,2.157355845E-1
5.016780000E-1,5.043815970E-1,1.510708213E0,3.369766474E-2
5.116580001E-1,1.901805699E-1,1.528451204E0,-3.148240224E-2
5.216670001E-1,-8.756864816E-2,1.149811625E0,-9.270907938E-2
5.316470000E-1,6.092948467E-2,2.215401530E-1,-1.895471960E-1
5.416560001E-1,-2.323950827E-1,-9.227664769E-2,-5.392865464E-2
