"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.281927100E-2,4.806863964E-1,4.868114889E-1,7.263557911E-1
5.533520900E-2,5.264914036E-1,4.687025249E-1,7.210295796E-1
5.785109400E-2,6.394061446E-1,4.346150756E-1,7.157034278E-1
6.036697900E-2,7.777532339E-1,4.069190025E-1,7.093120217E-1
6.269968800E-2,9.013202786E-1,3.920057416E-1,7.050511241E-1
6.521557300E-2,1.020626426E0,3.994623721E-1,6.943987608E-1
6.773151100E-2,1.139932513E0,4.090494812E-1,6.816160083E-1
7.024739600E-2,1.259238601E0,4.154408872E-1,6.752246022E-1
7.276328200E-2,1.379476786E0,4.250279665E-1,6.603113413E-1
7.527916700E-2,1.495587111E0,4.378107786E-1,6.422023773E-1
7.779510400E-2,1.618088961E0,4.633763731E-1,6.251586080E-1
8.031099000E-2,1.737395048E0,4.761591554E-1,6.059844494E-1
8.282687500E-2,1.837526917E0,4.697677493E-1,5.878754854E-1
8.534281300E-2,1.911960125E0,4.442021847E-1,5.718969703E-1
8.785869800E-2,1.971613169E0,4.197018147E-1,5.591141582E-1
9.037458400E-2,2.023809671E0,4.069190025E-1,5.505923033E-1
9.269796900E-2,2.055766582E0,4.058537781E-1,5.463314056E-1
9.521385400E-2,2.064288378E0,4.005276263E-1,5.505923033E-1
9.772979200E-2,2.038722754E0,3.930709958E-1,5.612446666E-1
1.002456770E-1,1.986526489E0,3.866795897E-1,5.814840794E-1
1.027615630E-1,1.911960125E0,3.770924807E-1,6.059844494E-1
1.052774480E-1,1.815157056E0,3.632444739E-1,6.315500140E-1
1.077933860E-1,1.703307629E0,3.440702558E-1,6.496589780E-1
1.103092710E-1,1.584001541E0,3.238308430E-1,6.624417901E-1
1.128251570E-1,1.459369302E0,2.961347699E-1,6.581808329E-1
1.153410940E-1,1.329410791E0,2.641777992E-1,6.400718689E-1
1.178569790E-1,1.196389794E0,2.183727771E-1,6.134410501E-1
1.203728650E-1,1.055779099E0,1.821548492E-1,5.729622245E-1
1.226962500E-1,9.141030908E-1,1.587197185E-1,5.314181447E-1
1.252121360E-1,7.777532339E-1,1.109173894E-1,4.845478833E-1
1.277280730E-1,6.447322965E-1,4.061200842E-2,4.366123974E-1
1.302439590E-1,5.115781426E-1,-1.264964230E-2,3.929378390E-1
1.327598440E-1,3.890763521E-1,-6.271559745E-2,3.620460629E-1
1.352757290E-1,2.740311921E-1,-1.244991124E-1,3.332847953E-1
1.377916670E-1,1.675078869E-1,-2.001306564E-1,3.045234978E-1
1.403075520E-1,6.204982474E-2,-2.949363887E-1,2.842840552E-1
1.428234380E-1,-3.475322574E-2,-3.865464330E-1,2.725664973E-1
1.453393750E-1,-1.252980381E-1,-4.706998467E-1,2.619141638E-1
1.478552610E-1,-2.019948065E-1,-5.344806910E-1,2.533923090E-1
1.503711460E-1,-2.744306624E-1,-5.685681105E-1,2.342181057E-1
1.526945320E-1,-3.330184817E-1,-5.856118798E-1,2.077204436E-1
1.552104170E-1,-3.809539676E-1,-6.047860384E-1,1.715025157E-1
1.577263540E-1,-4.182371199E-1,-6.378082633E-1,1.171756312E-1
1.602422400E-1,-4.512593448E-1,-6.963961124E-1,4.687025398E-2
1.627581250E-1,-4.949339032E-1,-8.071803451E-1,-3.941362351E-2
1.652740110E-1,-5.204994678E-1,-1.063901424E0,-1.480673850E-1
1.677899480E-1,-5.300865769E-1,-1.370555401E0,-2.535254657E-1
1.703058340E-1,-5.491276383E-1,-1.587862968E0,-3.515268862E-1
1.728217190E-1,-5.885412693E-1,-1.658168316E0,-4.461994767E-1
1.753376570E-1,-6.609770656E-1,-1.552710295E0,-5.367442966E-1
1.778535420E-1,-7.653699517E-1,-1.332207084E0,-6.187672615E-1
1.803694270E-1,-8.868064880E-1,-1.079879999E0,-6.762897968E-1
1.826928130E-1,-1.000786424E0,-8.668333888E-1,-7.039858699E-1
1.852086980E-1,-1.093461752E0,-7.262226343E-1,-7.220948339E-1
1.877246360E-1,-1.162568688E0,-6.580476761E-1,-7.231600881E-1
1.902405210E-1,-1.199851871E0,-6.452649236E-1,-7.135729790E-1
1.927564070E-1,-1.210504174E0,-5.781552196E-1,-6.943987608E-1
1.952722920E-1,-1.212634683E0,-4.216991365E-1,-6.507242322E-1
1.977882290E-1,-1.180677652E0,-3.428718746E-1,-5.932016373E-1
2.003041150E-1,-1.115831614E0,-3.226324618E-1,-5.431357026E-1
2.028200000E-1,-1.035939097E0,-2.800231278E-1,-4.824174047E-1
2.053359380E-1,-9.400681257E-1,-1.617822647E-1,-4.206338823E-1
2.078518230E-1,-8.431319594E-1,-3.062544856E-3,-3.632444739E-1
2.103677090E-1,-7.621742487E-1,1.810896099E-1,-3.206351399E-1
2.126911460E-1,-6.716294289E-1,3.270265460E-1,-2.876129150E-1
2.152070320E-1,-5.640408993E-1,3.920057416E-1,-2.418078929E-1
2.177229690E-1,-4.683030546E-1,4.974638224E-1,-2.013290375E-1
2.202388540E-1,-3.649754524E-1,6.455312371E-1,-1.587197185E-1
2.227547400E-1,-2.339518070E-1,7.465952039E-1,-1.075885370E-1
2.252706250E-1,-1.338198930E-1,8.808145523E-1,-5.645735189E-2
2.277865630E-1,-8.162347972E-2,1.003316402E0,-4.260932095E-3
2.303024480E-1,-5.925358832E-2,1.116231084E0,4.260931909E-2
2.328183340E-1,-2.303566411E-2,1.185471177E0,9.267527610E-2
2.353342710E-1,2.489982173E-2,1.230211020E0,1.512630880E-1
2.378501570E-1,9.400681406E-2,1.326081991E0,2.055899799E-1
2.403660420E-1,1.589860320E-1,1.401580334E0,2.672403455E-1
2.426894790E-1,2.069215178E-1,1.453776717E0,3.279586136E-1
2.452053650E-1,2.378132790E-1,1.505973220E0,3.801550269E-1
2.477213020E-1,2.495308369E-1,1.531538725E0,4.323514402E-1
2.502371880E-1,2.484655976E-1,1.518756032E0,4.813521802E-1
2.527530730E-1,2.516613007E-1,1.501712203E0,5.260919333E-1
2.552689590E-1,2.505960763E-1,1.480407596E0,5.708317757E-1
2.577848960E-1,2.431394309E-1,1.456972480E0,6.091801524E-1
2.603007820E-1,2.197043151E-1,1.427145958E0,6.422023773E-1
2.628166670E-1,1.579207927E-1,1.364297152E0,6.656374931E-1
2.653326040E-1,7.376738638E-2,1.285603046E0,6.762897968E-1
2.678484900E-1,3.595161485E-3,1.236602426E0,6.826812029E-1
2.703643750E-1,-6.457975507E-2,1.202514887E0,6.816160083E-1
2.726878130E-1,-1.242327988E-1,1.154579401E0,6.741593480E-1
2.752036980E-1,-1.785596907E-1,1.083208799E0,6.645722389E-1
2.777196360E-1,-2.243647128E-1,1.010772943E0,6.507242322E-1
2.802355210E-1,-2.531259954E-1,9.340761900E-1,6.358109713E-1
2.827514070E-1,-2.744306624E-1,9.031844735E-1,6.070496440E-1
2.852672920E-1,-2.797568142E-1,9.180977345E-1,5.612446666E-1
2.877832290E-1,-2.797568142E-1,9.372718930E-1,4.898740351E-1
2.902991150E-1,-2.861482203E-1,9.724246264E-1,3.812202811E-1
2.928150000E-1,-2.808220685E-1,1.027816772E0,2.576532364E-1
2.953309380E-1,-2.723001838E-1,1.057643294E0,1.278279573E-1
2.978468230E-1,-2.648435533E-1,1.045925617E0,-0.000000000E0
3.003627090E-1,-2.531259954E-1,1.012903452E0,-1.118494645E-1
3.026861460E-1,-2.222342342E-1,9.862726331E-1,-1.949376464E-1
3.052020320E-1,-1.700378209E-1,9.404675961E-1,-2.695039511E-1
3.077179690E-1,-9.014534205E-2,8.776188493E-1,-3.387441039E-1
3.102338540E-1,-4.926702939E-3,7.924002409E-1,-3.993292153E-1
3.127497400E-1,8.015878499E-2,6.945319176E-1,-4.430037737E-1
3.152656250E-1,1.430075318E-1,5.848129392E-1,-4.653736651E-1
3.177815630E-1,1.792254597E-1,4.932028949E-1,-4.781564772E-1
3.202974480E-1,2.175738513E-1,4.154408872E-1,-4.781564772E-1
3.228133340E-1,2.665745616E-1,3.312874734E-1,-4.706998467E-1
3.253292710E-1,3.081186414E-1,2.535254657E-1,-4.589822888E-1
