"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.884171486E0,1.312022567E0,8.125920296E0
9.893542000E-3,-4.788403511E0,1.537077546E0,8.307879448E0
2.023531400E-2,-4.774038315E0,1.551442742E0,8.499416351E0
3.032370100E-2,-4.750096321E0,1.747767210E0,7.924807549E0
4.037927500E-2,-4.544194698E0,1.690306425E0,7.910442352E0
5.048104600E-2,-4.343081951E0,1.345541358E0,8.169015884E0
6.068365200E-2,-3.605667830E0,8.906430602E-1,8.250418663E0
7.060620500E-2,-4.036623955E0,8.954314590E-1,8.087613106E0
8.092698700E-2,-4.386177540E0,1.355118155E0,7.704541206E0
9.102256100E-2,-5.023035049E0,1.690306425E0,8.331821442E0
1.011903740E-1,-5.310339451E0,1.714248419E0,8.595184326E0
1.113036050E-1,-5.171475887E0,1.584961534E0,8.485051155E0
1.213852720E-1,-4.501099110E0,1.441309452E0,8.398859978E0
1.314769920E-1,-4.161122322E0,1.719036818E0,8.676587105E0
1.416307430E-1,-3.725377798E0,1.838746905E0,9.356540680E0
1.515604840E-1,-3.586514235E0,1.771709204E0,9.595960617E0
1.618741820E-1,-3.687070608E0,1.656787634E0,9.457097054E0
1.721191840E-1,-3.629609823E0,1.388636947E0,9.198522568E0
1.819838720E-1,-3.303998232E0,1.259350061E0,8.604761124E0
1.922063210E-1,-3.399766445E0,1.498770237E0,8.097189903E0
2.022867910E-1,-3.634398222E0,1.714248419E0,8.298302650E0
2.124074170E-1,-3.313575268E0,1.910573006E0,8.911218643E0
2.224460110E-1,-3.088520288E0,1.829170108E0,9.567230225E0
2.327420020E-1,-3.284844637E0,1.489193439E0,9.394847870E0
2.426359090E-1,-2.298433542E0,6.799532771E-1,8.604761124E0
2.528840870E-1,-1.795651317E0,6.607996821E-1,7.479485989E0
2.630283590E-1,-1.335964561E0,6.081272364E-1,7.029376030E0
2.731225270E-1,-1.225831270E0,4.501099288E-1,7.637503624E0
2.832538820E-1,-4.165911078E-1,-2.442085743E-1,8.010998726E0
2.933993000E-1,5.410895944E-1,-1.043871999E0,7.388506413E0
3.034936760E-1,1.479616642E0,-1.671152830E0,5.698200226E0
3.146935730E-1,1.728613615E0,-2.346317768E0,3.701435804E0
3.237473240E-1,2.260126352E0,-3.514688015E0,2.202665567E0
3.344708140E-1,2.269703150E0,-4.046200752E0,1.623268723E0
3.439798720E-1,1.230619669E0,-3.945644379E0,2.700659513E0
3.539581080E-1,-1.608903527E0,-3.849876404E0,4.606443882E0
3.642539420E-1,-3.174711466E0,-4.357447147E0,7.058106422E0
3.741956100E-1,-4.414907932E0,-4.596867085E0,8.312667847E0
3.844082670E-1,-5.607220173E0,-4.070142746E0,8.628703117E0
3.944860810E-1,-2.427720547E0,-4.156333923E0,8.106766701E0
4.046946750E-1,5.027823448E-1,-3.687070608E0,8.734047890E0
4.147778530E-1,-5.267243832E-2,-3.299209833E0,9.993397713E0
4.249243130E-1,-2.331952572E0,-3.150769472E0,1.035252857E1
4.349057200E-1,-3.897760391E0,-3.457227230E0,9.543288231E0
4.451644710E-1,-3.797203779E0,-4.855441093E0,7.613561630E0
4.553088990E-1,-3.600879431E0,-5.650316238E0,4.783615112E0
4.653815560E-1,-4.984727859E0,-5.501875401E0,3.265691042E0
4.754310370E-1,-7.216124058E0,-5.252878666E0,5.027823448E0
4.856508810E-1,-7.809885979E0,-4.922478676E0,7.244854450E0
4.958683300E-1,-6.402095318E0,-4.371812344E0,9.600749016E0
5.060371860E-1,-5.985504150E0,-3.907337189E0,1.112346077E1
5.160513010E-1,-7.297526836E0,-3.423708439E0,1.097502041E1
5.261113480E-1,-9.557653427E0,-3.505111217E0,1.019929886E1
5.362958860E-1,-1.039083576E1,-3.773261786E0,9.662998199E0
5.463417210E-1,-1.120486355E1,-3.165134668E0,9.265560150E0
5.563450030E-1,-1.164539719E1,-3.083731890E0,9.337387085E0
5.664491190E-1,-1.026154804E1,-2.628833532E0,9.935936928E0
5.769288590E-1,-8.073247910E0,-1.939303398E0,1.139161205E1
5.868637040E-1,-5.971138954E0,-1.594538331E0,1.124795914E1
5.970265700E-1,-6.282385349E0,-1.297657371E0,1.117613316E1
6.070044350E-1,-8.772355080E0,-7.805097699E-1,1.077869606E1
6.171811550E-1,-1.147780323E1,1.340752989E-1,1.092234802E1
6.272858950E-1,-1.169806957E1,4.836287498E-1,1.114740276E1
6.373161050E-1,-1.070687008E1,4.788403511E-1,1.168849277E1
6.474104810E-1,-9.926360130E0,6.703764796E-1,1.246900272E1
6.575263670E-1,-7.943961143E0,8.667010069E-1,1.205719948E1
6.678428790E-1,-5.339069843E0,5.602431893E-1,1.078827286E1
6.778539210E-1,-5.511452198E0,5.027823448E-1,1.029027843E1
6.881167870E-1,-6.732495308E0,7.134721279E-1,1.048181534E1
6.982272050E-1,-7.225700855E0,7.134721279E-1,1.149695683E1
7.082545490E-1,-7.182605267E0,2.442085743E-1,1.207635307E1
7.183576750E-1,-5.750872612E0,2.394201607E-2,1.159272480E1
7.285550200E-1,-4.386177540E0,-6.033388376E-1,1.108515358E1
7.386997090E-1,-4.204218388E0,-7.757213712E-1,1.111388397E1
7.487926780E-1,-4.390965939E0,-9.672574997E-1,1.093192482E1
7.588827840E-1,-4.204218388E0,-1.537077546E0,1.008916569E1
7.691167430E-1,-5.238513470E0,-1.393425345E0,9.481039047E0
7.793682020E-1,-5.343858242E0,-1.958456993E0,8.767566681E0
7.892133080E-1,-5.147533417E0,-2.494758129E0,7.915230751E0
7.993734130E-1,-4.750096321E0,-2.284068346E0,7.254431248E0
8.093260700E-1,-3.897760391E0,-2.432508945E0,6.928819656E0
8.194920080E-1,-2.954444885E0,-2.408566952E0,7.196970463E0
8.298572180E-1,-2.853888512E0,-2.240972757E0,7.800309181E0
