"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.438915253E0,-5.841852188E0,4.132391930E0
2.288819000E-3,-1.319205165E0,-5.748478413E0,4.000710964E0
4.028321000E-3,-1.132457376E0,-5.609614372E0,3.928884983E0
6.011963000E-3,-9.816226959E-1,-5.635950565E0,3.751713991E0
8.026123000E-3,-8.643068075E-1,-5.702988625E0,3.514688015E0
1.000976600E-2,-7.852981687E-1,-5.734113216E0,3.296815634E0
1.199340900E-2,-7.326257229E-1,-5.734113216E0,3.114856482E0
1.397705100E-2,-6.679822803E-1,-5.662287235E0,2.987963676E0
1.593017600E-2,-5.817909837E-1,-5.681440830E0,2.817975283E0
1.794433600E-2,-4.548983276E-1,-5.762843609E0,2.564189911E0
1.995849600E-2,-3.998316824E-1,-5.803544998E0,2.413355350E0
2.194213900E-2,-3.543418646E-1,-5.880159378E0,2.054224968E0
2.392578200E-2,-3.327940404E-1,-5.932831764E0,1.558625340E0
2.593994200E-2,-2.513911724E-1,-5.999869347E0,8.738836050E-1
2.792358400E-2,-1.101332754E-1,-6.133944988E0,1.675941236E-2
2.993774400E-2,9.816227108E-2,-6.323086739E0,-8.738836050E-1
3.195190500E-2,3.639186621E-1,-6.526593685E0,-1.628057122E0
3.393554700E-2,6.536170840E-1,-6.730101109E0,-2.178723574E0
3.591919000E-2,9.241618514E-1,-6.916848660E0,-2.568978310E0
3.790283200E-2,1.144428372E0,-7.089231014E0,-2.853888512E0
3.991699300E-2,1.335964561E0,-7.228095055E0,-3.057395458E0
4.190063500E-2,1.546654344E0,-7.340622425E0,-3.150769472E0
4.388427800E-2,1.819593310E0,-7.455543995E0,-3.169923067E0
4.589843800E-2,2.154781580E0,-7.541735172E0,-3.112462282E0
4.788208000E-2,2.557007313E0,-7.613561630E0,-2.952050686E0
4.986572300E-2,2.985569477E0,-7.680599213E0,-2.686294317E0
5.184936600E-2,3.390189648E0,-7.766790390E0,-2.334346771E0
5.383300800E-2,3.809175014E0,-7.874529362E0,-1.934514999E0
5.584716800E-2,4.218583584E0,-7.989450932E0,-1.508347034E0
5.783081100E-2,4.611232281E0,-8.125920296E0,-1.070208192E0
5.984497100E-2,4.932055473E0,-8.274360657E0,-6.655880809E-1
6.182861400E-2,5.181052685E0,-8.439560890E0,-3.184288144E-1
6.384277400E-2,5.351040840E0,-8.650250435E0,3.112462163E-2
6.582641600E-2,5.509057999E0,-8.901641846E0,4.165911078E-1
6.781005900E-2,5.679046631E0,-9.155426979E0,8.259995580E-1
6.979370100E-2,5.829881191E0,-9.433155060E0,1.228225470E0
7.180786200E-2,5.980715752E0,-9.730035782E0,1.606509328E0
7.379150400E-2,6.133944988E0,-1.005564690E1,2.001552582E0
7.580566400E-2,6.229712963E0,-1.040041256E1,2.367865562E0
7.778930700E-2,6.208165169E0,-1.077869606E1,2.717418909E0
7.980346700E-2,6.110002518E0,-1.120486355E1,3.031059265E0
8.178711000E-2,6.023811340E0,-1.169328117E1,3.325546265E0
8.377075200E-2,6.035782337E0,-1.221521664E1,3.581725836E0
8.578491200E-2,6.160281181E0,-1.277785492E1,3.813963413E0
8.776855500E-2,6.368576527E0,-1.337640476E1,4.039018154E0
8.975219800E-2,6.667851925E0,-1.400368595E1,4.237737179E0
9.173584000E-2,7.050923824E0,-1.464054298E1,4.422090530E0
9.375000000E-2,7.489062786E0,-1.526782417E1,4.601655483E0
9.573364300E-2,8.039729118E0,-1.587595177E1,4.790797710E0
9.774780300E-2,8.650250435E0,-1.645774269E1,4.994304657E0
9.973144600E-2,9.275136948E0,-1.699404335E1,5.202600479E0
1.017456060E-1,9.892841339E0,-1.747048950E1,5.370194435E0
1.037292480E-1,1.051772785E1,-1.784877396E1,5.549759388E0
1.057434090E-1,1.116655636E1,-1.812650108E1,5.798756599E0
1.077575690E-1,1.180580902E1,-1.829888344E1,6.110002518E0
1.097412110E-1,1.247139645E1,-1.835634422E1,6.454767704E0
1.117248540E-1,1.314177322E1,-1.828212357E1,6.797138691E0
1.137084960E-1,1.378581333E1,-1.805467415E1,7.117961884E0
1.156921390E-1,1.430774975E1,-1.765723801E1,7.419631004E0
1.177062990E-1,1.458787060E1,-1.708502388E1,7.694964409E0
1.197204590E-1,1.461420727E1,-1.638831139E1,7.908048153E0
1.217041020E-1,1.447773743E1,-1.562456036E1,8.022970200E0
1.236877440E-1,1.415930843E1,-1.486081028E1,8.015787125E0
1.257019050E-1,1.372356415E1,-1.412818432E1,7.900865555E0
1.276855470E-1,1.329500198E1,-1.344823074E1,7.659051418E0
1.296691900E-1,1.267490387E1,-1.281616211E1,7.314286232E0
1.316528320E-1,1.219127464E1,-1.226310158E1,7.036558628E0
1.336364750E-1,1.200692177E1,-1.179144382E1,6.749254704E0
1.356506350E-1,1.187524033E1,-1.135809326E1,6.368576527E0
1.376342780E-1,1.167173290E1,-1.100135708E1,5.980715752E0
1.396484380E-1,1.127668953E1,-1.069250488E1,5.600037575E0
1.416320800E-1,1.077151299E1,-1.040041256E1,5.238513470E0
1.436462410E-1,1.030703831E1,-1.012268448E1,4.905719280E0
1.456298830E-1,9.909601212E0,-9.825803757E0,4.589684486E0
1.476440430E-1,9.536105156E0,-9.502586365E0,4.276044369E0
1.496582030E-1,9.124302864E0,-9.193734169E0,3.995922565E0
1.516418460E-1,8.623914719E0,-8.901641846E0,3.761290789E0
1.536254890E-1,8.020575523E0,-8.611943245E0,3.531447411E0
1.556091310E-1,7.362170219E0,-8.322244644E0,3.284844637E0
1.575927740E-1,6.684611320E0,-8.049305916E0,2.999934673E0
1.595764160E-1,5.980715752E0,-7.783549786E0,2.683900118E0
1.615295410E-1,5.245696068E0,-7.501033783E0,2.370259762E0
1.635437010E-1,4.491522312E0,-7.206547260E0,2.121262789E0
1.655273440E-1,3.737348795E0,-6.945579052E0,1.922544003E0
1.675109870E-1,2.990357876E0,-6.703764915E0,1.719036818E0
1.694946290E-1,2.274491549E0,-6.466738701E0,1.510741234E0
1.715087890E-1,1.604115129E0,-6.253654957E0,1.309628367E0
1.734924320E-1,9.959878922E-1,-6.078877926E0,1.132457376E0
1.755065920E-1,4.213795066E-1,-5.942408562E0,9.600749016E-1
1.774902350E-1,-8.619125932E-2,-5.856217384E0,7.661445141E-1
1.795043950E-1,-5.171475410E-1,-5.832275391E0,5.770025849E-1
1.814880370E-1,-8.858546019E-1,-5.875370979E0,4.213795066E-1
1.835021980E-1,-1.158793569E0,-5.999869347E0,2.849099934E-1
1.854858400E-1,-1.312022567E0,-6.210559368E0,1.173158810E-1
1.875000000E-1,-1.321599364E0,-6.533776283E0,-1.340752989E-1
1.894836430E-1,-1.165976286E0,-6.971915245E0,-5.793967843E-1
1.914672850E-1,-8.595184088E-1,-7.484274387E0,-1.391031146E0
1.934509280E-1,-4.955997467E-1,-8.025363922E0,-2.561795712E0
1.954345710E-1,-1.723825186E-1,-8.583212852E0,-3.706224203E0
1.974182130E-1,1.221042871E-1,-9.131484985E0,-4.548983097E0
1.994323730E-1,3.758896589E-1,-9.662998199E0,-5.125985622E0
2.014160160E-1,5.698199868E-1,-1.021366405E1,-5.499481201E0
2.034301760E-1,6.895300746E-1,-1.077630138E1,-5.592854977E0
2.053833010E-1,7.062895298E-1,-1.136527538E1,-5.339069843E0
2.073974610E-1,6.440402865E-1,-1.194227791E1,-4.805162907E0
2.093811040E-1,6.392518282E-1,-1.249533844E1,-4.067748547E0
2.113647460E-1,6.919242740E-1,-1.306755257E1,-3.253720045E0
2.133483890E-1,7.134721279E-1,-1.337401104E1,-2.873042107E0
2.153320320E-1,7.422025204E-1,-1.403959846E1,-2.214636564E0
2.173461920E-1,7.398083210E-1,-1.470997524E1,-1.644816518E0
2.193298340E-1,7.948749661E-1,-1.531091976E1,-1.084573388E0
2.213439940E-1,9.552865028E-1,-1.585919189E1,-6.272808313E-1
2.233276370E-1,1.189918280E0,-1.641464615E1,-3.016694188E-1
2.253417970E-1,1.393425345E0,-1.699643707E1,-1.292868853E-1
2.273254400E-1,1.462857246E0,-1.755668068E1,-9.097966552E-2
2.293396000E-1,1.419761658E0,-1.807143402E1,-1.771709323E-1
2.313537600E-1,1.292868972E0,-1.849520874E1,-3.232172430E-1
2.333374030E-1,1.187524080E0,-1.872026253E1,-4.285621047E-1
2.353210450E-1,1.130063176E0,-1.874899292E1,-5.267243981E-1
2.373046880E-1,1.034295082E0,-1.861970711E1,-6.320692301E-1
2.393188480E-1,8.523358107E-1,-1.832043076E1,-7.062895298E-1
2.413024910E-1,5.793967843E-1,-1.784877396E1,-7.589619160E-1
2.433166510E-1,2.849099934E-1,-1.724304008E1,-7.445967197E-1
2.453002930E-1,-6.703764945E-2,-1.652956772E1,-7.302315235E-1
2.473144530E-1,-4.285621047E-1,-1.574905872E1,-7.230489254E-1
2.492980960E-1,-7.589619160E-1,-1.494221306E1,-7.278373241E-1
2.512817390E-1,-1.063025594E0,-1.414494324E1,-7.469909191E-1
2.532653810E-1,-1.278503656E0,-1.339316463E1,-7.565677166E-1
2.552795410E-1,-1.450886250E0,-1.271560478E1,-7.469909191E-1
2.572631840E-1,-1.553836942E0,-1.212423706E1,-7.038952708E-1
2.592773440E-1,-1.616086125E0,-1.163342571E1,-6.177040339E-1
2.612609870E-1,-1.623268723E0,-1.125035381E1,-4.860229492E-1
2.632446290E-1,-1.539471745E0,-1.095347309E1,-3.375824392E-1
2.652282720E-1,-1.412579060E0,-1.072602367E1,-1.867477298E-1
2.672424320E-1,-1.280897856E0,-1.057518864E1,-5.506663769E-2
2.692260750E-1,-1.125274777E0,-1.049618053E1,1.053448766E-1
2.712402350E-1,-9.840168953E-1,-1.049378586E1,2.537853718E-1
2.732238770E-1,-8.714894056E-1,-1.052730465E1,3.495534360E-1
2.752380370E-1,-7.924807668E-1,-1.058716011E1,3.998316824E-1
2.772216800E-1,-7.445967197E-1,-1.067574501E1,4.596867263E-1
2.792358400E-1,-7.062895298E-1,-1.081700325E1,5.458779931E-1
2.812194830E-1,-6.655880809E-1,-1.100614548E1,6.296750307E-1
2.832336430E-1,-6.105214357E-1,-1.121683502E1,6.847416759E-1
2.852478030E-1,-5.650315881E-1,-1.140358257E1,6.919242740E-1
2.872314460E-1,-5.530605912E-1,-1.153286934E1,7.038952708E-1
2.892150880E-1,-6.129156351E-1,-1.162384892E1,7.637503147E-1
2.911987310E-1,-7.302315235E-1,-1.168609810E1,8.164227605E-1
2.932128910E-1,-8.930372596E-1,-1.171722317E1,8.523358107E-1
2.951660160E-1,-1.065419793E0,-1.175313568E1,8.978256583E-1
2.971801760E-1,-1.221042871E0,-1.179144382E1,9.433154464E-1
2.991638190E-1,-1.407790542E0,-1.183214474E1,9.528923035E-1
3.011779790E-1,-1.644816518E0,-1.182496262E1,9.361328483E-1
3.031616210E-1,-1.884236693E0,-1.177947235E1,8.978256583E-1
