"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.349854000E-3,-2.913498282E-1,1.580852509E0,8.378304839E-1
4.058838000E-3,-2.913498282E-1,1.580852509E0,8.378304839E-1
6.072998000E-3,-2.913498282E-1,1.580852509E0,8.378304839E-1
8.056641000E-3,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.004028400E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.202392600E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.400756900E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.599121100E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.797485400E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
1.998901400E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
2.197265700E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
2.398681700E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
2.597045900E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
2.798461900E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
2.996826200E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
3.198242200E-2,-2.913498282E-1,1.580852509E0,8.378304839E-1
3.396606500E-2,9.800432622E-2,1.177117229E-1,1.165931940E0
3.594970700E-2,5.965480953E-2,1.448759735E-1,1.186704636E0
3.796386800E-2,-1.331580617E-2,1.954760253E-1,1.192563534E0
3.997802800E-2,-8.149272949E-2,2.418150306E-1,1.218662500E0
4.193115300E-2,-1.507349163E-1,2.822950780E-1,1.225054145E0
4.394531300E-2,-2.141181529E-1,3.153182864E-1,1.232510924E0
4.592895500E-2,-2.764361203E-1,3.376888335E-1,1.231445670E0
4.791259800E-2,-3.339604139E-1,3.483414650E-1,1.228249907E0
4.989624100E-2,-3.856257200E-1,3.419498801E-1,1.219195127E0
5.187988300E-2,-4.303668439E-1,3.296993375E-1,1.203216195E0
5.389404300E-2,-4.665858448E-1,3.110572100E-1,1.180845618E0
5.587768600E-2,-4.974785149E-1,2.822950780E-1,1.153681397E0
5.789184600E-2,-5.235774517E-1,2.423476577E-1,1.123854041E0
