"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.292104034E0,4.882546692E0,7.498955841E0
9.961000000E-3,-3.269351349E0,4.902904358E0,7.478149109E0
1.992200000E-2,-3.274291077E0,4.898413696E0,7.558531952E0
2.988400000E-2,-3.250191193E0,4.897066498E0,7.627239075E0
3.984500000E-2,-3.213068390E0,4.810247040E0,7.743696899E0
4.980600000E-2,-3.232378235E0,4.868625641E0,7.923772430E0
5.976700000E-2,-3.337759094E0,4.899012451E0,8.023465118E0
6.972800000E-2,-3.360511780E0,4.875960388E0,8.006849670E0
7.968900000E-2,-3.306923218E0,4.877906342E0,7.971223755E0
8.965100000E-2,-3.261567535E0,4.831203461E0,7.937843170E0
9.961200000E-2,-3.247646484E0,4.768334198E0,8.044571228E0
1.095730000E-1,-3.225941620E0,4.793631592E0,8.079149323E0
1.195340000E-1,-3.101699982E0,4.700525208E0,8.140521698E0
1.294950000E-1,-3.056344299E0,4.592150574E0,7.965385895E0
1.394570000E-1,-3.140020294E0,4.699477386E0,8.074209595E0
1.494180000E-1,-3.172652435E0,4.715045013E0,8.110134888E0
1.593790000E-1,-3.162922668E0,4.615951080E0,8.117319946E0
1.693400000E-1,-3.114124146E0,4.698579254E0,8.005352783E0
1.793010000E-1,-2.995720367E0,4.684209137E0,7.957003326E0
1.892620000E-1,-2.790946198E0,4.516108704E0,8.093968506E0
1.992230000E-1,-2.561024323E0,4.464466095E0,8.252638550E0
2.091850000E-1,-2.410736847E0,4.388873291E0,8.433312836E0
2.191460000E-1,-2.354304199E0,4.314477997E0,8.603059845E0
2.291070000E-1,-2.331850891E0,4.313579865E0,8.712182922E0
2.390680000E-1,-2.356399841E0,4.292174377E0,8.811725922E0
2.490290000E-1,-2.321971436E0,4.236340485E0,8.859177246E0
2.589900000E-1,-2.378104706E0,4.278552704E0,8.929081879E0
2.689520000E-1,-2.472707977E0,4.138144684E0,8.997789001E0
2.789130000E-1,-2.472258911E0,4.087100830E0,9.059311066E0
2.888740000E-1,-2.396217041E0,4.058809662E0,9.107660522E0
2.988350000E-1,-2.383792877E0,4.033212891E0,9.015901337E0
3.087960000E-1,-2.338886261E0,4.059408417E0,8.949738922E0
3.187570000E-1,-2.289788361E0,4.066144409E0,8.927884369E0
3.287190000E-1,-2.221679993E0,4.135001221E0,8.838071136E0
3.386800000E-1,-2.141895905E0,4.196074219E0,8.799750824E0
3.486410000E-1,-1.968406677E0,4.136049042E0,8.737929382E0
3.586020000E-1,-1.747765503E0,4.164489899E0,8.673413544E0
3.685630000E-1,-1.597927094E0,4.272116089E0,8.534053345E0
3.785250000E-1,-1.535506897E0,4.361180878E0,8.282875671E0
3.884860000E-1,-1.418001251E0,4.360881500E0,8.060138855E0
3.984470000E-1,-1.213227081E0,4.320016479E0,8.018525391E0
4.084080000E-1,-1.073567505E0,4.179907837E0,7.975564728E0
4.183690000E-1,-1.106349335E0,4.003125458E0,8.074209595E0
4.283300000E-1,-1.165326691E0,3.937561798E0,8.320148163E0
4.382920000E-1,-1.144669647E0,4.099824371E0,8.424331512E0
4.482530000E-1,-1.332678680E0,4.000281372E0,8.458011475E0
4.582140000E-1,-1.597028961E0,4.145479431E0,8.465495911E0
4.681750000E-1,-1.712438965E0,4.275858307E0,8.443491669E0
4.781360000E-1,-1.750160522E0,4.365222473E0,8.523425446E0
4.880970000E-1,-1.686243439E0,4.309388580E0,8.665030975E0
4.980590000E-1,-1.452279968E0,4.098477173E0,8.854387207E0
5.080200000E-1,-1.209035797E0,3.891158295E0,9.029972076E0
5.179809167E-1,-1.226699066E0,3.889062653E0,8.910370789E0
5.279419167E-1,-1.460363159E0,4.028572540E0,8.529412994E0
5.379029167E-1,-1.693578186E0,4.309687958E0,7.931556244E0
5.478639167E-1,-1.956880646E0,4.546046448E0,7.557035065E0
5.578259167E-1,-2.057471466E0,4.461921387E0,7.427404633E0
5.677869167E-1,-1.988165588E0,4.408033447E0,7.467221832E0
5.777479167E-1,-1.936223602E0,4.218976593E0,7.754624176E0
5.877089167E-1,-1.955533447E0,3.670217743E0,8.368796997E0
5.976699167E-1,-1.960473175E0,3.681743774E0,8.875343628E0
6.076319167E-1,-2.186652832E0,3.959116974E0,8.775201874E0
6.175929167E-1,-2.587818604E0,4.176165619E0,8.423433380E0
6.275539167E-1,-2.871029663E0,4.387376404E0,8.111332397E0
6.375149167E-1,-2.991529083E0,4.550836487E0,7.833809509E0
6.474759167E-1,-2.923570404E0,4.325854340E0,7.596702576E0
6.574369167E-1,-2.680625610E0,4.081712036E0,7.339237976E0
6.673989167E-1,-2.452500000E0,3.780538330E0,7.330256653E0
6.773599167E-1,-2.137854309E0,3.467988281E0,7.447163544E0
6.873209167E-1,-1.798809357E0,3.361110535E0,7.667056274E0
6.972819167E-1,-1.622326355E0,3.236868896E0,7.897127838E0
7.072429167E-1,-1.771266632E0,3.190764771E0,7.952063599E0
7.172039167E-1,-2.540067902E0,3.542533264E0,7.710016937E0
7.271659167E-1,-3.626209259E0,4.025578766E0,7.395520935E0
7.371269167E-1,-4.660408630E0,4.499343567E0,6.890321503E0
7.470879167E-1,-5.450016632E0,5.033133545E0,6.175857239E0
7.570489167E-1,-5.665867767E0,4.895120544E0,5.554349670E0
7.670099167E-1,-5.468278656E0,4.371210022E0,5.245841217E0
7.769709167E-1,-5.121449890E0,3.920197906E0,5.274581451E0
7.869329167E-1,-4.837490387E0,3.622167664E0,5.659880219E0
7.968939167E-1,-4.804708557E0,3.442690887E0,6.401887207E0
8.068549167E-1,-4.902455292E0,3.452270966E0,7.105274506E0
8.168159167E-1,-5.126838684E0,3.808979187E0,7.846982117E0
8.267769167E-1,-5.797593842E0,4.142186279E0,8.419541473E0
8.367379167E-1,-7.035519562E0,3.668421478E0,8.100704498E0
8.466999167E-1,-7.322472839E0,3.471880188E0,7.663164368E0
8.566609167E-1,-7.094496918E0,3.510948944E0,7.065307617E0
8.666219167E-1,-6.787934418E0,3.313659210E0,6.382128296E0
8.765829167E-1,-6.613996124E0,3.021466827E0,6.158044281E0
