"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.244999999E-3,-9.672190994E-2,-9.663777798E-2,-5.788262561E-2
1.120700000E-2,-1.332250535E-1,-1.349752992E-1,-6.210240349E-2
2.116800000E-2,-1.186402068E-1,-1.024174541E-1,-6.186419353E-2
3.112900000E-2,-9.199767560E-2,-5.923136696E-2,-7.029122859E-2
4.109000000E-2,-6.678014249E-2,-3.011007793E-2,-7.246460766E-2
5.105100000E-2,-5.541696399E-2,-3.845109791E-2,-6.103618443E-2
6.101200000E-2,-6.505034864E-2,-5.683620274E-2,-4.897006229E-2
7.097400000E-2,-8.125860989E-2,-7.729353756E-2,-3.998402506E-2
8.093500000E-2,-1.022326574E-1,-8.408875763E-2,-4.465071857E-2
9.089600000E-2,-1.093334407E-1,-1.129446328E-1,-5.337204039E-2
1.008570000E-1,-1.076274291E-1,-1.489185393E-1,-6.805342436E-2
1.108180000E-1,-1.159519404E-1,-2.718793452E-1,-1.082522422E-1
1.207790000E-1,-1.884937584E-1,-4.848841429E-1,-1.836140156E-1
1.307410000E-1,-2.941373587E-1,-7.408509254E-1,-2.442081124E-1
1.407020000E-1,-3.787446320E-1,-9.830352664E-1,-2.978340685E-1
1.506630000E-1,-4.396886826E-1,-1.172556162E0,-3.423647583E-1
1.606240000E-1,-4.833509624E-1,-1.247969508E0,-3.500447273E-1
1.705850000E-1,-4.928925633E-1,-1.198542595E0,-3.257628083E-1
1.805460000E-1,-4.541774988E-1,-1.057239294E0,-3.036917448E-1
1.905080000E-1,-3.697350621E-1,-8.289593458E-1,-2.778708041E-1
2.004690000E-1,-2.426398247E-1,-5.917613506E-1,-2.531813681E-1
2.104300000E-1,-1.311274171E-1,-4.038127363E-1,-2.420949042E-1
2.203910000E-1,-4.234547168E-2,-2.918246984E-1,-2.451493591E-1
2.303520000E-1,-2.173019573E-3,-3.057109416E-1,-2.491779178E-1
2.403130000E-1,-2.198309870E-3,-4.025605619E-1,-2.991156578E-1
2.502750000E-1,-5.830259249E-2,-5.795393586E-1,-3.467550576E-1
2.602360000E-1,-1.400844306E-1,-7.913859487E-1,-4.094494581E-1
2.701970000E-1,-1.935487241E-1,-9.879589677E-1,-4.623827040E-1
2.801580000E-1,-1.926496476E-1,-1.116421700E0,-5.201044083E-1
2.901190000E-1,-1.572591662E-1,-1.145919681E0,-5.682828426E-1
3.000800000E-1,-8.907201886E-2,-1.061257362E0,-5.775471926E-1
3.100420000E-1,1.645094715E-2,-9.341520667E-1,-5.816308856E-1
3.200030000E-1,1.396019459E-1,-7.628723383E-1,-5.715851784E-1
3.299640000E-1,2.504589558E-1,-6.277920008E-1,-5.572869182E-1
3.399250000E-1,3.352435529E-1,-5.528560877E-1,-5.542194247E-1
3.498860000E-1,3.893829286E-1,-5.146469474E-1,-5.803396702E-1
3.598470000E-1,3.872424364E-1,-5.830801129E-1,-6.342147589E-1
3.698090000E-1,3.172844052E-1,-7.256897688E-1,-6.707096696E-1
3.797700000E-1,1.924733371E-1,-8.549909592E-1,-7.099168897E-1
3.897310000E-1,7.940457016E-2,-9.499009252E-1,-7.421501875E-1
3.996920000E-1,2.314823493E-2,-9.687250257E-1,-7.865142822E-1
4.096530000E-1,-7.022381760E-4,-8.943325281E-1,-8.467370868E-1
4.196150000E-1,2.827032283E-2,-7.828469872E-1,-8.911802173E-1
4.295760000E-1,8.786893636E-2,-6.421540380E-1,-9.123805761E-1
4.395370000E-1,1.530692130E-1,-4.468519390E-1,-9.193034768E-1
4.494980000E-1,2.255290300E-1,-2.750530243E-1,-8.804455400E-1
4.594590000E-1,2.737014890E-1,-1.154496297E-1,-8.171929121E-1
4.694200000E-1,2.984544933E-1,1.667964272E-2,-7.573114634E-1
4.793820000E-1,3.429187238E-1,1.180214733E-1,-7.068228126E-1
4.893430000E-1,4.188161492E-1,1.956856400E-1,-7.079943419E-1
4.993040000E-1,5.134845972E-1,1.896165609E-1,-7.906311750E-1
5.092650000E-1,5.894038677E-1,1.406727135E-1,-9.088006616E-1
5.192259167E-1,6.055904031E-1,4.466956109E-2,-9.936439991E-1
5.291869167E-1,5.431157947E-1,-1.243766770E-2,-1.059157729E0
5.391489167E-1,4.277559221E-1,-4.188525956E-3,-1.073945761E0
5.491099167E-1,3.054040372E-1,1.811682433E-2,-1.062291741E0
5.590709167E-1,2.145560533E-1,9.109328687E-2,-1.058299780E0
5.690319167E-1,1.476744860E-1,2.247536182E-1,-1.083165169E0
5.789929167E-1,1.763432175E-1,3.191156983E-1,-1.139788508E0
5.889539167E-1,2.887994647E-1,3.259650767E-1,-1.232609272E0
5.989159167E-1,4.214353561E-1,3.502452075E-1,-1.307988167E0
6.088769167E-1,4.642137289E-1,3.179983199E-1,-1.328783274E0
6.188379167E-1,4.332423210E-1,2.721724808E-1,-1.308888435E0
6.287989167E-1,3.765987754E-1,2.472127974E-1,-1.267376900E0
6.387599167E-1,3.118327260E-1,2.420877665E-1,-1.234219313E0
6.487209167E-1,2.652215660E-1,3.397845030E-1,-1.240440369E0
6.586829167E-1,2.521791756E-1,5.098380446E-1,-1.303170443E0
6.686439167E-1,2.894165516E-1,7.568712234E-1,-1.411718011E0
6.786049167E-1,4.212004244E-1,1.046988130E0,-1.545408726E0
6.885659167E-1,6.011667252E-1,1.330595851E0,-1.709217191E0
6.985269167E-1,7.874774337E-1,1.491481066E0,-1.886568427E0
7.084879167E-1,8.986806273E-1,1.506475210E0,-2.042650223E0
7.184499167E-1,8.739872575E-1,1.323238254E0,-2.100438118E0
7.284109167E-1,7.416251898E-1,1.016472459E0,-2.046898365E0
7.383719167E-1,4.847394824E-1,6.720340252E-1,-1.906999230E0
7.483329167E-1,1.636426747E-1,3.808647394E-1,-1.736851811E0
7.582939167E-1,-1.578193754E-1,2.844895124E-1,-1.617571473E0
7.682559167E-1,-3.843148351E-1,3.853026927E-1,-1.553557158E0
7.782169167E-1,-4.880856872E-1,6.783987284E-1,-1.543709874E0
7.881779167E-1,-4.740929008E-1,1.013034701E0,-1.572186828E0
7.981389167E-1,-3.602762520E-1,1.249659419E0,-1.628022432E0
8.080999167E-1,-2.051958591E-1,1.338007092E0,-1.669000745E0
8.180609167E-1,-2.409536159E-3,1.211633086E0,-1.724928021E0
8.280229167E-1,1.648529470E-1,9.672169089E-1,-1.713114023E0
8.379839167E-1,1.995186508E-1,5.839517713E-1,-1.546021104E0
8.479449167E-1,1.345969141E-1,1.847060919E-1,-1.390115142E0
8.579059167E-1,-7.301697042E-4,-1.637670957E-2,-1.300329685E0
