,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1038,10.3874915,-0.3311114502,-8.778345337000001,0.5324427795000001
1039,10.3974995,0.2721340942,-9.102571106000001,2.270777893
1040,10.4075065,0.8768765259,-9.594298553,3.4284704589999997
1041,10.4175135,0.8909472656,-10.11027557,3.5057098389999997
1042,10.4275205,0.5996530151,-10.62595322,2.428250427
1043,10.4375275,0.2646496582,-11.04538101,1.039737854
1044,10.4475355,-0.07499404907,-11.20420074,0.516126709
1045,10.4575425,-0.3849993896,-10.96529755,0.951870575
1046,10.4675495,-0.6764433289,-10.50725006,1.604663086
1047,10.4775565,-0.8641529845999999,-10.14530273,1.9484980769999998
1048,10.4875635,-0.9213340759,-9.87436615,2.082319794
1049,10.4975715,-0.7405101013,-9.679022369,2.081421661
1050,10.5075785,-0.5432203674,-9.580078125,2.1261785890000002
1051,10.5175855,-0.490380249,-9.475146332000001,2.265538788
1052,10.5275925,-0.390687561,-9.364526367,2.336042175
1053,10.5375995,-0.2074685669,-9.193282471,2.617157593
1054,10.5476075,-0.16884887699999998,-9.007219391,2.878214722
1055,10.5576145,-0.1149609375,-8.73942627,3.276985474
1056,10.5676215,-0.423918457,-8.140072632,3.744912415
1057,10.5776285,-0.7881111145,-7.26035202,4.461921387
1058,10.5876355,-0.9804611206,-6.271208954,4.709057465
1059,10.5976425,-0.9410929870999999,-5.500761108,4.436474304
1060,10.6076505,-0.6393205261,-5.298980713,3.9094203189999996
1061,10.6176575,-0.21674926760000002,-5.776038666,3.654799805
1062,10.6276645,-0.07918533325,-6.62731842,3.710034943
1063,10.6376715,-0.1553768921,-7.820487213,3.8941520689999995
1064,10.6476785,-0.3540138245,-9.321565704,4.146976318
1065,10.6576865,-0.3582051086,-10.60589493,4.330644379
1066,10.6676935,-0.20627105710000002,-11.2326416,4.344116364
1067,10.6777005,-0.022004241940000002,-11.10810059,4.244723053
1068,10.6877075,0.3222798157,-10.33525772,4.187841338999999
1069,10.6977145,1.036145325,-9.384285278,4.209396515
1070,10.7077225,1.957329712,-8.573870544,4.3953099060000005
1071,10.7177295,2.525398407,-7.418273621,4.05671402
1072,10.7277365,2.773432617,-6.107299805,3.510499878
1073,10.7377435,2.685715027,-5.664071503,2.4650738530000003
1074,10.7477505,2.0034338380000003,-6.033203887999999,1.288819885
1075,10.7577585,1.150507507,-6.868466949,1.163380737
1076,10.7677655,0.422870636,-7.818990326000001,1.2084370420000001
1077,10.7777725,-0.312999115,-8.860225067,1.4853611759999998
1078,10.7877795,-1.15365097,-10.64705933,1.7143849180000001
1079,10.7977865,-2.6734405519999997,-13.25583435,1.49539032
1080,10.8077945,-4.4247985839999995,-16.08974121,0.8975335693000001
1081,10.8178015,-6.262227631,-19.34741684,0.4077520752
1082,10.8278085,-8.033344574,-22.04016724,0.45460464479999996
1083,10.8378155,-8.601413269,-22.70044418,0.7261399840999999
1084,10.8478225,-6.8496061710000005,-20.15169434,-0.2269281006
1085,10.8578305,-4.978197784,-17.50579651,-1.368005219
1086,10.8678375,-3.515888672,-15.77105392,-1.484163666
1087,10.8778445,-1.732048187,-14.16519333,-0.6354286194
1088,10.8878515,-0.38919067380000005,-12.54137009,0.9771679687999999
1089,10.8978585,0.34473312380000004,-11.12905701,1.907483368
1090,10.9078655,1.208137665,-10.49332901,0.8569679259999999
1091,10.9178735,2.253114624,-10.37118301,-0.4552033997
1092,10.9278805,3.708388367,-9.799671477999999,-2.616858215
1093,10.9378875,5.006638641,-8.558602295,-5.742358704
1094,10.9478945,5.564528502999999,-6.913972321,-4.81728241
1095,10.9579015,6.425388336,-5.804329834,-2.196083221
1096,10.9679095,6.2872256470000005,-5.129832458,-1.115929413
1097,10.9779165,4.063899078,-5.254523163,-0.1972897339
1098,10.9879235,2.07109314,-6.082601166,0.38305343630000005
1099,10.9979305,1.021625519,-6.376290436000001,1.514251099
1100,11.0079375,0.2710862732,-6.568490753,3.121608582
1101,11.0179455,-0.3623963928,-7.126679993,4.665048981
1102,11.0279525,-0.8993298340000001,-7.686665497000001,5.933211823
1103,11.0379595,-1.224753113,-8.138575745,6.507268066
1104,11.0479665,-1.6564553830000002,-8.630003815,6.337970123
1105,11.0579735,-2.424508209,-8.953181763,5.76855423
1106,11.0679815,-3.0900242610000004,-8.981921997,3.73608078
1107,11.0779885,-3.201242981,-9.069639587000001,1.366358643
1108,11.0879955,-2.769241333,-9.547595673,0.4300556946
1109,11.0980025,-2.314936066,-9.631571045,0.1204994202
1110,11.1080095,-1.8817369080000002,-9.229956207,0.1907034302
1111,11.1180175,-1.296154633,-8.967102814,1.1061996459999999
1112,11.1280245,-0.8448431395999999,-8.421487427,2.343825989
1113,11.1380315,-0.5228627014,-7.7938426210000005,3.284619598
1114,11.1480385,-0.1080752563,-7.39147934,4.0317160030000005
1115,11.1580455,0.4309538269,-6.844067687999999,4.746030579
1116,11.1680535,1.006806335,-6.2872256470000005,5.264552307
1117,11.1780605,1.7051042180000002,-5.890999602999999,5.71466629
1118,11.1880675,2.7343638610000003,-5.701343994,6.184988251
1119,11.1980745,3.945794678,-5.87737793,6.434369659
1120,11.2080815,5.0750463869999995,-6.689738617000001,5.935606842
1121,11.2180895,6.158792725,-7.8897930910000005,4.8160849
1122,11.2280965,7.079677734,-9.227561188,3.2040870669999997
1123,11.23810329,7.769293671000001,-10.39079224,2.10028244
1124,11.24811029,7.601791992000001,-10.86994583,3.7088374330000002
1125,11.25811729,6.515500946,-11.03325623,6.669380951
1126,11.26812529,4.564308472,-11.20030884,6.959777068999999
1127,11.27813229,2.7907965089999998,-10.27927414,6.973249054
1128,11.28813929,1.810934143,-9.538614349,7.7074722289999995
1129,11.29814629,1.251397705,-8.835975494,7.7938426210000005
1130,11.30815329,0.926124115,-8.308023376,7.003935242000001
1131,11.31816129,0.9177415466,-9.127120056,5.521268462999999
1132,11.32816829,1.2687615970000001,-11.29341522,3.9624101260000004
1133,11.33817529,1.345701599,-13.34594696,2.9338989260000004
1134,11.34818229,0.9964778137,-15.36599625,1.995350647
1135,11.35818929,0.144150238,-16.96467178,0.8427474976
1136,11.36819629,-0.7538323975,-16.08016113,0.5625302124
1137,11.37820429,-1.10919342,-11.15031281,2.013912048
1138,11.38821129,-1.4837146,-6.82745224,1.649569702
1139,11.39821829,-1.541644135,-5.467081146,0.5942642212
1140,11.40822529,-1.274599457,-6.048621826000001,0.9440867615
1141,11.41823329,-1.099014587,-7.48967514,1.21457428
1142,11.42824029,-0.8363108826000001,-8.653205566,0.8942404175
1143,11.43824729,-0.7963439941,-9.514514465,0.7074288940000001
1144,11.44825429,-1.011596375,-10.90826614,0.7328759765999999
1145,11.45826129,-1.357227631,-12.74240204,0.9065148926000001
1146,11.46826829,-1.542242889,-14.67203934,1.139879608
1147,11.47827629,-1.4997312930000002,-15.92104202,1.311871948
1148,11.48828329,-1.347348175,-15.21675659,1.324146423
1149,11.49829029,-1.771416321,-12.54481293,1.327289886
1150,11.50829729,-2.22317688,-10.48928741,1.507365417
1151,11.51830429,-2.303709412,-8.910370789,1.871558075
1152,11.52831229,-2.0709434509999998,-7.769892426,2.350861359
1153,11.53831929,-1.875150604,-7.2088591,2.812800751
1154,11.54832629,-1.465452576,-6.996151427999999,3.16621582
1155,11.55833329,-0.664019165,-7.087760925,3.0900242610000004
1156,11.56834029,0.019010467530000002,-7.453749847,2.838247833
1157,11.57834829,0.11615844730000001,-7.702233124,3.1380743410000003
1158,11.58835529,0.2585124207,-8.067623291,4.280798035
1159,11.59836229,0.5355862427,-8.207881622,5.337151337
1160,11.60836929,0.5270539856,-8.061036987,5.57306076
1161,11.61837629,0.7024891662999999,-8.060438232000001,5.044360199
1162,11.62838429,0.2269281006,-8.01628006,3.253933411
1163,11.63839129,-0.7273374939,-8.106991425,-0.1333726501
1164,11.64839829,-1.5272740169999999,-8.735234985,-3.25632843
1165,11.65840529,-1.615740051,-9.548344116,-4.54814209
1166,11.66841229,-1.196162567,-9.549541626,-2.537373505
1167,11.67842029,-0.4037104797,-8.977281647,0.1251397705
1168,11.68842729,0.29788055420000004,-8.936865692000001,1.392105103
1169,11.69843429,0.6614744567999999,-9.325008545,2.528092804
1170,11.70844129,0.7870632934999999,-10.08512787,3.177143097
1171,11.71844829,0.7294331359999999,-10.61577438,2.996468811
1172,11.72845529,0.7180567931999999,-10.89494385,2.858156433
1173,11.73846329,0.5462141417999999,-10.75139236,2.738405457
1174,11.74847029,0.2168989563,-10.23511597,2.621348877
1175,11.75847729,-0.047451324460000006,-9.907896423,2.571053467
1176,11.76848429,-0.2911445618,-9.755962372,2.499053192
1177,11.77849129,-0.6153703308,-9.729617157,2.321222992
1178,11.78849929,-0.9485774231,-9.70940918,2.2932312009999998
1179,11.79850629,-0.9919871520999999,-9.762548676,2.437680817
1180,11.80851329,-0.8357121276999999,-9.770033112,2.529589691
1181,11.81852029,-0.7210505676000001,-9.759554901,2.478994904
1182,11.82852729,-0.8089178467,-9.613907776,2.555186462
1183,11.83853529,-1.017434235,-9.217532043,2.980302429
1184,11.84854229,-1.003213806,-8.561296692,3.6955151369999997
1185,11.85854929,-1.094523926,-7.739056549,4.4159669489999995
1186,11.86855629,-1.151854706,-6.953639832,4.846172333
1187,11.87856329,-0.9626481628,-6.147416382,4.749772797
1188,11.88857129,-0.5733078003000001,-5.8571699520000005,4.409829712
1189,11.89857829,-0.1916015625,-6.058501282000001,4.208348694
1190,11.90858529,-0.08981323242,-6.919660492,4.2378373719999995
1191,11.91859229,-0.3487747192,-8.218060455,4.370910645
1192,11.92859929,-0.5956114197,-9.64504303,4.599485321
1193,11.93860629,-0.43963577270000004,-10.59841049,4.723128204
1194,11.94861429,-0.1182540894,-10.78327606,4.661755829
1195,11.95862129,0.3983216858,-10.33840118,4.52239563
1196,11.96862829,1.16891922,-9.609716492,4.534221039
1197,11.97863529,2.024839325,-8.613538055,4.450095978
1198,11.98864229,2.533631287,-7.274123382999999,3.874692535
1199,11.99865029,2.655477905,-6.337970123,2.687062225
1200,12.00865729,2.1772224430000002,-6.116131439,1.38776413
1201,12.01866429,1.43686203,-6.548133087,1.134490814
1202,12.02867129,0.8845106506,-7.107819214,1.5109579469999999
1203,12.03867829,0.4526586914,-7.783065033,1.987117767
1204,12.04868629,-0.12379257199999999,-8.568332062,1.9272422790000001
1205,12.05869329,-1.052012329,-9.798773346,1.4675482180000001
1206,12.06870029,-2.24892334,-11.98288147,1.291514282
1207,12.07870729,-3.9432499689999996,-14.89762024,1.209933929
1208,12.08871429,-5.853876801,-18.00515808,1.437311096
1209,12.09872229,-7.621550902999999,-20.60764618,2.055226135
1210,12.10872929,-7.786507874,-21.11179779,2.099683685
1211,12.11873629,-5.9462347410000005,-19.24398193,0.8416996765000001
1212,12.12874329,-4.770130463,-17.60623764,-0.5459147644
1213,12.13875029,-3.738775177,-16.24841125,-1.100810852
1214,12.14875829,-2.2912852480000003,-14.65272949,-0.7367678833
1215,12.15876529,-0.9282197570999999,-12.84957916,-0.026345214840000002
1216,12.16877229,-0.016765136719999997,-11.48277145,0.4538562012
1217,12.17877929,0.6273454285,-10.84869003,0.9148974609
1218,12.18878629,1.702409821,-10.66307602,-0.27243347170000004
1219,12.19879329,3.2421080019999997,-10.15652939,-3.268752594
1220,12.20880129,4.5952940369999995,-8.729546813999999,-5.468578032999999
1221,12.21880829,5.2214419560000005,-7.2628967289999995,-4.414919128
1222,12.22881529,6.0180853270000005,-6.190077667000001,-1.9501446530000002
1223,12.23882142,6.217470702999999,-5.822142792,-1.195414124
1224,12.24882842,4.14682663,-6.0529627989999994,-0.44203079219999997
1225,12.25883642,2.175575867,-6.718029785,1.0792556759999998
1226,12.26884342,1.382974091,-7.149432677999999,2.595602417
1227,12.27885042,0.8782237244,-7.204667816000001,4.147126007
1228,12.28885742,0.20911514280000001,-7.325167236,5.3173924260000005
1229,12.29886442,-0.5602848816,-7.614814911,5.97213089
1230,12.30887242,-1.139280853,-7.947722626,6.263125763
1231,12.31887942,-1.7366885380000001,-8.243357849,6.048621826000001
1232,12.32888642,-2.331102448,-8.419840851,4.853207703
1233,12.33889342,-2.710263977,-8.430618439,2.602637787
1234,12.34890042,-2.727328491,-8.652906189,1.468296661
1235,12.35890842,-2.545756073,-8.953331451,0.9656419373
1236,12.36891542,-1.83817749,-8.860674133,0.47795608520000005
1237,12.37892242,-0.7003935242,-8.392148438,0.8656498718000001
1238,12.38892942,0.1315763855,-8.026907958999999,2.103575592
1239,12.39893642,0.6337820435,-7.72259079,3.0226643369999997
1240,12.40894442,0.8140072631999999,-7.266638947000001,3.573219452
1241,12.41895142,0.9731263733,-6.800208893,3.8278399660000004
1242,12.42895842,1.2909155270000001,-6.64602951,4.105362854
1243,12.43896542,1.6395405580000002,-6.503076782000001,4.384532318
1244,12.44897242,2.126777344,-6.409671021,4.61131073
1245,12.45897942,2.7187962339999996,-6.535409546,4.769531708
1246,12.46898742,3.442541199,-6.876699829,4.823569336
1247,12.47899442,4.08126297,-7.3866893010000005,4.632117462
1248,12.48900142,4.673132172,-8.212372284,4.0191421510000005
1249,12.49900842,5.337151337,-9.064400482,3.2675550839999996
1250,12.50901542,5.644911346000001,-9.776769104,3.1476544189999998
1251,12.51902342,5.2531759639999995,-10.48030609,4.536915436
1252,12.52903042,4.11868515,-11.31152756,6.307433624
1253,12.53903742,3.0518536380000003,-11.91058182,7.041058044
1254,12.54904442,2.487976227,-11.72781189,7.201524353
1255,12.55905142,2.397414551,-11.37978561,7.108417969
1256,12.56905942,2.497107239,-10.79225739,6.625372467
1257,12.57906642,2.456691284,-10.10383896,5.76975174
1258,12.58907342,2.4480093380000003,-9.66255661,4.982688446
1259,12.59908042,2.4318429569999997,-9.323661346,4.5785289
1260,12.60908742,2.2567071530000002,-9.001980286,4.736749878
1261,12.61909542,2.1386027530000002,-9.265731812,4.940027161000001
1262,12.62910242,2.185305634,-10.45919998,4.65696579
1263,12.63910942,1.967059479,-11.87959625,3.806883545
1264,12.64911642,1.265169067,-13.2830777,2.382894745
1265,12.65912342,0.316741333,-14.5903093,1.050665131
1266,12.66913042,-0.1502874756,-14.15845734,1.671274567
1267,12.67913842,-0.7405101013,-9.526489563,2.2490730290000003
1268,12.68914542,-0.9174421692,-5.727988586,1.509760437
1269,12.69915242,-0.5695655823,-5.3808604429999995,1.008003845
1270,12.70915942,-0.2225871277,-6.018983459,1.435365143
1271,12.71916642,-0.11840377810000001,-6.1607386779999995,1.507814484
1272,12.72917442,-0.240100708,-6.631659393,1.086440735
1273,12.73918142,-0.2960842896,-7.475454712,0.8869056702
1274,12.74918842,-0.4430786133,-8.512647858,0.9695338440000001
1275,12.75919542,-0.7086264038,-10.31415161,0.9514215088
1276,12.76920242,-0.9048683167,-12.7111171,1.069675598
1277,12.77921042,-0.8622070313,-14.97695526,1.48835495
1278,12.78921742,-1.122964783,-16.28448624,1.8875747680000001
1279,12.79922442,-1.7853373719999999,-15.65220108,1.79611496
1280,12.80923142,-2.356848907,-13.39863739,1.712738342
1281,12.81923842,-2.633024597,-11.37514526,1.7800982669999998
1282,12.82924642,-2.598446503,-9.832902374,1.9904109190000001
1283,12.83925342,-2.413131866,-9.101074219,2.3180795290000002
1284,12.84926042,-2.231858826,-8.660240936000001,2.561473389
1285,12.85926742,-1.904489594,-8.388705597000001,2.310744781
1286,12.86927442,-1.390907593,-8.523126068,1.838327179
1287,12.87928142,-1.285377045,-8.702752533,2.021695862
1288,12.88928942,-1.209484863,-8.915759583,2.6024880980000002
1289,12.89929642,-1.099164276,-9.051377562999999,3.174149323
1290,12.90930342,-1.049467621,-8.914113007000001,3.337160339
1291,12.91931042,-1.099014587,-8.72655304,2.8180398560000004
1292,12.92931742,-1.0792556759999998,-8.744665375,1.9034417719999999
1293,12.93932542,-0.8824150085,-8.865613861,0.7319778442
1294,12.94933242,-0.6102809143,-9.034313049,-0.09535171509
1295,12.95933942,-0.6746470642,-8.955576782,-0.5629792786
1296,12.96934642,-1.086141357,-8.636141052000001,-0.4514611816
1297,12.97935342,-1.241967316,-8.166717224,0.6737489319
1298,12.98936142,-0.5766009521000001,-7.980055388999999,1.7226177980000001
1299,12.99936842,0.05987548828,-8.377628632,2.481090546
1300,13.00937542,0.40281234740000005,-9.04598877,2.565814362
1301,13.01938242,0.8756790161,-9.927206267999999,2.39980957
1302,13.02938942,0.8860075378,-10.27672943,1.9140696719999999
1303,13.03939642,0.5391787720000001,-10.20667511,1.8660195919999998
1304,13.04940442,0.22662872309999998,-9.82047821,2.289488983
1305,13.05941142,0.07125183105,-9.416468352999999,2.793191528
1306,13.06941842,0.03727249146,-8.979526977999999,3.0820907589999997
1307,13.07942542,0.2243833923,-8.713081055,2.9937744139999998
1308,13.08943242,0.6316864014,-8.828191681,2.8644433589999996
1309,13.09944042,0.6432124329,-8.976832581,2.906206512
1310,13.10944742,0.36943176270000005,-9.058113556,3.108435974
1311,13.11945442,0.2522254944,-9.107660522,3.51379303
1312,13.12946142,0.3827540588,-9.007668457000001,3.875141602
1313,13.13946842,0.02439926147,-8.579708405,4.042942657
1314,13.14947642,-0.5255570984000001,-7.98110321,4.25445282
1315,13.15948342,-0.9015751648,-7.634873198999999,4.206851807
1316,13.16949042,-0.9539662170000001,-7.331154785,3.924688568
1317,13.17949742,-0.7141648865000001,-6.874604187,3.4594560239999996
1318,13.18950442,-0.19145187379999998,-6.982380066,3.2747401430000003
1319,13.19951142,0.07005432129,-7.550748137999999,3.409010925
1320,13.20951942,-0.1101708984,-8.5346521,3.846850433
1321,13.21952642,-0.5043013,-9.960736542000001,4.338877258
1322,13.22953342,-0.6812333679000001,-10.90108109,4.483177185
1323,13.23954113,-0.6574328613,-10.84180435,4.244273987
1324,13.24954813,-0.526305542,-10.11611343,4.274960175
1325,13.25955613,0.21854553219999998,-9.284293213,4.494553528
1326,13.26956313,1.044378204,-8.044122162,4.210743713
1327,13.27957013,1.479373627,-6.241570587000001,3.70329895
1328,13.28957712,1.750310211,-5.156327362,2.7156527710000002
1329,13.29958413,1.5792160030000002,-5.085823975,1.487456818
1330,13.30959112,0.8628057861,-5.512586517000001,1.0488688659999998
1331,13.31959913,0.2377056885,-6.18394043,1.282832336
1332,13.32960613,-0.2417472839,-7.3866893010000005,1.6136444090000002
1333,13.33961313,-0.9083111572,-8.800349579,1.6564553830000002
1334,13.34962013,-1.65331192,-11.08085724,1.839075623
1335,13.35962713,-3.007545776,-14.25365936,2.0088226319999998
1336,13.36963513,-4.9540979,-17.82059189,1.719324646
1337,13.37964212,-6.80754364,-21.14907028,1.474433899
1338,13.38964913,-8.070467377,-23.35458389,1.856140137
1339,13.39965612,-6.7487159729999995,-22.68113434,1.307081909
1340,13.40966313,-4.577780457,-20.74850327,-0.2565664673
1341,13.41967013,-3.492537231,-19.06675049,-1.347647552
1342,13.42967813,-2.115401001,-16.96661774,-1.149459686
1343,13.43968513,-0.45580215450000006,-14.38748108,-0.4079017639
1344,13.44969213,0.6366261292000001,-12.19169724,-0.07649093627999999
1345,13.45969913,1.203946381,-11.05136856,0.44667114259999996
1346,13.46970613,2.343376923,-10.66532135,-0.5786965942
1347,13.47971413,3.991000671,-10.30322433,-4.305796051000001
1348,13.48972112,5.164410553,-8.971892853,-6.887926482999999
1349,13.49972813,5.190306702,-7.347171478,-4.885241089
1350,13.50973513,4.864733734,-6.073470154,-1.630858612
1351,13.51974213,4.546794891,-6.054309998,-0.1537303162
1352,13.52975013,4.058061218,-6.042783966,0.35865417479999995
1353,13.53975713,2.846929779,-6.168522491,0.7774832153
1354,13.54976413,1.786534882,-6.6913851929999995,2.3105950930000003
1355,13.55977113,1.1362870790000001,-6.750512238,3.9766305539999998
1356,13.56977813,0.39966888429999997,-6.66713562,5.598208466
1357,13.57978513,-0.4408332825,-6.985972595,6.995402985
1358,13.58979313,-1.2518467709999999,-7.383994904,7.561675415
1359,13.59980012,-1.9309844969999999,-7.742948456000001,7.130422211
1360,13.60980713,-2.654430084,-7.95655426,5.294939117
1361,13.61981413,-3.36515213,-7.917635193,1.975741425
1362,13.62982113,-3.4361045839999997,-8.325536957,0.48499145509999997
1363,13.63982913,-3.4176928710000003,-8.938063202,0.4354444885
1364,13.64983613,-3.178939362,-8.841663666,0.20178039550000001
1365,13.65984313,-1.935624847,-8.447533264,0.7346722412000001
1366,13.66985013,-0.8556207275,-8.244106293,2.080224152
1367,13.67985713,-0.2237846375,-7.84892807,3.207978973
1368,13.68986512,0.2119592285,-7.38204895,3.857328644
1369,13.69987213,0.5634283447,-6.824308777000001,4.097129974
1370,13.70987913,1.087338867,-6.543193359,4.238885193
1371,13.71988613,1.7227674869999998,-6.335874481,4.346661072
1372,13.72989313,2.348765717,-6.31491806,4.4167153930000005
1373,13.73990013,3.184627533,-6.599925385,4.614154816
1374,13.74990813,4.11988266,-6.993457031,4.66983902
1375,13.75991513,5.085374908,-7.80686554,4.153263245
1376,13.76992213,6.129154357999999,-9.206455078,2.973267059
1377,13.77992912,6.780899047999999,-10.56488022,2.190694427
1378,13.78993613,6.78299469,-11.18983063,3.097508698
1379,13.79994412,5.587430877999999,-10.70618637,4.628075867
1380,13.80995113,3.548969879,-10.2957399,5.263803864
1381,13.81995813,2.007026367,-9.982291717999999,5.8537271120000005
1382,13.82996513,1.2063414,-10.16476227,6.819069672
1383,13.83997213,1.0596464540000001,-10.49542465,7.567363586
1384,13.84997913,1.329984283,-10.22254211,7.636519775
1385,13.85998713,1.7777032469999998,-9.548942871,7.166646881
1386,13.86999413,2.10731781,-8.978329468,6.552024994
1387,13.88000113,2.113604736,-8.50651062,5.8185502620000005
1388,13.89000812,2.112856293,-8.198301544,5.075495453
1389,13.90001513,2.343227234,-8.700207825,4.385580139
1390,13.91002313,2.557880859,-10.0833316,3.423381042
1391,13.92003013,2.218835907,-11.78768738,1.744472351
1392,13.93003713,1.33043335,-14.57010132,0.6147715759000001
1393,13.94004413,0.3885919189,-17.2299202,2.0122654719999997
1394,13.95005113,-0.7354206848,-16.23838211,2.730621643
1395,13.96005913,-2.056273956,-9.987381134,1.265767822
1396,13.97006613,-2.7132577510000004,-6.286327515,0.6593788147
1397,13.98007312,-2.269580383,-5.979315947999999,1.024619293
1398,13.99008013,-1.4154565430000001,-6.6901876829999996,1.2346325679999999
1399,14.00008712,-1.0189311220000001,-7.270680542000001,1.263223114
1400,14.01009413,-0.9904902648999999,-7.559579772999999,1.230141907
1401,14.02010213,-0.5929170227,-8.090226288,1.246907043
1402,14.03010913,-0.21600082399999998,-9.058562622,1.196162567
1403,14.04011613,-0.1257385254,-10.285112,1.179098053
1404,14.05012313,-0.010178833009999999,-11.50193161,1.301693115
1405,14.06013013,-0.003592529297,-12.51607269,1.5507751459999999
1406,14.07013813,-0.18381774899999997,-13.19027069,1.86392395
1407,14.08014513,-0.7219487,-13.10794189,2.208657074
1408,14.09015212,-1.537153473,-12.4642804,2.7496321110000004
1409,14.10015913,-2.161056061,-11.47244293,3.185226288
1410,14.11016612,-2.533930664,-10.33001862,3.354075165
1411,14.12017413,-2.470312958,-9.363777923999999,3.176993408
1412,14.13018113,-2.099833374,-8.600066071,2.5445585630000003
1413,14.14018813,-1.855391693,-8.041727142000001,1.87215683
1414,14.15019513,-1.6045133969999998,-7.89802597,1.363963623
1415,14.16020213,-1.2346325679999999,-7.977959747000001,1.21217926
1416,14.17020913,-0.9867480469,-8.062084808,1.4922468569999998
1417,14.18021712,-0.8997789001000001,-8.192613373,1.883982239
1418,14.19022413,-0.7292834473,-8.106991425,2.0895048519999997
1419,14.20023112,-0.48693740840000005,-7.917635193,2.046993256
1420,14.21023813,-0.3375480652,-8.015381927,1.6624429319999998
1421,14.22024513,-0.22662872309999998,-8.272098083,1.338366852
1422,14.23025313,-0.09580078125,-8.640032959,0.9660910034
1423,14.24026038,-0.29952713010000004,-8.772507477000001,0.8511300659000001
1424,14.25026738,-0.2345622253,-8.91141861,1.182091827
1425,14.26027438,-0.076640625,-9.124126282,1.4528787230000002
1426,14.27028138,-0.052989807130000004,-9.465117187999999,1.428030396
1427,14.28028838,0.1263372803,-10.00145187,1.103205872
1428,14.29029638,0.2547702026,-10.49692154,0.9617500305
1429,14.30030337,0.4697232056,-10.7973468,1.581760712
1430,14.31031038,0.4218228149,-10.63253952,2.107168121
1431,14.32031738,0.1516346741,-10.20936951,2.423011322
1432,14.33032438,-0.060324554440000004,-9.782157898,2.559377747
1433,14.34033238,-0.2130070496,-9.400152282999999,2.605631561
1434,14.35033938,-0.3698808289,-9.059460754,2.681224365
1435,14.36034638,-0.4082011414,-8.92309433,2.6638604740000003
1436,14.37035338,-0.4616400146,-8.877289581,2.676134949
1437,14.38036038,-0.5156776428000001,-8.842262421000001,2.8033703610000003
1438,14.39036737,-0.6030958557,-8.906029816,2.8792625430000003
1439,14.40037538,-0.46792694090000003,-9.012458496,2.6674530030000003
1440,14.41038238,-0.6017486572,-8.852141876000001,2.566113739
1441,14.42038938,-0.7083270264,-8.395142212,3.2702494810000005
1442,14.43039638,-0.7405101013,-7.776478729,4.098926239
1443,14.44040338,-0.7527845764,-7.292535095,4.68855011
1444,14.45041138,-0.5459147644,-6.914271697999999,4.563709717
1445,14.46041838,-0.3236270142,-6.842421112,4.082310791
1446,14.47042538,-0.04460723877,-7.325765991,3.8097276310000003
1447,14.48043237,-0.042511596680000006,-8.292156372,3.7935612489999997
