"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.119873000E-3,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
6.103515000E-3,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
8.117675000E-3,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
1.010131800E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
1.211547800E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
1.409912100E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
1.611328100E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
1.809692400E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
2.011108400E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
2.212524400E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
2.407836900E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
2.609252900E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
2.807617200E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
3.005981400E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
3.204345700E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
3.405761700E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
3.604125900E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
3.802490200E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.000854500E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.199218700E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.397583000E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.595947200E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.794311500E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
4.992675700E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
5.194091800E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
5.392456000E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
5.590820300E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
5.789184500E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
5.990600600E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
6.192016600E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
6.387329100E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
6.585693300E-2,2.382374369E-2,-1.404990070E-2,-2.015855350E-2
6.787109300E-2,-5.778785348E-1,-1.229060888E0,-6.670648456E-1
6.985473600E-2,-5.845980644E-1,-1.232726097E0,-6.401867867E-1
7.186889600E-2,-5.894849896E-1,-1.232115149E0,-6.084218025E-1
7.385253900E-2,-5.913175344E-1,-1.226006508E0,-5.925393105E-1
7.586669900E-2,-5.980370641E-1,-1.225395679E0,-5.540547967E-1
7.785034100E-2,-6.029239893E-1,-1.215011001E0,-5.119050741E-1
7.983398400E-2,-6.010913849E-1,-1.216843605E0,-4.899139404E-1
8.181762700E-2,-5.986479521E-1,-1.211956620E0,-4.520402849E-1
8.380126900E-2,-5.913175344E-1,-1.228450060E0,-4.062253833E-1
8.578491200E-2,-5.876523852E-1,-1.233336926E0,-3.842342496E-1
8.776855400E-2,-5.827654600E-1,-1.239445567E0,-3.390302062E-1
8.975219700E-2,-5.784893632E-1,-1.237002134E0,-3.121521473E-1
9.176635700E-2,-5.693264008E-1,-1.239445567E0,-2.700024247E-1
