"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.627707083E-1,-4.841163456E-1,-1.678442359E-1,5.781871080E-1
1.727497083E-1,-1.512954533E-1,-1.953032464E-1,4.297651649E-1
1.827287083E-1,1.679853350E-1,-1.739675999E-1,2.198087275E-1
1.927387083E-1,4.727840722E-1,-1.278440803E-1,5.236674845E-2
2.027177083E-1,7.018888593E-1,-1.228040531E-1,-3.330581263E-2
2.126977083E-1,8.096686006E-1,-1.653436720E-1,-4.536752775E-2
2.226767083E-1,7.425411940E-1,-2.486364394E-1,-2.384199575E-2
2.326557083E-1,5.404357314E-1,-3.812750280E-1,3.267557174E-2
2.426347083E-1,2.845861614E-1,-5.975255370E-1,1.208690777E-1
2.526447083E-1,4.819086939E-2,-6.865028739E-1,2.357964814E-1
2.626247083E-1,-1.925857812E-1,-7.327185273E-1,3.542634845E-1
2.726037083E-1,-4.271368682E-1,-8.298836350E-1,4.057098031E-1
2.825827083E-1,-6.098150611E-1,-8.719575405E-1,3.680346012E-1
2.925617083E-1,-6.577032804E-1,-8.206178546E-1,1.973998249E-1
3.025407083E-1,-5.062271953E-1,-3.366280198E-1,-2.328834124E-2
3.125507083E-1,-2.309839875E-1,3.000246882E-1,-2.847042680E-1
3.225307083E-1,-1.819661818E-2,2.934277952E-1,-5.445826650E-1
3.325097083E-1,1.894022077E-1,2.112272382E-1,-4.662985802E-1
3.424887083E-1,3.162195385E-1,3.572464883E-1,-2.030310035E-1
3.524677083E-1,3.129060864E-1,2.867833972E-1,8.286917210E-2
3.624777083E-1,2.760716379E-1,1.035821512E-1,3.280434906E-1
3.724567083E-1,2.877776027E-1,-2.783143222E-1,5.466887355E-1
3.824367083E-1,3.614369035E-1,-4.751222134E-1,9.155317545E-1
3.924157083E-1,3.246971369E-1,-2.040154189E-1,1.338112235E0
4.023947083E-1,2.218695730E-1,3.310709000E-1,1.552049398E0
4.123737083E-1,9.016975760E-3,8.832895756E-1,1.468203664E0
4.223837083E-1,-3.523398936E-1,1.156794667E0,1.090958714E0
4.323627083E-1,-7.542831302E-1,1.096963525E0,6.951799393E-1
4.423427083E-1,-1.102477551E0,1.168870449E0,4.001086354E-1
4.523217083E-1,-1.362608075E0,1.635532737E0,1.749913692E-1
4.623007083E-1,-1.416912913E0,1.924024701E0,8.521594852E-2
4.723107083E-1,-1.295323849E0,1.937050104E0,1.197760627E-1
4.822897083E-1,-1.164630771E0,1.664794087E0,1.955043823E-1
4.922687083E-1,-1.113910079E0,1.412665606E0,2.901887298E-1
5.022487083E-1,-1.085424662E0,1.417325854E0,4.762190580E-1
5.122277083E-1,-1.151971936E0,1.413123965E0,5.918570757E-1
5.222067083E-1,-1.235598087E0,1.436226606E0,6.276561022E-1
5.322167083E-1,-1.356815338E0,1.488896370E0,5.705088377E-1
5.421957083E-1,-1.475203753E0,1.587343812E0,4.660239816E-1
5.521747083E-1,-1.520595789E0,1.553579092E0,3.604147434E-1
5.621547083E-1,-1.526847601E0,1.375321507E0,2.655622661E-1
5.721337083E-1,-1.522821188E0,1.218351364E0,2.197636515E-1
5.821437083E-1,-1.521677017E0,1.097236872E0,2.347093076E-1
5.921227083E-1,-1.495833397E0,9.666342735E-1,2.930396795E-1
6.021017083E-1,-1.465145826E0,8.271192908E-1,3.671072423E-1
6.120807083E-1,-1.406822801E0,7.204751372E-1,4.453229904E-1
6.220607083E-1,-1.354893923E0,6.313418150E-1,4.870222211E-1
6.320397083E-1,-1.348376393E0,5.164168477E-1,4.943627119E-1
6.420497083E-1,-1.357292652E0,4.359057844E-1,4.984929860E-1
6.520287083E-1,-1.362986207E0,4.149771333E-1,5.064344406E-1
6.620077083E-1,-1.394107819E0,4.607446194E-1,5.204551816E-1
