"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.213323000E-2,-9.556484222E-1,1.972074509E0,3.234294653E-1
4.712046900E-2,-9.812147617E-1,1.986988187E0,3.255600035E-1
5.210776100E-2,-1.057913661E0,2.119080544E0,3.053199649E-1
5.709505200E-2,-1.179353714E0,2.469552279E0,2.861452401E-1
6.208234400E-2,-1.346600056E0,2.830676794E0,2.712315321E-1
6.683671900E-2,-1.518107533E0,3.100188494E0,2.499262840E-1
7.182395900E-2,-1.623568535E0,3.256782055E0,2.435346991E-1
7.681125000E-2,-1.660852909E0,3.293000937E0,2.424694449E-1
8.179849000E-2,-1.656591773E0,3.245064259E0,2.307515293E-1
8.678583400E-2,-1.622503400E0,3.120428562E0,2.051852196E-1
9.177312500E-2,-1.571370721E0,2.941464186E0,1.753578335E-1
9.653140700E-2,-1.510650754E0,2.706040859E0,1.593788713E-1
1.015186460E-1,-1.455257058E0,2.442920923E0,1.583136171E-1
1.065059380E-1,-1.409450650E0,2.158495426E0,1.647052020E-1
1.114932300E-1,-1.377492785E0,1.861286998E0,1.817494184E-1
1.164805210E-1,-1.356187463E0,1.583253384E0,1.977283508E-1
1.214678130E-1,-1.345534921E0,1.340373158E0,2.158378512E-1
1.262198960E-1,-1.340208530E0,1.133712053E0,2.477957457E-1
1.312071360E-1,-1.339143276E0,9.472910166E-1,2.797536552E-1
1.361944270E-1,-1.344469547E0,7.704572678E-1,3.063852489E-1
1.411817190E-1,-1.348730683E0,6.021456122E-1,3.276905119E-1
1.461690110E-1,-1.349795818E0,4.551392496E-1,3.564526439E-1
1.511562500E-1,-1.344469547E0,3.187855184E-1,3.958673775E-1
1.559362500E-1,-1.331686378E0,2.026717961E-1,4.406084418E-1
1.609235420E-1,-1.317837954E0,1.099938676E-1,4.874800444E-1
1.659108340E-1,-1.319968462E0,3.968647867E-2,5.428737402E-1
1.708981250E-1,-1.332751632E0,-2.209880203E-2,6.089200377E-1
1.758854170E-1,-1.362579107E0,-6.470934302E-2,6.707053185E-1
1.808726570E-1,-1.398798108E0,-8.707987517E-2,7.122506499E-1
1.856248960E-1,-1.435016870E0,-9.879777580E-2,7.410127521E-1
1.906121880E-1,-1.468040109E0,-1.179725155E-1,7.676442862E-1
1.955994800E-1,-1.490410686E0,-1.680399030E-1,7.974717021E-1
2.005867710E-1,-1.491475940E0,-2.202378064E-1,8.241032958E-1
2.055740630E-1,-1.468040109E0,-2.500651777E-1,8.368864655E-1
2.105613020E-1,-1.417972684E0,-2.244988829E-1,8.432780504E-1
2.153133340E-1,-1.346600056E0,-1.371472627E-1,8.432780504E-1
2.203006250E-1,-1.250726342E0,9.859102778E-3,8.315601349E-1
2.252879170E-1,-1.137808442E0,1.973454803E-1,8.241032958E-1
2.302752090E-1,-1.024890542E0,4.295729399E-1,8.038632870E-1
2.352625000E-1,-9.109073281E-1,6.852360964E-1,7.729706764E-1
2.402497920E-1,-8.011851907E-1,9.398341179E-1,7.165116668E-1
2.449808340E-1,-6.967893839E-1,1.178453207E0,6.280947924E-1
2.499681250E-1,-5.987851024E-1,1.390440583E0,5.141115785E-1
2.549554170E-1,-4.784103334E-1,1.533185959E0,3.894757926E-1
2.599427090E-1,-3.239471614E-1,1.545969009E0,2.648399472E-1
2.649300000E-1,-1.247428656E-1,1.414941669E0,1.380736083E-1
2.699172400E-1,1.021582633E-1,1.162474155E0,4.915671423E-3
2.746925520E-1,3.514299095E-1,8.088067174E-1,-1.303727925E-1
2.796798440E-1,6.081584096E-1,3.827013373E-1,-2.550086379E-1
2.846671360E-1,8.393206000E-1,-3.701249510E-2,-3.657960296E-1
2.896544270E-1,1.025741696E0,-3.864189088E-1,-4.488866031E-1
2.946417190E-1,1.165291309E0,-6.261032224E-1,-5.085413456E-1
2.996290110E-1,1.275013328E0,-7.731095552E-1,-5.479561090E-1
3.043626050E-1,1.366626024E0,-8.657875061E-1,-5.788487196E-1
3.093498960E-1,1.444390297E0,-9.403559566E-1,-6.033497453E-1
3.143371880E-1,1.520023942E0,-1.000010729E0,-6.374382377E-1
3.193244800E-1,1.586070299E0,-1.051143408E0,-7.024192810E-1
3.243117710E-1,1.645725131E0,-1.113993883E0,-8.068150878E-1
3.292990110E-1,1.709640861E0,-1.187497139E0,-9.559519887E-1
3.340773440E-1,1.781013608E0,-1.255673885E0,-1.129589915E0
3.390646360E-1,1.847059846E0,-1.310002446E0,-1.320272088E0
3.440519270E-1,1.909910440E0,-1.335568666E0,-1.530128956E0
