"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.738634491E0,3.163820801E0,8.358468475E0
9.965999983E-3,-2.355352020E0,3.423381042E0,7.622898102E0
1.993300003E-2,-2.394869843E0,3.206631775E0,8.647816772E0
2.989900002E-2,-2.316732330E0,2.795586548E0,1.050575317E1
3.986500000E-2,-2.096091156E0,2.284399567E0,1.120943985E1
4.983199999E-2,-1.892664185E0,2.117496643E0,1.057520874E1
5.979800003E-2,-1.983674927E0,2.235002289E0,9.424701233E0
6.976500002E-2,-1.999990997E0,2.463726654E0,8.491691437E0
7.973100001E-2,-2.017654266E0,2.790197754E0,8.246800690E0
8.969699999E-2,-2.073338470E0,2.861299896E0,8.442144470E0
9.966399998E-2,-1.989363098E0,2.685565338E0,8.542286224E0
1.096300000E-1,-2.223775635E0,2.433639221E0,8.802744598E0
1.195960000E-1,-2.572400665E0,2.177372131E0,9.555379486E0
1.295630000E-1,-2.587369537E0,1.952090607E0,1.007195526E1
1.395290000E-1,-2.268083496E0,2.005978546E0,9.904303894E0
1.494950000E-1,-2.099384308E0,2.177222443E0,9.505084076E0
1.594620000E-1,-2.157912598E0,2.189945984E0,9.301806793E0
1.694280000E-1,-2.255659332E0,2.078876953E0,9.301208038E0
1.793940000E-1,-2.296973419E0,1.994003448E0,9.416468353E0
1.893610000E-1,-2.176923065E0,1.969155121E0,9.489366760E0
1.993270000E-1,-2.150428162E0,2.102378082E0,9.648186493E0
2.092930000E-1,-2.033521271E0,2.247127075E0,9.830507355E0
2.192600000E-1,-2.050885162E0,2.316582642E0,9.876312103E0
2.292260000E-1,-2.053130493E0,2.200873260E0,9.721533966E0
2.391920000E-1,-2.200573883E0,1.897903290E0,9.410181427E0
2.491590000E-1,-2.532882843E0,1.677561493E0,9.218579865E0
2.591250000E-1,-2.311942291E0,1.665137329E0,9.218579865E0
2.690910000E-1,-1.870959320E0,1.778900757E0,9.146130524E0
2.790580000E-1,-1.465751953E0,2.040706329E0,8.851692810E0
2.890240000E-1,-1.364712067E0,2.207160187E0,8.783434753E0
2.989900000E-1,-1.697021027E0,2.235301666E0,8.872200165E0
3.089570000E-1,-1.169817352E0,2.164199524E0,9.019044800E0
