"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.781744843E0,4.103267212E0,7.779771881E0
9.979999999E-3,9.053173828E-1,4.346960449E0,9.058412933E0
1.992800000E-2,1.784289551E-1,4.630470886E0,9.805060272E0
2.990800000E-2,-2.814147949E-2,4.684658203E0,1.009201355E1
3.991700000E-2,-5.306465149E-1,4.732708282E0,1.017254608E1
4.989700000E-2,-6.804849243E-1,5.045557709E0,1.070633606E1
5.987600000E-2,-7.529342651E-1,5.021457825E0,1.083282303E1
6.985500000E-2,-5.360353088E-1,4.359384613E0,1.040411453E1
7.983400000E-2,3.592529297E-3,3.476969604E0,9.537267151E0
8.981400000E-2,8.089178467E-1,3.122806091E0,8.048313446E0
9.982300000E-2,2.049537964E0,3.400927734E0,7.119195557E0
1.098030000E-1,2.486629028E0,4.062701569E0,7.078031158E0
1.197820000E-1,2.299518127E0,4.636159058E0,7.272776184E0
1.297610000E-1,2.378553772E0,4.729415131E0,7.684270477E0
1.397400000E-1,2.555635529E0,4.180805969E0,8.031398621E0
1.497200000E-1,2.291135559E0,3.397185516E0,8.404273224E0
1.597290000E-1,1.881736908E0,2.412383423E0,9.221423950E0
1.697090000E-1,-1.383123779E-1,2.657423859E0,9.310937805E0
1.796880000E-1,-6.924600220E-1,3.413052521E0,1.121318207E1
1.896670000E-1,-8.387059021E-1,4.322261810E0,1.293235703E1
1.996460000E-1,-1.217717743E0,4.109554138E0,1.155731644E1
2.096260000E-1,-7.113208008E-1,3.825444946E0,9.445058899E0
2.196350000E-1,6.325845337E-1,3.427871704E0,5.622907104E0
2.296150000E-1,1.113684082E0,3.527564392E0,5.054089966E0
2.395940000E-1,1.409019928E0,4.024830322E0,6.285429382E0
2.495730000E-1,1.918111267E0,3.880231018E0,7.508685608E0
2.595520000E-1,1.759590912E0,3.252286835E0,8.972491608E0
2.695320000E-1,1.628164215E0,2.225721588E0,9.354946289E0
2.795410000E-1,1.505269775E0,1.235680389E0,9.058862000E0
2.895210000E-1,8.008346558E-1,8.334667969E-1,7.716303864E0
2.995000000E-1,-5.632786560E-1,1.847158813E0,6.192023621E0
3.094790000E-1,-1.864822083E0,3.414699097E0,5.666316833E0
3.194580000E-1,-2.184856567E0,5.050946503E0,6.618636475E0
3.294380000E-1,-1.989512787E0,6.009403381E0,6.173013153E0
3.394170000E-1,-1.797761536E0,5.050946503E0,7.599546661E0
3.493851250E-1,-1.573677521E0,3.994742889E0,1.036549484E1
3.593641250E-1,-1.371747437E0,4.777764587E0,1.219618790E1
3.693431250E-1,-1.203946381E0,5.670807495E0,1.144564865E1
3.793221250E-1,-1.678759003E0,5.403014374E0,9.855205994E0
3.893021250E-1,-1.617686005E0,3.570225677E0,8.869655457E0
3.992811250E-1,-1.243464203E0,2.240840149E0,8.975335693E0
4.092911250E-1,-1.898352356E0,3.275189209E0,1.352811813E1
4.192701250E-1,-3.119512939E0,2.799179077E0,1.332678680E1
4.292491250E-1,-3.056943054E0,3.261417847E0,1.202209991E1
4.392281250E-1,-1.871857452E0,4.042493591E0,9.567953339E0
4.492081250E-1,-1.391805725E0,3.805985413E0,8.445737000E0
4.591871250E-1,-1.393901367E0,4.336033173E0,9.393565979E0
4.691971250E-1,-1.295555878E0,3.787424011E0,1.104852448E1
4.791761250E-1,-1.398990784E0,3.553011475E0,1.173978699E1
4.891551250E-1,-1.601519623E0,3.820355530E0,1.115210907E1
4.991341250E-1,-1.577419739E0,3.760330353E0,9.929601288E0
5.091141250E-1,-1.465003510E0,3.630849609E0,8.379574585E0
5.190931250E-1,-1.518442383E0,4.325255585E0,7.538623352E0
5.291031250E-1,-1.548230438E0,4.810097351E0,6.579418030E0
5.390821250E-1,-1.555265808E0,4.842879181E0,6.387666779E0
5.490611250E-1,-1.930535431E0,4.681215363E0,7.281009064E0
5.590401250E-1,-1.835782471E0,4.742438049E0,8.848100281E0
5.690201250E-1,-1.309327240E0,5.179529114E0,9.789193268E0
5.789991250E-1,-4.873864746E-1,5.004243622E0,9.219178619E0
5.890091250E-1,4.676275635E-1,4.270020447E0,8.223748627E0
5.989881250E-1,1.096619568E0,2.740501099E0,7.040459290E0
6.089671250E-1,1.455872498E0,1.957928467E0,6.483018494E0
6.189461250E-1,1.447938995E0,2.827769623E0,5.912854156E0
6.289261250E-1,2.261796570E-1,3.630550232E0,6.007008362E0
6.389051250E-1,-1.219514008E0,4.184099121E0,7.275919647E0
6.489151250E-1,-1.266216888E0,3.010389862E0,8.020321655E0
6.588941250E-1,-1.476529541E0,2.051184540E0,1.032956955E1
6.688731250E-1,-1.137035522E0,2.844385071E0,1.405711807E1
6.788521250E-1,-7.842192078E-1,7.455546112E0,1.311722260E1
6.888321250E-1,-1.250948639E0,8.194559326E0,9.819879456E0
6.988111250E-1,1.136137390E-1,7.677384796E0,7.060966644E0
7.088211250E-1,1.913021851E-1,5.886958008E0,6.920408936E0
7.188001250E-1,3.517684937E-1,4.753215637E0,6.926097107E0
7.287791250E-1,1.284778290E0,4.482578430E0,7.266040192E0
7.387581250E-1,1.035247192E0,4.368964691E0,9.097781067E0
7.487381250E-1,1.341210938E-1,4.751868439E0,1.056952057E1
7.587171250E-1,6.547384644E-1,4.452640686E0,1.027643005E1
7.687271250E-1,1.307680664E0,4.104315033E0,9.650431824E0
7.787061250E-1,1.959724731E0,3.467838593E0,9.613159332E0
7.886851250E-1,2.813100128E0,3.298690338E0,8.766220551E0
7.986641250E-1,3.489842834E0,3.035687256E0,8.014932861E0
8.086441250E-1,3.639830933E0,3.064128113E0,6.574927368E0
8.186231250E-1,1.776954803E0,4.681514740E0,6.106551361E0
8.286331250E-1,1.640588379E0,4.276007996E0,5.736371155E0
8.386121250E-1,1.911674652E0,4.338727570E0,4.745282135E0
8.485911250E-1,3.128643951E0,4.446952515E0,4.088298340E0
8.585701250E-1,4.302951965E0,4.038901062E0,2.906206512E0
8.685501250E-1,5.471871185E0,2.688259735E0,2.108665009E0
8.785291250E-1,5.330265656E0,2.213147736E0,3.198099518E0
8.885391250E-1,3.898193665E0,1.964514771E0,4.384682007E0
8.985181250E-1,3.029999084E0,1.145418091E0,4.894970856E0
9.084971250E-1,2.035916290E0,-5.733078003E-1,5.943989410E0
9.184761250E-1,7.342231750E-1,-1.463207245E0,6.938371582E0
9.284561250E-1,3.860472107E-1,-1.690135345E0,8.130941620E0
9.384351250E-1,4.465214539E-1,-1.599274292E0,1.018452118E1
9.484451250E-1,1.426533508E-1,-2.146685944E0,1.046473846E1
9.584241250E-1,4.323010254E-1,-2.196532288E0,9.651030579E0
9.684031250E-1,1.513951721E0,-1.843266907E0,7.988587646E0
9.783831250E-1,2.618355103E0,-1.673220520E0,5.936055908E0
9.883621250E-1,3.214864655E0,-2.515818329E0,5.179229736E0
9.983411250E-1,4.304448853E0,-3.414549408E0,6.174510040E0
1.008351125E0,4.666845245E0,-2.892734528E0,7.014413452E0
1.018330125E0,4.435875549E0,-2.077080688E0,8.279582520E0
1.028309125E0,3.586990814E0,-2.034868469E0,1.056562866E1
1.038289125E0,3.097508698E0,-2.745889893E0,1.293056076E1
