"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.547250000E-1,7.810996473E-2,1.345560670E0,2.746920884E-1
1.647040000E-1,-2.658955380E-2,1.118436217E0,2.021401525E-1
1.746830000E-1,-1.158246994E-1,8.840279579E-1,2.482230365E-1
1.846620000E-1,4.902470484E-2,3.291860819E-1,3.270342052E-1
1.946720000E-1,6.639636755E-1,-6.498343349E-1,5.046452284E-1
2.046510000E-1,1.208009839E0,-1.274488688E0,6.375111341E-1
2.146310000E-1,1.377091646E0,-1.528572679E0,6.497389078E-1
2.246100000E-1,7.943294048E-1,-1.660943747E0,5.772745609E-1
2.345890000E-1,1.662569940E-1,-1.084234238E0,4.944260120E-1
2.445680000E-1,-1.051316336E-1,-4.154136181E-1,4.646971524E-1
2.545780000E-1,-1.893595308E-1,-1.593511701E-1,4.103515148E-1
2.645570000E-1,-5.925958604E-2,-3.622864187E-1,3.260451555E-1
2.745370000E-1,1.896225810E-1,-6.382057071E-1,9.659814090E-2
2.845160000E-1,4.908353984E-1,-5.763993263E-1,-3.311028779E-1
2.944950000E-1,5.949933529E-1,-3.429720998E-1,-8.028669357E-1
3.044740000E-1,4.706005454E-1,1.733594090E-1,-1.147853851E0
3.144840000E-1,3.293806016E-1,1.069777369E0,-1.265806913E0
3.244630000E-1,4.012963176E-1,1.965273619E0,-1.161324739E0
3.344430000E-1,1.862994134E-1,2.770858526E0,-7.935440540E-1
3.444220000E-1,-1.081841514E-1,3.046019793E0,-3.045133650E-1
3.543591250E-1,2.670229375E-1,2.841320753E0,6.148236990E-2
3.643381250E-1,1.070928693E0,2.265769243E0,2.270633429E-1
3.743481250E-1,1.706048489E0,1.810105324E0,2.025343478E-1
3.843271250E-1,1.784110785E0,1.663142443E0,-5.867569521E-2
3.943071250E-1,1.647950172E0,1.472590804E0,-2.366371602E-1
4.042861250E-1,1.589779019E0,1.260834575E0,-3.750741184E-1
4.142651250E-1,1.247274160E0,-2.123117298E-1,-5.078214407E-1
4.242441250E-1,1.205432415E0,-1.000594974E0,-6.428906322E-1
4.342541250E-1,1.032564402E0,-1.632580042E0,-6.823137403E-1
4.442331250E-1,5.885002017E-1,-1.464024901E0,-8.167072535E-1
4.542131250E-1,-1.685515791E-1,-1.014935613E0,-1.111060619E0
4.641921250E-1,-9.120880961E-1,-7.176949382E-1,-1.225304008E0
4.741711250E-1,-1.240186572E0,-8.923712373E-1,-1.180120826E0
4.841501250E-1,-1.154703140E0,-1.495691538E0,-1.231371760E0
4.941601250E-1,-8.778835535E-1,-2.096552372E0,-1.278588176E0
5.041391250E-1,-5.760272741E-1,-2.469793558E0,-1.213545322E0
5.141191250E-1,-3.264164031E-1,-2.493821859E0,-1.036089778E0
5.240981250E-1,-7.217907161E-2,-2.391661882E0,-7.978366017E-1
5.340771250E-1,6.769572198E-2,-2.181031227E0,-6.253527403E-1
5.440561250E-1,9.575425088E-2,-1.814196825E0,-4.811071157E-1
5.540661250E-1,6.544634700E-2,-1.543955326E0,-2.546501160E-1
5.640451250E-1,-8.410453051E-2,-1.647149324E0,-8.276650310E-2
5.740251250E-1,-2.723019421E-1,-1.893364429E0,8.857021481E-2
5.840041250E-1,-3.662055433E-1,-2.025872946E0,3.414472044E-1
5.939831250E-1,-4.674255550E-1,-2.153149843E0,6.208831072E-1
6.039621250E-1,-5.203111172E-1,-1.816698313E0,8.286200762E-1
6.139721250E-1,-4.190587103E-1,-1.126165867E0,9.547929168E-1
6.239511250E-1,-3.106483519E-1,-2.798494995E-1,8.270735741E-1
6.339311250E-1,-2.454588711E-1,2.845604122E-1,4.518740177E-1
6.439101250E-1,-3.213632107E-1,4.748664498E-1,-1.901813596E-1
6.538891250E-1,-3.433471024E-1,1.054748535E0,-6.089766622E-1
6.638681250E-1,2.073524892E-2,1.093593836E0,-4.604851604E-1
6.738781250E-1,5.580747724E-1,-2.924529314E-1,-2.297209203E-1
6.838571250E-1,6.262343526E-1,-1.553209305E0,3.921173885E-2
6.938371250E-1,4.198586941E-2,-1.530840635E0,3.235666752E-1
7.038161250E-1,-8.039166331E-1,-1.197207212E0,2.698325813E-1
7.137951250E-1,-1.032094121E0,-1.223572612E0,-1.700920016E-1
7.237741250E-1,-9.936993718E-1,-7.517954707E-1,-3.334963918E-1
7.337841250E-1,-9.213308096E-1,-3.508355916E-1,-2.178998739E-1
7.437631250E-1,-4.707790911E-1,-7.617578655E-2,9.207424521E-2
7.537431250E-1,9.145939350E-2,-3.796750307E-1,4.927734733E-1
7.637221250E-1,5.091650486E-1,-1.093682885E0,7.362298369E-1
7.737011250E-1,8.022505641E-1,-1.722875953E0,8.035033345E-1
7.836801250E-1,9.259408116E-1,-2.374819994E0,7.385536432E-1
7.936901250E-1,9.091965556E-1,-2.710628986E0,4.566532969E-1
8.036691250E-1,7.860906124E-1,-3.027323961E0,1.211123317E-1
8.136491250E-1,5.555491447E-1,-3.401890039E0,-1.411680132E-1
8.236281250E-1,4.722643793E-1,-3.131187201E0,4.132458009E-3
8.336071250E-1,4.224029183E-1,-2.730627060E0,3.672631383E-1
8.435861250E-1,2.121814787E-1,-2.444606304E0,6.455723047E-1
8.535961250E-1,-2.135591507E-1,-2.514112711E0,8.071281910E-1
8.635751250E-1,-8.287181854E-1,-2.542393923E0,6.900612116E-1
8.735551250E-1,-1.461288452E0,-2.315816402E0,3.146421015E-1
8.835341250E-1,-2.106732607E0,-2.234135151E0,1.520209461E-1
8.935131250E-1,-2.810864687E0,-2.104221106E0,3.258237541E-1
9.034921250E-1,-3.341241837E0,-1.422666073E0,5.573451519E-1
9.135021250E-1,-3.659494877E0,-6.326632500E-1,8.677542806E-1
9.234811250E-1,-3.797987938E0,-1.047977363E-3,1.300692916E0
9.334611250E-1,-3.674356937E0,4.262910783E-1,1.750509739E0
9.434401250E-1,-3.091724157E0,4.043953419E-1,2.070636988E0
9.534191250E-1,-2.226281166E0,-2.231616378E-1,2.311687708E0
9.633981250E-1,-1.482900620E0,-1.218113542E0,2.500225544E0
9.734081250E-1,-1.007893085E0,-2.259327173E0,2.627744675E0
9.833871250E-1,-7.886962295E-1,-2.813637257E0,2.659085274E0
9.933671250E-1,-8.364236951E-1,-3.088864803E0,2.660948753E0
1.003346125E0,-1.145593047E0,-3.439784050E0,2.647020578E0
1.013325125E0,-1.361001015E0,-3.351996660E0,2.635119915E0
1.023304125E0,-1.280377269E0,-3.045886040E0,2.623755693E0
