"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.883828200E-2,3.984461427E-1,-2.640242577E-1,1.209267750E-1
5.134713600E-2,3.814021349E-1,-2.917202711E-1,9.536077082E-2
5.385609400E-2,3.579671383E-1,-3.769412637E-1,4.209776968E-2
5.636500000E-2,3.281391561E-1,-4.770762622E-1,-4.205723107E-2
5.887390700E-2,2.972471416E-1,-5.537742376E-1,-1.485832334E-1
6.138281300E-2,2.727461457E-1,-6.251472235E-1,-2.572392225E-1
6.389177100E-2,2.557021379E-1,-6.816062331E-1,-3.595042229E-1
6.640067700E-2,2.375921309E-1,-7.252812386E-1,-4.447252154E-1
6.909557300E-2,2.184181362E-1,-7.657612562E-1,-5.342072248E-1
7.160447900E-2,2.077651322E-1,-7.987842560E-1,-6.055792570E-1
7.411343800E-2,2.024391294E-1,-8.254162669E-1,-6.844092011E-1
7.662234400E-2,1.960471272E-1,-8.488512635E-1,-7.611072063E-1
7.913125000E-2,2.077651322E-1,-8.520472646E-1,-8.260882497E-1
8.164015700E-2,2.226791233E-1,-8.424602151E-1,-8.846782446E-1
8.414911500E-2,2.493101358E-1,-8.147632480E-1,-9.358102083E-1
8.665802100E-2,2.940511405E-1,-7.710872293E-1,-9.730942249E-1
8.916697900E-2,3.398571312E-1,-7.135632634E-1,-9.997262359E-1
9.167588600E-2,3.899241388E-1,-6.432562470E-1,-1.017835259E0
9.418479200E-2,4.399921298E-1,-5.665582418E-1,-1.023161173E0
9.669369800E-2,4.932551384E-1,-4.983812571E-1,-1.023161173E0
9.938807300E-2,5.401260853E-1,-4.387262762E-1,-1.018900275E0
1.018969790E-1,5.827361345E-1,-3.982462585E-1,-1.013574243E0
1.044059380E-1,6.083031297E-1,-3.662892580E-1,-9.986602068E-1
1.069148440E-1,6.274771094E-1,-3.428532779E-1,-9.816161990E-1
1.094237500E-1,6.445221305E-1,-3.226132691E-1,-9.581802487E-1
1.119326570E-1,6.594350934E-1,-3.076992631E-1,-9.336792231E-1
1.144416150E-1,6.722180843E-1,-3.002432585E-1,-9.145052433E-1
1.169505210E-1,6.828711033E-1,-3.002432585E-1,-8.974612355E-1
1.194594270E-1,6.977851391E-1,-2.991772592E-1,-8.846782446E-1
1.219683340E-1,7.063071132E-1,-3.002432585E-1,-8.761552572E-1
1.244772920E-1,7.212201357E-1,-3.045042753E-1,-8.655032516E-1
1.269861980E-1,7.425251007E-1,-3.098302782E-1,-8.569812179E-1
1.296743750E-1,7.680920959E-1,-3.066342771E-1,-8.441982269E-1
1.321832820E-1,8.021801114E-1,-3.002432585E-1,-8.356762528E-1
1.346922400E-1,8.373340964E-1,-2.959812582E-1,-8.292842507E-1
1.372011980E-1,8.788791299E-1,-2.949162722E-1,-8.186312318E-1
1.397100520E-1,9.236201048E-1,-2.981122732E-1,-8.047832251E-1
1.422189590E-1,9.726220965E-1,-2.970472574E-1,-7.941302061E-1
1.447279170E-1,1.030146122E0,-2.938512564E-1,-7.824132442E-1
1.472368230E-1,1.087670207E0,-2.970472574E-1,-7.674992085E-1
1.497457820E-1,1.141998172E0,-3.162212670E-1,-7.536512017E-1
1.522546360E-1,1.197391152E0,-3.471142650E-1,-7.429982424E-1
1.547635940E-1,1.252785206E0,-3.886592686E-1,-7.312802076E-1
1.572725000E-1,1.306048155E0,-4.408572614E-1,-7.206272483E-1
1.599662500E-1,1.362507224E0,-5.090332627E-1,-7.110401988E-1
1.624751570E-1,1.415770173E0,-5.846672654E-1,-6.982572079E-1
1.649841150E-1,1.470098138E0,-6.624312401E-1,-6.844092011E-1
1.674930210E-1,1.523361206E0,-7.433912158E-1,-6.705602407E-1
1.700019270E-1,1.574494123E0,-8.403292298E-1,-6.556472182E-1
1.725108340E-1,1.626691222E0,-9.436602592E-1,-6.354072094E-1
1.750197920E-1,1.672497153E0,-1.043794274E0,-6.162322164E-1
1.775286980E-1,1.719369173E0,-1.133276343E0,-5.896012187E-1
1.800376040E-1,1.770501137E0,-1.214236259E0,-5.597732067E-1
1.825465110E-1,1.822699189E0,-1.288804293E0,-5.139672160E-1
1.850554690E-1,1.869571209E0,-1.348458290E0,-4.617692232E-1
1.875643750E-1,1.913246155E0,-1.397460341E0,-4.085062146E-1
1.902717190E-1,1.953726172E0,-1.427288294E0,-3.531132340E-1
1.927805730E-1,1.987814188E0,-1.432614326E0,-2.934582233E-1
1.952895320E-1,2.013381004E0,-1.419831276E0,-2.338042259E-1
1.977984380E-1,2.032555103E0,-1.384677291E0,-1.688232273E-1
2.003073960E-1,2.045338154E0,-1.326088309E0,-1.027772278E-1
2.028162500E-1,2.043208122E0,-1.254715323E0,-4.312223196E-2
2.053252090E-1,2.033621073E0,-1.154581308E0,1.653076708E-2
2.078341150E-1,2.011250019E0,-1.025685310E0,8.257777244E-2
2.103430730E-1,1.971836209E0,-8.829402328E-1,1.486237645E-1
2.128519270E-1,1.924964190E0,-7.252812386E-1,2.221267670E-1
2.153608860E-1,1.866375208E0,-5.633622408E-1,2.998907864E-1
2.178697920E-1,1.802459121E0,-4.057032764E-1,3.840457797E-1
2.205476040E-1,1.738544226E0,-2.597632706E-1,4.660707712E-1
2.230565110E-1,1.661845207E0,-1.244752705E-1,5.417047739E-1
2.255654690E-1,1.591538191E0,3.355731722E-3,6.034897566E-1
2.280743750E-1,1.523361206E0,1.162727252E-1,6.492957473E-1
2.305832820E-1,1.457315207E0,2.174727321E-1,6.780577898E-1
2.330921880E-1,1.407248139E0,2.984327376E-1,6.951017976E-1
2.356011460E-1,1.361442208E0,3.644787371E-1,7.014937997E-1
2.381100520E-1,1.328418136E0,4.092197418E-1,7.014937997E-1
2.406189590E-1,1.307113171E0,4.422427416E-1,6.972327828E-1
2.431278650E-1,1.283678174E0,4.582217336E-1,6.844487786E-1
2.456368230E-1,1.268764138E0,4.539607167E-1,6.663397551E-1
2.481457290E-1,1.265568137E0,4.220027328E-1,6.460997462E-1
2.508656250E-1,1.274090171E0,3.676747382E-1,6.226637959E-1
2.533745840E-1,1.295395136E0,3.026937246E-1,5.864457488E-1
2.558834380E-1,1.326288223E0,2.345167249E-1,5.502267480E-1
2.583923960E-1,1.363572121E0,1.663397253E-1,5.172037482E-1
2.609013020E-1,1.411509156E0,9.496773034E-2,4.884417653E-1
2.634102090E-1,1.459445119E0,2.252973244E-2,4.607447684E-1
2.659191150E-1,1.507382154E0,-5.842926726E-2,4.373087585E-1
2.684280730E-1,1.553188205E0,-1.447152644E-1,4.202647805E-1
2.709369790E-1,1.590472221E0,-2.384572774E-1,4.064167738E-1
2.734458860E-1,1.614973187E0,-3.311352730E-1,3.968287706E-1
2.759547920E-1,1.633083224E0,-4.334002733E-1,3.883067667E-1
2.784637500E-1,1.639474154E0,-5.431222320E-1,3.829807639E-1
2.811286980E-1,1.641605139E0,-6.549742222E-1,3.797847629E-1
2.836376040E-1,1.640540123E0,-7.636312246E-1,3.755237758E-1
2.861465630E-1,1.639474154E0,-8.573742509E-1,3.701977730E-1
2.886554690E-1,1.639474154E0,-9.383332133E-1,3.659367859E-1
2.911644270E-1,1.637344122E0,-1.010771275E0,3.659367859E-1
2.936732820E-1,1.632018209E0,-1.070426345E0,3.659367859E-1
2.961822400E-1,1.620300174E0,-1.124754310E0,3.616757691E-1
2.986911460E-1,1.605386138E0,-1.166299343E0,3.606097698E-1
3.012001040E-1,1.588342190E0,-1.201452255E0,3.627407849E-1
3.037089590E-1,1.569167137E0,-1.224888325E0,3.595447838E-1
3.062179170E-1,1.545732141E0,-1.234476328E0,3.584797680E-1
3.087268230E-1,1.519100189E0,-1.230215311E0,3.606097698E-1
3.114528650E-1,1.490338206E0,-1.219562292E0,3.670017719E-1
3.139617710E-1,1.462641120E0,-1.193996310E0,3.776547611E-1
3.164706770E-1,1.430683136E0,-1.159907341E0,3.936327696E-1
3.189796360E-1,1.400856137E0,-1.116232276E0,4.085467756E-1
3.214885420E-1,1.368898153E0,-1.062969327E0,4.309177697E-1
3.239974480E-1,1.332680225E0,-1.002249241E0,4.554187655E-1
3.265063540E-1,1.299656153E0,-9.362032413E-1,4.799197614E-1
3.290152610E-1,1.263438225E0,-8.669612408E-1,5.022897720E-1
3.315241670E-1,1.228284121E0,-7.966542244E-1,5.321167707E-1
3.340331250E-1,1.197391152E0,-7.306082249E-1,5.544877648E-1
3.365420320E-1,1.160107136E0,-6.656272411E-1,5.779227614E-1
3.390509380E-1,1.128150225E0,-6.112982631E-1,5.981627703E-1
3.417458860E-1,1.097257137E0,-5.644272566E-1,6.141417623E-1
3.442547400E-1,1.070626140E0,-5.282082558E-1,6.301207542E-1
3.467636460E-1,1.047190189E0,-5.069032311E-1,6.418387890E-1
3.492726040E-1,1.019493222E0,-4.951852858E-1,6.482307911E-1
3.517815110E-1,1.000318170E0,-4.919892848E-1,6.503607631E-1
3.542904170E-1,9.822090864E-1,-4.962502718E-1,6.503607631E-1
3.567993230E-1,9.683611393E-1,-5.132952332E-1,6.450347900E-1
3.593082820E-1,9.577081203E-1,-5.356652141E-1,6.397087574E-1
3.618171880E-1,9.502511024E-1,-5.633622408E-1,6.290557981E-1
3.643260940E-1,9.470551014E-1,-5.931892395E-1,6.205337644E-1
3.668350000E-1,9.481211305E-1,-6.240822673E-1,6.109467745E-1
3.693439590E-1,9.555771351E-1,-6.549742222E-1,5.970977545E-1
3.720351570E-1,9.630340934E-1,-6.837362647E-1,5.896407962E-1
3.745440630E-1,9.768831134E-1,-7.114332318E-1,5.832497478E-1
3.770529690E-1,9.917961359E-1,-7.359342575E-1,5.736617446E-1
3.795619270E-1,1.007775187E0,-7.615002394E-1,5.683357716E-1
3.820708860E-1,1.025885224E0,-7.828052640E-1,5.694007874E-1
3.845797400E-1,1.040798187E0,-7.998492122E-1,5.694007874E-1
3.870886460E-1,1.058908224E0,-8.126332164E-1,5.672707558E-1
3.895976040E-1,1.074887156E0,-8.200892210E-1,5.651397705E-1
3.921065110E-1,1.089800119E0,-8.254162669E-1,5.576837659E-1
3.946154170E-1,1.102583170E0,-8.318072557E-1,5.491607785E-1
3.971243230E-1,1.114301205E0,-8.381992579E-1,5.406387448E-1
3.996332820E-1,1.127084136E0,-8.445902467E-1,5.310517550E-1
4.022855210E-1,1.135606170E0,-8.531122208E-1,5.203987956E-1
4.047944270E-1,1.143063188E0,-8.563082218E-1,5.086817741E-1
4.073033340E-1,1.146259189E0,-8.573742509E-1,4.948327839E-1
4.098122920E-1,1.147324204E0,-8.595042229E-1,4.809847772E-1
4.123211980E-1,1.147324204E0,-8.627002239E-1,4.650057852E-1
4.148301040E-1,1.143063188E0,-8.605692387E-1,4.511577785E-1
4.173390110E-1,1.135606170E0,-8.595042229E-1,4.362437725E-1
4.198479690E-1,1.127084136E0,-8.563082218E-1,4.170687795E-1
4.223568750E-1,1.118562222E0,-8.563082218E-1,3.957637846E-1
4.248657820E-1,1.106844187E0,-8.509822488E-1,3.723277748E-1
4.273746880E-1,1.096192122E0,-8.456562161E-1,3.499577641E-1
4.298836460E-1,1.084474206E0,-8.467212319E-1,3.297177851E-1
4.326186460E-1,1.074887156E0,-8.520472646E-1,3.094777763E-1
4.351275520E-1,1.066365123E0,-8.605692387E-1,2.860417664E-1
4.376364590E-1,1.063169122E0,-8.658962250E-1,2.647367716E-1
4.401454170E-1,1.056777120E0,-8.733522296E-1,2.423667759E-1
4.426543230E-1,1.052516222E0,-8.786792159E-1,2.167997658E-1
4.451632290E-1,1.050386190E0,-8.829402328E-1,1.954947710E-1
4.476721360E-1,1.047190189E0,-8.818742633E-1,1.741897762E-1
4.501810940E-1,1.049320221E0,-8.754832149E-1,1.464927644E-1
