"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.217933893E0,-8.620057106E0,-2.687579989E-1
7.521459000E-3,2.888674021E0,-1.080475330E1,3.307500109E-2
1.003036500E-2,2.955748081E0,-1.127427101E1,1.870200038E-2
1.253927100E-2,2.903047085E0,-1.148986626E1,9.056700021E-2
1.504812500E-2,2.744944096E0,-1.161922264E1,2.486699969E-1
1.755703200E-2,2.615586996E0,-1.160005856E1,4.067730010E-1
2.006599000E-2,2.414365053E0,-1.151861191E1,4.834290147E-1
2.257489600E-2,2.342499971E0,-1.154256725E1,6.271589994E-1
2.508380200E-2,2.246680021E0,-1.171025181E1,7.038149834E-1
2.759270900E-2,2.246680021E0,-1.191626453E1,8.092169762E-1
3.010161500E-2,2.203561068E0,-1.209832287E1,8.715000153E-1
3.261052100E-2,2.275425911E0,-1.241932011E1,7.996349931E-1
3.511947900E-2,2.308963060E0,-1.267324257E1,8.571270108E-1
3.762838600E-2,2.141278028E0,-1.273552608E1,1.010439038E0
4.035255200E-2,1.987965941E0,-1.294633007E1,1.115841031E0
4.286145900E-2,1.935264945E0,-1.317150688E1,1.130213976E0
4.537041700E-2,1.858608961E0,-1.327690887E1,1.144587040E0
4.787932300E-2,1.753206968E0,-1.333440113E1,1.211660981E0
5.038828200E-2,1.738834023E0,-1.322420788E1,1.317062974E0
5.289713600E-2,1.666968942E0,-1.297986698E1,1.456001997E0
5.540609400E-2,1.652595997E0,-1.252472210E1,1.547031045E0
5.791500000E-2,1.604686022E0,-1.204562187E1,1.556612968E0
6.042390700E-2,1.422628045E0,-1.149465656E1,1.700343013E0
6.293281300E-2,1.288480043E0,-1.108263111E1,1.824908972E0
6.544177100E-2,1.135167956E0,-1.081912613E1,1.906355977E0
6.795067700E-2,1.024974942E0,-1.048854733E1,2.002176046E0
7.064557300E-2,9.626920223E-1,-1.036398125E1,2.074040890E0
7.315447900E-2,9.626920223E-1,-1.023462391E1,2.193815947E0
7.566343800E-2,8.524990082E-1,-1.000944710E1,2.212980032E0
7.817234400E-2,7.566789985E-1,-9.717196465E0,2.184233904E0
8.068125000E-2,6.608589888E-1,-9.477645874E0,2.131532907E0
8.319015700E-2,5.171290040E-1,-9.233304977E0,2.064459085E0
8.569911500E-2,4.260999858E-1,-8.912307739E0,1.959056973E0
8.820802100E-2,3.638170063E-1,-8.639221191E0,1.820117950E0
9.071697900E-2,3.015339971E-1,-8.457162857E0,1.676388025E0
9.322588600E-2,2.823700011E-1,-8.370924950E0,1.561403990E0
9.573479200E-2,3.350709975E-1,-8.270314217E0,1.489539027E0
9.824369800E-2,4.165180027E-1,-8.222403526E0,1.403301001E0
1.009380730E-1,5.219200253E-1,-8.088255882E0,1.345808983E0
1.034469790E-1,6.129490137E-1,-7.963689804E0,1.226034045E0
1.059559380E-1,7.950069904E-1,-7.925362110E0,1.178123951E0
1.084648440E-1,1.024974942E0,-8.035554886E0,1.144587040E0
1.109737500E-1,1.230988026E0,-8.188866615E0,1.144587040E0
1.134826570E-1,1.465746999E0,-8.390089035E0,1.249989033E0
1.159916150E-1,1.729251981E0,-8.591311455E0,1.364972949E0
1.185005210E-1,1.930474043E0,-8.691922188E0,1.393718958E0
1.210094270E-1,2.160442114E0,-8.850025177E0,1.398509979E0
1.235183340E-1,2.318545103E0,-9.079993248E0,1.570986032E0
1.260272920E-1,2.495811939E0,-9.218932152E0,1.681179047E0
1.285361980E-1,2.629960060E0,-9.329125404E0,1.738670945E0
1.312243750E-1,2.773689985E0,-9.468064308E0,1.848863959E0
1.337332820E-1,2.922210932E0,-9.630957603E0,2.006967068E0
1.362422400E-1,2.998867035E0,-9.721986771E0,2.131532907E0
1.387511980E-1,3.085104942E0,-9.793851852E0,2.260890007E0
1.412600520E-1,3.190506935E0,-9.822598457E0,2.375874043E0
1.437689590E-1,3.281536102E0,-9.899253845E0,2.433366060E0
1.462779170E-1,3.362982988E0,-9.956746101E0,2.572304964E0
1.487868230E-1,3.401310921E0,-1.011005783E1,2.720825911E0
1.512957820E-1,3.439639091E0,-1.016275883E1,2.902884007E0
1.538046360E-1,3.482758045E0,-1.022504234E1,3.013077021E0
1.563135940E-1,3.525876999E0,-1.029211617E1,3.171180010E0
1.588225000E-1,3.521085978E0,-1.035918999E1,3.372401953E0
1.615162500E-1,3.554622889E0,-1.034002590E1,3.468221903E0
1.640251570E-1,3.501921892E0,-1.026336956E1,3.540086985E0
1.665341150E-1,3.444430113E0,-1.025857925E1,3.707772017E0
1.690430210E-1,3.406101942E0,-1.022983265E1,3.918576002E0
1.715519270E-1,3.425266027E0,-1.014359474E1,3.995232105E0
1.740608340E-1,3.386938095E0,-1.003819275E1,4.043141842E0
1.765697920E-1,3.329446077E0,-9.947163582E0,4.162917137E0
1.790786980E-1,3.329446077E0,-9.832180023E0,4.220408916E0
1.815876040E-1,3.152179003E0,-9.607003212E0,4.239573002E0
1.840965110E-1,2.950957060E0,-9.415363312E0,4.162917137E0
1.866054690E-1,2.941375017E0,-9.300378799E0,4.100634098E0
1.891143750E-1,3.003658056E0,-9.242886543E0,4.100634098E0
1.918217190E-1,3.041985989E0,-9.137484550E0,4.019186974E0
1.943305730E-1,3.046777010E0,-9.027292252E0,3.861083984E0
1.968395320E-1,3.104269028E0,-8.907517433E0,3.707772017E0
1.993484380E-1,3.089895964E0,-8.792532921E0,3.468221903E0
2.018573960E-1,3.147387981E0,-8.739831924E0,3.238254070E0
2.043662500E-1,3.310281992E0,-8.648802757E0,2.907675028E0
2.068752090E-1,3.276745081E0,-8.596101761E0,2.553141117E0
