,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
95,0.479005,-2.41574955,1.5945383309999999,9.124302864
96,0.48401,-0.7541735172,1.1492167709999999,9.026140213
97,0.489015,0.9911994934,0.5506663918,9.105149269
98,0.494019,2.094926596,0.2082955539,9.387664795
99,0.499024,2.640804529,0.09576806426000001,9.835380554
100,0.504029,3.478775024,0.2130839527,10.24239445
101,0.509034,4.027047157,0.4070142806,10.09156036
102,0.514039,4.307168961,0.6153098345,9.591172217999999
103,0.519044,4.141968727,0.7805097699,8.906430244
104,0.524049,3.813963413,0.873883605,8.518569946
105,0.529054,3.3949780460000003,0.8020575643000001,8.571242332
106,0.534058,2.782062292,0.6105214357,8.77235508
107,0.539002,1.8890250919999998,0.2633621991,9.200917244
108,0.544007,1.1923124790000001,-0.09576806426000001,9.615114212
109,0.549012,0.7445967197,-0.5602431892999999,10.08677197
110,0.554017,0.35673606399999996,-1.010353088,10.53688145
111,0.558961,-0.059855043889999994,-1.381454349,10.74996567
112,0.564027,-0.42137950659999995,-1.620874524,11.07797146
113,0.569031,-0.787692368,-1.683123827,11.6118784
114,0.574036,-1.216254473,-1.532289028,12.20324612
115,0.579041,-1.249773264,-1.304839969,12.46421432
116,0.584046,-0.7254431248000001,-0.921767652,12.42351246
117,0.589051,0.3351882398,-0.4070142806,12.02368069
118,0.594056,1.620874524,0.2011129409,11.65976238
119,0.599,2.549824715,0.806845963,11.48498535
120,0.604005,2.9999346730000003,1.41257906,11.54005241
121,0.609009,3.260902643,1.939303398,11.28626728
122,0.614014,3.210624456,2.2194249630000003,10.9151659
123,0.619019,2.834734917,2.250549555,10.29027843
124,0.624024,2.183511972,2.147598982,9.481039047000001
125,0.629029,1.3431471590000001,1.912967205,8.588001251
126,0.634034,0.517147541,1.618480325,7.88171196
127,0.639039,-0.3423708379,1.1420341729999999,7.115567684
128,0.64502,-0.8212111592,0.7254431248000001,6.533776283
129,0.650025,-1.00556469,0.1532289088,6.327875137
130,0.65503,-1.098938584,-0.23702596129999998,6.358999729
131,0.660035,-1.206677675,-0.5291185975,6.562506676
132,0.66504,-1.357512355,-0.6512228847,6.6582751270000005
133,0.670044,-1.4891934390000001,-0.6344634295,6.540958881
134,0.675049,-1.307234168,-0.5075707436,6.3063273429999995
135,0.680054,-0.5626373887,-0.2346317619,6.2201361660000005
136,0.685059,0.0143652102,-0.01197100803,6.428431511
137,0.690003,0.3663128614,0.2944868207,6.907271862000001
138,0.696045,0.7254431248000001,0.6727706790000001,7.58722496
139,0.70105,1.0534487959999999,1.00317049,8.315062523
140,0.706055,1.146822572,1.288080573,9.56004715
141,0.710999,0.9935936928,1.405396342,10.9247427
142,0.716004,0.9097966552,1.379060149,12.02128696
143,0.721009,1.15161097,1.165976286,12.68687439
144,0.726013,1.587355733,0.8930372595999999,12.31098557
145,0.731018,2.066195965,0.5674257874,11.38921738
146,0.736023,2.437297344,0.2466027737,10.32379818
147,0.741028,2.516305923,0.07422025502,9.514557838
148,0.746033,2.281674147,0.0718260482,9.006986617999999
149,0.751038,1.881842494,0.1891419291,8.805873871000001
150,0.75586,1.256955862,0.2633621991,9.203310966
151,0.761048,0.9720458984,0.2442085743,9.47146225
152,0.766052,0.2968810201,0.09337386489,9.938331604
153,0.771057,-0.2513911724,-0.181959331,10.04367638
154,0.776001,-0.5267243981,-0.4788403511,9.756371498
155,0.781006,-0.5698199868,-0.758961916,9.143456459
156,0.786011,-0.4501099288,-1.027112484,8.403648376
157,0.791016,-0.2442085743,-1.422155857,7.675810814
158,0.796021,-0.1101332754,-1.74776721,7.307103634
159,0.801025,-0.09097966552000002,-1.9560627940000002,7.031770229
160,0.80603,-0.08379705995,-2.097320795,6.689399719
161,0.811035,-0.02154781483,-2.1140801909999998,6.258443356
162,0.81604,0.4716577232,-2.123656988,5.9328317639999995
163,0.821045,0.7757213712000001,-2.099714994,5.537788391
164,0.82605,0.6392518282,-2.023100376,4.936843872
165,0.831055,0.5650315881,-1.8914192909999998,4.345476151000001
166,0.83606,0.4548983276,-1.6615760330000002,4.165910721
167,0.841003,0.2202665508,-1.285686255,4.522646904
168,0.846008,-0.3112462163,-0.8331822157,5.35343504
169,0.851013,-0.873883605,-0.2801215947,6.646304131
170,0.856018,-0.9050082564,0.2681505978,8.645462036
171,0.861023,-0.47644615170000004,0.3040636182,10.10831928
172,0.866028,-0.1723825186,-0.2059013397,11.06599998
173,0.871033,-0.04309562966,-1.165976286,11.25274754
174,0.876038,0.03351882473,-2.355894566,10.83855152
175,0.881042,0.23702596129999998,-3.5194764139999997,10.19211674
176,0.887024,0.6416460276,-4.853046893999999,9.569623947
177,0.893005,0.9361328483,-5.810727596,9.33020401
178,0.89801,0.7541735172,-6.038176537000001,9.344569206000001
179,0.903015,0.2466027737,-5.882553577,9.437943459
180,0.90802,-0.09097966552000002,-5.736507416,9.375694275
181,0.913025,-0.1987187415,-5.7748146060000005,9.141061783
182,0.91803,-0.07900865376,-5.808333397,8.066065788
183,0.923034,0.6871358752,-5.209783077,5.327098846
184,0.928039,2.190694571,-3.9073371889999997,2.583343744
185,0.934021,4.378994942,-2.090138197,0.6631938815
186,0.939026,5.825092793,-1.058237195,0.5267243981
187,0.94403,6.694188118,-0.2202665508,1.613691926
188,0.949035,6.572083472999999,0.1364694983,3.155557871
189,0.95404,5.966350555,0.1053448766,4.94642067
190,0.959045,5.207388878,-0.3926490843,7.082048416
191,0.96405,4.582501888,-1.37666595,9.03571701
192,0.969055,4.311957359,-2.52827692,10.55842972
193,0.975036,4.616020679,-3.6655228139999996,11.55681133
194,0.980041,5.226542473,-4.189853191,11.9566431
195,0.985046,5.920860767000001,-4.328716755,12.12184334
196,0.990051,6.155492783,-4.2066125869999995,12.04044056
197,0.996032,6.074089527000001,-4.242525578,11.64539719
198,1.001037,5.91128397,-4.469974518,11.16176796
199,1.006042,5.892130375,-4.726154327,10.6254673
200,1.011047,6.030993938,-4.929661274,10.23760605
201,1.016052,6.074089527000001,-4.86741209,9.878476143
202,1.021057,5.963956356000001,-4.687847136999999,9.378087997
203,1.026,5.781997204,-4.4316673280000005,8.877699852000001
204,1.031005,5.779603004,-4.077325344,7.867346764
205,1.035952,6.086060524,-3.373430252,6.337451935
206,1.041018,6.653486729,-2.3199813369999998,4.872200489
207,1.046023,7.601590633,-1.290474772,3.8331170080000003
208,1.051027,8.961497307,-0.4860229492,3.8881835939999996
209,1.056032,10.59673691,0.5243301988,5.659893036000001
210,1.061037,11.5975132,2.1763293740000003,7.065289021
211,1.066042,11.73158836,1.460463047,8.319850922
212,1.071047,11.29584408,-0.3663128614,9.931148529
213,1.076052,10.59434223,-2.4971523280000003,11.53047562
214,1.081057,9.48343277,-4.65193367,13.43865395
215,1.086,7.850587367999999,-6.232107162,15.19120979
216,1.091005,5.705382824,-7.496245384,16.67561531
217,1.09601,4.6184148789999995,-7.539340973,17.47527885
218,1.101015,3.670311213,-8.0229702,17.63808441
219,1.10602,3.368641853,-8.238448143,17.47288322
220,1.111025,4.003105164,-7.273584842999999,17.06587029
221,1.117006,4.8554410930000005,-5.549759387999999,16.18001556
222,1.122011,4.12999773,-3.811569214,15.78257751
223,1.127016,2.6072857380000003,-2.564189911,14.89432907
224,1.132021,1.563413739,-3.8043866160000004,12.28225517
225,1.137026,3.0286650660000003,-3.4452562330000003,10.23760605
226,1.142031,3.3016040330000003,-3.6655228139999996,10.07240677
227,1.147035,2.916137695,-3.282450438,11.16176796
228,1.15204,1.800439715,-2.67432332,11.75074196
229,1.157045,0.5458779931000001,-2.700659513,11.79144382
230,1.16205,-0.23942017559999998,-3.01429987,10.47702694
231,1.167055,-0.5482721925,-3.56496644,9.011775017
232,1.171999,-0.7326257229,-4.161122322,8.705317497000001
233,1.176943,-0.9911994934,-4.853046893999999,9.679757118
234,1.182009,-1.307234168,-5.104437828,11.23120022
235,1.187013,-1.8315643069999998,-5.245696068,12.30619717
236,1.192018,-2.561795712,-5.626373768,12.43069553
237,1.196962,-3.1890766619999997,-6.248866558,12.17212105
238,1.202028,-3.5290532110000004,-6.423643112000001,10.6302557
239,1.207033,-2.863465309,-5.901707172,9.502586365
240,1.211855,-1.620874524,-5.3223104480000005,8.283937454
241,1.217043,-0.8283938169,-4.819528103000001,8.236053467
242,1.222047,0.05746084079,-3.928884983,7.99423933
243,1.226991,0.7445967197,-3.287238836,7.501033783
244,1.232057,1.3431471590000001,-2.487575531,7.201758862
245,1.237001,1.742978811,-2.3942017559999997,7.5441293720000004
246,1.241945,1.89860189,-2.671929121,8.080430984
247,1.247011,1.9416975980000002,-3.0573954580000002,8.473079681
248,1.252016,1.726219416,-3.505111217,8.650250435
249,1.256959,1.7190368180000002,-3.593696833,8.918401718
250,1.262025,1.589749932,-3.775655985,8.753201485
251,1.26703,0.43095630409999997,-4.448426723,7.213729858
252,1.271974,-0.07661445438999999,-4.850652695,6.670246124
253,1.27704,0.2442085743,-4.841075897,7.517793179
254,1.282045,1.5346833469999999,-4.4891281130000005,9.10036087
255,1.28705,3.277662039,-4.302380562,10.00058079
256,1.293031,7.017405032999999,-3.761290789,13.21120453
257,1.298036,8.080430984,-3.703830004,12.86165142
258,1.303041,5.125985622,-4.146757126000001,9.13866806
259,1.308046,0.6129156351,-4.003105164,7.290344237999999
260,1.312868,3.6391866210000003,-2.437297344,11.03726959
261,1.317872,3.624821424,-2.513911724,11.11388397
262,1.322999,3.337517262,-2.916137695,11.60469532
263,1.328004,3.0573954580000002,-3.009511471,9.871294022
264,1.333009,2.612074137,-2.7748796939999996,8.887276649
265,1.338014,1.654393315,-2.250549555,7.673416615
266,1.343019,0.9959878922,-1.8650830980000002,7.745242596000001
267,1.348024,0.5410895943999999,-1.812410712,7.266402245
268,1.353029,0.8092401624,-1.7908629180000002,5.992686749
269,1.358033,-0.5770025849,-2.511517525,4.699818134
270,1.363038,-1.623268723,-3.318363667,2.15478158
271,1.368043,-1.9560627940000002,-4.161122322,1.393425345
272,1.373048,-3.687070608,-3.141192675,1.97042799
273,1.377931,-2.382230759,-0.6607996821000001,6.442796707
274,1.383058,-0.8212111592,-0.9193734526999999,7.864952564
275,1.388002,0.39743748310000004,-1.769315004,9.583989143
276,1.393007,0.85473001,-2.573766708,11.12106705
277,1.398011,1.108515382,-3.356670856,12.58152962
278,1.403016,1.723825216,-3.1172506810000002,13.21599293
279,1.408021,1.070208192,-3.7517139910000004,14.23352909
280,1.413026,0.2992752194,-4.515464306,14.22874069
281,1.418031,-1.331176162,-5.750872612,14.32450867
282,1.423036,-2.755726099,-6.488286495,13.19205093
283,1.428041,-3.514688015,-6.576871872000001,11.59990692
284,1.433045,-3.3087866310000003,-6.2632317539999995,9.22725296
285,1.43805,-2.403778553,-6.325480937999999,6.718130112000001
286,1.443055,-1.086967587,-6.500257492,6.358999729
287,1.447999,1.843535304,-5.4731450079999995,6.99106884
288,1.453004,4.838681698,-4.357447147,7.972691536
289,1.458009,7.065289021,-3.505111217,9.011775017
290,1.463014,8.346187592,-2.944868088,9.773131371
291,1.468019,8.925583839,-3.0526070589999996,10.24000072
292,1.473023,9.363722801,-3.4165258410000003,10.18253994
293,1.478028,9.696516991000001,-3.730166197,9.9526968
294,1.483033,9.940725327000001,-4.005499363,9.603142737999999
295,1.488038,10.29027843,-4.046200752,9.016563416
296,1.493043,10.50815105,-4.096478939,8.50420475
297,1.498048,10.70208168,-4.228160381,8.147468567
298,1.503053,10.80024433,-4.563348293,8.106766701
299,1.508057,10.50336266,-5.394136429,8.154650688
300,1.513001,9.971850395,-6.3422403339999995,8.233659744
301,1.518006,9.351752281,-7.199364662000001,8.408436775
302,1.523011,8.46589756,-7.735665797999999,8.647856712000001
303,1.528016,7.357381821000001,-8.058882713,8.70771122
304,1.533021,6.3781533239999995,-8.238448143,8.228871346
305,1.538026,5.786785602999999,-8.274360657,7.347805022999999
306,1.543031,5.781997204,-8.001421928,6.095637321
307,1.548035,6.208165169,-7.498639584,5.166687489
308,1.55304,6.811503887000001,-6.888118267,4.352658749
309,1.558045,7.273584842999999,-6.380547523,3.655946016
310,1.56305,7.508216381,-6.227318764,3.167528868
311,1.568055,7.6566572189999995,-6.303933144,2.865859509
312,1.572999,7.9104423520000005,-6.497863292999999,2.48996973
313,1.578004,8.38928318,-6.612784863,2.035071373
314,1.583008,8.693346024,-6.732495308,1.922544003
315,1.588013,8.604761124,-7.0700774189999995,2.094926596
316,1.593018,7.924807549,-7.76679039,2.33913517
317,1.597901,5.4156842229999995,-9.935936928,2.3870191569999997
318,1.603028,3.315969467,-11.68370438,2.6647465230000003
319,1.608033,0.9457096456999999,-12.86643982,4.106055737
320,1.613038,0.09097966552000002,-12.9334774,4.843470097
321,1.618043,-1.546654344,-14.04917526,4.50109911
322,1.623047,-3.040636063,-15.35641003,3.6918590069999997
323,1.627991,-4.405331135,-16.35958099,3.586514235
324,1.633057,-4.728548527,-16.42182922,1.22583127
325,1.63794,-4.541800499,-15.60780048,-1.606509328
326,1.643006,-3.8331170080000003,-13.72595787,-3.82593441
327,1.648011,-4.168305397,-12.08353615,-1.391031146
328,1.653016,-1.091755986,-10.82418633,-1.6615760330000002
329,1.657959,1.4580688480000001,-10.04846478,-2.202665567
330,1.663025,2.67432332,-9.414001465,-0.7996633648999999
331,1.66803,3.6679170130000003,-8.710105896,0.5913678407999999
332,1.673035,5.291185856,-7.635109425,0.2873041928
333,1.67804,6.260837555,-7.520187377999999,-1.5825673340000002
334,1.683045,5.104437828,-8.489839554,-1.659181833
335,1.68805,3.5817258360000004,-9.911994933999999,-0.14604631070000001
336,1.693055,2.86107111,-11.45386124,2.33913517
337,1.699036,3.035847664,-12.96460247,4.192247391
338,1.705017,3.01190567,-12.9478426,4.783615112
339,1.710022,3.0214824680000003,-12.23676491,4.3813891410000005
340,1.715027,3.0573954580000002,-11.95185471,4.137180328
341,1.720032,3.069366693,-12.11705494,4.426878929
342,1.725037,2.698265314,-12.22479343,5.116408825
343,1.729859,2.557007313,-11.93748951,5.288791656
344,1.735047,2.8538885119999997,-11.2838726,5.054159641
345,1.740052,3.4979286189999996,-10.54166985,4.295197964
346,1.745056,4.096478939,-9.703699112,3.430891037
347,1.749878,4.659116745,-8.767566681,2.67671752
348,1.755005,4.979939461,-8.243236542,2.430114746
349,1.76001,5.4875102039999994,-7.797914982000001,2.549824715
350,1.765015,5.94959116,-7.371747017000001,2.7509377
351,1.77002,6.162675381000001,-6.957550049,2.875436306
352,1.775025,6.184223175,-6.720524311,2.954444885
353,1.781006,6.021417141000001,-6.7612257,2.3846249580000003
354,1.786011,5.8322753910000005,-6.936002254,2.011129379
355,1.791016,5.707777022999999,-7.094019413,1.89620769
356,1.796021,5.4156842229999995,-7.326257228999999,2.0183119769999998
357,1.801025,5.001487255,-7.347805022999999,1.8890250919999998
358,1.80603,4.474762917,-7.402871609,1.731007814
359,1.811035,4.003105164,-7.663839817,1.455674648
360,1.81604,3.6631286139999997,-8.125920296,2.135627985
361,1.822022,4.2568907739999995,-8.38928318,3.9073371889999997
362,1.827026,5.31273365,-8.219294547999999,5.640739441
363,1.832031,6.361393929,-7.991845131,7.364564419
364,1.837036,7.388506412999999,-7.864952564,8.616731644
365,1.842041,8.255207062,-7.752425194,8.604761124
366,1.847046,8.942343712000001,-7.627926826,7.709329605
367,1.852051,9.030928612,-7.2687964439999995,5.748478413
368,1.857056,8.133103371,-7.043741226,3.002328873
369,1.861999,7.606379032,-6.780379295,0.9528923035
370,1.867004,6.435614108999999,-6.5960254670000005,-0.2250549644
371,1.872009,5.106832027,-6.517016888,-1.252167463
372,1.877014,4.666299343,-6.619967937,-1.726219416
373,1.882019,5.327098846,-6.68461132,-1.352723956
374,1.887024,5.657498837,-6.768408298,-0.8978256582999999
375,1.892029,5.652710438,-7.10359621,-0.08379705995
376,1.897034,5.317522049,-7.941566944,0.2346317619
377,1.902038,4.376600742,-9.404424667,-0.7685387731000001
378,1.907043,3.981557369,-9.957485199,-1.9249382019999999
379,1.912048,4.209006786000001,-9.785101891,-3.05021286
380,1.917053,4.747702122,-9.370905876,-3.9743747710000004
381,1.922058,5.166687489,-8.944737434,-3.995922565
382,1.927002,5.614402771,-8.729259491,-3.3901896480000002
383,1.932007,5.449203014,-8.906430244,-2.839523315
384,1.937011,4.9559974669999995,-9.066842079,-1.996764183
385,1.942016,5.245696068,-9.018958092,-1.8722656969999998
386,1.947021,6.172252178,-8.84896946,-2.0183119769999998
387,1.952026,7.12993288,-8.54251194,-1.893813491
388,1.957031,7.752425194,-8.444349289,-1.079784989
389,1.962036,7.9535379410000004,-8.710105896,-0.23702596129999998
390,1.967041,7.912836552000001,-9.131484985,0.5722141862
391,1.972046,7.668628216,-9.672574997,1.692700624
392,1.97705,7.54891777,-9.933543205,2.683900118
393,1.983032,7.536946774,-9.746794701,4.1994299889999995
394,1.988037,7.541735172,-9.452308655,4.929661274
395,1.993042,7.302315235,-9.184157372,5.226542473
396,1.998046,6.933608055,-9.071630478,4.888959885
397,2.003051,6.339846134,-8.997409821,3.869029999
398,2.008056,5.760449409,-8.839392662,1.364694953
399,2.014038,5.604825974,-8.422801971,-0.9864110947
400,2.019043,5.916072369,-7.817068577000001,-3.6918590069999997
401,2.024047,6.028599739,-7.259219646,-5.401319027
402,2.029052,6.497863292999999,-6.514622687999999,-5.652710438
403,2.033999,7.10599041,-5.765237807999999,-4.958391666
404,2.039004,7.553706169,-5.444414616,-4.42448473
405,2.044008,7.867346764,-5.394136429,-3.837905407
406,2.049013,7.963114738,-5.588066577999999,-3.426102638
407,2.054018,7.287950039,-6.2632317539999995,-3.653551817
408,2.059023,5.973533154,-7.010222435,-3.9695863719999998
409,2.064028,4.659116745,-7.508216381,-3.761290789
410,2.069033,3.758896589,-7.489062786,-3.488351822
411,2.074038,3.6631286139999997,-7.048529625,-3.481169224
412,2.079042,3.924096584,-6.670246124,-3.8618474010000003
413,2.084047,2.296039343,-8.353369713,-4.455609322
414,2.089052,1.8483237030000002,-9.275136948,-4.2640733719999995
415,2.094057,2.63841033,-8.925583839,-3.08133769
416,2.099001,5.741295815,-7.462726592999999,-1.731007814
417,2.105043,10.42195988,-5.485116005,-1.37427175
418,2.110048,13.14656162,-4.580107689,-2.035071373
419,2.115053,14.28859615,-4.2066125869999995,-2.4636335369999998
420,2.120058,13.87918758,-4.048594952,-1.9823989869999998
421,2.125002,11.58075333,-5.181052685,-2.066195965
422,2.130007,6.842628479,-7.237671852,-2.552218914
423,2.135012,5.171475887,-9.045293808,-1.393425345
424,2.140016,7.453149796,-9.825803757000001,0.29209262129999997
425,2.145021,8.992621422000001,-9.550470352,1.029506683
426,2.150026,8.461109161,-8.616731644,0.42616790530000004
427,2.155031,7.101202011,-7.773972988,-0.44771572950000005
428,2.160036,5.8179101939999995,-7.457938194,-1.355118155
429,2.165041,5.779603004,-7.575253963,-1.503558636
430,2.170046,6.3063273429999995,-7.87931776,-1.288080573
431,2.175051,6.27999115,-8.446743965,-0.9457096456999999
432,2.180055,6.500257492,-9.083600998,-0.6200982332
433,2.184999,6.770802497999999,-9.715670586,-0.07900865376
434,2.190004,6.957550049,-10.28549004,0.29209262129999997
435,2.195009,8.068459511,-10.52491093,0.3782838583
436,2.200014,9.179368972999999,-10.53209305,0.6200982332
437,2.205019,10.09395409,-10.65419769,1.362300754
438,2.210024,11.75553036,-10.49139214,1.618480325
439,2.215028,12.82813263,-9.854534149,1.632845521
440,2.220033,13.6254015,-8.683769226,1.125274777
441,2.225038,13.96298409,-7.565677166,0.5458779931000001
442,2.230043,15.30373764,-6.758831501,-0.9481038451
443,2.235048,15.50485039,-6.052541732999999,-2.487575531
444,2.240053,13.6158247,-5.231330872,-2.9137434960000004
445,2.245058,10.9199543,-5.099649428999999,-6.3422403339999995
446,2.250002,8.360552788,-6.426037312,-7.740454197
447,2.255006,6.883329868,-7.560888767000001,-6.368576527
448,2.260011,7.108384609,-7.716512203,-4.750096321
449,2.265016,5.908889771,-8.195352554,-4.060565948
450,2.270021,5.762843609,-7.9104423520000005,-1.78128612
451,2.275026,5.602431773999999,-7.28555584,-0.349553436
452,2.280031,5.724536419,-7.139509678,0.1580173075
453,2.285036,6.1770405770000005,-7.034164429,0.46686932439999995
454,2.29004,6.157886982000001,-6.974309444,0.4381389022
455,2.296022,7.745242596000001,-6.184223175,0.8786720037000001
456,2.301027,7.754819392999999,-5.310339451,2.260126352
457,2.306032,8.729259491,-4.359841347,0.1675941199
458,2.311037,8.683769226,-3.909731388,-2.885013103
459,2.316041,7.6782050129999995,-3.356670856,-5.482721806
460,2.322023,4.8314991,-3.483563423,-6.428431511
461,2.327028,2.875436306,-3.785232782,-5.8969187739999995
462,2.332033,2.425326347,-3.790021181,-5.420472622
463,2.337037,2.7198131080000003,-3.763684988,-4.362235546
464,2.342042,2.427720547,-3.847482204,-3.552995205
465,2.347047,1.156399369,-4.098873138,-3.790021181
466,2.352052,0.1364694983,-4.611232281,-4.060565948
467,2.357057,-0.42616790530000004,-5.188235283,-4.292803763999999
468,2.362001,-0.7900865673999999,-5.674258232000001,-4.352658749
469,2.366945,-1.098938584,-6.150704384,-4.288015366000001
470,2.37201,-1.259350061,-6.607996464,-3.454833031
471,2.377015,-1.572990537,-7.7284832,-1.675941229
472,2.38202,-1.072602391,-8.74601841,-0.2801215947
473,2.387025,0.44771572950000005,-9.009381293999999,1.3862427469999998
474,2.39203,2.109291792,-8.410830498,2.1140801909999998
475,2.397035,3.758896589,-7.117961884,1.613691926
476,2.40204,5.188235283,-6.086060524,0.9672574997
477,2.407045,5.9328317639999995,-5.959167957000001,0.4955997467
478,2.412049,5.942408562000001,-6.2632317539999995,0.6153098345
479,2.418031,6.136339187999999,-6.208165169,1.422155857
480,2.423036,6.943184852999999,-5.868188381,1.043871999
481,2.428041,7.694964409,-5.621585369,1.312022567
482,2.433045,8.334216117999999,-6.038176537000001,0.2944868207
483,2.43805,7.256825447000001,-6.651092529,0.4189853072
484,2.443055,9.03571701,-5.506663799,0.5722141862
485,2.447999,9.516951561,-6.2775969510000005,0.1053448766
486,2.453004,8.042123795,-7.603984832999999,-1.335964561
487,2.458009,7.479485989,-7.4866685870000005,-1.589749932
488,2.463014,7.1826052670000005,-6.888118267,-2.1045033930000003
489,2.469056,6.873753071,-6.196194172,-2.207453966
490,2.474,6.703764915,-6.042964935,-2.296039343
491,2.479005,6.409277916000001,-6.222530365,-2.166752577
