,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
129,0.913022577,2.02624011,0.444709897,3.762929916
130,0.918027577,2.019520521,0.9535606503,4.072027683
131,0.923031577,1.830763102,1.1942415240000002,4.329202175
132,0.9280365770000001,1.382998943,1.111774802,4.443433762
133,0.934018577,0.5699372888,0.7226535678,4.321871758
134,0.939023577,-0.12889257070000001,0.4086688459,4.053701878
135,0.9440275770000001,-0.7452555895,0.1753183305,3.7201693060000003
136,0.949032577,-1.298699498,0.01893682219,3.293174505
137,0.954037577,-1.519221902,-0.04459316283,2.968805075
138,0.9590425770000001,-1.544878244,-0.03970624134,2.7043004039999996
139,0.964047577,-1.4019356969999999,-0.00244346098,2.525316954
140,0.969052577,-1.147204876,-0.006108652335,2.44407177
141,0.975033577,-0.7507534026999999,-0.1038470939,2.438574076
142,0.9800385770000001,-0.45387288929999997,-0.2474004179,2.485610723
143,0.985043577,-0.1991420686,-0.39217549560000003,2.5332582
144,0.990048577,0.004886921961,-0.5137376785,2.612059832
145,0.996029577,0.07635815442,-0.4984660447,2.6957483289999997
146,1.001034577,0.0415388383,-0.4166100919,2.7733283039999996
147,1.0060395770000001,-0.03787364438,-0.32559117670000004,2.8435776230000003
148,1.011044577,-0.1319468915,-0.2315179259,2.882673025
149,1.016049577,-0.2309070677,-0.1264491081,2.9016098980000002
150,1.0210545770000001,-0.3231477141,-0.008552113548,2.9003882410000004
151,1.025997577,-0.42577308420000004,0.13927727939999998,2.9138271810000003
152,1.031002577,-0.5809328556000001,0.3200933933,2.922990084
153,1.035949577,-0.7641924024,0.3677408695,2.919935942
154,1.041015577,-0.9834930301,0.2675589919,2.8906142710000005
155,1.046020577,-1.218065262,0.01343903504,2.825251818
156,1.051024577,-1.4385876659999999,-0.3207042515,2.7232372760000003
157,1.056029577,-1.615127683,-0.5528330207,2.562579632
158,1.061034577,-1.467298269,-0.41966441270000004,2.359161615
159,1.066039577,-1.935221076,-0.4990769029,1.938275456
160,1.071044577,-1.9712620969999999,-0.42577308420000004,1.681101203
161,1.076049577,-2.017076969,-0.29871311780000004,1.4514157769999998
162,1.081054577,-1.9871445890000001,-0.2070833147,1.310916781
163,1.085997577,-1.8949040169999998,-0.18020524079999997,1.319468975
164,1.091002577,-1.745242,-0.1563815027,1.405600905
165,1.096007577,-1.502117634,-0.1765400618,1.604132175
166,1.101012577,-1.2944234609999998,-0.2058615834,1.816713214
167,1.106017577,-1.0903944970000001,-0.17959438260000002,2.052507162
168,1.111022577,-0.8979719281,-0.1979203373,2.224771261
169,1.117003577,-0.7067710757,-0.2767219543,2.312124968
170,1.1220085770000001,-0.6194173694,-0.2302961946,2.271807909
171,1.127013577,-0.5687155724,-0.22418753800000002,2.13925004
172,1.132018577,-0.5277875662,-0.491746515,2.00669241
173,1.1370235770000001,-0.6664539575999999,-0.727540493,1.7971655130000002
174,1.142028577,-0.684169054,-1.028697014,1.803274155
175,1.147032577,-0.6163630486,-1.1032226090000001,1.866804242
176,1.152037577,-0.5119050741,-1.0433578490000002,1.9401080609999999
177,1.1570425770000001,-0.4141666293,-1.0042624470000001,2.034181356
178,1.162047577,-0.389732033,-1.012814522,2.1178698540000003
179,1.167052577,-0.5265658498,-1.044579625,2.208888769
180,1.171996577,-0.8002334833,-1.124602914,2.29135561
181,1.176940577,-0.9462302923,-1.174693823,2.332894325
182,1.1820065770000001,-0.9395107627,-1.208291411,2.38420701
183,1.1870105770000001,-0.813672483,-1.230282545,2.436741352
184,1.192015577,-0.6401867867000001,-1.2541064020000001,2.5338690280000002
185,1.196959577,-0.4300491214,-1.3249666690000002,2.666426897
186,1.2020255770000001,-0.3726277947,-1.268767118,2.9028315539999996
187,1.207030577,-0.4636467099,-1.200350165,3.1074714660000002
188,1.211852577,-0.6450737119,-1.1435397859999998,3.296839714
189,1.2170405770000001,-0.6835582256,-1.13926363,3.3872478010000004
190,1.2220445770000001,-0.7910705209000001,-0.9755517840000001,3.478877544
191,1.226988577,-1.0146471259999998,-0.6743952036,3.571729183
192,1.232054577,-1.323745012,-0.2877175212,3.656639338
193,1.236998577,-1.561371565,0.025656340640000004,3.732386589
194,1.241942577,-1.75501585,0.3494149148,3.73849535
195,1.2470085770000001,-1.855808616,0.5338962078,3.721390963
196,1.252013577,-1.932166815,0.6566801667000001,3.7048976419999997
197,1.256956577,-1.972483873,0.6823364496,3.670689344
198,1.262022577,-1.9810359480000002,0.6475171447,3.602272272
199,1.2670275770000001,-2.109928608,0.6359107494,3.588833332
200,1.271971577,-2.266921043,0.581543684,3.6584720610000003
201,1.277037577,-2.38420701,0.5143485069,3.710395575
202,1.2820425770000001,-2.33106184,0.538783133,3.6603045460000003
203,1.287047577,-2.185065031,0.5210680366,3.500868797
204,1.293028577,-1.7311921119999998,0.3671300113,3.074484825
205,1.298033577,-1.469130874,0.3762930036,2.674368143
206,1.303038577,-1.1954633,-0.1514945775,2.437963247
207,1.308043577,-1.257771492,-0.6658431292,2.581516504
208,1.312865577,-1.113607287,-0.3066543639,2.5986206530000002
209,1.317869577,-1.055575132,-0.31031954289999997,2.577851295
210,1.322996577,-0.8497135639,-0.1484402567,2.486221552
211,1.328001577,-0.822224617,0.06719517708,2.419637203
212,1.3330065770000001,-0.8252789378000001,0.1032362282,2.350609541
213,1.338011577,-0.9737191796,0.2981022298,2.354885578
214,1.343016577,-1.068403363,0.35796701909999995,2.419637203
215,1.348021577,-1.1362093690000001,0.5833762884,2.4611761569999997
216,1.3530265769999998,-1.13926363,0.5064072609,2.447736979
217,1.3580305769999998,-1.181413412,0.4392121136,2.408641577
218,1.3630355769999998,-1.428813815,0.28649580480000003,2.478891134
219,1.368040577,-1.747074604,0.034208454189999994,2.476447821
220,1.3730455769999999,-2.171625853,-0.28221973780000004,2.544864655
221,1.3779285769999998,-2.513710499,-0.4954117239,2.64932251
222,1.383055577,-2.502714872,-0.5204572082,2.58945775
223,1.387999577,-2.44712615,-0.6279694438000001,2.445904493
224,1.393004577,-2.36771369,-0.6059783101,2.327396631
225,1.398008577,-2.200947523,-0.5937610269,2.1642956730000003
226,1.4030135769999998,-2.103819847,-0.6786713004,2.040289879
227,1.4080185769999998,-1.839926124,-0.7757988572,1.9480493069999998
228,1.413023577,-1.5424346919999998,-1.060462117,1.940718889
229,1.4180285769999998,-1.175915599,-1.268767118,2.011579275
230,1.4230335769999998,-0.8564330935,-1.373835921,2.16551733
231,1.428038577,-0.6627888083,-1.459967971,2.378098488
232,1.433042577,-0.6469063163000001,-1.467298269,2.609005451
233,1.4380475769999999,-0.8075638412999999,-1.4837917090000001,2.780658484
234,1.4430525769999998,-1.031140566,-1.511891484,3.0787608619999998
235,1.4479965769999998,-1.2742649320000001,-1.5088371040000002,3.14901042
236,1.453001577,-1.40071404,-1.5112806559999998,3.01339817
237,1.458006577,-1.4398094419999998,-1.531439185,2.733011007
238,1.4630115769999998,-1.396438003,-1.587027907,2.398867846
239,1.468016577,-1.262047648,-1.709811807,2.082439661
240,1.4730205769999998,-1.127657294,-1.88085413,1.805106759
241,1.478025577,-1.02991879,-2.074498415,1.5418238640000002
242,1.4830305769999998,-0.9492846131,-2.283414364,1.248608589
243,1.4880355769999998,-0.908967495,-2.42391324,1.0305296179999999
244,1.493040577,-0.8833111525,-2.484999895,0.7904596329000001
245,1.4980455769999999,-0.8918632865,-2.43063283,0.5320636034
246,1.5030505769999998,-0.9095783234,-2.276694775,0.27488934989999997
247,1.5080545769999998,-0.9505063295,-2.0738875869999998,0.056199602779999996
248,1.5129985769999998,-0.9804387093000001,-1.88085413,-0.1533271819
249,1.5180035769999998,-0.9786061049,-1.6615535019999998,-0.2687807083
250,1.523008577,-0.9431759118999999,-1.5088371040000002,-0.334143281
251,1.5280135769999998,-0.8924741149,-1.382998943,-0.3439171314
252,1.5330185769999998,-0.8460483551000001,-1.295645237,-0.3286454976
253,1.538023577,-0.8338310718999999,-1.247997642,-0.2981022298
254,1.5430285769999998,-0.8527678847,-1.242499948,-0.28649580480000003
255,1.5480325769999999,-0.9217956662000001,-1.261436701,-0.334754169
256,1.5530375769999998,-0.9853256345,-1.313971162,-0.4392121136
257,1.558042577,-1.0531317,-1.433089852,-0.5693264008
258,1.5630475769999999,-1.114829063,-1.601688623,-0.7141014934000001
259,1.5680525769999998,-1.169806957,-1.745242,-0.8753699064
260,1.5729965769999998,-1.238834739,-1.81793499,-1.062294602
261,1.578001577,-1.328021049,-1.810604572,-1.298699498
262,1.5830055769999998,-1.459967971,-1.76173532,-1.630399346
263,1.588010577,-1.580919266,-1.673159957,-1.899790883
264,1.5930155769999998,-1.712255239,-1.557095528,-2.129476309
265,1.5978985769999998,-1.852754235,-1.5063936709999999,-2.257147074
266,1.603025577,-1.863749862,-1.623679876,-2.171015024
267,1.6080305769999998,-1.769065738,-1.9260581730000002,-1.935831904
268,1.6130355769999998,-1.6120734209999998,-2.280970812,-1.7421877380000002
269,1.618040577,-1.3567316530000002,-2.8478536610000003,-1.6365079880000002
270,1.623044577,-1.150870085,-3.318830967,-1.455691934
271,1.6279885769999998,-0.8478809595,-3.88388133,-1.215011001
272,1.6330545769999998,-0.7110471725,-3.931528807,-0.9572258592
273,1.637937577,-0.85765481,-3.557068348,-0.6927211881
274,1.6430035769999998,-1.309695125,-2.8386907580000003,-0.44898596409999997
275,1.648008577,-1.565036774,-2.6645941730000002,-0.01954768784
276,1.6530135769999998,-1.744631171,-2.497828007,0.19242255390000002
277,1.657956577,-1.948660135,-2.246762276,0.1942551434
278,1.6630225769999998,-1.959655762,-2.172847748,0.1032362282
279,1.668027577,-1.775174379,-2.30479455,-0.06414084882
280,1.6730325769999999,-1.61940372,-2.435519695,-0.3915646076
281,1.6780375769999998,-1.62917757,-2.439795732,-0.8387179971
282,1.683042577,-1.860695481,-2.283414364,-1.302975535
283,1.6880475769999999,-1.99019897,-2.286468506,-1.481959105
284,1.6930525769999998,-1.9364428519999999,-2.427578449,-1.50333941
285,1.6990335769999998,-1.5955799819999998,-2.80142808,-1.3946053980000002
286,1.7050145769999998,-1.180191636,-3.122132301,-1.273653984
287,1.710019577,-1.02319932,-3.1416800019999997,-1.235780358
288,1.7150245769999999,-0.9633345007999999,-3.115412712,-1.223563075
289,1.7200295769999998,-0.9327912331,-3.0127873419999998,-1.217454433
290,1.725034577,-0.8998045325,-2.8307495119999997,-1.180191636
291,1.7298565769999998,-0.8368853927,-2.566244841,-1.08611846
292,1.7350445769999998,-0.7806857824,-2.409252644,-1.001819015
293,1.740049577,-0.736092627,-2.325563908,-0.9382890463
294,1.745053577,-0.7073819637000001,-2.315790176,-0.8869763612999999
295,1.7498755769999998,-0.7067710757,-2.364659309,-0.8649851679999999
296,1.755002577,-0.7134906054000001,-2.387872219,-0.8759807348
297,1.7600075769999999,-0.7312057018000001,-2.392759085,-0.8998045325
298,1.7650125769999998,-0.719599247,-2.4269676209999997,-0.9529497623000001
299,1.770017577,-0.6945537925,-2.478280306,-1.016479731
300,1.7750225769999999,-0.6352998614,-2.634661913,-1.070235968
301,1.781003577,-0.5937610269,-2.805704117,-1.1160508390000001
302,1.7860085769999998,-0.6010913849,-2.911383867,-1.145983219
303,1.791013577,-0.618195653,-2.9614746569999997,-1.164309144
304,1.796018577,-0.6407976151,-2.9529225830000003,-1.194852471
305,1.801022577,-0.6731734872,-2.895501375,-1.224173903
306,1.8060275769999998,-0.7086036801000001,-2.846021175,-1.2473868129999999
307,1.811032577,-0.7208209634,-2.924822807,-1.249830246
308,1.816037577,-0.6524040699,-3.177110195,-1.1985175609999998
309,1.8220195769999998,-0.42516219619999995,-3.5741724969999997,-1.102000952
310,1.8270235769999998,-0.1600466967,-3.922976494,-1.061683774
311,1.832028577,0.2028072625,-4.200309277,-1.066570759
312,1.837033577,0.574213326,-4.3114867210000005,-1.106887817
313,1.8420385769999998,0.9975429176999999,-4.293160915,-1.186911225
314,1.8470435769999998,1.2370021340000001,-4.15938139,-1.237612963
315,1.852048577,1.270599723,-3.8441751,-1.273043156
316,1.8570535769999998,1.134376764,-3.343876362,-1.230282545
317,1.861996577,0.8631525636,-2.762332678,-1.166141748
318,1.867001577,0.5784893632,-2.103209019,-1.081231475
319,1.8720065769999998,0.2559525371,-1.466076612,-0.9761626720000001
320,1.877011577,-0.08124507964,-0.9932668805,-0.7929030656999999
321,1.882016577,-0.22418753800000002,-0.7825183868000001,-0.6982190012999999
322,1.8870215769999998,-0.3188716471,-0.7757988572,-0.6359107494
323,1.892026577,-0.3219259977,-0.8857545853000001,-0.5919284225
324,1.897031577,-0.2681698501,-1.050688267,-0.5595525503000001
325,1.902035577,-0.3011565804,-1.186300278,-0.5247332454
326,1.9070405769999998,-0.41172316670000003,-1.2144000529999999,-0.4954117239
327,1.9120455769999998,-0.6218608022,-1.279762745,-0.4911356568
328,1.917050577,-0.85765481,-1.3536773919999998,-0.5381723046
329,1.9220555769999998,-1.053742528,-1.48684597,-0.6371324657999999
330,1.926999577,-1.156367898,-1.6224581,-0.7977899909
331,1.9320045769999998,-1.222341299,-1.7092009780000001,-0.9132435322
332,1.9370085769999998,-1.226617455,-1.679268599,-0.9517280459
333,1.942013577,-1.200961113,-1.598023534,-0.9395107627
334,1.947018577,-1.154535294,-1.529606581,-0.9260717034
335,1.9520235769999998,-1.10933125,-1.5143349169999998,-0.9419541954999999
336,1.957028577,-1.056185961,-1.4923437830000001,-0.9511171579000001
337,1.962033577,-1.027475357,-1.398881435,-0.9352346659
338,1.9670385769999998,-0.9969320893000001,-1.310305953,-0.8863654732999999
339,1.9720435769999998,-0.9217956662000001,-1.283427835,-0.7727445364
340,1.9770475769999998,-0.7403686643,-1.280984402,-0.5595525503000001
341,1.983029577,-0.5595525503000001,-1.217454433,-0.3439171314
342,1.9880345769999999,-0.2974913716,-0.9841039181,-0.2131919712
343,1.9930395769999998,-0.09529497474,-0.720210135,-0.1203404516
344,1.9980435769999998,0.1014036313,-0.4105014503,-0.06352998316000001
345,2.003048577,0.252287358,-0.09101892263,-0.0109955743
346,2.008053577,0.330478102,0.18020524079999997,0.04092797264
347,2.014035577,0.27916541699999997,0.3329215646,0.1160643995
348,2.0190405769999997,0.1710422635,0.2956587672,0.1631010175
349,2.0240445769999997,-0.030543262139999996,0.1160643995,0.18875736
350,2.029049577,-0.18631389739999998,-0.2388483137,0.17592918870000002
351,2.033996577,-0.2596177161,-0.5986479521,0.1343903542
352,2.039001577,-0.2809980214,-0.9004153609000001,0.05497787147999999
353,2.044005577,-0.290771842,-1.13559854,-0.04642575978999999
354,2.0490105769999998,-0.2657263875,-1.301142931,-0.1472185254
355,2.054015577,-0.2571742535,-1.36100781,-0.21746802329999998
356,2.059020577,-0.29138273,-1.30480814,-0.2602286041
357,2.064025577,-0.28221973780000004,-1.197295904,-0.2217440903
358,2.069030577,-0.23335053030000003,-1.075733662,-0.1282816976
359,2.074035577,-0.18997909129999999,-1.00670588,-0.039095375689999996
360,2.079039577,-0.1716531366,-0.9773843884000001,0.03237585723
361,2.084044577,-0.19975294170000002,-1.012814522,0.137444675
362,2.089049577,-0.2339613885,-1.102000952,0.43371433020000005
363,2.094054577,-0.25167647,-1.271821499,0.6811147331999999
364,2.0989985769999997,-0.24434609710000002,-1.3335188629999999,0.7971791625
365,2.105040577,-0.25045475359999997,-1.3866641519999998,0.6725626588
366,2.1100455769999997,-0.3219259977,-1.37078166,0.3946189582
367,2.115050577,-0.4557054639,-1.240667343,0.05803219973999999
368,2.120055577,-0.5571091175,-0.9999864101,-0.2156354338
369,2.124999577,-0.6194173694,-0.6676757336,-0.3769038618
370,2.130004577,-0.7305948137999999,-0.2889392674,-0.29382619260000004
371,2.135009577,-0.7458664775,0.0006108652451,0.06719517708
372,2.140013577,-0.6597344875,0.1563815027,0.14172074199999998
373,2.145018577,-0.5607742667,0.33903020619999996,0.01832595654
374,2.150023577,-0.46975538130000005,0.5345070958,-0.07147123665
375,2.155028577,-0.3597996235,0.7079927920999999,-0.06658431142999999
376,2.160033577,-0.2718350291,0.8564330935,-0.007941247895
377,2.165038577,-0.1508837193,0.9627236128,0.025045474989999997
378,2.170043577,-0.04459316283,1.0048732759999999,-0.04459316283
379,2.175048577,0.06352998316000001,0.9737191796,-0.12767083939999999
380,2.180052577,0.145385921,0.9596692920000001,-0.2229658216
381,2.1849965769999997,0.19975294170000002,0.9773843884000001,-0.31520646809999997
382,2.190001577,0.232128799,1.014036298,-0.3909537494
383,2.195006577,0.2290744632,1.048244715,-0.45326200130000005
384,2.2000115769999997,0.2095267773,1.075733662,-0.5455026627
385,2.205016577,0.2657263875,1.0500773190000001,-0.5888741016
386,2.210021577,0.38545596600000004,1.0378600359999999,-0.6456845403
387,2.215025577,0.5442809463,1.026864529,-0.7348709106
388,2.2200305769999997,0.7330383062000001,1.010982037,-0.8686503768000001
389,2.225035577,0.9480628370999999,0.9902125597,-0.9834930301
390,2.230040577,1.1166616679999999,1.022588372,-1.186911225
391,2.2350455769999997,1.229060888,0.9059131742000001,-1.5735888480000002
392,2.240050577,1.310916781,0.5137376785,-1.7989981169999998
393,2.245055577,1.277319193,0.021991148590000002,-1.8765780930000002
394,2.249999577,1.133154988,-0.38484510780000003,-1.905288696
395,2.255003577,0.9786061049,-0.5870414972,-1.877188921
396,2.260008577,0.8344419003,-0.6285803318,-1.874745488
397,2.265013577,0.6591235995,-0.6065891981,-1.86436069
398,2.270018577,0.5027421117,-0.6505714655,-1.803885102
399,2.275023577,0.4563163519,-0.624915123,-1.736689925
400,2.280028577,0.4178318381,-0.4440990388,-1.6377297640000001
401,2.285033577,0.3439171314,-0.020158553500000002,-1.560149789
402,2.290037577,0.3029891551,0.4007275999,-1.4349224569999999
403,2.296019577,0.34574973579999996,0.6762278079999999,-1.341460109
404,2.3010245769999997,0.5571091175,0.6359107494,-1.310916781
405,2.306029577,0.85765481,0.472198844,-1.431257248
406,2.311034577,0.8093964458,0.5338962078,-1.650557876
407,2.316038577,0.5729916096000001,0.5644394755,-1.828319669
408,2.322020577,0.2217440903,0.3750712574,-1.86436069
409,2.3270255769999997,-0.012828170320000002,0.20097467300000002,-1.7525724169999999
410,2.332030577,-0.2101376504,0.053145274519999994,-1.646892667
411,2.337034577,-0.3439171314,-0.1356120855,-1.574199796
412,2.342039577,-0.39400807020000006,-0.3439171314,-1.527163148
413,2.3470445769999997,-0.4495968223,-0.6108652353,-1.395216227
414,2.352049577,-0.5009095073,-0.8765916228,-1.1991285090000001
415,2.357054577,-0.5436700583,-1.1056660409999999,-0.9596692920000001
416,2.361998577,-0.5998696685,-1.261436701,-0.7006624341
417,2.3669425769999997,-0.6438519954999999,-1.3524556159999999,-0.4111123085
418,2.3720075769999998,-0.6652322412,-1.406211853,-0.1007927656
419,2.377012577,-0.6310238242,-1.4245377780000001,0.2345722616
420,2.382017577,-0.5461135507,-1.348179579,0.6389650702
421,2.3870225769999998,-0.45937067270000004,-1.192408919,0.8466592431000001
422,2.392027577,-0.38240164520000003,-1.021366715,0.9425650834999999
423,2.397032577,-0.38912117479999997,-0.8936958313,0.9627236128
424,2.4020375769999998,-0.4862487316,-0.8179485798,0.9138544202
425,2.407042577,-0.5974262357,-0.7855727077,0.8546004891
426,2.412046577,-0.6310238242,-0.7574729323,0.8038986921
427,2.418028577,-0.5332853794,-0.7024950385,0.8167268038
428,2.423033577,-0.3475823104,-0.5839871764,0.7892379165000001
