"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-6.414461060E0,7.403903503E0,7.788453827E0
9.967999998E-3,-6.891069946E0,7.399113464E0,7.702083435E0
1.993600000E-2,-7.312892761E0,7.240443420E0,7.841892700E0
2.990300002E-2,-7.321125641E0,7.031178589E0,8.423583069E0
3.987100002E-2,-7.062912598E0,6.751560059E0,9.168583832E0
4.983900001E-2,-6.588549042E0,6.309080200E0,9.815538483E0
5.980700001E-2,-6.005661163E0,6.069278870E0,1.007330246E1
6.977500001E-2,-5.583089905E0,6.185886383E0,9.125922546E0
7.974300001E-2,-5.238057404E0,7.356003113E0,8.171207886E0
8.971000000E-2,-4.770429840E0,7.394772491E0,9.200916595E0
9.967800000E-2,-4.304299164E0,6.385571136E0,9.567653961E0
1.096460000E-1,-3.619323578E0,5.169350281E0,1.007854156E1
1.196140000E-1,-3.151845703E0,4.069736938E0,1.070244415E1
1.295820000E-1,-3.286415863E0,3.340004425E0,1.089973389E1
1.395500000E-1,-3.644620972E0,2.920576630E0,1.072624466E1
1.495170000E-1,-3.708538055E0,2.678230591E0,1.029109955E1
1.594850000E-1,-3.625610504E0,2.553988953E0,1.091140961E1
1.694530000E-1,-3.454516296E0,2.390828247E0,1.133936966E1
1.794210000E-1,-3.195704498E0,2.044149170E0,1.091036179E1
1.893890000E-1,-2.644251251E0,1.901944885E0,9.987381134E0
1.993570000E-1,-2.017803955E0,1.966311035E0,8.636440430E0
2.093240000E-1,-1.792971497E0,1.856439514E0,8.215216370E0
2.192920000E-1,-1.759291534E0,1.504820709E0,8.929231567E0
2.292600000E-1,-1.603315887E0,1.179696808E0,8.735085297E0
2.392280000E-1,-1.313967590E0,1.082848206E0,7.928562469E0
2.491960000E-1,-9.523196411E-1,1.270707550E0,7.709268494E0
2.591640000E-1,-5.933660889E-1,1.031654663E0,7.219936066E0
2.691310000E-1,-3.266207886E-1,6.111790466E-1,7.562124481E0
