"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.721999999E-3,-4.725899398E-1,-9.108126760E-1,-1.442076862E-1
1.869000000E-2,-6.671194434E-1,-1.358318090E0,-4.171140864E-2
2.865800000E-2,-8.450368643E-1,-1.850697875E0,5.235190317E-2
3.862500002E-2,-9.928217530E-1,-2.357233047E0,1.605657190E-1
4.859300001E-2,-1.163724661E0,-2.893744469E0,2.854368091E-1
5.856100001E-2,-1.428218365E0,-3.223119259E0,4.632289112E-1
6.852900001E-2,-1.742077470E0,-2.557228565E0,6.148529649E-1
7.849700001E-2,-2.026944399E0,-1.947267532E0,8.351829648E-1
8.846500001E-2,-2.203642368E0,-1.745199442E0,1.157598734E0
9.843200000E-2,-2.293115616E0,-1.604864478E0,1.413811088E0
1.084000000E-1,-2.329960585E0,-1.685124993E0,1.570745826E0
1.183680000E-1,-2.310055494E0,-1.862127423E0,1.637767196E0
1.283360000E-1,-2.252689600E0,-1.978302479E0,1.631135106E0
1.383040000E-1,-2.144844294E0,-1.796240807E0,1.589577794E0
1.482720000E-1,-1.975433588E0,-1.433340788E0,1.552947402E0
1.582390000E-1,-1.744718075E0,-1.103405476E0,1.503384352E0
1.682070000E-1,-1.549598098E0,-7.555243969E-1,1.471938014E0
1.781750000E-1,-1.393338919E0,-4.574050903E-1,1.468346477E0
1.881430000E-1,-1.308924675E0,-2.246389240E-1,1.458104014E0
1.981110000E-1,-1.305728912E0,2.819412202E-2,1.415123582E0
2.080790000E-1,-1.296997190E0,5.671198666E-2,1.342730641E0
2.180460000E-1,-1.252153516E0,-1.272282898E-1,1.189422607E0
2.280140000E-1,-1.186396122E0,-2.969743907E-1,9.773462415E-1
2.379820000E-1,-1.091182828E0,-5.678445101E-1,7.402947545E-1
2.479500000E-1,-9.635352492E-1,-7.907949686E-1,4.803522527E-1
2.579180000E-1,-9.017435312E-1,-1.079204679E0,1.484262347E-1
2.678860000E-1,-7.993209958E-1,-1.620545506E0,-2.168303579E-1
2.778530000E-1,-6.512404680E-1,-1.990186572E0,-4.280225039E-1
2.878210000E-1,-5.756638646E-1,-2.101713657E0,-4.771684110E-1
2.977890000E-1,-5.656245351E-1,-2.145951748E0,-3.832730651E-1
3.077570000E-1,-5.876914263E-1,-1.836034775E0,-2.691848278E-1
3.177250000E-1,-6.515801549E-1,-1.223998547E0,-2.126320451E-1
3.276930000E-1,-5.234263539E-1,-1.234323144E0,3.338300437E-2
3.376610000E-1,1.978155226E-2,-1.327818155E0,4.047315121E-1
3.476280000E-1,8.436976671E-1,-1.090781331E0,6.793375015E-1
3.575960000E-1,1.452159882E0,-8.152030706E-1,1.142567754E0
3.675640000E-1,1.504266024E0,-8.133158684E-1,2.146898746E0
3.775320000E-1,1.013018370E0,-1.058987856E0,1.668725848E0
3.875000000E-1,4.227666557E-1,-1.035332322E0,6.262446046E-1
3.974680000E-1,1.568833143E-1,-8.577593565E-1,-5.878912657E-2
4.074350000E-1,2.363518327E-1,-8.509318233E-1,-4.257442951E-1
4.174030000E-1,5.028575659E-1,-9.968112707E-1,-5.496805906E-1
4.273710000E-1,7.644388676E-1,-1.049415231E0,-5.279845595E-1
4.373390000E-1,9.209579229E-1,-9.480401278E-1,-5.198126435E-1
4.473070000E-1,4.072389901E-1,5.838574097E-2,-3.547009528E-1
4.572750000E-1,-3.221699297E-1,5.049184561E-1,-1.166457683E-1
