"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-9.755213928E-1,5.548212433E0,8.138276367E0
9.980000032E-3,-9.783654785E-1,5.604794769E0,8.013136597E0
1.992799999E-2,-1.001567230E0,5.558540955E0,8.101153564E0
2.990800003E-2,-1.030008087E0,5.661975861E0,8.068820801E0
3.988699999E-2,-1.013841705E0,5.567372589E0,7.970924377E0
4.983500001E-2,-9.717791748E-1,5.410199432E0,7.934699707E0
5.981500004E-2,-9.144483948E-1,5.573659515E0,7.881859589E0
6.979400001E-2,-7.982899475E-1,5.592819672E0,7.850724335E0
7.977300003E-2,-8.234376526E-1,5.669759674E0,8.042176208E0
8.972200000E-2,-8.387059021E-1,5.658233643E0,8.203390961E0
9.970100003E-2,-8.428971863E-1,5.682034149E0,8.108039246E0
1.096800000E-1,-7.373666382E-1,5.402864685E0,7.963290253E0
1.196600000E-1,-6.822811890E-1,5.329966278E0,8.066575470E0
1.296080000E-1,-5.960604858E-1,5.395979004E0,8.123457184E0
1.395880000E-1,-6.123765564E-1,5.386997681E0,8.200247498E0
1.495670000E-1,-5.896238708E-1,5.366340637E0,8.230933685E0
1.595460000E-1,-5.382806396E-1,5.319039001E0,8.210276642E0
1.694950000E-1,-5.813909912E-1,5.400918732E0,8.243208160E0
1.794740000E-1,-6.863227844E-1,5.439837799E0,8.188571777E0
1.894530000E-1,-6.935078430E-1,5.343138885E0,8.265661469E0
1.994330000E-1,-4.436773682E-1,5.342839508E0,8.264014893E0
2.093810000E-1,-3.399430847E-1,5.297034760E0,8.253836060E0
2.193610000E-1,-1.182540894E-1,5.178181915E0,8.049061890E0
2.293400000E-1,-9.729766846E-3,4.971611481E0,7.634274445E0
2.393190000E-1,-1.905537415E-1,4.961732025E0,7.847131805E0
2.492680000E-1,-1.573228455E-1,5.161716156E0,8.373886414E0
2.592470000E-1,-1.546284485E-1,5.289849701E0,8.488098907E0
2.692260000E-1,-1.535806274E-1,5.199587402E0,8.468190308E0
2.792060000E-1,-8.113128662E-2,5.187163239E0,8.457861786E0
2.891540000E-1,-3.427871704E-2,5.160818024E0,8.478967896E0
