"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.888828100E-2,-3.813323006E-2,-6.259072572E-2,-6.059014797E-2
9.132041700E-2,-4.057668895E-2,-6.014726311E-2,-5.814669281E-2
9.375244800E-2,-4.546360672E-2,-6.136899441E-2,-5.570323020E-2
9.614260400E-2,-5.890262872E-2,-7.358628511E-2,-6.059014797E-2
9.852473900E-2,-6.256781518E-2,-6.992109865E-2,-5.936841667E-2
1.009076560E-1,-7.234165072E-2,-7.358628511E-2,-6.181187928E-2
1.032897920E-1,-7.722857594E-2,-6.625591218E-2,-5.936841667E-2
1.056711460E-1,-9.066759795E-2,-7.480801642E-2,-6.181187928E-2
1.080532810E-1,-1.028848961E-1,-8.213839680E-2,-6.303361058E-2
1.104362500E-1,-1.065500826E-1,-7.236456126E-2,-5.936841667E-2
1.128183850E-1,-1.151021868E-1,-6.625591218E-2,-5.570323020E-2
1.151997390E-1,-1.297629476E-1,-7.725147903E-2,-5.936841667E-2
1.175818750E-1,-1.334281266E-1,-7.236456126E-2,-5.448149890E-2
1.199647920E-1,-1.493106037E-1,-8.824704587E-2,-5.936841667E-2
1.223469790E-1,-1.505323350E-1,-7.969493419E-2,-5.692496151E-2
1.247283330E-1,-1.554192603E-1,-7.725147903E-2,-5.570323020E-2
1.271104690E-1,-1.578627080E-1,-7.602974772E-2,-5.325977504E-2
1.294933850E-1,-1.615279019E-1,-7.725147903E-2,-5.448149890E-2
1.318755730E-1,-1.651930809E-1,-7.969493419E-2,-5.692496151E-2
1.342569270E-1,-1.651930809E-1,-7.602974772E-2,-5.448149890E-2
1.366390620E-1,-1.664148122E-1,-7.236456126E-2,-5.448149890E-2
1.390219790E-1,-1.700800061E-1,-6.747764349E-2,-5.081631243E-2
1.414041670E-1,-1.725234687E-1,-6.625591218E-2,-4.837285727E-2
1.437855210E-1,-1.713017374E-1,-5.281689018E-2,-4.104247317E-2
1.461676560E-1,-1.737452000E-1,-4.426478595E-2,-3.737728670E-2
1.485505730E-1,-1.725234687E-1,-4.304305464E-2,-3.371210024E-2
1.509327080E-1,-1.713017374E-1,-3.326921910E-2,-2.638172172E-2
1.533141140E-1,-1.700800061E-1,-2.349538356E-2,-2.149480395E-2
1.556962500E-1,-1.725234687E-1,-2.227365226E-2,-1.782961562E-2
1.580791670E-1,-1.664148122E-1,-1.494327933E-2,-1.172096841E-2
1.604613020E-1,-1.651930809E-1,-1.372154802E-2,-8.055780083E-3
1.628427080E-1,-1.651930809E-1,-1.249981672E-2,-6.834050640E-3
1.652248440E-1,-1.603061706E-1,-6.391167641E-3,-3.168862313E-3
1.676077600E-1,-1.615279019E-1,-1.249981672E-2,-3.168862313E-3
1.699898960E-1,-1.541975290E-1,-6.391167641E-3,1.718055457E-3
1.723713020E-1,-1.529757977E-1,-1.372154802E-2,2.939784899E-3
1.747534370E-1,-1.480888724E-1,-1.005636156E-2,6.604973227E-3
1.771364060E-1,-1.395367682E-1,9.392052889E-4,1.149189100E-2
1.795184890E-1,-1.370933056E-1,-2.825260162E-4,1.515707932E-2
1.818998960E-1,-1.395367682E-1,-1.005636156E-2,1.271362044E-2
1.842820310E-1,-1.334281266E-1,-2.825260162E-4,1.760053821E-2
1.866650000E-1,-1.285412014E-1,3.382667899E-3,2.248745598E-2
1.890470830E-1,-1.236542910E-1,9.491309524E-3,2.615264244E-2
1.914284370E-1,-1.212108359E-1,1.437822729E-2,2.615264244E-2
1.938106250E-1,-1.175456420E-1,9.491309524E-3,2.981783263E-2
1.961935940E-1,-1.114370003E-1,1.315650344E-2,3.348302096E-2
1.985756770E-1,-1.089935377E-1,1.315650344E-2,3.470474482E-2
2.009570310E-1,-1.004414335E-1,1.926514506E-2,3.836993873E-2
2.033391670E-1,-9.433278441E-2,1.682168990E-2,3.959166259E-2
2.057221870E-1,-8.944586664E-2,8.269578218E-3,4.325685650E-2
2.081042710E-1,-8.211549371E-2,5.826123059E-3,4.325685650E-2
2.104856250E-1,-7.722857594E-2,7.047854364E-3,4.692204297E-2
2.128678120E-1,-7.111991942E-2,4.604391754E-3,4.936549813E-2
2.152507810E-1,-6.501127779E-2,-1.504257321E-3,5.058722943E-2
2.176328640E-1,-6.012436002E-2,-7.612898946E-3,5.547414720E-2
2.200142190E-1,-5.645916983E-2,-1.494327933E-2,5.547414720E-2
2.223963540E-1,-5.035052449E-2,-1.372154802E-2,6.036106497E-2
2.247793230E-1,-4.790706560E-2,-2.349538356E-2,6.036106497E-2
2.271614580E-1,-4.668533430E-2,-3.571267426E-2,6.036106497E-2
2.295428120E-1,-4.546360672E-2,-4.548650980E-2,6.036106497E-2
2.319249480E-1,-4.179841653E-2,-4.426478595E-2,6.280452758E-2
2.343079170E-1,-4.302014783E-2,-5.281689018E-2,6.158279628E-2
2.366900520E-1,-4.302014783E-2,-6.014726311E-2,6.036106497E-2
2.390714060E-1,-4.668533430E-2,-6.869937479E-2,5.913933367E-2
2.414535420E-1,-5.401571095E-2,-8.091666549E-2,5.547414720E-2
2.438365100E-1,-5.890262872E-2,-9.313395619E-2,5.303069204E-2
2.462185940E-1,-5.890262872E-2,-9.191223234E-2,5.425241590E-2
2.486000000E-1,-6.623300910E-2,-1.041295230E-1,4.936549813E-2
2.509821350E-1,-6.867646426E-2,-1.126816273E-1,4.814377427E-2
2.533651040E-1,-7.356338203E-2,-1.212337390E-1,4.447858036E-2
2.557471870E-1,-7.600684464E-2,-1.297858357E-1,3.959166259E-2
2.581285940E-1,-7.967202365E-2,-1.371162236E-1,3.714820743E-2
2.605107290E-1,-7.600684464E-2,-1.273423880E-1,3.959166259E-2
2.628936980E-1,-8.089375496E-2,-1.444465965E-1,3.348302096E-2
2.652757810E-1,-8.211549371E-2,-1.493335068E-1,3.226128966E-2
2.676571870E-1,-8.455894887E-2,-1.566638947E-1,2.493091486E-2
2.700393230E-1,-8.700241148E-2,-1.639942676E-1,2.126572467E-2
2.724222920E-1,-7.600684464E-2,-1.481117904E-1,2.370918728E-2
2.748043750E-1,-8.211549371E-2,-1.652159989E-1,1.637880690E-2
2.771857290E-1,-7.845029980E-2,-1.737681031E-1,1.149189100E-2
2.795679170E-1,-7.722857594E-2,-1.737681031E-1,5.383243784E-3
2.819508850E-1,-7.722857594E-2,-1.786550283E-1,4.963260144E-4
2.843329690E-1,-7.967202365E-2,-1.859854013E-1,-8.055780083E-3
2.867143230E-1,-7.967202365E-2,-1.859854013E-1,-1.294269785E-2
2.890965100E-1,-8.089375496E-2,-1.884288490E-1,-2.149480395E-2
2.914794790E-1,-8.211549371E-2,-1.884288490E-1,-3.371210024E-2
2.938615620E-1,-8.211549371E-2,-1.908723116E-1,-5.448149890E-2
2.962429170E-1,-8.333721757E-2,-1.945375055E-1,-7.036398351E-2
2.986250520E-1,-8.578068018E-2,-1.957592368E-1,-8.624646813E-2
3.010080730E-1,-8.578068018E-2,-1.884288490E-1,-1.057941392E-1
3.033901560E-1,-8.578068018E-2,-1.786550283E-1,-1.265635341E-1
3.057715100E-1,-8.700241148E-2,-1.786550283E-1,-1.436677426E-1
3.081536460E-1,-8.822413534E-2,-1.835419387E-1,-1.583285034E-1
3.105366140E-1,-8.822413534E-2,-1.884288490E-1,-1.729892492E-1
3.129187500E-1,-7.356338203E-2,-1.749898344E-1,-1.827630848E-1
3.153001040E-1,-6.378954649E-2,-1.798767447E-1,-1.937586516E-1
