"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.653377500E-1,6.298874319E-2,-5.584574938E-1,-7.579984516E-2
1.753477500E-1,3.165292740E-2,-5.268918872E-1,-2.981104515E-2
1.853577500E-1,-1.249381080E-1,-4.305419028E-1,-1.125455648E-2
1.953977500E-1,-2.929401696E-1,-3.147151768E-1,-1.660431549E-2
2.054077500E-1,-4.102730751E-1,-2.316964269E-1,-3.921173513E-2
2.154177500E-1,-4.395582676E-1,-2.744808793E-1,-7.640251517E-2
2.254577500E-1,-4.042534232E-1,-4.805736542E-1,-1.435279101E-1
2.354677500E-1,-3.286066055E-1,-8.129435778E-1,-2.348522246E-1
2.454777500E-1,-1.418642104E-1,-1.236326694E0,-2.822098136E-1
2.555177500E-1,2.040215582E-1,-1.878145814E0,-1.666744202E-1
2.655277500E-1,4.661174119E-1,-2.345546484E0,-9.164986014E-2
2.755367500E-1,5.365388393E-1,-2.289491892E0,-4.623310640E-2
2.855777500E-1,5.304940939E-1,-1.737856030E0,2.600114346E-1
2.955877500E-1,4.879133701E-1,-2.108514309E0,2.492575794E-1
3.055967500E-1,6.915140748E-1,-2.108670712E0,-2.798527181E-1
3.156377500E-1,7.269074917E-1,-1.653622866E0,-1.023203492E0
3.256467500E-1,4.955888391E-1,-1.713625789E0,-1.404736996E0
3.356567500E-1,1.457432359E-1,-2.215479136E0,-1.458117604E0
3.456967500E-1,-1.241539717E-1,-2.618724108E0,-1.528583646E0
3.557067500E-1,-3.761164248E-1,-2.769911051E0,-1.756269574E0
3.657167500E-1,-6.553409696E-1,-2.672048807E0,-2.034356833E0
3.757567500E-1,-9.155781269E-1,-2.641661644E0,-2.239197731E0
3.857667500E-1,-1.411191225E0,-1.639659524E0,-1.096074343E0
3.957767500E-1,-7.959924340E-1,-3.370063603E-1,1.029870152E0
4.058167500E-1,-3.866481036E-2,1.765245438E0,9.156032205E-1
4.158267500E-1,3.513082862E-1,2.353419304E0,1.120446086E0
4.258367500E-1,2.652069628E-1,1.961359620E0,1.452055931E0
4.358457500E-1,6.052384898E-2,1.346737027E0,1.769838691E0
4.458867500E-1,-3.291385993E-2,5.308087468E-1,1.981992960E0
4.558957500E-1,-3.745322581E-3,-3.022962213E-1,1.806932449E0
4.659057500E-1,6.626296788E-3,-9.742688537E-1,1.228624940E0
4.759457500E-1,-1.383609772E-1,-1.578936934E0,6.041501760E-1
4.859557500E-1,-4.990354180E-1,-2.265839815E0,1.729578674E-1
4.959657500E-1,-8.813561797E-1,-2.916323185E0,2.331245691E-2
5.060057500E-1,-1.094210029E0,-3.477492809E0,9.609255195E-2
5.160157500E-1,-1.103487372E0,-4.036026478E0,2.135070562E-1
