"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.181264038E0,3.966302032E0,7.650740204E0
1.003999999E-2,-2.151176605E0,3.777095490E0,7.740703125E0
2.004375000E-2,-2.027833099E0,3.704646149E0,8.116721191E0
3.005375000E-2,-1.838626556E0,3.592229919E0,8.460107117E0
4.009374999E-2,-1.923799438E0,3.553759918E0,8.737180939E0
5.010374999E-2,-2.171534271E0,3.523223419E0,8.888815613E0
6.011374999E-2,-2.256557465E0,3.440445557E0,8.956025848E0
7.015375001E-2,-2.107467499E0,3.334016876E0,9.120084686E0
8.016375001E-2,-1.819167023E0,3.299139404E0,9.392667847E0
9.017375001E-2,-1.534459076E0,3.259322205E0,9.610315247E0
1.002137500E-1,-1.384620667E0,3.276985474E0,9.663005676E0
1.102237500E-1,-1.479523315E0,3.362607422E0,9.841434631E0
1.202337500E-1,-1.574425964E0,3.337759094E0,9.972711639E0
1.302737500E-1,-1.642983398E0,3.248544617E0,1.010159363E1
1.402837500E-1,-1.754651184E0,3.122806091E0,1.056263489E1
1.502927500E-1,-1.853894806E0,3.168311462E0,1.058942917E1
1.603337500E-1,-1.940115509E0,3.151546326E0,9.957293701E0
1.703427500E-1,-1.769769745E0,3.077151031E0,9.163644104E0
1.803527500E-1,-1.488205261E0,3.038681030E0,8.538394318E0
1.903927500E-1,-1.267863464E0,3.080144806E0,8.299640808E0
2.004027500E-1,-9.201365662E-1,2.916385345E0,8.325536957E0
2.104127500E-1,-6.695576477E-1,2.698887634E0,8.635542297E0
2.204227500E-1,-5.083428955E-1,2.743195496E0,8.808732147E0
2.304627500E-1,-4.938230896E-1,2.959196320E0,9.001231842E0
2.404727500E-1,-6.030958557E-1,3.261118469E0,9.809251556E0
2.504827500E-1,-9.419911194E-1,3.422033844E0,1.133353180E1
2.605227500E-1,-3.435356140E-1,3.096460876E0,1.093850327E1
2.705327500E-1,3.692820740E-1,2.656525726E0,9.932744751E0
2.805417500E-1,2.636018372E-1,1.732048187E0,8.274942169E0
2.905827500E-1,4.358935547E0,1.172062683E-1,1.127874573E1
3.005917500E-1,6.682254181E0,-1.850601654E0,6.846911774E0
3.106017500E-1,5.118605804E0,9.235794067E-2,4.355193329E0
3.206417500E-1,3.103047180E0,3.054997101E0,4.338278503E0
3.306517500E-1,3.774401093E0,2.839145966E0,4.865482178E0
3.406617500E-1,5.622607727E0,1.097517700E0,4.787494354E0
3.507017500E-1,6.432573395E0,7.795788574E-1,5.000351715E0
3.607117500E-1,6.087540894E0,1.521286469E0,6.081852722E0
3.707217500E-1,4.891228638E0,2.208657074E0,7.416926422E0
3.807617500E-1,-6.217470703E0,7.018604736E0,1.201551361E0
3.907717500E-1,-7.311246185E0,1.112546448E1,9.642198944E0
4.007817500E-1,3.657943268E0,6.372248840E-1,4.732708282E0
4.108217500E-1,1.607058105E0,4.372407532E-1,6.312672729E0
4.208317500E-1,2.516566772E0,3.492237854E-1,6.007158051E0
4.308407500E-1,2.907553711E0,2.056723022E-1,5.334606628E0
4.408817500E-1,3.641327820E0,5.337899780E-1,4.627327423E0
4.508907500E-1,4.511318665E0,1.175056458E0,4.146377563E0
4.609007500E-1,4.643793182E0,1.539249115E0,4.143533478E0
4.709417500E-1,4.394112396E0,1.070873108E0,4.384981384E0
4.809507500E-1,4.201762390E0,2.092648315E-1,4.491559753E0
4.909607500E-1,4.053720245E0,-3.867956543E-1,4.495751038E0
5.010007500E-1,3.794309692E0,-1.040186920E0,4.579726410E0
5.110107500E-1,3.457809448E0,-1.754651184E0,4.799170074E0
5.210207500E-1,3.154540100E0,-2.231858826E0,4.884642334E0
5.310607500E-1,3.387605438E0,-2.818339233E0,5.140759735E0
5.410707500E-1,4.076173553E0,-3.251538391E0,5.158872070E0
5.510807500E-1,4.235292664E0,-3.469335480E0,4.436324615E0
5.611207500E-1,4.267924805E0,-3.852388916E0,4.254003754E0
5.711307500E-1,3.330873413E0,-3.921844482E0,4.560117188E0
5.811397500E-1,3.400328979E0,-4.392765198E0,5.079986115E0
5.911807500E-1,4.199816437E0,-5.086123352E0,5.442382507E0
6.011907500E-1,5.069058838E0,-6.324797516E0,5.676495667E0
6.111997500E-1,4.316723328E0,-8.463400269E0,5.914201355E0
6.212097500E-1,5.647755432E0,-7.855364685E0,6.513105927E0
6.312497500E-1,8.487200775E0,-7.637268219E0,6.727909241E0
6.412597500E-1,9.423354034E0,-8.207282867E0,5.875282288E0
6.512697500E-1,9.187743988E0,-8.708440704E0,6.409820709E0
6.613097500E-1,9.859247589E0,-8.823701019E0,8.289312286E0
6.713197500E-1,1.058987823E1,-9.373807068E0,9.835896149E0
6.813297500E-1,1.055679703E1,-9.889784088E0,1.075812836E1
6.913697500E-1,1.089703949E1,-9.212742004E0,9.798024902E0
7.013797500E-1,1.087398743E1,-1.052551208E1,9.505682831E0
7.113897500E-1,1.121288269E1,-1.063777863E1,8.978030090E0
7.214297500E-1,1.217762650E1,-1.117201767E1,8.806037750E0
7.314397500E-1,1.263297958E1,-1.111723160E1,8.663833466E0
7.414487500E-1,1.277039383E1,-1.100122284E1,8.211324463E0
7.514897500E-1,1.373678421E1,-1.102337677E1,9.235195312E0
7.614987500E-1,1.565414703E1,-1.101753891E1,1.105600891E1
7.715087500E-1,1.658057053E1,-1.084689377E1,1.274913803E1
7.815487500E-1,1.661589706E1,-1.029588959E1,1.430335602E1
7.915587500E-1,1.675151505E1,-9.512718201E0,1.476080475E1
8.015687500E-1,1.607656860E1,-8.698561249E0,1.359278366E1
8.116087500E-1,1.507021133E1,-8.043673096E0,1.113758926E1
8.216187500E-1,1.517619095E1,-7.491022339E0,8.975186005E0
8.316287500E-1,1.529489410E1,-7.442972260E0,8.060737610E0
8.416687500E-1,1.511362106E1,-7.504943390E0,8.576115875E0
8.516787500E-1,1.575413910E1,-7.064409485E0,8.809031525E0
8.616887500E-1,1.643133087E1,-6.425388336E0,7.634424133E0
8.717287500E-1,1.625604538E1,-5.737418976E0,4.843777313E0
8.817387500E-1,1.503383698E1,-5.523513794E0,2.963686981E0
8.917477500E-1,1.365056351E1,-5.411546631E0,2.764900360E0
9.017887500E-1,1.298789154E1,-5.539081421E0,3.420237579E0
9.117977500E-1,1.211475723E1,-6.121819611E0,4.862338715E0
9.218077500E-1,1.099119370E1,-6.248755646E0,5.149142303E0
9.318477500E-1,1.029573990E1,-6.433321838E0,3.484304352E0
9.418577500E-1,9.627978516E0,-7.031028900E0,2.625839539E0
9.518677500E-1,8.697513428E0,-7.501051483E0,3.054098969E0
9.619077500E-1,7.240443420E0,-7.460635529E0,4.007017365E0
9.719177500E-1,5.706882477E0,-7.119494934E0,4.445455627E0
9.819277500E-1,5.840853882E0,-6.505920868E0,3.975732422E0
9.919677500E-1,6.970854034E0,-7.385491791E0,4.365970917E0
1.001977750E0,7.444918213E0,-7.402556305E0,4.964875488E0
1.011987750E0,7.483238525E0,-7.490872650E0,5.324427795E0
1.022001625E0,6.911876678E0,-7.682773590E0,5.528603210E0
1.032011625E0,6.248905334E0,-7.962841187E0,4.765789490E0
1.042020625E0,6.617888031E0,-7.110962677E0,3.660487976E0
1.052030625E0,6.317911835E0,-8.232580261E0,6.054309998E0
1.062071625E0,4.877756653E0,-7.905061340E0,6.950047302E0
1.072080625E0,4.740641785E0,-7.262747040E0,5.304968262E0
1.082090625E0,5.336253204E0,-7.231312408E0,2.953807526E0
