"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.252100000E-2,1.438497007E-1,-2.067273557E-1,-5.972350240E-1
2.253700000E-2,1.710906476E-1,-5.055868030E-1,-5.443931222E-1
3.255400000E-2,2.256058455E-1,-7.039970160E-1,-5.407077074E-1
4.257100000E-2,2.412963957E-1,-7.706602216E-1,-5.363512635E-1
5.258700000E-2,2.264150530E-1,-7.612715364E-1,-5.468348265E-1
6.260400001E-2,2.415972054E-1,-6.965298653E-1,-5.863995552E-1
7.262100000E-2,3.713647723E-1,-6.152414680E-1,-5.826318860E-1
8.263700000E-2,4.772720337E-1,-4.951337278E-1,-5.591662526E-1
9.265400001E-2,5.179083347E-1,-3.863075674E-1,-5.269877315E-1
1.026700000E-1,5.064522028E-1,-2.817489207E-1,-4.756739438E-1
1.126870000E-1,4.587619901E-1,-1.722858101E-1,-4.188373685E-1
1.227040000E-1,3.810546696E-1,-7.422395796E-2,-3.474774361E-1
1.327200000E-1,3.004111946E-1,-1.113543636E-3,-2.778628170E-1
1.427370000E-1,2.327674180E-1,3.456136212E-2,-2.009075731E-1
1.527540000E-1,1.975465268E-1,5.714415759E-2,-1.411312968E-1
1.627700000E-1,1.812618375E-1,8.622854203E-2,-8.563394845E-2
1.727870000E-1,1.801219136E-1,1.119711548E-1,-3.333966434E-2
1.828040000E-1,1.960929036E-1,1.097972170E-1,-4.382578656E-3
1.928200000E-1,1.928755790E-1,6.987413764E-2,-2.328522969E-3
2.028370000E-1,1.767496020E-1,1.449237019E-2,-1.315933280E-2
2.128540000E-1,1.543783098E-1,-4.945116118E-2,-2.513122745E-2
2.228700000E-1,1.243075058E-1,-1.094122380E-1,-3.887979686E-2
2.328870000E-1,8.020257205E-2,-1.695020497E-1,-5.691746622E-2
2.429040000E-1,2.538992465E-2,-2.358600348E-1,-7.637798786E-2
2.529200000E-1,-3.129199147E-2,-3.035694659E-1,-9.329635650E-2
2.629370000E-1,-8.520209789E-2,-3.685064018E-1,-1.017947719E-1
2.729540000E-1,-1.310836971E-1,-4.220180511E-1,-1.071887016E-1
2.829700000E-1,-1.733906716E-1,-4.626640379E-1,-8.912287652E-2
2.929870000E-1,-2.222509384E-1,-4.831849337E-1,-5.183558166E-2
3.030040000E-1,-2.600680888E-1,-4.794674218E-1,6.577126216E-3
3.130200000E-1,-2.758911252E-1,-4.510800242E-1,8.081567287E-2
3.230370000E-1,-2.466336489E-1,-3.970756531E-1,1.647281349E-1
3.330530000E-1,-1.905582994E-1,-3.222930729E-1,2.483634353E-1
3.430700000E-1,-1.565089971E-1,-2.193166316E-1,3.073439300E-1
3.530870000E-1,-1.650302410E-1,-9.656015784E-2,3.516327143E-1
3.631030000E-1,-1.822955161E-1,3.752333112E-3,3.473282456E-1
3.731200000E-1,-1.974308193E-1,4.429771379E-2,3.378565013E-1
3.831370000E-1,-2.490293086E-1,3.335798159E-2,3.353280723E-1
3.931530000E-1,-3.380455077E-1,-1.098027220E-3,3.427858949E-1
4.031700000E-1,-4.290955365E-1,1.387053542E-2,3.605686426E-1
4.131870000E-1,-5.094313622E-1,5.314312130E-2,3.774268627E-1
4.232030000E-1,-5.399615765E-1,1.047506556E-1,3.855265975E-1
4.332198333E-1,-5.352677107E-1,1.931364685E-1,3.795228899E-1
4.432368333E-1,-5.278020501E-1,3.044720292E-1,3.412077427E-1
4.532528333E-1,-5.187458396E-1,4.116286337E-1,2.775215209E-1
4.632698333E-1,-4.981926084E-1,4.872120619E-1,2.131848931E-1
4.732868333E-1,-4.872886837E-1,5.398868322E-1,1.623084694E-1
4.833028333E-1,-4.420799017E-1,5.067517757E-1,1.698667854E-1
4.933198333E-1,-4.508749247E-1,4.362609088E-1,1.822037697E-1
5.033368333E-1,-4.976077974E-1,3.893035054E-1,1.793089211E-1
5.133528333E-1,-5.160002112E-1,3.304000497E-1,2.087585777E-1
5.233698333E-1,-4.945780635E-1,2.358730286E-1,2.716518044E-1
5.333858333E-1,-4.542544782E-1,1.528870016E-1,3.439601362E-1
5.434028333E-1,-4.107354879E-1,1.208022982E-1,4.216402769E-1
5.534198333E-1,-3.746064305E-1,1.236632764E-1,5.240862966E-1
5.634358333E-1,-3.453854024E-1,1.517535001E-1,6.197571754E-1
5.734528333E-1,-3.224394917E-1,1.748380810E-1,6.574382782E-1
5.834698333E-1,-3.140997887E-1,2.305160016E-1,6.382344961E-1
5.934858333E-1,-3.032451570E-1,3.221743405E-1,6.142168045E-1
6.035028333E-1,-2.933792174E-1,4.299601912E-1,5.654969215E-1
6.135198333E-1,-2.740164101E-1,5.273149610E-1,5.085381269E-1
6.235358333E-1,-2.594265342E-1,6.500667334E-1,4.629547298E-1
6.335528333E-1,-2.779036164E-1,7.848988771E-1,4.501882195E-1
6.435698333E-1,-3.084814847E-1,8.623191118E-1,4.440131485E-1
6.535858333E-1,-3.165590465E-1,8.936971426E-1,4.389090240E-1
6.636028333E-1,-3.109349608E-1,8.781767488E-1,4.381164610E-1
6.736198333E-1,-3.103881776E-1,7.832273841E-1,4.498251379E-1
6.836358333E-1,-3.037502468E-1,6.558275819E-1,4.639782608E-1
6.936528333E-1,-2.898787558E-1,5.541723967E-1,4.749148488E-1
7.036688333E-1,-2.801145315E-1,5.355902314E-1,4.735278785E-1
7.136858333E-1,-2.835316062E-1,5.566873550E-1,4.557059407E-1
7.237028333E-1,-2.918342948E-1,5.547203422E-1,4.452479780E-1
7.337188333E-1,-3.183207512E-1,5.917201638E-1,4.291957617E-1
7.437358333E-1,-3.378574252E-1,6.134869456E-1,4.186118245E-1
7.537528333E-1,-3.410670459E-1,6.011314988E-1,4.022042155E-1
7.637688333E-1,-3.341404200E-1,5.515308976E-1,3.988643587E-1
7.737858333E-1,-3.321474195E-1,4.860944450E-1,3.891142011E-1
7.838028333E-1,-3.482662141E-1,4.276079535E-1,3.710100353E-1
7.938188333E-1,-3.746223748E-1,3.913960159E-1,3.486784995E-1
8.038358333E-1,-4.048423171E-1,3.404673338E-1,3.356572390E-1
8.138528333E-1,-4.346090257E-1,3.008525372E-1,3.098883033E-1
8.238688333E-1,-4.576261938E-1,2.675092220E-1,2.698540688E-1
8.338858333E-1,-4.597263336E-1,2.500892282E-1,2.322397828E-1
8.439028333E-1,-4.468843043E-1,2.378685027E-1,1.741221547E-1
8.539188333E-1,-4.178865254E-1,2.410173416E-1,1.038147286E-1
8.639358333E-1,-3.931154013E-1,2.695858777E-1,3.057460859E-2
8.739518333E-1,-3.717283309E-1,3.021156788E-1,-3.479237854E-2
8.839688333E-1,-3.568881452E-1,3.240550458E-1,-9.449006617E-2
8.939858333E-1,-3.523930907E-1,3.251876533E-1,-1.293504238E-1
9.040018333E-1,-3.559851646E-1,3.063655198E-1,-1.463011652E-1
9.140188333E-1,-3.629934192E-1,2.748804092E-1,-1.461522281E-1
9.240358333E-1,-3.732047677E-1,2.222086638E-1,-1.351922601E-1
9.340518333E-1,-3.814583123E-1,1.565767974E-1,-1.250327975E-1
9.440688333E-1,-3.734408915E-1,9.672677517E-2,-1.299942732E-1
9.540858333E-1,-3.524861932E-1,3.231845051E-2,-1.464142799E-1
9.641018333E-1,-3.105725646E-1,-1.094247121E-2,-1.882666498E-1
9.741188333E-1,-2.458903342E-1,-3.258273005E-2,-2.339090258E-1
9.841358333E-1,-1.767799705E-1,-2.835735865E-2,-2.884210050E-1
9.941518333E-1,-1.007508039E-1,3.867843887E-3,-3.479369283E-1
1.004168833E0,1.707392745E-3,5.134055391E-2,-4.041573405E-1
1.014185833E0,1.685400754E-1,8.029701561E-2,-4.500199258E-1
1.024201833E0,3.839679658E-1,1.708129793E-2,-4.705981612E-1
1.034218833E0,6.628133059E-1,-1.412502229E-1,-4.297996759E-1
1.044234833E0,9.611209035E-1,-2.526167035E-1,-3.383017182E-1
1.054251833E0,1.208068609E0,-2.271038890E-1,-2.359842956E-1
1.064268833E0,1.383853555E0,-1.798325181E-1,-1.325465888E-1
1.074284833E0,1.509544730E0,-1.948795170E-1,-5.633357167E-2
1.084301833E0,1.576036692E0,-2.569878995E-1,-3.747759759E-2
1.094318833E0,1.614437342E0,-3.556236327E-1,-4.526033998E-2
1.104334833E0,1.673369884E0,-4.453553855E-1,-8.853564411E-2
1.114351833E0,1.764158487E0,-4.940218925E-1,-2.040356845E-1
1.124368833E0,1.815746307E0,-5.270956755E-1,-3.267874420E-1
1.134384833E0,1.786497235E0,-5.531114340E-1,-3.924636543E-1
1.144401833E0,1.637043595E0,-5.178557038E-1,-3.530240953E-1
1.154418833E0,1.373931170E0,-4.649697840E-1,-2.573019564E-1
1.164434833E0,1.004679322E0,-3.020434678E-1,-1.628886312E-1
1.174451833E0,6.200796962E-1,-7.690266520E-2,-1.463421434E-1
1.184468833E0,3.069231212E-1,7.208707929E-2,-2.903499007E-1
1.194484833E0,1.315517128E-1,4.169601202E-2,-4.626081586E-1
1.204501833E0,1.129173115E-1,-1.722817868E-1,-5.973369479E-1
1.214518833E0,1.779273301E-1,-3.961402178E-1,-6.949295998E-1
1.224534833E0,2.144512534E-1,-5.224078894E-1,-7.537324429E-1
1.234551833E0,2.912622392E-1,-5.941969156E-1,-7.934989929E-1
1.244567833E0,4.122408628E-1,-6.522298455E-1,-8.259106874E-1
1.254584833E0,5.509944558E-1,-6.541104913E-1,-8.346585631E-1
1.264601833E0,6.453236341E-1,-5.968842506E-1,-8.098301291E-1
1.274617833E0,6.897643805E-1,-5.617845058E-1,-7.431403399E-1
1.284634833E0,6.645807624E-1,-5.159427524E-1,-6.324601769E-1
1.294651833E0,5.505897999E-1,-4.970203638E-1,-5.321977735E-1
1.304667833E0,4.142303169E-1,-4.797755778E-1,-4.295952618E-1
1.314684833E0,2.650551498E-1,-4.632805288E-1,-3.458629251E-1
1.324701833E0,1.287750751E-1,-4.658720493E-1,-2.553671002E-1
1.334717833E0,2.909741737E-2,-4.894669652E-1,-1.631909460E-1
1.344734833E0,-2.431227826E-2,-4.961640239E-1,-1.010119915E-1
1.354751833E0,-7.148700207E-2,-4.426296055E-1,-6.211465225E-2
1.364767833E0,-1.000523344E-1,-3.400451839E-1,-2.763124555E-2
1.374784833E0,-9.002634138E-2,-2.455658913E-1,-1.362664253E-2
1.384801833E0,-4.688739032E-2,-1.782883257E-1,-2.523923758E-3
1.394817833E0,1.233652234E-2,-1.436061412E-1,-1.190954074E-2
1.404834833E0,4.878294468E-2,-1.283054799E-1,-1.814639755E-2
1.414851833E0,5.804069713E-2,-1.175077707E-1,-1.130029187E-2
1.424867833E0,4.427721351E-2,-1.184936762E-1,1.715292037E-2
1.434884208E0,2.579729445E-2,-1.191431135E-1,5.608267337E-2
1.444900208E0,-1.195887290E-2,-1.105797216E-1,9.860749543E-2
1.454917208E0,-6.728958338E-2,-9.895967692E-2,1.272673905E-1
1.464934208E0,-1.255275905E-1,-7.957932353E-2,1.500611305E-1
1.474950208E0,-1.829457581E-1,-6.066275015E-2,1.465357840E-1
1.484967208E0,-2.391014397E-1,-4.903698713E-2,1.433394551E-1
1.494984208E0,-2.964427769E-1,-4.944073409E-2,1.284399629E-1
1.505000208E0,-3.648223877E-1,-5.654338747E-2,1.263887882E-1
1.515017208E0,-4.246783853E-1,-5.450832471E-2,1.456700414E-1
1.525034208E0,-4.612526298E-1,-4.326206073E-2,1.699492782E-1
1.535050208E0,-4.752473235E-1,-3.511413187E-2,1.906890273E-1
1.545067208E0,-4.774220586E-1,-3.269385174E-2,2.060991377E-1
1.555084208E0,-5.159510374E-1,-7.511906326E-2,2.200686783E-1
1.565100208E0,-5.953465104E-1,-1.425106227E-1,2.361837327E-1
1.575117208E0,-6.498278975E-1,-2.042268962E-1,2.373794913E-1
1.585134208E0,-6.583073735E-1,-2.353158444E-1,2.447194308E-1
1.595150208E0,-6.458932757E-1,-2.636054456E-1,2.686688006E-1
1.605167208E0,-6.327002645E-1,-2.536899447E-1,3.153004944E-1
1.615183208E0,-6.681900620E-1,-1.678860039E-1,3.723880649E-1
1.625200208E0,-7.589926720E-1,-4.964351282E-2,3.654561043E-1
1.635217208E0,-8.561583757E-1,5.551646277E-2,3.708713651E-1
1.645233208E0,-9.048606753E-1,1.229969710E-1,3.901451826E-1
1.655250208E0,-9.068344831E-1,1.097996235E-1,4.311049581E-1
1.665267208E0,-8.276118040E-1,4.002213478E-2,4.693239629E-1
1.675283208E0,-6.882402897E-1,-4.980998859E-2,5.017376542E-1
1.685300208E0,-5.252399445E-1,-1.811656207E-1,5.364980698E-1
1.695317208E0,-3.975527883E-1,-3.116736412E-1,5.204458833E-1
1.705333208E0,-3.337383866E-1,-3.813243806E-1,5.011163354E-1
1.715350208E0,-3.314316571E-1,-3.546936810E-1,4.996177256E-1
1.725367208E0,-3.477621675E-1,-2.482383251E-1,5.257174969E-1
1.735383208E0,-3.531973362E-1,-1.129001901E-1,5.722864270E-1
1.745400208E0,-3.320726156E-1,4.751558602E-2,6.339223981E-1
1.755417208E0,-2.917946279E-1,2.204180509E-1,7.119787335E-1
1.765433208E0,-2.650373280E-1,3.532008827E-1,7.782293558E-1
1.775450208E0,-2.369162738E-1,4.399653673E-1,7.905645967E-1
1.785466208E0,-2.107115686E-1,5.202322602E-1,7.160384059E-1
1.795483208E0,-1.922409236E-1,6.234593987E-1,6.015418768E-1
1.805500208E0,-1.681193411E-1,7.292904854E-1,5.226502419E-1
1.815516208E0,-1.519408524E-1,8.221181035E-1,4.505029917E-1
1.825533208E0,-1.682103723E-1,9.184705019E-1,3.790098727E-1
1.835550208E0,-1.906864047E-1,9.612225890E-1,3.296616077E-1
1.845566208E0,-1.904062331E-1,9.514315128E-1,3.219786584E-1
1.855583208E0,-1.675922722E-1,8.393726945E-1,3.188274801E-1
1.865600208E0,-1.692101359E-1,7.038489580E-1,3.304761350E-1
1.875616208E0,-1.935413182E-1,5.625054240E-1,3.513497412E-1
1.885633208E0,-2.091967016E-1,4.509397745E-1,3.623491228E-1
1.895650208E0,-2.242808938E-1,4.038230777E-1,3.631065786E-1
1.905666208E0,-2.424620390E-1,4.253776670E-1,3.525184095E-1
1.915683208E0,-2.733970284E-1,4.732899666E-1,3.358496726E-1
1.925700208E0,-2.977239490E-1,5.027999282E-1,3.121973276E-1
1.935716208E0,-3.092448413E-1,4.917096794E-1,2.805908322E-1
1.945733208E0,-3.128046989E-1,4.587378800E-1,2.649530172E-1
1.955750208E0,-3.281776905E-1,4.212101698E-1,2.450784594E-1
1.965766208E0,-3.497615457E-1,3.885057569E-1,2.322758436E-1
