"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.139953200E-2,3.558361530E-1,-2.938512564E-1,4.990937710E-1
5.390854200E-2,3.622281551E-1,-3.055692613E-1,4.863107800E-1
5.641750000E-2,3.739461303E-1,-3.279392719E-1,4.511577785E-1
5.892651100E-2,3.963161409E-1,-3.577672839E-1,4.074817598E-1
6.143546900E-2,4.186861515E-1,-3.833332658E-1,3.680667579E-1
6.394447900E-2,4.367961586E-1,-4.046382606E-1,3.254567683E-1
6.645343800E-2,4.549051523E-1,-4.248782694E-1,2.839117646E-1
6.896244800E-2,4.772761464E-1,-4.429872632E-1,2.498227656E-1
7.161812500E-2,5.017771125E-1,-4.536402822E-1,2.178657651E-1
7.412713600E-2,5.262781382E-1,-4.642932713E-1,1.880377680E-1
7.663609400E-2,5.497131348E-1,-4.717492759E-1,1.667327732E-1
7.914510400E-2,5.710191131E-1,-4.760102630E-1,1.518187672E-1
8.165406300E-2,5.933890939E-1,-4.717492759E-1,1.379707754E-1
8.416307300E-2,6.125640869E-1,-4.632272720E-1,1.305137724E-1
8.667208400E-2,6.306731105E-1,-4.525752664E-1,1.262527704E-1
8.918104200E-2,6.413261294E-1,-4.344652593E-1,1.241227686E-1
9.169005200E-2,6.562390924E-1,-4.057032764E-1,1.273177713E-1
9.419901100E-2,6.626310945E-1,-3.790722787E-1,1.379707754E-1
9.670802100E-2,6.668921113E-1,-3.471142650E-1,1.464927644E-1
9.921697900E-2,6.711531281E-1,-3.034382761E-1,1.560807675E-1
1.019086460E-1,6.722180843E-1,-2.565672696E-1,1.677977741E-1
1.044176570E-1,6.668921113E-1,-2.096952647E-1,1.773857772E-1
1.069266150E-1,6.573051214E-1,-1.585632712E-1,1.954947710E-1
1.094356250E-1,6.466521025E-1,-1.106262729E-1,2.114737779E-1
1.119445840E-1,6.317381263E-1,-5.842926726E-2,2.242567688E-1
1.144535940E-1,6.189551353E-1,-8.361268789E-3,2.402357757E-1
1.169626040E-1,5.997810960E-1,4.383473098E-2,2.540837824E-1
1.194715630E-1,5.774101019E-1,9.283673018E-2,2.668677568E-1
1.219805730E-1,5.518441200E-1,1.407737285E-1,2.764547765E-1
1.244895320E-1,5.305390954E-1,1.929717362E-1,2.881727815E-1
1.269984900E-1,5.039070845E-1,2.398427278E-1,2.934987843E-1
1.295075000E-1,4.762101471E-1,2.877797186E-1,2.956297696E-1
1.321991670E-1,4.506441355E-1,3.314557374E-1,2.966947854E-1
1.347081770E-1,4.208171368E-1,3.655437231E-1,2.966947854E-1
1.372171360E-1,3.920551538E-1,3.985667229E-1,2.966947854E-1
1.397261460E-1,3.611621559E-1,4.283937216E-1,2.945637703E-1
1.422351040E-1,3.302701414E-1,4.475687146E-1,2.881727815E-1
1.447441150E-1,2.983121574E-1,4.614167213E-1,2.860417664E-1
1.472531250E-1,2.738111317E-1,4.678087234E-1,2.796507776E-1
1.497620840E-1,2.461141348E-1,4.710047245E-1,2.711287737E-1
1.522710940E-1,2.162871361E-1,4.699387252E-1,2.604757845E-1
1.547800520E-1,1.885901242E-1,4.635477364E-1,2.466277778E-1
1.572890630E-1,1.598281264E-1,4.518297315E-1,2.317137718E-1
1.597980210E-1,1.385231316E-1,4.369157255E-1,2.189307660E-1
1.624943230E-1,1.161531284E-1,4.188067317E-1,2.050817758E-1
1.650033340E-1,9.271712601E-2,3.964367211E-1,1.869727671E-1
1.675122920E-1,6.821613014E-2,3.687397242E-1,1.688637733E-1
1.700213020E-1,5.010613427E-2,3.389117420E-1,1.518187672E-1
1.725302610E-1,2.667113021E-2,3.058887422E-1,1.337097734E-1
1.750392710E-1,6.431131158E-3,2.739317417E-1,1.145347729E-1
1.775482820E-1,-1.380786858E-2,2.409087270E-1,9.855577350E-2
1.800572400E-1,-3.298286721E-2,2.068197280E-1,8.151177317E-2
1.825662500E-1,-5.109186843E-2,1.674057245E-1,6.340277195E-2
1.850752090E-1,-6.707087159E-2,1.333167255E-1,4.955476895E-2
1.875842190E-1,-8.198487014E-2,1.034897268E-1,3.677076846E-2
1.900931770E-1,-9.476786852E-2,7.153172791E-2,2.079176717E-2
1.927810420E-1,-1.096818745E-1,4.916173220E-2,5.878768861E-3
1.952900520E-1,-1.213988736E-1,2.998673171E-2,-3.708231263E-3
1.977990110E-1,-1.299208701E-1,1.720373333E-2,-1.116423123E-2
2.003080210E-1,-1.352478713E-1,6.550731137E-3,-1.862123236E-2
2.028169790E-1,-1.395088732E-1,3.355731722E-3,-2.394723147E-2
2.053259900E-1,-1.458998770E-1,2.289731521E-3,-2.927423269E-2
2.078350000E-1,-1.480308771E-1,-1.971268561E-3,-3.033923171E-2
2.103439590E-1,-1.458998770E-1,3.355731722E-3,-2.927423269E-2
2.128529170E-1,-1.448348761E-1,1.187773142E-2,-3.033923171E-2
2.153619270E-1,-1.384438723E-1,1.720373333E-2,-2.927423269E-2
2.178709380E-1,-1.363128722E-1,2.252973244E-2,-2.714323252E-2
2.203798960E-1,-1.288558692E-1,2.785673365E-2,-2.394723147E-2
2.230756770E-1,-1.224648729E-1,3.531273082E-2,-1.968623139E-2
2.255846880E-1,-1.171378717E-1,4.170473292E-2,-1.968623139E-2
2.280936460E-1,-1.064858735E-1,5.129173398E-2,-1.436023135E-2
2.306026570E-1,-9.902887046E-2,5.768373236E-2,-1.223023143E-2
2.331116150E-1,-8.944187313E-2,5.874873325E-2,-1.009923127E-2
2.356206250E-1,-7.878886908E-2,5.981373414E-2,-9.034231305E-3
2.381296360E-1,-6.707087159E-2,6.300973147E-2,-4.773231223E-3
2.406385940E-1,-5.535286665E-2,6.300973147E-2,-3.708231263E-3
2.431475520E-1,-4.789586738E-2,5.448773131E-2,-4.773231223E-3
2.456565630E-1,-3.830886632E-2,4.809673131E-2,-3.708231263E-3
2.481655730E-1,-2.872186899E-2,3.957373276E-2,-5.132312654E-4
2.506745320E-1,-2.126486972E-2,2.892173082E-2,2.682768740E-3
2.533701570E-1,-1.274286862E-2,1.720373333E-2,4.813768901E-3
2.558791670E-1,-5.285868887E-3,6.550731137E-3,5.878768861E-3
2.583881250E-1,-3.155868733E-3,-4.101268481E-3,3.747768700E-3
2.608971360E-1,2.170131076E-3,-1.475326810E-2,4.813768901E-3
2.634060940E-1,7.496131118E-3,-2.434026822E-2,4.813768901E-3
2.659151040E-1,1.069213171E-2,-3.499326855E-2,3.747768700E-3
2.684241150E-1,1.282213163E-2,-4.138426855E-2,5.878768861E-3
2.709330730E-1,1.388813183E-2,-4.777626693E-2,4.813768901E-3
2.734420840E-1,1.601812989E-2,-4.458026588E-2,1.617768663E-3
2.759510420E-1,1.814913005E-2,-4.884126782E-2,8.008768782E-3
2.784600520E-1,1.814913005E-2,-4.884126782E-2,6.943768822E-3
2.809690110E-1,2.027912997E-2,-5.097226799E-2,6.943768822E-3
2.836888540E-1,1.814913005E-2,-5.203726888E-2,9.074768983E-3
2.861978130E-1,1.601812989E-2,-5.416726694E-2,1.226976886E-2
2.887068230E-1,2.027912997E-2,-5.416726694E-2,9.074768983E-3
2.912158340E-1,2.134413086E-2,-5.310226604E-2,1.120476890E-2
2.937247920E-1,1.921413094E-2,-5.203726888E-2,1.226976886E-2
2.962338020E-1,2.134413086E-2,-5.629826710E-2,1.013976894E-2
2.987427610E-1,2.027912997E-2,-5.949426815E-2,1.013976894E-2
3.012517710E-1,2.134413086E-2,-5.949426815E-2,1.013976894E-2
3.037607290E-1,1.921413094E-2,-6.162426621E-2,1.013976894E-2
3.062697400E-1,1.814913005E-2,-6.588526815E-2,1.013976894E-2
3.087786980E-1,1.814913005E-2,-7.334227115E-2,1.013976894E-2
3.112877090E-1,1.708313078E-2,-7.866827399E-2,9.074768983E-3
3.139816150E-1,1.601812989E-2,-8.825626969E-2,1.013976894E-2
3.164906250E-1,1.495313179E-2,-9.464727342E-2,8.008768782E-3
3.189995840E-1,1.388813183E-2,-9.784327447E-2,9.074768983E-3
3.215085420E-1,1.282213163E-2,-9.890826792E-2,1.120476890E-2
3.240175520E-1,1.282213163E-2,-1.021042690E-1,8.008768782E-3
3.265265110E-1,7.496131118E-3,-1.053002700E-1,6.943768822E-3
3.290355210E-1,6.431131158E-3,-1.031692699E-1,9.074768983E-3
3.315445320E-1,7.496131118E-3,-9.997427464E-2,9.074768983E-3
3.340534900E-1,4.300130997E-3,-9.890826792E-2,8.008768782E-3
3.365625000E-1,1.105131116E-3,-9.571327269E-2,9.074768983E-3
3.390714590E-1,1.105131116E-3,-9.251727164E-2,1.120476890E-2
3.415804690E-1,-2.089868765E-3,-8.612526953E-2,1.226976886E-2
3.442732820E-1,-5.285868887E-3,-8.079927415E-2,1.226976886E-2
3.467822400E-1,-8.481868543E-3,-7.334227115E-2,1.440076809E-2
3.492912500E-1,-1.380786858E-2,-6.695127487E-2,1.866176724E-2
3.518002610E-1,-1.593886875E-2,-5.949426815E-2,1.972676814E-2
3.543092190E-1,-1.593886875E-2,-5.310226604E-2,2.398776822E-2
3.568181770E-1,-2.126486972E-2,-4.564526677E-2,2.931476757E-2
3.593271880E-1,-2.765686996E-2,-3.712326661E-2,3.144476935E-2
3.618361980E-1,-2.765686996E-2,-2.860127017E-2,3.783676773E-2
3.643451570E-1,-2.872186899E-2,-1.794926822E-2,4.316276684E-2
3.668541670E-1,-3.298286721E-2,-1.049226895E-2,4.848876968E-2
3.693631250E-1,-3.511286899E-2,-5.166268442E-3,5.274976790E-2
3.718721360E-1,-3.617886826E-2,1.597316004E-4,6.127176806E-2
3.745642710E-1,-3.617886826E-2,8.681731299E-3,6.659877300E-2
3.770732820E-1,-3.511286899E-2,1.400773134E-2,6.979376823E-2
3.795822400E-1,-3.085186891E-2,1.933373138E-2,7.512076944E-2
3.820912500E-1,-2.659086883E-2,2.359573171E-2,8.151177317E-2
3.846002090E-1,-2.019986883E-2,2.892173082E-2,8.896876872E-2
3.871092190E-1,-1.700386964E-2,2.998673171E-2,9.322977066E-2
3.896181770E-1,-1.167786866E-2,3.531273082E-2,1.017517745E-1
3.921271880E-1,-3.155868733E-3,3.850873187E-2,1.070787683E-1
3.946361460E-1,6.431131158E-3,3.850873187E-2,1.134697720E-1
3.971451570E-1,1.495313179E-2,3.744373098E-2,1.177307740E-1
3.996541670E-1,2.347513102E-2,4.170473292E-2,1.262527704E-1
4.021631250E-1,2.986713126E-2,4.170473292E-2,1.315797716E-1
4.048552610E-1,4.051913321E-2,4.063973203E-2,1.347747743E-1
4.073642710E-1,5.117213354E-2,3.531273082E-2,1.432967782E-1
4.098732290E-1,5.862913281E-2,3.211773187E-2,1.496887654E-1
4.123822400E-1,6.502012908E-2,3.318273276E-2,1.528847665E-1
4.148911980E-1,7.460712641E-2,2.892173082E-2,1.582107693E-1
4.174002090E-1,8.739113063E-2,2.572572976E-2,1.677977741E-1
4.199091670E-1,9.697812796E-2,2.359573171E-2,1.731247753E-1
4.224181770E-1,1.065651253E-1,2.146473154E-2,1.773857772E-1
4.249271360E-1,1.118921265E-1,1.720373333E-2,1.784507781E-1
4.274361460E-1,1.204141304E-1,1.187773142E-2,1.827117652E-1
4.299451040E-1,1.268051267E-1,7.616731338E-3,1.859077662E-1
4.324541150E-1,1.300011277E-1,1.224731561E-3,1.880377680E-1
4.351464070E-1,1.385231316E-1,-5.166268442E-3,1.912337691E-1
4.376554170E-1,1.406541318E-1,-1.049226895E-2,1.944297701E-1
4.401643750E-1,1.438491344E-1,-1.794926822E-2,1.944297701E-1
4.426733860E-1,1.481101215E-1,-2.540526912E-2,1.965597719E-1
4.451823440E-1,1.481101215E-1,-3.179726750E-2,1.976257712E-1
4.476913540E-1,1.481101215E-1,-3.925426677E-2,1.891037673E-1
4.502003130E-1,1.502411216E-1,-5.097226799E-2,1.880377680E-1
4.527093230E-1,1.491761357E-1,-6.162426621E-2,1.891037673E-1
4.552182820E-1,1.459801346E-1,-7.227727026E-2,1.837767661E-1
4.577272920E-1,1.427841336E-1,-8.079927415E-2,1.773857772E-1
4.602362500E-1,1.342621297E-1,-9.358227253E-2,1.720587760E-1
4.627452610E-1,1.300011277E-1,-1.010392681E-1,1.741897762E-1
4.654371360E-1,1.214791313E-1,-1.106262729E-1,1.677977741E-1
4.679460940E-1,1.150871292E-1,-1.180832684E-1,1.592757702E-1
4.704551040E-1,1.055001318E-1,-1.319312751E-1,1.539497674E-1
4.729641150E-1,9.591312706E-2,-1.447152644E-1,1.475577652E-1
4.754730730E-1,8.526013047E-2,-1.574982703E-1,1.390357763E-1
4.779820840E-1,7.567312568E-2,-1.681502759E-1,1.315797716E-1
4.804910420E-1,6.502012908E-2,-1.777382642E-1,1.262527704E-1
4.830000520E-1,5.649813265E-2,-1.905212700E-1,1.209267750E-1
4.855090110E-1,4.691113159E-2,-2.043692768E-1,1.102737710E-1
4.880180210E-1,3.625813127E-2,-2.139562666E-1,1.017517745E-1
4.905269790E-1,2.986713126E-2,-2.246092707E-1,9.749077260E-2
4.930359900E-1,1.814913005E-2,-2.373922765E-1,8.257777244E-2
4.957285420E-1,7.496131118E-3,-2.459142655E-1,7.618577033E-2
4.982375520E-1,-1.024868805E-3,-2.533712685E-1,6.979376823E-2
5.007465110E-1,-1.061186846E-2,-2.640242577E-1,5.594576895E-2
5.032555210E-1,-1.700386964E-2,-2.714812756E-1,4.529276863E-2
5.057644790E-1,-2.232986875E-2,-2.821332812E-1,3.570576757E-2
5.082734380E-1,-2.765686996E-2,-2.938512564E-1,2.292276733E-2
5.107824480E-1,-3.404786810E-2,-3.045042753E-1,1.226976886E-2
5.132914070E-1,-3.617886826E-2,-3.162212670E-1,5.527687026E-4
5.158004170E-1,-3.298286721E-2,-3.258092701E-1,-1.116423123E-2
5.183094270E-1,-3.298286721E-2,-3.385922611E-1,-2.820823155E-2
5.208183860E-1,-2.978686988E-2,-3.524402678E-1,-4.312223196E-2
5.233273960E-1,-2.446086891E-2,-3.662892580E-1,-5.910123140E-2
5.260188020E-1,-1.806886867E-2,-3.812022805E-1,-7.508023083E-2
5.285308860E-1,-1.061186846E-2,-3.939852715E-1,-9.105923027E-2
5.310430210E-1,-1.024868805E-3,-4.067692757E-1,-1.038422287E-1
5.335551040E-1,6.431131158E-3,-4.195522666E-1,-1.208862290E-1
5.360672400E-1,1.921413094E-2,-4.334002733E-1,-1.400612295E-1
5.385793230E-1,2.986713126E-2,-4.515092671E-1,-1.507132351E-1
5.410914590E-1,4.158413410E-2,-4.653582573E-1,-1.666922271E-1
5.436035940E-1,5.010613427E-2,-4.824022651E-1,-1.805412322E-1
5.461156770E-1,5.756313354E-2,-4.973162711E-1,-1.911932230E-1
5.486278130E-1,6.608512998E-2,-5.079682469E-1,-2.018462270E-1
5.511398960E-1,7.354212552E-2,-5.175562501E-1,-2.103682309E-1
5.536520320E-1,7.673812658E-2,-5.282082558E-1,-2.188902348E-1
5.563105730E-1,7.886812836E-2,-5.367302299E-1,-2.284772247E-1
5.588226570E-1,7.993412763E-2,-5.409912467E-1,-2.316732258E-1
5.613347920E-1,7.780312747E-2,-5.463182330E-1,-2.338042259E-1
5.638468750E-1,7.460712641E-2,-5.484482646E-1,-2.359342277E-1
5.663590110E-1,6.608512998E-2,-5.537742376E-1,-2.380652279E-1
5.688710940E-1,5.756313354E-2,-5.569702387E-1,-2.391302288E-1
5.713832290E-1,5.117213354E-2,-5.580352545E-1,-2.369992286E-1
5.738953650E-1,3.732313216E-2,-5.633622408E-1,-2.338042259E-1
5.764074480E-1,2.347513102E-2,-5.665582418E-1,-2.295432240E-1
5.789195840E-1,9.627131745E-3,-5.740142465E-1,-2.263472229E-1
5.814316670E-1,-6.350868847E-3,-5.761452317E-1,-2.242162228E-1
5.839438020E-1,-2.232986875E-2,-5.782752633E-1,-2.220862210E-1
5.866024480E-1,-4.150486737E-2,-5.782752633E-1,-2.199552357E-1
5.891145320E-1,-5.961386859E-2,-5.804062486E-1,-2.146292329E-1
5.916266670E-1,-7.559286803E-2,-5.857322216E-1,-2.124982327E-1
