"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.122394085E0,-1.360392284E1,1.516337872E0
2.000000000E-3,-2.211026669E0,-1.363266850E1,1.509151459E0
4.000000000E-3,-2.256540775E0,-1.366141415E1,1.509151459E0
6.000833000E-3,-2.230190516E0,-1.367578697E1,1.542688131E0
8.001667000E-3,-2.110416651E0,-1.366141415E1,1.604970574E0
1.000395800E-2,-1.947524071E0,-1.362069130E1,1.652880192E0
1.200625000E-2,-1.808586359E0,-1.355601311E1,1.657671094E0
1.401062500E-2,-1.681625962E0,-1.346738052E1,1.621739030E0
1.601500000E-2,-1.528315306E0,-1.337156105E1,1.571433902E0
1.802010400E-2,-1.322304130E0,-1.328292847E1,1.518733382E0
2.002593700E-2,-1.063592434E0,-1.318710899E1,1.461241961E0
2.203177100E-2,-7.593666911E-1,-1.306493950E1,1.391772985E0
2.403760400E-2,-4.335816205E-1,-1.291162968E1,1.310326815E0
2.604343700E-2,-1.101920158E-1,-1.274873638E1,1.207321167E0
2.806479200E-2,6.180334687E-1,-1.225526810E1,6.371973157E-1
3.010166700E-2,7.449938059E-1,-1.213070297E1,4.599318802E-1
3.213854200E-2,9.054908752E-1,-1.200613880E1,2.682935894E-1
3.417541700E-2,1.104315639E0,-1.185282803E1,6.707339734E-2
3.621229200E-2,1.365422726E0,-1.165639877E1,-1.652880162E-1
3.824916700E-2,1.695998788E0,-1.144320107E1,-4.239996970E-1
4.024916700E-2,2.012202024E0,-1.124198055E1,-6.827113628E-1
4.224916700E-2,2.244563341E0,-1.107669258E1,-9.078863859E-1
4.424916700E-2,2.366732836E0,-1.094733715E1,-1.094733715E0
4.624916700E-2,2.373919249E0,-1.084672642E1,-1.264812708E0
4.824916700E-2,2.309241295E0,-1.075809383E1,-1.444473505E0
5.024916700E-2,2.237376928E0,-1.067664814E1,-1.616948009E0
5.224916700E-2,2.242167950E0,-1.058561993E1,-1.765467644E0
5.424916700E-2,2.357150793E0,-1.047782326E1,-1.906800866E0
5.624916700E-2,2.534416199E0,-1.034128094E1,-2.028970242E0
5.824916700E-2,2.680540562E0,-1.019994736E1,-2.117603064E0
6.024916700E-2,2.745218515E0,-1.005382347E1,-2.167908192E0
6.224916700E-2,2.728450060E0,-9.902908325E0,-2.220608711E0
6.424916700E-2,2.658981085E0,-9.754388809E0,-2.299659491E0
6.624916700E-2,2.565557480E0,-9.610659599E0,-2.376314640E0
6.824916700E-2,2.484111309E0,-9.483699799E0,-2.436201572E0
7.024916700E-2,2.426619768E0,-9.378298759E0,-2.476924896E0
7.224916700E-2,2.369128227E0,-9.284874916E0,-2.496088743E0
7.424916700E-2,2.299659491E0,-9.186659813E0,-2.484111309E0
7.624916700E-2,2.213422060E0,-9.059700012E0,-2.440992594E0
7.824916700E-2,2.117603064E0,-8.920762062E0,-2.381105661E0
8.024916700E-2,2.038552284E0,-8.793801308E0,-2.323614120E0
8.224916700E-2,1.997829080E0,-8.690795898E0,-2.266122818E0
8.424916700E-2,1.988247156E0,-8.606954575E0,-2.225399494E0
8.624916700E-2,2.005015612E0,-8.535090446E0,-2.191862822E0
8.824916700E-2,2.024179459E0,-8.468016624E0,-2.131975889E0
9.024916700E-2,2.028970242E0,-8.393756866E0,-2.016993046E0
9.224916700E-2,2.031365871E0,-8.333869934E0,-1.868473291E0
9.424916700E-2,2.060111523E0,-8.300333023E0,-1.707976222E0
9.624916700E-2,2.124789476E0,-8.305124283E0,-1.523524404E0
9.824916700E-2,2.208631277E0,-8.331474304E0,-1.269603610E0
1.002491670E-1,2.258936167E0,-8.362615585E0,-9.294456840E-1
1.022491670E-1,2.280495644E0,-8.384175301E0,-5.437736511E-1
1.042491670E-1,2.302054882E0,-8.386569977E0,-1.652880162E-1
1.062491670E-1,2.340382576E0,-8.369802475E0,1.892428100E-1
1.082491670E-1,2.376314640E0,-8.341055870E0,5.461691022E-1
1.102491670E-1,2.385896683E0,-8.321892738E0,9.174683094E-1
1.122491670E-1,2.376314640E0,-8.302728653E0,1.291162968E0
1.142491670E-1,2.357150793E0,-8.283564568E0,1.664857626E0
1.162491670E-1,2.340382576E0,-8.264401436E0,2.040947676E0
1.182491670E-1,2.318823338E0,-8.245237350E0,2.419433355E0
1.202491670E-1,2.285286427E0,-8.221282005E0,2.790732384E0
1.222491670E-1,2.225399494E0,-8.214096069E0,3.159636259E0
1.242491670E-1,2.146348715E0,-8.214096069E0,3.535726309E0
1.262491670E-1,2.057716131E0,-8.206909180E0,3.921398401E0
1.282491670E-1,1.952314973E0,-8.190140724E0,4.307070255E0
1.302491670E-1,1.846913934E0,-8.187746048E0,4.680765152E0
1.322491670E-1,1.748699307E0,-8.185350418E0,5.042482376E0
1.342491670E-1,1.652880192E0,-8.185350418E0,5.401803970E0
1.362491670E-1,1.554665565E0,-8.178163528E0,5.753939629E0
1.382491670E-1,1.446869016E0,-8.170977592E0,6.079724312E0
1.402491670E-1,1.327095151E0,-8.175767899E0,6.381554604E0
1.422491670E-1,1.195343852E0,-8.185350418E0,6.666616917E0
1.442491670E-1,1.049219608E0,-8.199723244E0,6.920537472E0
1.462491670E-1,8.791406155E-1,-8.211700439E0,7.150503635E0
1.482491670E-1,6.707339883E-1,-8.197327614E0,7.358910084E0
1.502491670E-1,4.431635439E-1,-8.173373222E0,7.548152924E0
1.522491670E-1,2.108021080E-1,-8.156604767E0,7.706254482E0
1.542491670E-1,-2.635026351E-2,-8.132649422E0,7.823632717E0
1.562491670E-1,-2.730845511E-1,-8.091926575E0,7.897892952E0
1.582491670E-1,-5.198188424E-1,-8.051203728E0,7.938615799E0
1.602491670E-1,-7.713440657E-1,-8.015271187E0,7.957779884E0
1.622491670E-1,-1.003705502E0,-7.976943493E0,7.957779884E0
1.642491670E-1,-1.209716678E0,-7.938615799E0,7.926638603E0
1.662491670E-1,-1.410936832E0,-7.897892952E0,7.854773998E0
1.682491670E-1,-1.607366085E0,-7.859565258E0,7.737395763E0
1.702491670E-1,-1.803795338E0,-7.811655521E0,7.579294205E0
1.722491670E-1,-2.000224590E0,-7.749372959E0,7.404424191E0
1.742491670E-1,-2.179885387E0,-7.675113201E0,7.224763393E0
1.762491670E-1,-2.342777967E0,-7.603249073E0,7.028334141E0
