"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.467000042E-3,2.023012877E0,-1.242211699E0,6.248405576E-1
1.240000001E-2,1.741204023E0,-1.442183137E0,4.955019951E-1
2.233400010E-2,1.373736143E0,-1.423569322E0,3.957288265E-1
3.226800007E-2,9.556971192E-1,-1.265040994E0,3.090956509E-1
4.220200004E-2,5.005858541E-1,-1.012652993E0,1.890021563E-1
5.213500001E-2,4.382523149E-2,-7.314487100E-1,1.859074086E-2
6.206900009E-2,-3.739528358E-1,-4.977526367E-1,-1.875468791E-1
7.200300007E-2,-7.236186862E-1,-3.667408228E-1,-3.977464736E-1
8.193700004E-2,-9.931589961E-1,-3.660714030E-1,-5.867640376E-1
9.187100001E-2,-1.175934553E0,-5.020348430E-1,-7.355883718E-1
1.018040001E-1,-1.279216290E0,-7.447989583E-1,-8.101722598E-1
1.117380001E-1,-1.292004585E0,-1.089620590E0,-8.079304099E-1
1.216720000E-1,-1.210307717E0,-1.735612869E0,-7.676904798E-1
1.316060000E-1,-1.013281107E0,-2.775506496E0,-6.939499378E-1
1.415390001E-1,-6.850197315E-1,-3.182535410E0,-4.950028956E-1
1.514730001E-1,-2.337747514E-1,-2.801227331E0,-2.396028191E-1
1.614070000E-1,2.693323493E-1,-1.917041540E0,3.028347902E-2
1.713410000E-1,7.241938710E-1,-8.237801790E-1,2.938149869E-1
1.812740001E-1,1.116490006E0,1.905222982E-1,5.193350911E-1
1.912080001E-1,1.459372520E0,9.783002734E-1,6.402474046E-1
2.011420000E-1,1.756219029E0,1.476892114E0,6.697708964E-1
2.110760000E-1,1.956095457E0,1.707002997E0,6.818930507E-1
2.210100001E-1,2.007277966E0,1.707967281E0,7.450888157E-1
2.309430001E-1,1.874762893E0,1.522002101E0,8.811547756E-1
2.408770000E-1,1.569147348E0,1.175633669E0,1.069756746E0
2.508110000E-1,1.147602558E0,7.478327155E-1,1.239061356E0
2.607450001E-1,6.358382106E-1,1.179116815E-1,1.333957076E0
2.706780001E-1,5.718893372E-3,-9.233853817E-1,1.302264690E0
2.806120000E-1,-5.911650658E-1,-1.790023685E0,1.218037605E0
2.905460000E-1,-1.149634719E0,-2.558741570E0,1.036757827E0
3.004800001E-1,-1.686406493E0,-3.367830753E0,7.414423823E-1
3.104140001E-1,-1.893655062E0,-3.434268236E0,6.670917273E-1
3.203470000E-1,-1.738423467E0,-2.342402458E0,5.922541618E-1
3.302810000E-1,-1.396734834E0,-9.197816849E-1,1.818629354E-1
3.402150001E-1,-1.197691321E0,4.415913136E-4,-6.415025592E-1
3.501490001E-1,-1.037588716E0,3.815937340E-1,-1.241343617E0
3.600820000E-1,-7.607360482E-1,5.221647620E-1,-1.382040143E0
3.700160000E-1,-3.598392010E-1,7.186980844E-1,-1.303666472E0
3.799500001E-1,1.738102734E-1,1.059471011E0,-1.235488176E0
3.898840001E-1,7.652706504E-1,1.293870091E0,-1.158523083E0
3.998170000E-1,1.285553455E0,1.188858628E0,-9.148566127E-1
4.097510000E-1,1.506252527E0,7.683046460E-1,-7.174116969E-1
4.196850001E-1,1.363240123E0,1.811444163E-1,-6.791884303E-1
4.296190001E-1,1.152167082E0,-1.123851985E-1,-2.531953156E-1
4.395530000E-1,8.835289478E-1,-1.892990321E-1,4.792842567E-1
4.494860000E-1,6.156674027E-1,-3.572984338E-1,1.297971964E0
4.594200001E-1,1.882923022E-2,-1.015597820E0,1.758734107E0
4.693540001E-1,-4.728281200E-1,-1.211777687E0,1.761839151E0
4.792880000E-1,-6.999648809E-1,-8.550475836E-1,1.582333326E0
4.892210000E-1,-6.778827310E-1,-2.892199159E-1,1.376188993E0
4.991550001E-1,-4.191744328E-1,4.300583601E-1,1.370111942E0
5.090890001E-1,-8.209601790E-2,1.122551322E0,1.543343544E0
5.190230000E-1,3.120619357E-1,1.799903750E0,1.790844917E0
